f_time;copX;copY
8.900;-0.785909;-1.120650
8.910;-0.786854;-1.110387
8.920;-0.787697;-1.098374
8.930;-0.788410;-1.084771
8.940;-0.789206;-1.070246
8.950;-0.790640;-1.055795
8.960;-0.793561;-1.042359
8.970;-0.798927;-1.030445
8.980;-0.807577;-1.019929
8.990;-0.820055;-1.010149
9.000;-0.836565;-1.000213
9.010;-0.857021;-0.989342
9.020;-0.881150;-0.977087
9.030;-0.908576;-0.963347
9.040;-0.938900;-0.948197
9.050;-0.971763;-0.931639
9.060;-1.006860;-0.913393
9.070;-1.043883;-0.892846
9.080;-1.082399;-0.869223
9.090;-1.121736;-0.841904
9.100;-1.160949;-0.810777
9.110;-1.198889;-0.776434
9.120;-1.234366;-0.740108
9.130;-1.266345;-0.703386
9.140;-1.294084;-0.667825
9.150;-1.317187;-0.634631
9.160;-1.335536;-0.604490
9.170;-1.349152;-0.577561
9.180;-1.358099;-0.553617
9.190;-1.362482;-0.532258
9.200;-1.362538;-0.513115
9.210;-1.358736;-0.495945
9.220;-1.351825;-0.480598
9.230;-1.342782;-0.466910
9.240;-1.332696;-0.454649
9.250;-1.322622;-0.443545
9.260;-1.313473;-0.433385
9.270;-1.305966;-0.424073
9.280;-1.300609;-0.415627
9.290;-1.297705;-0.408117
9.300;-1.297346;-0.401577
9.310;-1.299437;-0.395962
9.320;-1.303771;-0.391126
9.330;-1.310126;-0.386843
9.340;-1.318344;-0.382826
9.350;-1.328343;-0.378772
9.360;-1.340063;-0.374401
9.370;-1.353383;-0.369510
9.380;-1.368055;-0.364002
9.390;-1.383670;-0.357885
9.400;-1.399679;-0.351264
9.410;-1.415440;-0.344310
9.420;-1.430295;-0.337192
9.430;-1.443614;-0.329948
9.440;-1.454816;-0.322334
9.450;-1.463384;-0.313772
9.460;-1.468895;-0.303494
9.470;-1.471074;-0.290861
9.480;-1.469825;-0.275694
9.490;-1.465230;-0.258436
9.500;-1.457498;-0.240063
9.510;-1.446912;-0.221768
9.520;-1.433775;-0.204547
9.530;-1.418395;-0.188851
9.540;-1.401092;-0.174452
9.550;-1.382222;-0.160618
9.560;-1.362184;-0.146510
9.570;-1.341424;-0.131616
9.580;-1.320417;-0.116000
9.590;-1.299639;-0.100232
9.600;-1.279550;-0.085072
9.610;-1.260582;-0.071091
9.620;-1.243155;-0.058452
9.630;-1.227695;-0.046919
9.640;-1.214629;-0.036042
9.650;-1.204338;-0.025358
9.660;-1.197048;-0.014528
9.670;-1.192732;-0.003373
9.680;-1.191054;0.008148
9.690;-1.191412;0.019994
9.700;-1.193063;0.032110
9.710;-1.195286;0.044473
9.720;-1.197545;0.057069
9.730;-1.199626;0.069809
9.740;-1.201707;0.082460
9.750;-1.204292;0.094642
9.760;-1.207998;0.105927
9.770;-1.213244;0.115978
9.780;-1.220032;0.124663
9.790;-1.227919;0.132095
9.800;-1.236194;0.138594
9.810;-1.244156;0.144590
9.820;-1.251344;0.150501
9.830;-1.257650;0.156595
9.840;-1.263294;0.162902
9.850;-1.268686;0.169220
9.860;-1.274232;0.175232
9.870;-1.280162;0.180688
9.880;-1.286436;0.185571
9.890;-1.292757;0.190140
9.900;-1.298682;0.194834
9.910;-1.303771;0.200065
9.920;-1.307715;0.206012
9.930;-1.310421;0.212508
9.940;-1.312058;0.219055
9.950;-1.313054;0.224962
9.960;-1.314037;0.229546
9.970;-1.315703;0.232301
9.980;-1.318649;0.232953
9.990;-1.323216;0.231417
10.000;-1.329406;0.227719
10.010;-1.336867;0.221957
10.020;-1.344935;0.214309
10.030;-1.352726;0.205064
10.040;-1.359286;0.194643
10.050;-1.363818;0.183596
10.060;-1.365898;0.172540
10.070;-1.365619;0.162033
10.080;-1.363569;0.152409
10.090;-1.360665;0.143620
10.100;-1.357885;0.135173
10.110;-1.356013;0.126167
10.120;-1.355462;0.115448
10.130;-1.356246;0.101876
10.140;-1.358099;0.084634
10.150;-1.360689;0.063498
10.160;-1.363835;0.038909
10.170;-1.367619;0.011790
10.180;-1.372380;-0.016843
10.190;-1.378568;-0.046298
10.200;-1.386560;-0.076416
10.210;-1.396515;-0.107512
10.220;-1.408366;-0.140126
10.230;-1.421932;-0.174760
10.240;-1.437055;-0.211717
10.250;-1.453672;-0.251055
10.260;-1.471759;-0.292590
10.270;-1.491214;-0.335916
10.280;-1.511735;-0.380463
10.290;-1.532788;-0.425594
10.300;-1.553697;-0.470727
10.310;-1.573827;-0.515421
10.320;-1.592760;-0.559416
10.330;-1.610367;-0.602601
10.340;-1.626719;-0.644937
10.350;-1.641863;-0.686340
10.360;-1.655580;-0.726569
10.370;-1.667279;-0.765161
10.380;-1.676094;-0.801446
10.390;-1.681152;-0.834655
10.400;-1.681851;-0.864089
10.410;-1.678009;-0.889302
10.420;-1.669830;-0.910205
10.430;-1.657754;-0.927083
10.440;-1.642284;-0.940522
10.450;-1.623885;-0.951308
10.460;-1.602977;-0.960343
10.470;-1.580006;-0.968566
10.480;-1.555526;-0.976894
10.490;-1.530222;-0.986146
10.500;-1.504856;-0.996952
10.510;-1.480155;-1.009645
10.520;-1.456688;-1.024168
10.530;-1.434799;-1.040041
10.540;-1.414632;-1.056424
10.550;-1.396241;-1.072261
10.560;-1.379704;-1.086479
10.570;-1.365181;-1.098179
10.580;-1.352857;-1.106765
10.590;-1.342802;-1.111955
10.600;-1.334823;-1.113685
10.610;-1.328410;-1.111967
10.620;-1.322830;-1.106809
10.630;-1.317319;-1.098219
10.640;-1.311289;-1.086305
10.650;-1.304435;-1.071360
10.660;-1.296720;-1.053929
10.670;-1.288263;-1.034830
10.680;-1.279206;-1.015077
10.690;-1.269574;-0.995693
10.700;-1.259179;-0.977420
10.710;-1.247557;-0.960463
10.720;-1.233933;-0.944364
10.730;-1.217248;-0.928088
10.740;-1.196266;-0.910290
10.750;-1.169789;-0.889656
10.760;-1.136918;-0.865223
10.770;-1.097320;-0.836576
10.780;-1.051386;-0.803885
10.790;-1.000224;-0.767747
10.800;-0.945449;-0.728921
10.810;-0.888817;-0.688088
10.820;-0.831826;-0.645753
10.830;-0.775405;-0.602303
10.840;-0.719780;-0.558139
10.850;-0.664513;-0.513758
10.860;-0.608708;-0.469739
10.870;-0.551286;-0.426651
10.880;-0.491279;-0.384988
10.890;-0.428054;-0.345180
10.900;-0.361423;-0.307662
10.910;-0.291643;-0.272928
10.920;-0.219313;-0.241479
10.930;-0.145214;-0.213684
10.940;-0.070152;-0.189613
10.950;0.005144;-0.168959
10.960;0.080051;-0.151124
10.970;0.154037;-0.135422
10.980;0.226660;-0.121336
10.990;0.297595;-0.108685
11.000;0.366686;-0.097645
11.010;0.433978;-0.088601
11.020;0.499708;-0.081921
11.030;0.564260;-0.077770
11.040;0.628100;-0.076062
11.050;0.691701;-0.076564
11.060;0.755470;-0.079062
11.070;0.819640;-0.083476
11.080;0.884134;-0.089855
11.090;0.948475;-0.098245
11.100;1.011814;-0.108523
11.110;1.073131;-0.120295
11.120;1.131513;-0.132923
11.130;1.186373;-0.145673
11.140;1.237491;-0.157925
11.150;1.284882;-0.169305
11.160;1.328551;-0.179713
11.170;1.368255;-0.189276
11.180;1.403379;-0.198334
11.190;1.433000;-0.207483
11.200;1.456127;-0.217581
11.210;1.472046;-0.229617
11.220;1.480633;-0.244405
11.230;1.482507;-0.262211
11.240;1.478945;-0.282472
11.250;1.471594;-0.303780
11.260;1.462063;-0.324192
11.270;1.451590;-0.341801
11.280;1.440903;-0.355345
11.290;1.430309;-0.364599
11.300;1.419926;-0.370407
11.310;1.409911;-0.374369
11.320;1.400612;-0.378356
11.330;1.392599;-0.383995
11.340;1.386595;-0.392252
11.350;1.383337;-0.403186
11.360;1.383410;-0.415992
11.370;1.387104;-0.429344
11.380;1.394353;-0.441924
11.390;1.404779;-0.452896
11.400;1.417845;-0.462128
11.410;1.433027;-0.470099
11.420;1.449944;-0.477596
11.430;1.468389;-0.485351
11.440;1.488262;-0.493722
11.450;1.509483;-0.502549
11.460;1.531934;-0.511249
11.470;1.555490;-0.519118
11.480;1.580107;-0.525727
11.490;1.605911;-0.531186
11.500;1.633229;-0.536196
11.510;1.662529;-0.541871
11.520;1.694306;-0.549412
11.530;1.728938;-0.559767
11.540;1.766570;-0.573371
11.550;1.807064;-0.590088
11.560;1.850017;-0.609349
11.570;1.894838;-0.630443
11.580;1.940844;-0.652823
11.590;1.987321;-0.676281
11.600;2.033578;-0.700890
11.610;2.079000;-0.726777
11.620;2.123126;-0.753877
11.630;2.165672;-0.781831
11.640;2.206486;-0.810038
11.650;2.245437;-0.837824
11.660;2.282311;-0.864620
11.670;2.316775;-0.890111
11.680;2.348452;-0.914307
11.690;2.377070;-0.937493
11.700;2.402621;-0.960110
11.710;2.425423;-0.982611
11.720;2.446030;-1.005363
11.730;2.465039;-1.028589
11.740;2.482896;-1.052314
11.750;2.499795;-1.076310
11.760;2.515679;-1.100081
11.770;2.530313;-1.122944
11.780;2.543392;-1.144195
11.790;2.554655;-1.163271
11.800;2.563977;-1.179864
11.810;2.571408;-1.193937
11.820;2.577134;-1.205671
11.830;2.581367;-1.215387
11.840;2.584233;-1.223489
11.850;2.585698;-1.230435
11.860;2.585555;-1.236723
11.870;2.583460;-1.242824
11.880;2.578980;-1.249068
11.890;2.571689;-1.255512
11.900;2.561286;-1.261860
11.910;2.547713;-1.267483
11.920;2.531233;-1.271571
11.930;2.512409;-1.273371
11.940;2.492012;-1.272478
11.950;2.470865;-1.269080
11.960;2.449694;-1.264045
11.970;2.429039;-1.258798
11.980;2.409253;-1.255008
11.990;2.390564;-1.254235
12.000;2.373135;-1.257627
12.010;2.357082;-1.265734
12.020;2.342468;-1.278431
12.030;2.329304;-1.294956
12.040;2.317563;-1.314076
12.050;2.307199;-1.334340
12.060;2.298146;-1.354344
12.070;2.290293;-1.372902
12.080;2.283421;-1.389112
12.090;2.277154;-1.402380
12.100;2.270936;-1.412450
12.110;2.264063;-1.419448
12.120;2.255764;-1.423897
12.130;2.245281;-1.426639
12.140;2.231957;-1.428652
12.150;2.215313;-1.430783
12.160;2.195129;-1.433467
12.170;2.171491;-1.436588
12.180;2.144806;-1.439556
12.190;2.115801;-1.441571
12.200;2.085516;-1.441979
12.210;2.055235;-1.440507
12.220;2.026330;-1.437307
12.230;1.999996;-1.432767
12.240;1.977011;-1.427232
12.250;1.957607;-1.420762
12.260;1.941525;-1.413033
12.270;1.928192;-1.403407
12.280;1.916959;-1.391134
12.290;1.907319;-1.375633
12.300;1.899038;-1.356746
12.310;1.892143;-1.334870
12.320;1.886759;-1.310888
12.330;1.882857;-1.285941
12.340;1.880060;-1.261112
12.350;1.877591;-1.237182
12.360;1.874403;-1.214553
12.370;1.869418;-1.193333
12.380;1.861781;-1.173488
12.390;1.851048;-1.154951
12.400;1.837246;-1.137637
12.410;1.820780;-1.121385
12.420;1.802225;-1.105888
12.430;1.782072;-1.090662
12.440;1.760555;-1.075108
12.450;1.737638;-1.058641
12.460;1.713199;-1.040899
12.470;1.687331;-1.021934
12.480;1.660566;-1.002321
12.490;1.633916;-0.983058
12.500;1.608666;-0.965266
12.510;1.586038;-0.949784
12.520;1.566840;-0.936843
12.530;1.551260;-0.925992
12.540;1.538863;-0.916269
12.550;1.528759;-0.906569
12.560;1.519868;-0.896022
12.570;1.511174;-0.884261
12.580;1.501900;-0.871473
12.590;1.491600;-0.858227
12.600;1.480178;-0.845185
12.610;1.467820;-0.832817
12.620;1.454876;-0.821244
12.630;1.441708;-0.810243
12.640;1.428558;-0.799350
12.650;1.415473;-0.788012
12.660;1.402290;-0.775730
12.670;1.388670;-0.762189
12.680;1.374179;-0.747360
12.690;1.358411;-0.731505
12.700;1.341114;-0.715082
12.710;1.322287;-0.698548
12.720;1.302176;-0.682197
12.730;1.281180;-0.666065
12.740;1.259679;-0.649912
12.750;1.237880;-0.633260
12.760;1.215741;-0.615478
12.770;1.193034;-0.595923
12.780;1.169503;-0.574100
12.790;1.145024;-0.549800
12.800;1.119650;-0.523173
12.810;1.093527;-0.494727
12.820;1.066711;-0.465280
12.830;1.039029;-0.435861
12.840;1.010053;-0.407558
12.850;0.979206;-0.381343
12.860;0.945971;-0.357878
12.870;0.910096;-0.337390
12.880;0.871700;-0.319637
12.890;0.831239;-0.303988
12.900;0.789346;-0.289593
12.910;0.746630;-0.275586
12.920;0.703483;-0.261297
12.930;0.659952;-0.246432
12.940;0.615752;-0.231168
12.950;0.570414;-0.216155
12.960;0.523560;-0.202398
12.970;0.475164;-0.191043
12.980;0.425682;-0.183121
12.990;0.375967;-0.179311
13.000;0.327021;-0.179790
13.010;0.279677;-0.184225
13.020;0.234339;-0.191935
13.030;0.190887;-0.202184
13.040;0.148792;-0.214483
13.050;0.107395;-0.228781
13.060;0.066202;-0.245453
13.070;0.025077;-0.265109
13.080;-0.015747;-0.288288
13.090;-0.055772;-0.315147
13.100;-0.094389;-0.345266
13.110;-0.131017;-0.377656
13.120;-0.165240;-0.410964
13.130;-0.196925;-0.443804
13.140;-0.226261;-0.475061
13.150;-0.253672;-0.504055
13.160;-0.279611;-0.530556
13.170;-0.304341;-0.554676
13.180;-0.327810;-0.576729
13.190;-0.349681;-0.597090
13.200;-0.369504;-0.616108
13.210;-0.386963;-0.634053
13.220;-0.402065;-0.651044
13.230;-0.415212;-0.666982
13.240;-0.427096;-0.681498
13.250;-0.438469;-0.694001
13.260;-0.449883;-0.703801
13.270;-0.461523;-0.710290
13.280;-0.473187;-0.713105
13.290;-0.484406;-0.712245
13.300;-0.494630;-0.708097
13.310;-0.503409;-0.701374
13.320;-0.510501;-0.692993
13.330;-0.515856;-0.683932
13.340;-0.519514;-0.675085
13.350;-0.521462;-0.667118
13.360;-0.521558;-0.660326
13.370;-0.519569;-0.654559
13.380;-0.515303;-0.649259
13.390;-0.508780;-0.643651
13.400;-0.500339;-0.636982
13.410;-0.490614;-0.628737
13.420;-0.480393;-0.618709
13.430;-0.470402;-0.606935
13.440;-0.461106;-0.593552
13.450;-0.452605;-0.578674
13.460;-0.444657;-0.562369
13.470;-0.436827;-0.544745
13.480;-0.428693;-0.526062
13.490;-0.420048;-0.506781
13.500;-0.410991;-0.487524
13.510;-0.401899;-0.468977
13.520;-0.393282;-0.451784
13.530;-0.385631;-0.436493
13.540;-0.379317;-0.423542
13.550;-0.374559;-0.413247
13.560;-0.371474;-0.405779
13.570;-0.370159;-0.401120
13.580;-0.370760;-0.399048
13.590;-0.373493;-0.399172
13.600;-0.378600;-0.401002
13.610;-0.386233;-0.404028
13.620;-0.396321;-0.407762
13.630;-0.408450;-0.411764
13.640;-0.421798;-0.415645
13.650;-0.435162;-0.419098
13.660;-0.447100;-0.421950
13.670;-0.456158;-0.424225
13.680;-0.461100;-0.426174
13.690;-0.461052;-0.428212
13.700;-0.455537;-0.430757
13.710;-0.444456;-0.434048
13.720;-0.428059;-0.438018
13.730;-0.406957;-0.442300
13.740;-0.382102;-0.446352
13.750;-0.354699;-0.449619
13.760;-0.326023;-0.451668
13.770;-0.297190;-0.452270
13.780;-0.268988;-0.451472
13.790;-0.241783;-0.449680
13.800;-0.215548;-0.447687
13.810;-0.189984;-0.446542
13.820;-0.164725;-0.447247
13.830;-0.139547;-0.450365
13.840;-0.114521;-0.455738
13.850;-0.090056;-0.462471
13.860;-0.066821;-0.469187
13.870;-0.045585;-0.474455
13.880;-0.027010;-0.477220
13.890;-0.011484;-0.477088
13.900;0.000936;-0.474385
13.910;0.010455;-0.470009
13.920;0.017401;-0.465109
13.930;0.022088;-0.460725
13.940;0.024750;-0.457499
13.950;0.025517;-0.455545
13.960;0.024428;-0.454517
13.970;0.021448;-0.453804
13.980;0.016505;-0.452782
13.990;0.009526;-0.451048
14.000;0.000487;-0.448568
14.010;-0.010524;-0.445689
14.020;-0.023245;-0.442996
14.030;-0.037233;-0.441054
14.040;-0.051961;-0.440138
14.050;-0.067017;-0.440075
14.060;-0.082287;-0.440275
14.070;-0.098026;-0.439922
14.080;-0.114733;-0.438223
14.090;-0.132894;-0.434620
14.100;-0.152680;-0.428901
14.110;-0.173763;-0.421174
14.120;-0.195327;-0.411751
14.130;-0.216271;-0.401010
14.140;-0.235502;-0.389281
14.150;-0.252173;-0.376813
14.160;-0.265762;-0.363802
14.170;-0.276020;-0.350438
14.180;-0.282851;-0.336934
14.190;-0.286244;-0.323525
14.200;-0.286293;-0.310450
14.210;-0.283266;-0.297934
14.220;-0.277665;-0.286177
14.230;-0.270198;-0.275342
14.240;-0.261675;-0.265524
14.250;-0.252875;-0.256725
14.260;-0.244420;-0.248861
14.270;-0.236694;-0.241808
14.280;-0.229820;-0.235459
14.290;-0.223726;-0.229743
14.300;-0.218269;-0.224593
14.310;-0.213380;-0.219914
14.320;-0.209143;-0.215584
14.330;-0.205799;-0.211515
14.340;-0.203678;-0.207712
14.350;-0.203108;-0.204282
14.360;-0.204315;-0.201383
14.370;-0.207350;-0.199149
14.380;-0.212054;-0.197635
14.390;-0.218083;-0.196800
14.400;-0.224982;-0.196531
14.410;-0.232261;-0.196672
14.420;-0.239473;-0.197052
14.430;-0.246258;-0.197495
14.440;-0.252356;-0.197813
14.450;-0.257567;-0.197805
14.460;-0.261696;-0.197291
14.470;-0.264518;-0.196191
14.480;-0.265803;-0.194594
14.490;-0.265372;-0.192777
14.500;-0.263156;-0.191130
14.510;-0.259203;-0.190014
14.520;-0.253652;-0.189627
14.530;-0.246682;-0.189958
14.540;-0.238459;-0.190840
14.550;-0.229093;-0.192067
14.560;-0.218622;-0.193505
14.570;-0.207054;-0.195127
14.580;-0.194433;-0.196975
14.590;-0.180899;-0.199098
14.600;-0.166676;-0.201543
14.610;-0.152017;-0.204404
14.620;-0.137141;-0.207884
14.630;-0.122179;-0.212307
14.640;-0.107170;-0.218056
14.650;-0.092111;-0.225471
14.660;-0.077019;-0.234720
14.670;-0.061951;-0.245686
14.680;-0.046946;-0.257907
14.690;-0.031939;-0.270639
14.700;-0.016726;-0.283041
14.710;-0.001005;-0.294385
14.720;0.015547;-0.304196
14.730;0.033212;-0.312251
14.740;0.052197;-0.318481
14.750;0.072611;-0.322871
14.760;0.094438;-0.325455
14.770;0.117505;-0.326368
14.780;0.141463;-0.325914
14.790;0.165797;-0.324540
14.800;0.189872;-0.322748
14.810;0.213014;-0.320992
14.820;0.234597;-0.319645
14.830;0.254111;-0.319000
14.840;0.271183;-0.319260
14.850;0.285561;-0.320508
14.860;0.297067;-0.322654
14.870;0.305545;-0.325444
14.880;0.310845;-0.328511
14.890;0.312862;-0.331467
14.900;0.311595;-0.334003
14.910;0.307181;-0.335965
14.920;0.299848;-0.337405
14.930;0.289840;-0.338580
14.940;0.277368;-0.339878
14.950;0.262661;-0.341706
14.960;0.246083;-0.344356
14.970;0.228231;-0.347945
14.980;0.209962;-0.352431
14.990;0.192325;-0.357681
15.000;0.176445;-0.363514
15.010;0.163406;-0.369690
15.020;0.154110;-0.375868
15.030;0.149136;-0.381599
15.040;0.148631;-0.386395
15.050;0.152274;-0.389842
15.060;0.159348;-0.391725
15.070;0.168886;-0.392112
15.080;0.179853;-0.391347
15.090;0.191330;-0.389951
15.100;0.202661;-0.388450
15.110;0.213550;-0.387246
15.120;0.224083;-0.386584
15.130;0.234664;-0.386586
15.140;0.245860;-0.387294
15.150;0.258202;-0.388661
15.160;0.272019;-0.390513
15.170;0.287369;-0.392545
15.180;0.304107;-0.394366
15.190;0.322066;-0.395551
15.200;0.341256;-0.395688
15.210;0.361988;-0.394416
15.220;0.384814;-0.391460
15.230;0.410326;-0.386671
15.240;0.438880;-0.380012
15.250;0.470391;-0.371516
15.260;0.504283;-0.361238
15.270;0.539601;-0.349252
15.280;0.575239;-0.335664
15.290;0.610181;-0.320633
15.300;0.643693;-0.304351
15.310;0.675366;-0.287002
15.320;0.705037;-0.268701
15.330;0.732595;-0.249420
15.340;0.757802;-0.228978
15.350;0.780197;-0.207113
15.360;0.799128;-0.183666
15.370;0.813886;-0.158766
15.380;0.823883;-0.132917
15.390;0.828816;-0.106935
15.400;0.828745;-0.081770
15.410;0.824084;-0.058268
15.420;0.815506;-0.036969
15.430;0.803822;-0.017986
15.440;0.789840;-0.001007
15.450;0.774235;0.014606
15.460;0.757396;0.029637
15.470;0.739336;0.044809
15.480;0.719679;0.060613
15.490;0.697778;0.077252
15.500;0.672922;0.094704
15.510;0.644585;0.112875
15.520;0.612605;0.131747
15.530;0.577251;0.151438
15.540;0.539164;0.172132
15.550;0.499216;0.193918
15.560;0.458325;0.216626
15.570;0.417300;0.239741
15.580;0.376724;0.262457
15.590;0.336909;0.283865
15.600;0.297934;0.303248
15.610;0.259746;0.320379
15.620;0.222296;0.335709
15.630;0.185666;0.350330
15.640;0.150178;0.365720
15.650;0.116444;0.383317
15.660;0.085366;0.404116
15.670;0.058055;0.428407
15.680;0.035685;0.455766
15.690;0.019294;0.485239
15.700;0.009597;0.515643
15.710;0.006833;0.545853
15.720;0.010694;0.574986
15.730;0.020337;0.602442
15.740;0.034459;0.627802
15.750;0.051426;0.650704
15.760;0.069439;0.670765
15.770;0.086731;0.687593
15.780;0.101774;0.700857
15.790;0.113444;0.710343
15.800;0.121115;0.715964
15.810;0.124668;0.717759
15.820;0.124464;0.715887
15.830;0.121285;0.710631
15.840;0.116277;0.702369
15.850;0.110845;0.691519
15.860;0.106489;0.678479
15.870;0.104593;0.663645
15.880;0.106210;0.647491
15.890;0.111925;0.630672
15.900;0.121849;0.614032
15.910;0.135759;0.598495
15.920;0.153303;0.584872
15.930;0.174168;0.573676
15.940;0.198128;0.565022
15.950;0.224943;0.558607
15.960;0.254200;0.553762
15.970;0.285203;0.549581
15.980;0.317021;0.545099
15.990;0.348695;0.539490
16.000;0.379496;0.532232
16.010;0.409073;0.523180
16.020;0.437438;0.512508
16.030;0.464803;0.500572
16.040;0.491365;0.487761
16.050;0.517105;0.474416
16.060;0.541664;0.460828
16.070;0.564317;0.447281
16.080;0.584061;0.434067
16.090;0.599775;0.421429
16.100;0.610398;0.409454
16.110;0.615077;0.397983
16.120;0.613246;0.386634
16.130;0.604636;0.374935
16.140;0.589281;0.362503
16.150;0.567534;0.349130
16.160;0.540095;0.334743
16.170;0.507984;0.319284
16.180;0.472419;0.302629
16.190;0.434628;0.284610
16.200;0.395665;0.265133
16.210;0.356300;0.244346
16.220;0.316987;0.222795
16.230;0.277886;0.201463
16.240;0.238925;0.181618
16.250;0.199887;0.164494
16.260;0.160552;0.150924
16.270;0.120863;0.141080
16.280;0.081091;0.134416
16.290;0.041926;0.129839
16.300;0.004428;0.126011
16.310;-0.030181;0.121704
16.320;-0.060811;0.116096
16.330;-0.086796;0.108925
16.340;-0.108034;0.100471
16.350;-0.124965;0.091368
16.360;-0.138425;0.082330
16.370;-0.149434;0.073886
16.380;-0.159005;0.066223
16.390;-0.167986;0.059181
16.400;-0.176971;0.052341
16.410;-0.186299;0.045163
16.420;-0.196131;0.037098
16.430;-0.206548;0.027679
16.440;-0.217614;0.016601
16.450;-0.229362;0.003793
16.460;-0.241733;-0.010559
16.470;-0.254553;-0.026055
16.480;-0.267584;-0.042231
16.490;-0.280665;-0.058777
16.500;-0.293874;-0.075751
16.510;-0.307621;-0.093640
16.520;-0.322579;-0.113227
16.530;-0.339488;-0.135265
16.540;-0.358913;-0.160126
16.550;-0.381075;-0.187593
16.560;-0.405786;-0.216895
16.570;-0.432500;-0.246967
16.580;-0.460444;-0.276781
16.590;-0.488821;-0.305646
16.600;-0.517022;-0.333340
16.610;-0.544789;-0.360065
16.620;-0.572224;-0.386217
16.630;-0.599626;-0.412097
16.640;-0.627213;-0.437669
16.650;-0.654894;-0.462503
16.660;-0.682200;-0.485900
16.670;-0.708410;-0.507169
16.680;-0.732809;-0.525935
16.690;-0.754931;-0.542377
16.700;-0.774700;-0.557335
16.710;-0.792389;-0.572227
16.720;-0.808450;-0.588763
16.730;-0.823268;-0.608504
16.740;-0.836950;-0.632393
16.750;-0.849225;-0.660424
16.760;-0.859504;-0.691568
16.770;-0.867073;-0.723998
16.780;-0.871334;-0.755557
16.790;-0.872009;-0.784313
16.800;-0.869235;-0.809045
16.810;-0.863562;-0.829492
16.820;-0.855861;-0.846270
16.830;-0.847165;-0.860510
16.840;-0.838482;-0.873360
16.850;-0.830621;-0.885550
16.860;-0.824071;-0.897207
16.870;-0.818967;-0.907943
16.880;-0.815150;-0.917158
16.890;-0.812307;-0.924426
16.900;-0.810169;-0.929789
16.910;-0.808654;-0.933850
16.920;-0.807916;-0.937610
16.930;-0.808255;-0.942143
16.940;-0.809945;-0.948287
16.950;-0.813088;-0.956455
16.960;-0.817521;-0.966614
16.970;-0.822842;-0.978386
16.980;-0.828513;-0.991215
16.990;-0.834036;-1.004574
17.000;-0.839140;-1.018128
17.010;-0.843915;-1.031817
17.020;-0.848840;-1.045785
17.030;-0.854687;-1.060191
17.040;-0.862307;-1.074985
17.050;-0.872346;-1.089753
17.060;-0.884993;-1.103741
17.070;-0.899832;-1.116058
17.080;-0.915890;-1.125972
17.090;-0.931870;-1.133152
17.100;-0.946509;-1.137747
17.110;-0.958925;-1.140272
17.120;-0.968827;-1.141356
17.130;-0.976509;-1.141468
17.140;-0.982628;-1.140704
17.150;-0.987873;-1.138759
17.160;-0.992628;-1.135050
17.170;-0.996780;-1.128973
17.180;-0.999713;-1.120186
17.190;-1.000516;-1.108813
17.200;-0.998317;-1.095476
17.210;-0.992612;-1.081174
17.220;-0.983461;-1.067036
17.230;-0.971466;-1.054037
17.240;-0.957582;-1.042768
17.250;-0.942850;-1.033323
17.260;-0.928181;-1.025331
17.270;-0.914247;-1.018124
17.280;-0.901488;-1.010977
17.290;-0.890185;-1.003361
17.300;-0.880519;-0.995098
17.310;-0.872575;-0.986368
17.320;-0.866278;-0.977548
17.330;-0.861295;-0.968976
17.340;-0.856988;-0.960746
17.350;-0.852471;-0.952619
17.360;-0.846774;-0.944070
17.370;-0.839069;-0.934423
17.380;-0.828847;-0.923030
