f_time;copX;copY
17.390;-0.815964;-0.909408
17.400;-0.800493;-0.893339
17.410;-0.782471;-0.874898
17.420;-0.761634;-0.854416
17.430;-0.737314;-0.832371
17.440;-0.708554;-0.809235
17.450;-0.674406;-0.785379
17.460;-0.634272;-0.761073
17.470;-0.588149;-0.736599
17.480;-0.536684;-0.712351
17.490;-0.481037;-0.688863
17.500;-0.422618;-0.666724
17.510;-0.362791;-0.646407
17.520;-0.302643;-0.628140
17.530;-0.242875;-0.611900
17.540;-0.183810;-0.597550
17.550;-0.125494;-0.585054
17.560;-0.067836;-0.574610
17.570;-0.010754;-0.566588
17.580;0.045707;-0.561269
17.590;0.101304;-0.558541
17.600;0.155607;-0.557761
17.610;0.208085;-0.557874
17.620;0.258268;-0.557754
17.630;0.305873;-0.556616
17.640;0.350878;-0.554303
17.650;0.393496;-0.551351
17.660;0.434077;-0.548797
17.670;0.473004;-0.547818
17.680;0.510605;-0.549361
17.690;0.547106;-0.553879
17.700;0.582599;-0.561242
17.710;0.617044;-0.570802
17.720;0.650286;-0.581593
17.730;0.682092;-0.592588
17.740;0.712185;-0.602974
17.750;0.740288;-0.612362
17.760;0.766169;-0.620879
17.770;0.789691;-0.629064
17.780;0.810864;-0.637639
17.790;0.829871;-0.647243
17.800;0.847042;-0.658247
17.810;0.862772;-0.670720
17.820;0.877381;-0.684519
17.830;0.890987;-0.699440
17.840;0.903442;-0.715351
17.850;0.914378;-0.732264
17.860;0.923337;-0.750313
17.870;0.929932;-0.769661
17.880;0.933981;-0.790400
17.890;0.935563;-0.812474
17.900;0.934993;-0.835652
17.910;0.932712;-0.859516
17.920;0.929157;-0.883486
17.930;0.924662;-0.906870
17.940;0.919413;-0.928992
17.950;0.913464;-0.949371
17.960;0.906773;-0.967919
17.970;0.899223;-0.985082
17.980;0.890605;-1.001847
17.990;0.880597;-1.019570
18.000;0.868806;-1.039651
18.010;0.854867;-1.063137
18.020;0.838574;-1.090405
18.030;0.819950;-1.121058
18.040;0.799194;-1.154088
18.050;0.776529;-1.188275
18.060;0.752034;-1.222652
18.070;0.725558;-1.256856
18.080;0.696772;-1.291221
18.090;0.665338;-1.326629
18.100;0.631100;-1.364176
18.110;0.594219;-1.404811
18.120;0.555216;-1.449034
18.130;0.514940;-1.496724
18.140;0.474504;-1.547099
18.150;0.435237;-1.598813
18.160;0.398638;-1.650156
18.170;0.366314;-1.699355
18.180;0.339856;-1.744881
18.190;0.320649;-1.785697
18.200;0.309675;-1.821371
18.210;0.307348;-1.852034
18.220;0.313442;-1.878256
18.230;0.327155;-1.900869
18.240;0.347293;-1.920813
18.250;0.372535;-1.938984
18.260;0.401678;-1.956091
18.270;0.433791;-1.972552
18.280;0.468236;-1.988474
18.290;0.504568;-2.003698
18.300;0.542381;-2.017876
18.310;0.581186;-2.030516
18.320;0.620393;-2.041029
18.330;0.659416;-2.048817
18.340;0.697833;-2.053402
18.350;0.735522;-2.054532
18.360;0.772697;-2.052190
18.370;0.809813;-2.046551
18.380;0.847379;-2.037955
18.390;0.885734;-2.026948
18.400;0.924912;-2.014313
18.410;0.964618;-2.001045
18.420;1.004327;-1.988219
18.430;1.043434;-1.976795
18.440;1.081391;-1.967444
18.450;1.117792;-1.960440
18.460;1.152398;-1.955681
18.470;1.185120;-1.952797
18.480;1.215967;-1.951321
18.490;1.244953;-1.950808
18.500;1.271991;-1.950881
18.510;1.296830;-1.951199
18.520;1.319062;-1.951432
18.530;1.338193;-1.951259
18.540;1.353766;-1.950400
18.550;1.365494;-1.948638
18.560;1.373391;-1.945825
18.570;1.377820;-1.941893
18.580;1.379478;-1.936898
18.590;1.379301;-1.931021
18.600;1.378345;-1.924517
18.610;1.377669;-1.917602
18.620;1.378214;-1.910354
18.630;1.380698;-1.902679
18.640;1.385545;-1.894349
18.650;1.392896;-1.885075
18.660;1.402702;-1.874570
18.670;1.414851;-1.862622
18.680;1.429272;-1.849186
18.690;1.445959;-1.834497
18.700;1.464886;-1.819166
18.710;1.485891;-1.804175
18.720;1.508599;-1.790739
18.730;1.532483;-1.780032
18.740;1.557019;-1.772863
18.750;1.581875;-1.769420
18.760;1.606978;-1.769211
18.770;1.632423;-1.771255
18.780;1.658249;-1.774429
18.790;1.684228;-1.777829
18.800;1.709769;-1.781002
18.810;1.733995;-1.783997
18.820;1.755943;-1.787280
18.830;1.774804;-1.791564
18.840;1.790118;-1.797586
18.850;1.801851;-1.805858
18.860;1.810355;-1.816486
18.870;1.816205;-1.829105
18.880;1.820027;-1.842985
18.890;1.822364;-1.857258
18.900;1.823636;-1.871174
18.910;1.824156;-1.884285
18.920;1.824145;-1.896509
18.930;1.823719;-1.908082
18.940;1.822866;-1.919433
18.950;1.821471;-1.931037
18.960;1.819397;-1.943271
18.970;1.816597;-1.956320
18.980;1.813169;-1.970130
18.990;1.809320;-1.984444
19.000;1.805228;-1.998873
19.010;1.800910;-2.013022
19.020;1.796156;-2.026615
19.030;1.790569;-2.039614
19.040;1.783654;-2.052251
19.050;1.774908;-2.064951
19.060;1.763897;-2.078172
19.070;1.750313;-2.092233
19.080;1.733999;-2.107223
19.090;1.714938;-2.122993
19.100;1.693203;-2.139219
19.110;1.668893;-2.155489
19.120;1.642090;-2.171408
19.130;1.612836;-2.186718
19.140;1.581106;-2.201404
19.150;1.546748;-2.215734
19.160;1.509399;-2.230188
19.170;1.468424;-2.245301
19.180;1.422912;-2.261531
19.190;1.371787;-2.279181
19.200;1.314010;-2.298380
19.210;1.248818;-2.319074
19.220;1.175948;-2.340983
19.230;1.095800;-2.363512
19.240;1.009495;-2.385673
19.250;0.918840;-2.406088
19.260;0.826162;-2.423152
19.270;0.734041;-2.435346
19.280;0.645019;-2.441614
19.290;0.561354;-2.441667
19.300;0.484875;-2.436079
19.310;0.416934;-2.426111
19.320;0.358414;-2.413343
19.330;0.309754;-2.399322
19.340;0.270993;-2.385360
19.350;0.241823;-2.372533
19.360;0.221637;-2.361776
19.370;0.209555;-2.353950
19.380;0.204395;-2.349807
19.390;0.204656;-2.349838
19.400;0.208570;-2.354082
19.410;0.214236;-2.361986
19.420;0.219820;-2.372433
19.430;0.223727;-2.383949
19.440;0.224703;-2.394995
19.450;0.221844;-2.404238
19.460;0.214561;-2.410705
19.470;0.202527;-2.413844
19.480;0.185642;-2.413542
19.490;0.164015;-2.410139
19.500;0.137941;-2.404363
19.510;0.107836;-2.397148
19.520;0.074174;-2.389352
19.530;0.037412;-2.381487
19.540;-0.002042;-2.373598
19.550;-0.043827;-2.365323
19.560;-0.087598;-2.356067
19.570;-0.132978;-2.345239
19.580;-0.179495;-2.332474
19.590;-0.226534;-2.317817
19.600;-0.273301;-2.301808
19.610;-0.318841;-2.285424
19.620;-0.362119;-2.269877
19.630;-0.402151;-2.256320
19.640;-0.438148;-2.245538
19.650;-0.469603;-2.237721
19.660;-0.496301;-2.232375
19.670;-0.518226;-2.228434
19.680;-0.535431;-2.224518
19.690;-0.547947;-2.219263
19.700;-0.555791;-2.211599
19.710;-0.559033;-2.200887
19.720;-0.557854;-2.186959
19.730;-0.552531;-2.170070
19.740;-0.543392;-2.150840
19.750;-0.530792;-2.130167
19.760;-0.515145;-2.109121
19.770;-0.496999;-2.088803
19.780;-0.477044;-2.070187
19.790;-0.456025;-2.053979
19.800;-0.434518;-2.040522
19.810;-0.412676;-2.029790
19.820;-0.390057;-2.021451
19.830;-0.365645;-2.015024
19.840;-0.338100;-2.010061
19.850;-0.306193;-2.006326
19.860;-0.269231;-2.003855
19.870;-0.227324;-2.002895
19.880;-0.181354;-2.003730
19.890;-0.132699;-2.006478
19.900;-0.082821;-2.010930
19.910;-0.032899;-2.016507
19.920;0.016366;-2.022346
19.930;0.064734;-2.027492
19.940;0.112247;-2.031115
19.950;0.158978;-2.032677
19.960;0.204834;-2.031997
19.970;0.249503;-2.029227
19.980;0.292544;-2.024788
19.990;0.333557;-2.019287
20.000;0.372323;-2.013412
20.010;0.408845;-2.007774
20.020;0.443264;-2.002718
20.030;0.475670;-1.998178
20.040;0.505882;-1.993635
20.050;0.533308;-1.988234
20.060;0.556961;-1.981063
20.070;0.575670;-1.971503
20.080;0.588357;-1.959538
20.090;0.594263;-1.945897
20.100;0.593015;-1.931947
20.110;0.584562;-1.919355
20.120;0.569107;-1.909610
20.130;0.547082;-1.903544
20.140;0.519156;-1.901057
20.150;0.486218;-1.901126
20.160;0.449288;-1.902124
20.170;0.409346;-1.902294
20.180;0.367131;-1.900193
20.190;0.322979;-1.894946
20.200;0.276800;-1.886243
20.210;0.228217;-1.874157
20.220;0.176836;-1.858884
20.230;0.122566;-1.840595
20.240;0.065885;-1.819445
20.250;0.007939;-1.795711
20.260;-0.049548;-1.769961
20.270;-0.104532;-1.743127
20.280;-0.154980;-1.716415
20.290;-0.199201;-1.691069
20.300;-0.236092;-1.668061
20.310;-0.265267;-1.647869
20.320;-0.287040;-1.630425
20.330;-0.302252;-1.615251
20.340;-0.312019;-1.601722
20.350;-0.317448;-1.589327
20.360;-0.319415;-1.577803
20.370;-0.318444;-1.567099
20.380;-0.314733;-1.557216
20.390;-0.308291;-1.548044
20.400;-0.299168;-1.539302
20.410;-0.287664;-1.530629
20.420;-0.274448;-1.521747
20.430;-0.260532;-1.512605
20.440;-0.247111;-1.503443
20.450;-0.235331;-1.494747
20.460;-0.226079;-1.487116
20.470;-0.219865;-1.481073
20.480;-0.216822;-1.476929
20.490;-0.216818;-1.474753
20.500;-0.219591;-1.474438
20.510;-0.224849;-1.475783
20.520;-0.232291;-1.478550
20.530;-0.241569;-1.482476
20.540;-0.252238;-1.487248
20.550;-0.263729;-1.492472
20.560;-0.275374;-1.497650
20.570;-0.286484;-1.502194
20.580;-0.296435;-1.505467
20.590;-0.304750;-1.506875
20.600;-0.311133;-1.505978
20.610;-0.315448;-1.502587
20.620;-0.317687;-1.496813
20.630;-0.317957;-1.489045
20.640;-0.316504;-1.479889
20.650;-0.313734;-1.470055
20.660;-0.310208;-1.460219
20.670;-0.306592;-1.450876
20.680;-0.303564;-1.442256
20.690;-0.301702;-1.434344
20.700;-0.301362;-1.427017
20.710;-0.302595;-1.420196
20.720;-0.305118;-1.413949
20.730;-0.308350;-1.408458
20.740;-0.311503;-1.403882
20.750;-0.313736;-1.400162
20.760;-0.314361;-1.396866
20.770;-0.313040;-1.393168
20.780;-0.309894;-1.388014
20.790;-0.305422;-1.380428
20.800;-0.300237;-1.369824
20.810;-0.294738;-1.356176
20.820;-0.288874;-1.339962
20.830;-0.282141;-1.321942
20.840;-0.273802;-1.302864
20.850;-0.263254;-1.283221
20.860;-0.250358;-1.263132
20.870;-0.235574;-1.242359
20.880;-0.219824;-1.220444
20.890;-0.204123;-1.196896
20.900;-0.189135;-1.171362
20.910;-0.174882;-1.143754
20.920;-0.160755;-1.114318
20.930;-0.145856;-1.083618
20.940;-0.129459;-1.052401
20.950;-0.111384;-1.021372
20.960;-0.092075;-0.990985
20.970;-0.072425;-0.961348
20.980;-0.053434;-0.932296
20.990;-0.035859;-0.903578
21.000;-0.019974;-0.875067
21.010;-0.005494;-0.846899
21.020;0.008323;-0.819471
21.030;0.022479;-0.793295
21.040;0.038022;-0.768788
21.050;0.055851;-0.746094
21.060;0.076566;-0.725026
21.070;0.100365;-0.705129
21.080;0.127059;-0.685843
21.090;0.156201;-0.666675
21.100;0.187272;-0.647335
21.110;0.219808;-0.627770
21.120;0.253409;-0.608113
21.130;0.287653;-0.588592
21.140;0.321996;-0.569439
21.150;0.355718;-0.550823
21.160;0.387962;-0.532805
21.170;0.417846;-0.515298
21.180;0.444627;-0.498036
21.190;0.467803;-0.480583
21.200;0.487135;-0.462385
21.210;0.502585;-0.442899
21.220;0.514255;-0.421739
21.230;0.522369;-0.398792
21.240;0.527309;-0.374236
21.250;0.529634;-0.348456
21.260;0.530011;-0.321925
21.270;0.529028;-0.295095
21.280;0.526975;-0.268348
21.290;0.523726;-0.242018
21.300;0.518817;-0.216429
21.310;0.511670;-0.191942
21.320;0.501819;-0.168944
21.330;0.489017;-0.147782
21.340;0.473182;-0.128673
21.350;0.454253;-0.111612
21.360;0.432068;-0.096312
21.370;0.406364;-0.082163
21.380;0.376919;-0.068248
21.390;0.343755;-0.053424
21.400;0.307260;-0.036492
21.410;0.268140;-0.016399
21.420;0.227194;0.007607
21.430;0.185036;0.035909
21.440;0.141884;0.068558
21.450;0.097524;0.105343
21.460;0.051478;0.145851
21.470;0.003289;0.189470
21.480;-0.047184;0.235344
21.490;-0.099572;0.282332
21.500;-0.152974;0.329019
21.510;-0.206098;0.373804
21.520;-0.257524;0.415083
21.530;-0.305988;0.451512
21.540;-0.350604;0.482288
21.550;-0.390968;0.507339
21.560;-0.427099;0.527331
21.570;-0.459271;0.543454
21.580;-0.487791;0.557052
21.590;-0.512808;0.569235
21.600;-0.534230;0.580599
21.610;-0.551746;0.591174
21.620;-0.564947;0.600589
21.630;-0.573515;0.608376
21.640;-0.577401;0.614248
21.650;-0.576938;0.618243
21.660;-0.572855;0.620678
21.670;-0.566193;0.621978
21.680;-0.558176;0.622466
21.690;-0.550053;0.622212
21.700;-0.542943;0.620978
21.710;-0.537711;0.618282
21.720;-0.534897;0.613532
21.730;-0.534720;0.606180
21.740;-0.537174;0.595885
21.750;-0.542168;0.582622
21.760;-0.549681;0.566734
21.770;-0.559842;0.548853
21.780;-0.572906;0.529744
21.790;-0.589131;0.510108
21.800;-0.608636;0.490482
21.810;-0.631316;0.471256
21.820;-0.656857;0.452761
21.830;-0.684832;0.435312
21.840;-0.714836;0.419157
21.850;-0.746567;0.404380
21.860;-0.779835;0.390858
21.870;-0.814474;0.378294
21.880;-0.850236;0.366307
21.890;-0.886712;0.354537
21.900;-0.923353;0.342751
21.910;-0.959578;0.330956
21.920;-0.994937;0.319472
21.930;-1.029251;0.308910
21.940;-1.062656;0.300029
21.950;-1.095514;0.293506
21.960;-1.128177;0.289713
21.970;-1.160691;0.288578
21.980;-1.192555;0.289619
21.990;-1.222655;0.292152
22.000;-1.249429;0.295569
22.010;-1.271236;0.299536
22.020;-1.286827;0.304020
22.030;-1.295744;0.309164
22.040;-1.298493;0.315144
22.050;-1.296432;0.322069
22.060;-1.291426;0.329933
22.070;-1.285389;0.338607
22.080;-1.279833;0.347858
22.090;-1.275514;0.357416
22.100;-1.272276;0.367064
22.110;-1.269144;0.376729
22.120;-1.264670;0.386514
22.130;-1.257370;0.396685
22.140;-1.246093;0.407604
22.150;-1.230176;0.419658
22.160;-1.209410;0.433189
22.170;-1.183911;0.448426
22.180;-1.154002;0.465426
22.190;-1.120158;0.484054
22.200;-1.083013;0.504000
22.210;-1.043363;0.524847
22.220;-1.002124;0.546176
22.230;-0.960200;0.567670
22.240;-0.918275;0.589187
22.250;-0.876631;0.610747
22.260;-0.835064;0.632454
22.270;-0.792966;0.654388
22.280;-0.749536;0.676515
22.290;-0.704079;0.698649
22.300;-0.656326;0.720474
22.310;-0.606680;0.741641
22.320;-0.556292;0.761884
22.330;-0.506906;0.781086
22.340;-0.460492;0.799261
22.350;-0.418793;0.816447
22.360;-0.382944;0.832590
22.370;-0.353299;0.847478
22.380;-0.329514;0.860748
22.390;-0.310824;0.871950
22.400;-0.296388;0.880650
22.410;-0.285544;0.886494
22.420;-0.277873;0.889235
22.430;-0.273106;0.888696
22.440;-0.270930;0.884723
22.450;-0.270839;0.877195
22.460;-0.272096;0.866113
22.470;-0.273814;0.851744
22.480;-0.275083;0.834726
22.490;-0.275103;0.816053
22.500;-0.273255;0.796886
22.510;-0.269125;0.778279
22.520;-0.262503;0.760946
22.530;-0.253369;0.745188
22.540;-0.241892;0.731020
22.550;-0.228411;0.718399
22.560;-0.213381;0.707422
22.570;-0.197279;0.698383
22.580;-0.180488;0.691636
22.590;-0.163210;0.687337
22.600;-0.145445;0.685176
22.610;-0.127062;0.684252
22.620;-0.107916;0.683164
22.630;-0.087979;0.680293
22.640;-0.067417;0.674171
22.650;-0.046595;0.663792
22.660;-0.026022;0.648768
22.670;-0.006277;0.629346
22.680;0.012081;0.606313
22.690;0.028583;0.580833
22.700;0.042885;0.554224
22.710;0.054798;0.527704
22.720;0.064307;0.502169
22.730;0.071604;0.478118
22.740;0.077125;0.455713
22.750;0.081529;0.434925
22.760;0.085602;0.415626
22.770;0.090106;0.397575
22.780;0.095651;0.380317
22.790;0.102622;0.363133
22.800;0.111154;0.345136
22.810;0.121097;0.325495
22.820;0.131970;0.303672
22.830;0.142955;0.279506
22.840;0.152990;0.253085
22.850;0.160990;0.224463
22.860;0.166121;0.193387
22.870;0.168003;0.159198
22.880;0.166757;0.120981
22.890;0.162864;0.077933
22.900;0.156946;0.029795
22.910;0.149562;-0.022880
22.920;0.141106;-0.078776
22.930;0.131789;-0.136226
22.940;0.121674;-0.193814
22.950;0.110707;-0.250910
22.960;0.098721;-0.307842
22.970;0.085408;-0.365628
22.980;0.070301;-0.425401
22.990;0.052826;-0.487828
23.000;0.032440;-0.552769
23.010;0.008871;-0.619278
23.020;-0.017648;-0.685873
23.030;-0.046225;-0.750934
23.040;-0.075320;-0.813053
23.050;-0.102914;-0.871220
23.060;-0.126804;-0.924825
23.070;-0.144946;-0.973531
23.080;-0.155819;-1.017152
23.090;-0.158737;-1.055628
23.100;-0.154009;-1.089097
23.110;-0.142855;-1.117980
23.120;-0.127013;-1.142996
23.130;-0.108165;-1.165065
23.140;-0.087380;-1.185145
23.150;-0.064807;-1.204065
23.160;-0.039713;-1.222410
23.170;-0.010846;-1.240482
23.180;0.023045;-1.258335
23.190;0.062739;-1.275865
23.200;0.108271;-1.292905
23.210;0.158944;-1.309300
23.220;0.213544;-1.324973
23.230;0.270626;-1.339975
23.240;0.328779;-1.354547
23.250;0.386805;-1.369135
23.260;0.443799;-1.384311
23.270;0.499141;-1.400553
23.280;0.552410;-1.417958
23.290;0.603277;-1.435989
23.300;0.651393;-1.453419
23.310;0.696322;-1.468558
23.320;0.737510;-1.479718
23.330;0.774328;-1.485695
23.340;0.806172;-1.486080
23.350;0.832612;-1.481272
23.360;0.853572;-1.472239
23.370;0.869464;-1.460143
23.380;0.881240;-1.445971
23.390;0.890283;-1.430255
23.400;0.898155;-1.412962
23.410;0.906245;-1.393541
23.420;0.915466;-1.371106
23.430;0.926110;-1.344703
23.440;0.937922;-1.313577
23.450;0.950345;-1.277383
23.460;0.962825;-1.236244
23.470;0.975063;-1.190645
23.480;0.987131;-1.141200
23.490;0.999430;-1.088424
23.500;1.012497;-1.032643
23.510;1.026766;-0.974097
23.520;1.042378;-0.913163
23.530;1.059133;-0.850556
23.540;1.076580;-0.787368
23.550;1.094209;-0.724894
23.560;1.111618;-0.664258
23.570;1.128614;-0.605996
23.580;1.145204;-0.549775
23.590;1.161507;-0.494425
23.600;1.177639;-0.438309
23.610;1.193607;-0.379877
23.620;1.209287;-0.318159
23.630;1.224482;-0.252993
23.640;1.239012;-0.184929
23.650;1.252757;-0.114895
23.660;1.265603;-0.043803
23.670;1.277327;0.027727
23.680;1.287519;0.099452
23.690;1.295612;0.171371
23.700;1.301024;0.243500
23.710;1.303315;0.315646
23.720;1.302283;0.387322
23.730;1.297959;0.457803
23.740;1.290580;0.526270
23.750;1.280596;0.591921
23.760;1.268708;0.653986
23.770;1.255854;0.711690
23.780;1.243086;0.764231
23.790;1.231378;0.810838
23.800;1.221468;0.850907
23.810;1.213794;0.884158
23.820;1.208549;0.910754
23.830;1.205822;0.931292
23.840;1.205744;0.946673
23.850;1.208573;0.957888
23.860;1.214673;0.965797
23.870;1.224399;0.971006
23.880;1.237967;0.973858
23.890;1.255357;0.974524
23.900;1.276304;0.973124
23.910;1.300360;0.969789
23.920;1.327014;0.964656
23.930;1.355801;0.957801
23.940;1.386366;0.949202
23.950;1.418458;0.938801
23.960;1.451900;0.926634
23.970;1.486586;0.912958
23.980;1.522499;0.898250
23.990;1.559717;0.883073
24.000;1.598391;0.867879
24.010;1.638655;0.852866
24.020;1.680544;0.837929
24.030;1.723910;0.822731
24.040;1.768379;0.806823
24.050;1.813350;0.789792
24.060;1.858057;0.771396
24.070;1.901696;0.751655
24.080;1.943594;0.730906
24.090;1.983335;0.709819
24.100;2.020800;0.689337
24.110;2.056097;0.670527
24.120;2.089435;0.654344
24.130;2.120975;0.641392
24.140;2.150754;0.631781
24.150;2.178714;0.625161
24.160;2.204832;0.620894
24.170;2.229281;0.618266
24.180;2.252527;0.616640
24.190;2.275305;0.615516
24.200;2.298475;0.614520
24.210;2.322802;0.613375
24.220;2.348739;0.611908
24.230;2.376275;0.610116
24.240;2.404933;0.608230
24.250;2.433935;0.606707
24.260;2.462468;0.606059
24.270;2.489936;0.606583
24.280;2.516101;0.608122
24.290;2.541060;0.609986
24.300;2.565123;0.611090
24.310;2.588638;0.610247
24.320;2.611819;0.606503
24.330;2.634630;0.599396
24.340;2.656756;0.589069
24.350;2.677673;0.576241
24.360;2.696773;0.562028
24.370;2.713489;0.547668
24.380;2.727396;0.534209
24.390;2.738275;0.522255
24.400;2.746111;0.511852
24.410;2.751014;0.502540
24.420;2.753101;0.493515
24.430;2.752447;0.483854
24.440;2.749127;0.472733
24.450;2.743330;0.459589
24.460;2.735458;0.444189
24.470;2.726136;0.426610
24.480;2.716136;0.407173
24.490;2.706268;0.386343
24.500;2.697281;0.364656
24.510;2.689760;0.342667
24.520;2.684040;0.320917
24.530;2.680153;0.299891
24.540;2.677852;0.279908
24.550;2.676736;0.260986
24.560;2.676401;0.242748
24.570;2.676599;0.224468
24.580;2.677300;0.205230
24.590;2.678674;0.184111
24.600;2.680955;0.160301
24.610;2.684269;0.133179
24.620;2.688481;0.102354
24.630;2.693130;0.067712
24.640;2.697480;0.029450
24.650;2.700673;-0.011929
24.660;2.701927;-0.055667
24.670;2.700720;-0.100871
24.680;2.696881;-0.146668
24.690;2.690574;-0.192381
24.700;2.682184;-0.237652
24.710;2.672147;-0.282511
24.720;2.660785;-0.327340
24.730;2.648159;-0.372758
24.740;2.633980;-0.419445
24.750;2.617589;-0.467977
24.760;2.598008;-0.518715
24.770;2.574052;-0.571757
24.780;2.544501;-0.626939
24.790;2.508317;-0.683834
24.800;2.464852;-0.741748
24.810;2.414014;-0.799734
24.820;2.356329;-0.856634
24.830;2.292939;-0.911200
24.840;2.225568;-0.962273
24.850;2.156476;-1.009019
24.860;2.088374;-1.051094
24.870;2.024211;-1.088666
24.880;1.966828;-1.122281
24.890;1.918521;-1.152650
24.900;1.880676;-1.180523
24.910;1.853569;-1.206655
24.920;1.836412;-1.231838
24.930;1.827597;-1.256881
24.940;1.825101;-1.282488
24.950;1.826911;-1.309082
24.960;1.831393;-1.336680
24.970;1.837471;-1.364899
24.980;1.844602;-1.393107
24.990;1.852574;-1.420680
25.000;1.861278;-1.447282
25.010;1.870535;-1.473074
25.020;1.880033;-1.498764
25.030;1.889342;-1.525433
25.040;1.897952;-1.554192
25.050;1.905314;-1.585813
25.060;1.910878;-1.620476
25.070;1.914178;-1.657672
25.080;1.914951;-1.696257
25.090;1.913270;-1.734618
25.100;1.909611;-1.770959
25.110;1.904822;-1.803635
25.120;1.899986;-1.831454
25.130;1.896226;-1.853851
25.140;1.894522;-1.870907
25.150;1.895587;-1.883242
25.160;1.899822;-1.891853
25.170;1.907337;-1.897971
25.180;1.918007;-1.902931
25.190;1.931561;-1.908050
25.200;1.947652;-1.914475
25.210;1.965903;-1.923008
25.220;1.985926;-1.933968
25.230;2.007334;-1.947139
25.240;2.029781;-1.961858
25.250;2.052998;-1.977210
25.260;2.076799;-1.992276
25.270;2.101012;-2.006351
25.280;2.125368;-2.019070
25.290;2.149413;-2.030404
25.300;2.172479;-2.040534
25.310;2.193748;-2.049646
25.320;2.212351;-2.057747
25.330;2.227470;-2.064616
25.340;2.238363;-2.069938
25.350;2.244335;-2.073553
25.360;2.244696;-2.075670
25.370;2.238752;-2.076904
25.380;2.225901;-2.078146
25.390;2.205799;-2.080318
25.400;2.178523;-2.084121
25.410;2.144618;-2.089827
25.420;2.104968;-2.097189
25.430;2.060473;-2.105486
25.440;2.011645;-2.113737
25.450;1.958247;-2.120987
25.460;1.899176;-2.126557
25.470;1.832630;-2.130138
25.480;1.756538;-2.131690
25.490;1.669101;-2.131205
25.500;1.569239;-2.128421
25.510;1.456851;-2.122659
25.520;1.332851;-2.112901
25.530;1.199053;-2.098139
25.540;1.057974;-2.077884
25.550;0.912615;-2.052595
25.560;0.766223;-2.023808
25.570;0.622003;-1.993854
25.580;0.482812;-1.965260
25.590;0.350883;-1.940087
25.600;0.227709;-1.919477
25.610;0.114107;-1.903524
25.620;0.010424;-1.891464
25.630;-0.083234;-1.882043
25.640;-0.166879;-1.873933
25.650;-0.240622;-1.866090
25.660;-0.304720;-1.857967
25.670;-0.359615;-1.849561
25.680;-0.405946;-1.841288
25.690;-0.444546;-1.833766
25.700;-0.476429;-1.827595
25.710;-0.502759;-1.823207
25.720;-0.524799;-1.820816
25.730;-0.543829;-1.820448
25.740;-0.561074;-1.822012
25.750;-0.577658;-1.825354
25.760;-0.594574;-1.830275
25.770;-0.612663;-1.836520
25.780;-0.632565;-1.843799
25.790;-0.654639;-1.851852
25.800;-0.678895;-1.860522
25.810;-0.704981;-1.869739
25.820;-0.732268;-1.879415
25.830;-0.760004;-1.889314
25.840;-0.787479;-1.898992
25.850;-0.814091;-1.907835
25.860;-0.839266;-1.915177
25.870;-0.862245;-1.920458
25.880;-0.881834;-1.923367
25.890;-0.896263;-1.923926
25.900;-0.903234;-1.922485
25.910;-0.900216;-1.919630
25.920;-0.884898;-1.916022
25.930;-0.855672;-1.912203
