f_time;copX;copY
25.940;-0.811981;-1.908472
25.950;-0.754429;-1.904868
25.960;-0.684679;-1.901281
25.970;-0.605169;-1.897612
25.980;-0.518761;-1.893903
25.990;-0.428378;-1.890377
26.000;-0.336699;-1.887351
26.010;-0.245942;-1.885069
26.020;-0.157760;-1.883527
26.030;-0.073238;-1.882386
26.040;0.007029;-1.881010
26.050;0.082804;-1.878637
26.060;0.154086;-1.874580
26.070;0.221010;-1.868398
26.080;0.283826;-1.859946
26.090;0.342964;-1.849289
26.100;0.399122;-1.836528
26.110;0.453272;-1.821615
26.120;0.506496;-1.804261
26.130;0.559702;-1.784002
26.140;0.613336;-1.760416
26.150;0.667242;-1.733405
26.160;0.720716;-1.703361
26.170;0.772726;-1.671138
26.180;0.822205;-1.637838
26.190;0.868327;-1.604540
26.200;0.910677;-1.572083
26.210;0.949265;-1.540934
26.220;0.984391;-1.511156
26.230;1.016406;-1.482470
26.240;1.045469;-1.454410
26.250;1.071354;-1.426514
26.260;1.093365;-1.398512
26.270;1.110375;-1.370476
26.280;1.120972;-1.342884
26.290;1.123687;-1.316589
26.300;1.117240;-1.292684
26.310;1.100785;-1.272286
26.320;1.074100;-1.256305
26.330;1.037718;-1.245231
26.340;0.992946;-1.238992
26.350;0.941747;-1.236941
26.360;0.886470;-1.237989
26.370;0.829476;-1.240855
26.380;0.772720;-1.244356
26.390;0.717429;-1.247649
26.400;0.663989;-1.250371
26.410;0.612059;-1.252632
26.420;0.560870;-1.254868
26.430;0.509585;-1.257592
26.440;0.457604;-1.261112
26.450;0.404742;-1.265308
26.460;0.351279;-1.269585
26.470;0.297900;-1.273001
26.480;0.245573;-1.274549
26.490;0.195395;-1.273470
26.500;0.148403;-1.269495
26.510;0.105383;-1.262931
26.520;0.066699;-1.254595
26.530;0.032218;-1.245606
26.540;0.001359;-1.237119
26.550;-0.026736;-1.230071
26.560;-0.052963;-1.225029
26.570;-0.078030;-1.222138
26.580;-0.102349;-1.221160
26.590;-0.126067;-1.221600
26.600;-0.149197;-1.222856
26.610;-0.171762;-1.224335
26.620;-0.193837;-1.225478
26.630;-0.215436;-1.225705
26.640;-0.236304;-1.224376
26.650;-0.255751;-1.220837
26.660;-0.272639;-1.214536
26.670;-0.285562;-1.205144
26.680;-0.293152;-1.192575
26.690;-0.294398;-1.176906
26.700;-0.288889;-1.158331
26.710;-0.276925;-1.137199
26.720;-0.259493;-1.114156
26.730;-0.238137;-1.090198
26.740;-0.214732;-1.066540
26.750;-0.191217;-1.044274
26.760;-0.169290;-1.023987
26.770;-0.150146;-1.005547
26.780;-0.134307;-0.988187
26.790;-0.121639;-0.970873
26.800;-0.111535;-0.952744
26.810;-0.103210;-0.933430
26.820;-0.095994;-0.913116
26.830;-0.089525;-0.892350
26.840;-0.083781;-0.871707
26.850;-0.078992;-0.851488
26.860;-0.075490;-0.831591
26.870;-0.073585;-0.811599
26.880;-0.073497;-0.791069
26.890;-0.075360;-0.769879
26.900;-0.079262;-0.748454
26.910;-0.085294;-0.727699
26.920;-0.093529;-0.708622
26.930;-0.103956;-0.691829
26.940;-0.116403;-0.677155
26.950;-0.130502;-0.663636
26.960;-0.145727;-0.649830
26.970;-0.161441;-0.634318
26.980;-0.176906;-0.616166
26.990;-0.191273;-0.595168
27.000;-0.203610;-0.571824
27.010;-0.212998;-0.547064
27.020;-0.218674;-0.521851
27.030;-0.220126;-0.496779
27.040;-0.217117;-0.471854
27.050;-0.209627;-0.446510
27.060;-0.197788;-0.419858
27.070;-0.181861;-0.391080
27.080;-0.162294;-0.359806
27.090;-0.139821;-0.326313
27.100;-0.115519;-0.291464
27.110;-0.090760;-0.256419
27.120;-0.067001;-0.222266
27.130;-0.045493;-0.189760
27.140;-0.027001;-0.159247
27.150;-0.011667;-0.130786
27.160;0.000924;-0.104344
27.170;0.011484;-0.079963
27.180;0.020693;-0.057825
27.190;0.028913;-0.038246
27.200;0.036066;-0.021627
27.210;0.041664;-0.008383
27.220;0.044914;0.001160
27.230;0.044850;0.006895
27.240;0.040475;0.009053
27.250;0.030942;0.008260
27.260;0.015766;0.005467
27.270;-0.004980;0.001765
27.280;-0.030578;-0.001877
27.290;-0.059748;-0.004850
27.300;-0.090889;-0.007019
27.310;-0.122396;-0.008660
27.320;-0.152966;-0.010232
27.330;-0.181802;-0.012073
27.340;-0.208694;-0.014160
27.350;-0.233965;-0.016050
27.360;-0.258298;-0.017024
27.370;-0.282482;-0.016373
27.380;-0.307155;-0.013718
27.390;-0.332615;-0.009189
27.400;-0.358782;-0.003396
27.410;-0.385295;0.002803
27.420;-0.411678;0.008592
27.430;-0.437485;0.013413
27.440;-0.462404;0.017007
27.450;-0.486297;0.019345
27.460;-0.509185;0.020526
27.470;-0.531157;0.020712
27.480;-0.552211;0.020106
27.490;-0.572113;0.018951
27.500;-0.590328;0.017545
27.510;-0.606102;0.016213
27.520;-0.618681;0.015248
27.530;-0.627574;0.014808
27.540;-0.632751;0.014820
27.550;-0.634696;0.014967
27.560;-0.634284;0.014782
27.570;-0.632587;0.013830
27.580;-0.630653;0.011844
27.590;-0.629338;0.008760
27.600;-0.629166;0.004655
27.610;-0.630239;-0.000375
27.620;-0.632219;-0.006290
27.630;-0.634424;-0.013113
27.640;-0.636012;-0.020849
27.650;-0.636202;-0.029369
27.660;-0.634439;-0.038346
27.670;-0.630494;-0.047282
27.680;-0.624483;-0.055594
27.690;-0.616817;-0.062734
27.700;-0.608072;-0.068290
27.710;-0.598840;-0.072019
27.720;-0.589603;-0.073821
27.730;-0.580718;-0.073634
27.740;-0.572456;-0.071352
27.750;-0.565050;-0.066823
27.760;-0.558701;-0.059970
27.770;-0.553557;-0.050976
27.780;-0.549691;-0.040388
27.790;-0.547107;-0.029053
27.800;-0.545746;-0.017899
27.810;-0.545526;-0.007681
27.820;-0.546403;0.001168
27.830;-0.548449;0.008536
27.840;-0.551912;0.014542
27.850;-0.557198;0.019439
27.860;-0.564759;0.023548
27.870;-0.574918;0.027203
27.880;-0.587741;0.030689
27.890;-0.602997;0.034182
27.900;-0.620248;0.037740
27.910;-0.639001;0.041350
27.920;-0.658867;0.045029
27.930;-0.679686;0.048945
27.940;-0.701616;0.053502
27.950;-0.725175;0.059379
27.960;-0.751189;0.067524
27.970;-0.780615;0.079072
27.980;-0.814262;0.095189
27.990;-0.852482;0.116817
28.000;-0.894973;0.144372
28.010;-0.940765;0.177506
28.020;-0.988409;0.215039
28.030;-1.036304;0.255115
28.040;-1.083003;0.295550
28.050;-1.127385;0.334262
28.060;-1.168663;0.369600
28.070;-1.206261;0.400493
28.080;-1.239691;0.426396
28.090;-1.268497;0.447167
28.100;-1.292311;0.462985
28.110;-1.310986;0.474336
28.120;-1.324706;0.482022
28.130;-1.333958;0.487090
28.140;-1.339357;0.490660
28.150;-1.341382;0.493695
28.160;-1.340205;0.496818
28.170;-1.335699;0.500268
28.180;-1.327597;0.503978
28.190;-1.315708;0.507712
28.200;-1.300052;0.511120
28.210;-1.280848;0.513728
28.220;-1.258392;0.514908
28.230;-1.232902;0.513914
28.240;-1.204457;0.510016
28.250;-1.173052;0.502660
28.260;-1.138756;0.491590
28.270;-1.101842;0.476850
28.280;-1.062812;0.458702
28.290;-1.022307;0.437513
28.300;-0.980943;0.413672
28.310;-0.939188;0.387600
28.320;-0.897313;0.359795
28.330;-0.855398;0.330860
28.340;-0.813379;0.301459
28.350;-0.771079;0.272226
28.360;-0.728229;0.243673
28.370;-0.684492;0.216125
28.380;-0.639495;0.189659
28.390;-0.592871;0.164100
28.400;-0.544282;0.139085
28.410;-0.493429;0.114217
28.420;-0.440081;0.089273
28.430;-0.384124;0.064347
28.440;-0.325617;0.039857
28.450;-0.264814;0.016406
28.460;-0.202135;-0.005449
28.470;-0.138102;-0.025426
28.480;-0.073285;-0.043651
28.490;-0.008289;-0.060659
28.500;0.056251;-0.077249
28.510;0.119693;-0.094220
28.520;0.181430;-0.112105
28.530;0.240943;-0.131030
28.540;0.297849;-0.150751
28.550;0.351946;-0.170858
28.560;0.403249;-0.191030
28.570;0.451965;-0.211236
28.580;0.498394;-0.231803
28.590;0.542795;-0.253331
28.600;0.585264;-0.276493
28.610;0.625678;-0.301812
28.620;0.663736;-0.329490
28.630;0.699057;-0.359349
28.640;0.731344;-0.390913
28.650;0.760551;-0.423602
28.660;0.787014;-0.456945
28.670;0.811482;-0.490724
28.680;0.835001;-0.524984
28.690;0.858678;-0.559916
28.700;0.883381;-0.595694
28.710;0.909478;-0.632336
28.720;0.936715;-0.669662
28.730;0.964257;-0.707349
28.740;0.990873;-0.745009
28.750;1.015211;-0.782251
28.760;1.036089;-0.818697
28.770;1.052752;-0.854026
28.780;1.065016;-0.888073
28.790;1.073250;-0.920950
28.800;1.078159;-0.953119
28.810;1.080486;-0.985359
28.820;1.080776;-1.018609
28.830;1.079347;-1.053737
28.840;1.076459;-1.091280
28.850;1.072536;-1.131259
28.860;1.068312;-1.173120
28.870;1.064813;-1.215863
28.880;1.063191;-1.258318
28.890;1.064460;-1.299472
28.900;1.069268;-1.338709
28.910;1.077779;-1.375878
28.920;1.089690;-1.411174
28.930;1.104354;-1.444882
28.940;1.120928;-1.477109
28.950;1.138517;-1.507595
28.960;1.156296;-1.535708
28.970;1.173591;-1.560620
28.980;1.189887;-1.581613
28.990;1.204757;-1.598349
29.000;1.217753;-1.611012
29.010;1.228350;-1.620238
29.020;1.235993;-1.626920
29.030;1.240252;-1.631959
29.040;1.241017;-1.636049
29.050;1.238626;-1.639555
29.060;1.233866;-1.642493
29.070;1.227815;-1.644625
29.080;1.221564;-1.645599
29.090;1.215915;-1.645051
29.100;1.211161;-1.642617
29.110;1.207061;-1.637850
29.120;1.203032;-1.630143
29.130;1.198471;-1.618741
29.140;1.193075;-1.602886
29.150;1.187027;-1.582041
29.160;1.181002;-1.556100
29.170;1.175974;-1.525489
29.180;1.172884;-1.491121
29.190;1.172281;-1.454181
29.200;1.174088;-1.415783
29.210;1.177577;-1.376588
29.220;1.181536;-1.336526
29.230;1.184560;-1.294822
29.240;1.185366;-1.250366
29.250;1.183029;-1.202280
29.260;1.177085;-1.150410
29.270;1.167437;-1.095484
29.280;1.154165;-1.038904
29.290;1.137351;-0.982366
29.300;1.117061;-0.927531
29.310;1.093508;-0.875863
29.320;1.067307;-0.828614
29.330;1.039683;-0.786825
29.340;1.012481;-0.751275
29.350;0.987933;-0.722372
29.360;0.968216;-0.700031
29.370;0.954993;-0.683638
29.380;0.949077;-0.672141
29.390;0.950353;-0.664222
29.400;0.957945;-0.658498
29.410;0.970562;-0.653663
29.420;0.986865;-0.648584
29.430;1.005743;-0.642391
29.440;1.026435;-0.634559
29.450;1.048519;-0.624956
29.460;1.071824;-0.613814
29.470;1.096305;-0.601599
29.480;1.121941;-0.588820
29.490;1.148651;-0.575863
29.500;1.176246;-0.562916
29.510;1.204416;-0.550031
29.520;1.232772;-0.537275
29.530;1.260944;-0.524864
29.540;1.288697;-0.513206
29.550;1.315993;-0.502846
29.560;1.342955;-0.494345
29.570;1.369726;-0.488169
29.580;1.396316;-0.484592
29.590;1.422521;-0.483636
29.600;1.447978;-0.485059
29.610;1.472295;-0.488406
29.620;1.495185;-0.493105
29.630;1.516493;-0.498564
29.640;1.536130;-0.504235
29.650;1.553942;-0.509627
29.660;1.569622;-0.514281
29.670;1.582720;-0.517754
29.680;1.592763;-0.519633
29.690;1.599397;-0.519610
29.700;1.602493;-0.517591
29.710;1.602141;-0.513810
29.720;1.598584;-0.508866
29.730;1.592151;-0.503674
29.740;1.583217;-0.499309
29.750;1.572225;-0.496798
29.760;1.559743;-0.496941
29.770;1.546514;-0.500186
29.780;1.533447;-0.506575
29.790;1.521499;-0.515745
29.800;1.511468;-0.527011
29.810;1.503778;-0.539522
29.820;1.498342;-0.552466
29.830;1.494571;-0.565260
29.840;1.491533;-0.577663
29.850;1.488199;-0.589762
29.860;1.483699;-0.601890
29.870;1.477496;-0.614509
29.880;1.469409;-0.628112
29.890;1.459514;-0.643135
29.900;1.447971;-0.659881
29.910;1.434859;-0.678504
29.920;1.420080;-0.699047
29.930;1.403334;-0.721511
29.940;1.384173;-0.745886
29.950;1.362103;-0.772133
29.960;1.336714;-0.800157
29.970;1.307796;-0.829846
29.980;1.275404;-0.861142
29.990;1.239876;-0.894100
30.000;1.201834;-0.928825
30.010;1.162207;-0.965271
30.020;1.122266;-1.002961
30.030;1.083622;-1.040771
30.040;1.048120;-1.076963
30.050;1.017588;-1.109535
30.060;0.993503;-1.136774
30.070;0.976683;-1.157784
30.080;0.967124;-1.172742
30.090;0.964034;-1.182779
30.100;0.966035;-1.189560
30.110;0.971440;-1.194734
30.120;0.978512;-1.199477
30.130;0.985664;-1.204274
30.140;0.991608;-1.208986
30.150;0.995448;-1.213149
30.160;0.996707;-1.216355
30.170;0.995253;-1.218504
30.180;0.991131;-1.219807
30.190;0.984387;-1.220556
30.200;0.974971;-1.220828
30.210;0.962765;-1.220299
30.220;0.947703;-1.218289
30.230;0.929890;-1.214038
30.240;0.909667;-1.207088
30.250;0.887583;-1.197574
30.260;0.864270;-1.186275
30.270;0.840260;-1.174372
30.280;0.815803;-1.162990
30.290;0.790789;-1.152744
30.300;0.764838;-1.143471
30.310;0.737545;-1.134250
30.320;0.708796;-1.123692
30.330;0.678974;-1.110364
30.340;0.648984;-1.093219
30.350;0.620077;-1.071871
30.360;0.593589;-1.046667
30.370;0.570685;-1.018555
30.380;0.552170;-0.988842
30.390;0.538419;-0.958901
30.400;0.529396;-0.929924
30.410;0.524770;-0.902751
30.420;0.524057;-0.877794
30.430;0.526755;-0.855053
30.440;0.532433;-0.834190
30.450;0.540750;-0.814644
30.460;0.551375;-0.795757
30.470;0.563854;-0.776872
30.480;0.577497;-0.757406
30.490;0.591355;-0.736909
30.500;0.604343;-0.715091
30.510;0.615444;-0.691856
30.520;0.623930;-0.667311
30.530;0.629504;-0.641761
30.540;0.632302;-0.615674
30.550;0.632765;-0.589605
30.560;0.631409;-0.564089
30.570;0.628620;-0.539525
30.580;0.624530;-0.516098
30.590;0.619043;-0.493761
30.600;0.611958;-0.472297
30.610;0.603063;-0.451436
30.620;0.592133;-0.430990
30.630;0.578812;-0.410904
30.640;0.562499;-0.391226
30.650;0.542354;-0.372012
30.660;0.517469;-0.353257
30.670;0.487159;-0.334875
30.680;0.451213;-0.316704
30.690;0.410026;-0.298482
30.700;0.364580;-0.279815
30.710;0.316294;-0.260213
30.720;0.266775;-0.239229
30.730;0.217513;-0.216681
30.740;0.169572;-0.192830
30.750;0.123427;-0.168411
30.760;0.078988;-0.144465
30.770;0.035831;-0.122061
30.780;-0.006479;-0.102013
30.790;-0.048082;-0.084702
30.800;-0.088632;-0.070036
30.810;-0.127261;-0.057540
30.820;-0.162697;-0.046522
30.830;-0.193483;-0.036266
30.840;-0.218241;-0.026189
30.850;-0.235942;-0.015924
30.860;-0.246129;-0.005322
30.870;-0.249053;0.005581
30.880;-0.245652;0.016598
30.890;-0.237385;0.027412
30.900;-0.225959;0.037657
30.910;-0.213061;0.047042
30.920;-0.200161;0.055497
30.930;-0.188391;0.063247
30.940;-0.178477;0.070762
30.950;-0.170707;0.078596
30.960;-0.164915;0.087186
30.970;-0.160505;0.096673
30.980;-0.156503;0.106816
30.990;-0.151655;0.117033
31.000;-0.144594;0.126540
31.010;-0.134092;0.134565
31.020;-0.119350;0.140537
31.030;-0.100216;0.144213
31.040;-0.077209;0.145704
31.050;-0.051340;0.145378
31.060;-0.023785;0.143721
31.070;0.004469;0.141205
31.080;0.032896;0.138250
31.090;0.061579;0.135253
31.100;0.091189;0.132629
31.110;0.122831;0.130794
31.120;0.157795;0.130089
31.130;0.197286;0.130684
31.140;0.242218;0.132505
31.150;0.293090;0.135191
31.160;0.349942;0.138121
31.170;0.412341;0.140525
31.180;0.479389;0.141704
31.190;0.549789;0.141279
31.200;0.622015;0.139351
31.210;0.694563;0.136472
31.220;0.766195;0.133412
31.230;0.836094;0.130829
31.240;0.903875;0.128979
31.250;0.969484;0.127607
31.260;1.033043;0.126061
31.270;1.094715;0.123566
31.280;1.154652;0.119486
31.290;1.213040;0.113437
31.300;1.270199;0.105229
31.310;1.326638;0.094736
31.320;1.382986;0.081831
31.330;1.439814;0.066434
31.340;1.497446;0.048633
31.350;1.555869;0.028757
31.360;1.614755;0.007364
31.370;1.673581;-0.014864
31.380;1.731755;-0.037249
31.390;1.788716;-0.059213
31.400;1.843985;-0.080332
31.410;1.897183;-0.100357
31.420;1.948008;-0.119193
31.430;1.996178;-0.136822
31.440;2.041372;-0.153188
31.450;2.083184;-0.168098
31.460;2.121123;-0.181196
31.470;2.154639;-0.192039
31.480;2.183168;-0.200241
31.490;2.206195;-0.205641
31.500;2.223319;-0.208437
31.510;2.234323;-0.209224
31.520;2.239229;-0.208901
31.530;2.238297;-0.208459
31.540;2.232007;-0.208724
31.550;2.221013;-0.210164
31.560;2.206099;-0.212830
31.570;2.188113;-0.216432
31.580;2.167898;-0.220513
31.590;2.146230;-0.224616
31.600;2.123779;-0.228393
31.610;2.101091;-0.231621
31.620;2.078583;-0.234157
31.630;2.056536;-0.235882
31.640;2.035101;-0.236673
31.650;2.014311;-0.236404
31.660;1.994089;-0.234949
31.670;1.974280;-0.232148
31.680;1.954688;-0.227751
31.690;1.935138;-0.221393
31.700;1.915565;-0.212654
31.710;1.896123;-0.201215
31.720;1.877275;-0.187028
31.730;1.859802;-0.170439
31.740;1.844702;-0.152211
31.750;1.832972;-0.133443
31.760;1.825338;-0.115378
31.770;1.822008;-0.099127
31.780;1.822526;-0.085417
31.790;1.825775;-0.074488
31.800;1.830156;-0.066221
31.810;1.833900;-0.060400
31.820;1.835454;-0.056963
31.830;1.833832;-0.056095
31.840;1.828812;-0.058129
31.850;1.820941;-0.063330
31.860;1.811334;-0.071666
31.870;1.801354;-0.082685
31.880;1.792248;-0.095539
31.890;1.784854;-0.109117
31.900;1.779486;-0.122211
31.910;1.776004;-0.133682
31.920;1.774006;-0.142619
31.930;1.773039;-0.148543
31.940;1.772744;-0.151597
31.950;1.772900;-0.152634
31.960;1.773408;-0.153109
31.970;1.774254;-0.154728
31.980;1.775476;-0.158964
31.990;1.777141;-0.166628
32.000;1.779324;-0.177680
32.010;1.782124;-0.191367
32.020;1.785688;-0.206617
32.030;1.790242;-0.222450
32.040;1.796067;-0.238241
32.050;1.803427;-0.253734
32.060;1.812459;-0.268886
32.070;1.823077;-0.283740
32.080;1.834964;-0.298403
32.090;1.847672;-0.313138
32.100;1.860811;-0.328431
32.110;1.874237;-0.344921
32.120;1.888143;-0.363188
32.130;1.902999;-0.383523
32.140;1.919349;-0.405804
32.150;1.937531;-0.429513
32.160;1.957450;-0.453866
32.170;1.978498;-0.477986
32.180;1.999653;-0.501074
32.190;2.019724;-0.522571
32.200;2.037646;-0.542280
32.210;2.052734;-0.560423
32.220;2.064818;-0.577618
32.230;2.074226;-0.594792
32.240;2.081668;-0.613038
32.250;2.088062;-0.633400
32.260;2.094343;-0.656612
32.270;2.101293;-0.682895
32.280;2.109400;-0.711898
32.290;2.118819;-0.742857
32.300;2.129464;-0.774869
32.310;2.141195;-0.807174
32.320;2.153999;-0.839296
32.330;2.168054;-0.871024
32.340;2.183641;-0.902279
32.350;2.200970;-0.932977
32.360;2.220016;-0.962928
32.370;2.240439;-0.991798
32.380;2.261586;-1.019109
32.390;2.282541;-1.044314
32.400;2.302247;-1.066959
32.410;2.319685;-1.086852
32.420;2.334110;-1.104187
32.430;2.345230;-1.119538
32.440;2.353267;-1.133720
32.450;2.358866;-1.147576
32.460;2.362913;-1.161749
32.470;2.366334;-1.176549
32.480;2.369928;-1.191940
32.490;2.374253;-1.207627
32.500;2.379568;-1.223137
32.510;2.385828;-1.237882
32.520;2.392767;-1.251237
32.530;2.400009;-1.262699
32.540;2.407200;-1.272108
32.550;2.414098;-1.279814
32.560;2.420584;-1.286664
32.570;2.426591;-1.293750
32.580;2.431961;-1.302020
32.590;2.436318;-1.311914
32.600;2.439009;-1.323222
32.610;2.439167;-1.335217
32.620;2.435858;-1.346997
32.630;2.428280;-1.357882
32.640;2.415938;-1.367684
32.650;2.398712;-1.376768
32.660;2.376788;-1.385914
32.670;2.350484;-1.396071
32.680;2.320040;-1.408107
32.690;2.285446;-1.422607
32.700;2.246396;-1.439744
32.710;2.202367;-1.459264
32.720;2.152769;-1.480584
32.730;2.097124;-1.502973
32.740;2.035207;-1.525725
32.750;1.967182;-1.548257
32.760;1.893685;-1.570113
32.770;1.815832;-1.590920
32.780;1.735091;-1.610354
32.790;1.653087;-1.628108
32.800;1.571380;-1.643863
32.810;1.491274;-1.657259
32.820;1.413687;-1.667867
32.830;1.339094;-1.675229
32.840;1.267621;-1.678982
32.850;1.199281;-1.679034
32.860;1.134244;-1.675696
32.870;1.072993;-1.669691
32.880;1.016274;-1.662032
32.890;0.964856;-1.653820
32.900;0.919251;-1.646027
32.910;0.879514;-1.639304
32.920;0.845218;-1.633865
32.930;0.815577;-1.629539
32.940;0.789636;-1.625975
32.950;0.766452;-1.622927
32.960;0.745220;-1.620460
32.970;0.725344;-1.618948
32.980;0.706463;-1.618876
32.990;0.688434;-1.620529
33.000;0.671266;-1.623737
33.010;0.654995;-1.627830
33.020;0.639533;-1.631803
33.030;0.624559;-1.634607
33.040;0.609524;-1.635424
33.050;0.593785;-1.633843
33.060;0.576839;-1.629921
33.070;0.558561;-1.624154
33.080;0.539342;-1.617371
33.090;0.520042;-1.610583
33.100;0.501782;-1.604820
33.110;0.485653;-1.600978
33.120;0.472463;-1.599685
33.130;0.462605;-1.601231
33.140;0.456054;-1.605557
33.150;0.452496;-1.612329
33.160;0.451540;-1.621035
33.170;0.452959;-1.631032
33.180;0.456827;-1.641561
33.190;0.463497;-1.651745
33.200;0.473427;-1.660664
33.210;0.486968;-1.667497
33.220;0.504201;-1.671714
33.230;0.524863;-1.673194
33.240;0.548373;-1.672213
33.250;0.573921;-1.669279
33.260;0.600636;-1.664936
33.270;0.627728;-1.659614
33.280;0.654545;-1.653603
33.290;0.680538;-1.647104
33.300;0.705212;-1.640268
33.310;0.728146;-1.633197
33.320;0.749084;-1.625896
33.330;0.768014;-1.618219
33.340;0.785147;-1.609831
33.350;0.800768;-1.600251
33.360;0.815045;-1.588995
33.370;0.827866;-1.575786
33.380;0.838798;-1.560723
33.390;0.847195;-1.544330
33.400;0.852440;-1.527431
33.410;0.854255;-1.510903
33.420;0.852985;-1.495401
33.430;0.849742;-1.481156
33.440;0.846308;-1.467961
33.450;0.844790;-1.455340
33.460;0.847078;-1.442835
33.470;0.854336;-1.430233
33.480;0.866722;-1.417626
33.490;0.883479;-1.405265
33.500;0.903321;-1.393348
33.510;0.924938;-1.381875
33.520;0.947403;-1.370685
33.530;0.970367;-1.359611
33.540;0.994021;-1.348649
33.550;1.018878;-1.338018
33.560;1.045451;-1.328090
33.570;1.073956;-1.319254
33.580;1.104172;-1.311750
33.590;1.135506;-1.305550
33.600;1.167223;-1.300323
33.610;1.198730;-1.295536
33.620;1.229744;-1.290633
33.630;1.260283;-1.285210
33.640;1.290490;-1.279089
33.650;1.320405;-1.272305
33.660;1.349813;-1.265063
33.670;1.378236;-1.257710
33.680;1.405041;-1.250681
33.690;1.429597;-1.244411
33.700;1.451364;-1.239207
33.710;1.469921;-1.235142
33.720;1.484937;-1.232054
33.730;1.496170;-1.229674
33.740;1.503489;-1.227830
33.750;1.506910;-1.226574
33.760;1.506589;-1.226123
33.770;1.502760;-1.226664
33.780;1.495657;-1.228151
33.790;1.485433;-1.230240
33.800;1.472121;-1.232391
33.810;1.455679;-1.234070
33.820;1.436091;-1.234909
33.830;1.413496;-1.234764
33.840;1.388266;-1.233638
33.850;1.360998;-1.231579
33.860;1.332422;-1.228600
33.870;1.303252;-1.224688
33.880;1.274020;-1.219859
33.890;1.244962;-1.214235
33.900;1.215983;-1.208073
33.910;1.186697;-1.201752
33.920;1.156524;-1.195703
33.930;1.124798;-1.190298
33.940;1.090880;-1.185736
33.950;1.054270;-1.181985
33.960;1.014719;-1.178819
33.970;0.972285;-1.175946
33.980;0.927323;-1.173155
33.990;0.880379;-1.170410
34.000;0.832036;-1.167848
34.010;0.782776;-1.165692
34.020;0.732894;-1.164146
34.030;0.682510;-1.163370
34.040;0.631628;-1.163544
34.050;0.580215;-1.164957
34.060;0.528267;-1.168013
34.070;0.475885;-1.173120
34.080;0.423351;-1.180525
34.090;0.371211;-1.190175
34.100;0.320305;-1.201663
34.110;0.271699;-1.214301
34.120;0.226524;-1.227274
34.130;0.185787;-1.239829
34.140;0.150192;-1.251438
34.150;0.120028;-1.261861
34.160;0.095105;-1.271116
34.170;0.074780;-1.279371
34.180;0.058097;-1.286846
34.190;0.044030;-1.293767
34.200;0.031763;-1.300394
34.210;0.020874;-1.307099
34.220;0.011319;-1.314384
34.230;0.003222;-1.322798
34.240;-0.003419;-1.332727
34.250;-0.008960;-1.344187
34.260;-0.014152;-1.356731
34.270;-0.019992;-1.369550
34.280;-0.027452;-1.381702
34.290;-0.037195;-1.392386
34.300;-0.049403;-1.401152
34.310;-0.063780;-1.407999
34.320;-0.079696;-1.413344
34.330;-0.096409;-1.417853
34.340;-0.113262;-1.422181
34.350;-0.129825;-1.426695
34.360;-0.145947;-1.431309
34.370;-0.161740;-1.435497
34.380;-0.177476;-1.438476
34.390;-0.193421;-1.439447
34.400;-0.209661;-1.437777
34.410;-0.226005;-1.433089
34.420;-0.241998;-1.425259
34.430;-0.257034;-1.414390
34.440;-0.270498;-1.400764
34.450;-0.281899;-1.384737
34.460;-0.290955;-1.366604
34.470;-0.297627;-1.346471
