f_time;copX;copY
34.480;-0.302102;-1.324253
34.490;-0.304773;-1.299795
34.500;-0.306223;-1.273065
34.510;-0.307203;-1.244288
34.520;-0.308537;-1.213933
34.530;-0.310936;-1.182585
34.540;-0.314747;-1.150769
34.550;-0.319781;-1.118802
34.560;-0.325307;-1.086719
34.570;-0.330228;-1.054279
34.580;-0.333351;-1.021009
34.590;-0.333627;-0.986286
34.600;-0.330304;-0.949444
34.610;-0.322957;-0.909913
34.620;-0.311423;-0.867378
34.630;-0.295659;-0.821892
34.640;-0.275601;-0.773879
34.650;-0.251108;-0.724020
34.660;-0.222029;-0.673080
34.670;-0.188355;-0.621778
34.680;-0.150356;-0.570730
34.690;-0.108629;-0.520399
34.700;-0.064026;-0.471047
34.710;-0.017489;-0.422664
34.720;0.030168;-0.374958
34.730;0.078430;-0.327460
34.740;0.127143;-0.279731
34.750;0.176418;-0.231628
34.760;0.226438;-0.183501
34.770;0.277212;-0.136238
34.780;0.328385;-0.091078
34.790;0.379150;-0.049255
34.800;0.428315;-0.011590
34.810;0.474503;0.021788
34.820;0.516401;0.051485
34.830;0.552986;0.078610
34.840;0.583672;0.104386
34.850;0.608341;0.129745
34.860;0.627306;0.155070
34.870;0.641224;0.180199
34.880;0.651016;0.204657
34.890;0.657792;0.228026
34.900;0.662741;0.250253
34.910;0.666996;0.271755
34.920;0.671503;0.293293
34.930;0.676991;0.315670
34.940;0.684042;0.339423
34.950;0.693202;0.364637
34.960;0.705032;0.390938
34.970;0.720055;0.417645
34.980;0.738612;0.443974
34.990;0.760728;0.469201
35.000;0.786059;0.492760
35.010;0.813947;0.514282
35.020;0.843548;0.533617
35.030;0.873967;0.550855
35.040;0.904335;0.566292
35.050;0.933828;0.580360
35.060;0.961664;0.593491
35.070;0.987131;0.605974
35.080;1.009640;0.617826
35.090;1.028813;0.628712
35.100;1.044573;0.637954
35.110;1.057196;0.644608
35.120;1.067257;0.647639
35.130;1.075477;0.646162
35.140;1.082554;0.639713
35.150;1.089025;0.628466
35.160;1.095224;0.613301
35.170;1.101277;0.595656
35.180;1.107099;0.577184
35.190;1.112363;0.559317
35.200;1.116475;0.542881
35.210;1.118614;0.527926
35.220;1.117880;0.513801
35.230;1.113503;0.499466
35.240;1.105053;0.483918
35.250;1.092525;0.466588
35.260;1.076286;0.447540
35.270;1.056889;0.427416
35.280;1.034861;0.407140
35.290;1.010549;0.387542
35.300;0.984079;0.369065
35.310;0.955406;0.351652
35.320;0.924427;0.334814
35.330;0.891081;0.317788
35.340;0.855405;0.299736
35.350;0.817535;0.279936
35.360;0.777688;0.257915
35.370;0.736111;0.233530
35.380;0.693028;0.206948
35.390;0.648574;0.178587
35.400;0.602781;0.149038
35.410;0.555659;0.119022
35.420;0.507375;0.089384
35.430;0.458445;0.061090
35.440;0.409831;0.035204
35.450;0.362897;0.012791
35.460;0.319233;-0.005220
35.470;0.280427;-0.018200
35.480;0.247823;-0.025940
35.490;0.222312;-0.028703
35.500;0.204170;-0.027184
35.510;0.193002;-0.022368
35.520;0.187780;-0.015343
35.530;0.187019;-0.007156
35.540;0.189042;0.001239
35.550;0.192280;0.008982
35.560;0.195492;0.015336
35.570;0.197851;0.019774
35.580;0.198877;0.022074
35.590;0.198326;0.022342
35.600;0.196082;0.020902
35.610;0.192109;0.018090
35.620;0.186425;0.014045
35.630;0.179101;0.008627
35.640;0.170251;0.001520
35.650;0.160024;-0.007547
35.660;0.148605;-0.018574
35.670;0.136230;-0.031201
35.680;0.123222;-0.044801
35.690;0.110072;-0.058714
35.700;0.097498;-0.072477
35.710;0.086479;-0.085919
35.720;0.078195;-0.099053
35.730;0.073898;-0.111871
35.740;0.074719;-0.124169
35.750;0.081462;-0.135516
35.760;0.094444;-0.145371
35.770;0.113469;-0.153281
35.780;0.137933;-0.159073
35.790;0.167050;-0.162973
35.800;0.200052;-0.165597
35.810;0.236304;-0.167792
35.820;0.275279;-0.170394
35.830;0.316483;-0.173973
35.840;0.359381;-0.178674
35.850;0.403411;-0.184218
35.860;0.448083;-0.190075
35.870;0.493075;-0.195720
35.880;0.538246;-0.200861
35.890;0.583528;-0.205534
35.900;0.628794;-0.210058
35.910;0.673769;-0.214899
35.920;0.718048;-0.220509
35.930;0.761184;-0.227167
35.940;0.802842;-0.234870
35.950;0.842952;-0.243311
35.960;0.881804;-0.251964
35.970;0.920007;-0.260270
35.980;0.958326;-0.267852
35.990;0.997449;-0.274662
36.000;1.037796;-0.280988
36.010;1.079458;-0.287334
36.020;1.122268;-0.294223
36.030;1.165941;-0.302002
36.040;1.210192;-0.310730
36.050;1.254797;-0.320178
36.060;1.299576;-0.329943
36.070;1.344352;-0.339632
36.080;1.388906;-0.349047
36.090;1.432966;-0.358294
36.100;1.476211;-0.367768
36.110;1.518253;-0.378043
36.120;1.558590;-0.389684
36.130;1.596551;-0.403082
36.140;1.631305;-0.418362
36.150;1.661970;-0.435423
36.160;1.687807;-0.454059
36.170;1.708439;-0.474106
36.180;1.724000;-0.495543
36.190;1.735170;-0.518496
36.200;1.743080;-0.543149
36.210;1.749105;-0.569576
36.220;1.754598;-0.597566
36.230;1.760623;-0.626511
36.240;1.767763;-0.655413
36.250;1.776059;-0.683035
36.260;1.785099;-0.708172
36.270;1.794241;-0.729982
36.280;1.802907;-0.748214
36.290;1.810840;-0.763228
36.300;1.818228;-0.775769
36.310;1.825647;-0.786623
36.320;1.833816;-0.796350
36.330;1.843257;-0.805199
36.340;1.853980;-0.813223
36.350;1.865327;-0.820433
36.360;1.876046;-0.826889
36.370;1.884556;-0.832710
36.380;1.889316;-0.838059
36.390;1.889137;-0.843132
36.400;1.883346;-0.848142
36.410;1.871773;-0.853277
36.420;1.854625;-0.858646
36.430;1.832338;-0.864229
36.440;1.805460;-0.869909
36.450;1.774571;-0.875579
36.460;1.740172;-0.881279
36.470;1.702532;-0.887246
36.480;1.661544;-0.893821
36.490;1.616648;-0.901253
36.500;1.566905;-0.909560
36.510;1.511219;-0.918527
36.520;1.448667;-0.927881
36.530;1.378788;-0.937510
36.540;1.301716;-0.947587
36.550;1.218105;-0.958525
36.560;1.128905;-0.970789
36.570;1.035117;-0.984642
36.580;0.937651;-0.999963
36.590;0.837346;-1.016201
36.600;0.735095;-1.032530
36.610;0.631967;-1.048149
36.620;0.529221;-1.062622
36.630;0.428179;-1.076079
36.640;0.330011;-1.089204
36.650;0.235540;-1.102997
36.660;0.145155;-1.118423
36.670;0.058876;-1.136072
36.680;-0.023466;-1.155951
36.690;-0.102023;-1.177467
36.700;-0.176798;-1.199613
36.710;-0.247629;-1.221280
36.720;-0.314241;-1.241555
36.730;-0.376303;-1.259918
36.740;-0.433462;-1.276250
36.750;-0.485368;-1.290721
36.760;-0.531725;-1.303595
36.770;-0.572350;-1.315089
36.780;-0.607248;-1.325288
36.790;-0.636665;-1.334171
36.800;-0.661122;-1.341700
36.810;-0.681394;-1.347971
36.820;-0.698407;-1.353322
36.830;-0.713084;-1.358342
36.840;-0.726194;-1.363727
36.850;-0.738255;-1.370017
36.860;-0.749517;-1.377324
36.870;-0.759996;-1.385161
36.880;-0.769524;-1.392513
36.890;-0.777803;-1.398135
36.900;-0.784465;-1.400988
36.910;-0.789155;-1.400584
36.920;-0.791648;-1.397108
36.930;-0.791968;-1.391325
36.940;-0.790472;-1.384341
36.950;-0.787808;-1.377318
36.960;-0.784762;-1.371184
36.970;-0.782020;-1.366397
36.980;-0.779988;-1.362840
36.990;-0.778719;-1.359904
37.000;-0.777997;-1.356716
37.010;-0.777508;-1.352408
37.020;-0.777025;-1.346349
37.030;-0.776546;-1.338248
37.040;-0.776330;-1.328143
37.050;-0.776822;-1.316316
37.060;-0.778458;-1.303169
37.070;-0.781446;-1.289143
37.080;-0.785613;-1.274666
37.090;-0.790419;-1.260135
37.100;-0.795141;-1.245860
37.110;-0.799128;-1.231952
37.120;-0.802008;-1.218228
37.130;-0.803761;-1.204197
37.140;-0.804668;-1.189179
37.150;-0.805214;-1.172540
37.160;-0.805974;-1.153945
37.170;-0.807502;-1.133515
37.180;-0.810213;-1.111810
37.190;-0.814222;-1.089662
37.200;-0.819189;-1.067943
37.210;-0.824210;-1.047375
37.220;-0.827854;-1.028413
37.230;-0.828376;-1.011168
37.240;-0.824087;-0.995404
37.250;-0.813777;-0.980613
37.260;-0.797041;-0.966168
37.270;-0.774387;-0.951497
37.280;-0.747104;-0.936239
37.290;-0.716937;-0.920304
37.300;-0.685709;-0.903856
37.310;-0.654991;-0.887236
37.320;-0.625879;-0.870909
37.330;-0.598886;-0.855441
37.340;-0.573976;-0.841495
37.350;-0.550745;-0.829809
37.360;-0.528691;-0.821110
37.370;-0.507515;-0.816000
37.380;-0.487316;-0.814851
37.390;-0.468643;-0.817759
37.400;-0.452368;-0.824555
37.410;-0.439427;-0.834849
37.420;-0.430492;-0.848082
37.430;-0.425700;-0.863609
37.440;-0.424545;-0.880800
37.450;-0.425983;-0.899160
37.460;-0.428731;-0.918405
37.470;-0.431651;-0.938469
37.480;-0.434058;-0.959426
37.490;-0.435840;-0.981346
37.500;-0.437353;-1.004165
37.510;-0.439186;-1.027651
37.520;-0.441909;-1.051448
37.530;-0.445916;-1.075186
37.540;-0.451377;-1.098602
37.550;-0.458267;-1.121664
37.560;-0.466399;-1.144673
37.570;-0.475447;-1.168273
37.580;-0.484965;-1.193301
37.590;-0.494426;-1.220525
37.600;-0.503265;-1.250331
37.610;-0.510931;-1.282545
37.620;-0.516920;-1.316443
37.630;-0.520821;-1.350984
37.640;-0.522373;-1.385143
37.650;-0.521557;-1.418215
37.660;-0.518652;-1.449961
37.670;-0.514236;-1.480562
37.680;-0.509085;-1.510420
37.690;-0.503998;-1.539922
37.700;-0.499583;-1.569257
37.710;-0.496114;-1.598320
37.720;-0.493522;-1.626709
37.730;-0.491541;-1.653822
37.740;-0.489914;-1.679081
37.750;-0.488546;-1.702206
37.760;-0.487509;-1.723425
37.770;-0.486878;-1.743474
37.780;-0.486509;-1.763392
37.790;-0.485891;-1.784159
37.800;-0.484178;-1.806351
37.810;-0.480399;-1.829930
37.820;-0.473748;-1.854286
37.830;-0.463802;-1.878504
37.840;-0.450597;-1.901726
37.850;-0.434519;-1.923442
37.860;-0.416111;-1.943563
37.870;-0.395861;-1.962300
37.880;-0.374082;-1.979954
37.890;-0.350898;-1.996790
37.900;-0.326342;-2.013028
37.910;-0.300500;-2.028901
37.920;-0.273654;-2.044668
37.930;-0.246331;-2.060547
37.940;-0.219257;-2.076615
37.950;-0.193208;-2.092731
37.960;-0.168851;-2.108546
37.970;-0.146605;-2.123561
37.980;-0.126572;-2.137222
37.990;-0.108550;-2.149017
38.000;-0.092108;-2.158569
38.010;-0.076698;-2.165705
38.020;-0.061768;-2.170511
38.030;-0.046869;-2.173350
38.040;-0.031738;-2.174836
38.050;-0.016334;-2.175733
38.060;-0.000799;-2.176804
38.070;0.014614;-2.178645
38.080;0.029599;-2.181558
38.090;0.043803;-2.185524
38.100;0.056789;-2.190274
38.110;0.068014;-2.195417
38.120;0.076853;-2.200566
38.130;0.082701;-2.205425
38.140;0.085120;-2.209816
38.150;0.083989;-2.213653
38.160;0.079573;-2.216927
38.170;0.072450;-2.219744
38.180;0.063313;-2.222366
38.190;0.052728;-2.225200
38.200;0.040991;-2.228707
38.210;0.028149;-2.233287
38.220;0.014165;-2.239212
38.230;-0.000895;-2.246604
38.240;-0.016751;-2.255444
38.250;-0.032919;-2.265576
38.260;-0.048790;-2.276746
38.270;-0.063729;-2.288661
38.280;-0.077157;-2.301049
38.290;-0.088615;-2.313688
38.300;-0.097797;-2.326405
38.310;-0.104547;-2.339065
38.320;-0.108814;-2.351587
38.330;-0.110576;-2.363975
38.340;-0.109781;-2.376344
38.350;-0.106310;-2.388896
38.360;-0.099980;-2.401861
38.370;-0.090569;-2.415413
38.380;-0.077862;-2.429653
38.390;-0.061727;-2.444635
38.400;-0.042189;-2.460433
38.410;-0.019483;-2.477161
38.420;0.005963;-2.494907
38.430;0.033621;-2.513609
38.440;0.062980;-2.532949
38.450;0.093656;-2.552359
38.460;0.125487;-2.571148
38.470;0.158568;-2.588693
38.480;0.193207;-2.604605
38.490;0.229784;-2.618780
38.500;0.268562;-2.631337
38.510;0.309530;-2.642458
38.520;0.352343;-2.652270
38.530;0.396372;-2.660833
38.540;0.440808;-2.668210
38.550;0.484768;-2.674555
38.560;0.527367;-2.680118
38.570;0.567780;-2.685165
38.580;0.605305;-2.689850
38.590;0.639429;-2.694133
38.600;0.669833;-2.697788
38.610;0.696324;-2.700497
38.620;0.718717;-2.701970
38.630;0.736738;-2.702031
38.640;0.750013;-2.700635
38.650;0.758172;-2.697827
38.660;0.761017;-2.693704
38.670;0.758675;-2.688392
38.680;0.751669;-2.682028
38.690;0.740849;-2.674709
38.700;0.727189;-2.666395
38.710;0.711517;-2.656814
38.720;0.694313;-2.645462
38.730;0.675684;-2.631713
38.740;0.655540;-2.615023
38.750;0.633862;-2.595130
38.760;0.610931;-2.572159
38.770;0.587411;-2.546605
38.780;0.564269;-2.519177
38.790;0.542595;-2.490621
38.800;0.523393;-2.461571
38.810;0.507374;-2.432485
38.820;0.494828;-2.403652
38.830;0.485572;-2.375273
38.840;0.479016;-2.347533
38.850;0.474321;-2.320676
38.860;0.470584;-2.294998
38.870;0.467006;-2.270777
38.880;0.463010;-2.248179
38.890;0.458316;-2.227202
38.900;0.452971;-2.207730
38.910;0.447319;-2.189669
38.920;0.441904;-2.173065
38.930;0.437322;-2.158086
38.940;0.434065;-2.144887
38.950;0.432407;-2.133436
38.960;0.432362;-2.123410
38.970;0.433727;-2.114215
38.980;0.436184;-2.105114
38.990;0.439440;-2.095388
39.000;0.443366;-2.084502
39.010;0.448081;-2.072239
39.020;0.453938;-2.058777
39.030;0.461397;-2.044665
39.040;0.470843;-2.030663
39.050;0.482448;-2.017475
39.060;0.496154;-2.005476
39.070;0.511774;-1.994626
39.080;0.529138;-1.984608
39.090;0.548191;-1.975128
39.100;0.568992;-1.966134
39.110;0.591641;-1.957836
39.120;0.616172;-1.950537
39.130;0.642488;-1.944432
39.140;0.670352;-1.939474
39.150;0.699440;-1.935358
39.160;0.729404;-1.931614
39.170;0.759908;-1.927780
39.180;0.790651;-1.923588
39.190;0.821375;-1.919084
39.200;0.851886;-1.914588
39.210;0.882071;-1.910520
39.220;0.911872;-1.907168
39.230;0.941245;-1.904534
39.240;0.970113;-1.902360
39.250;0.998385;-1.900329
39.260;1.026009;-1.898331
39.270;1.053025;-1.896636
39.280;1.079562;-1.895838
39.290;1.105773;-1.896555
39.300;1.131734;-1.899031
39.310;1.157344;-1.902884
39.320;1.182306;-1.907211
39.330;1.206161;-1.911009
39.340;1.228353;-1.913642
39.350;1.248256;-1.915071
39.360;1.265196;-1.915717
39.370;1.278488;-1.916108
39.380;1.287548;-1.916525
39.390;1.292021;-1.916840
39.400;1.291877;-1.916573
39.410;1.287404;-1.915102
39.420;1.279119;-1.911879
39.430;1.267613;-1.906569
39.440;1.253393;-1.899060
39.450;1.236760;-1.889413
39.460;1.217779;-1.877823
39.470;1.196350;-1.864611
39.480;1.172344;-1.850244
39.490;1.145714;-1.835316
39.500;1.116526;-1.820476
39.510;1.084912;-1.806283
39.520;1.050969;-1.792999
39.530;1.014646;-1.780393
39.540;0.975681;-1.767662
39.550;0.933616;-1.753562
39.560;0.887946;-1.736748
39.570;0.838367;-1.716215
39.580;0.785000;-1.691643
39.590;0.728480;-1.663513
39.600;0.669825;-1.632969
39.610;0.610183;-1.601527
39.620;0.550568;-1.570742
39.630;0.491694;-1.541923
39.640;0.433940;-1.515905
39.650;0.377428;-1.492941
39.660;0.322179;-1.472726
39.670;0.268300;-1.454561
39.680;0.216146;-1.437627
39.690;0.166427;-1.421270
39.700;0.120261;-1.405217
39.710;0.079120;-1.389650
39.720;0.044653;-1.375155
39.730;0.018369;-1.362529
39.740;0.001237;-1.352510
39.750;-0.006638;-1.345519
39.760;-0.006126;-1.341521
39.770;0.001109;-1.340064
39.780;0.013030;-1.340478
39.790;0.027752;-1.342149
39.800;0.043993;-1.344769
39.810;0.061300;-1.348476
39.820;0.079987;-1.353843
39.830;0.100839;-1.361711
39.840;0.124688;-1.372910
39.850;0.152053;-1.387949
39.860;0.182948;-1.406827
39.870;0.216893;-1.429026
39.880;0.253062;-1.453723
39.890;0.290456;-1.480088
39.900;0.328021;-1.507548
39.910;0.364714;-1.535894
39.920;0.399543;-1.565215
39.930;0.431652;-1.595756
39.940;0.460463;-1.627763
39.950;0.485828;-1.661382
39.960;0.508117;-1.696573
39.970;0.528159;-1.733062
39.980;0.547013;-1.770352
39.990;0.565677;-1.807815
40.000;0.584851;-1.844848
40.010;0.604865;-1.880990
40.020;0.625743;-1.915995
40.030;0.647349;-1.949841
40.040;0.669492;-1.982718
40.050;0.691978;-2.014988
40.060;0.714580;-2.047115
40.070;0.736997;-2.079561
40.080;0.758837;-2.112701
40.090;0.779668;-2.146767
40.100;0.799101;-2.181814
40.110;0.816885;-2.217696
40.120;0.832961;-2.254045
40.130;0.847457;-2.290270
40.140;0.860647;-2.325609
40.150;0.872879;-2.359235
40.160;0.884505;-2.390442
40.170;0.895821;-2.418850
40.180;0.907030;-2.444552
40.190;0.918220;-2.468090
40.200;0.929394;-2.490226
40.210;0.940509;-2.511600
40.220;0.951522;-2.532449
40.230;0.962412;-2.552522
40.240;0.973165;-2.571239
40.250;0.983755;-2.588012
40.260;0.994099;-2.602556
40.270;1.004044;-2.615018
40.280;1.013367;-2.625832
40.290;1.021794;-2.635422
40.300;1.029010;-2.643901
40.310;1.034664;-2.650943
40.320;1.038388;-2.655834
40.330;1.039839;-2.657653
40.340;1.038747;-2.655532
40.350;1.034958;-2.648889
40.360;1.028484;-2.637595
40.370;1.019530;-2.622044
40.380;1.008496;-2.603082
40.390;0.995884;-2.581803
40.400;0.982150;-2.559246
40.410;0.967533;-2.536135
40.420;0.951991;-2.512791
40.430;0.935274;-2.489234
40.440;0.917111;-2.465380
40.450;0.897419;-2.441216
40.460;0.876424;-2.416898
40.470;0.854669;-2.392781
40.480;0.832909;-2.369373
40.490;0.811914;-2.347191
40.500;0.792280;-2.326558
40.510;0.774283;-2.307402
40.520;0.757844;-2.289200
40.530;0.742570;-2.271115
40.540;0.727870;-2.252277
40.550;0.713122;-2.232098
40.560;0.697858;-2.210455
40.570;0.681943;-2.187702
40.580;0.665650;-2.164507
40.590;0.649597;-2.141609
40.600;0.634537;-2.119601
40.610;0.621067;-2.098812
40.620;0.609363;-2.079299
40.630;0.599068;-2.060900
40.640;0.589373;-2.043334
40.650;0.579271;-2.026321
40.660;0.567905;-2.009713
40.670;0.554864;-1.993554
40.680;0.540318;-1.978053
40.690;0.524948;-1.963470
40.700;0.509729;-1.950016
40.710;0.495674;-1.937798
40.720;0.483633;-1.926795
40.730;0.474190;-1.916861
40.740;0.467669;-1.907722
40.750;0.464188;-1.899003
40.760;0.463736;-1.890274
40.770;0.466216;-1.881098
40.780;0.471430;-1.871067
40.790;0.479032;-1.859856
40.800;0.488526;-1.847267
40.810;0.499353;-1.833295
40.820;0.511050;-1.818152
40.830;0.523406;-1.802254
40.840;0.536521;-1.786122
40.850;0.550753;-1.770226
40.860;0.566561;-1.754766
40.870;0.584310;-1.739500
40.880;0.604121;-1.723727
40.890;0.625812;-1.706491
40.900;0.648951;-1.686939
40.910;0.672985;-1.664666
40.920;0.697399;-1.639872
40.930;0.721836;-1.613298
40.940;0.746132;-1.586012
40.950;0.770259;-1.559153
40.960;0.794191;-1.533685
40.970;0.817789;-1.510198
40.980;0.840734;-1.488785
40.990;0.862567;-1.469046
41.000;0.882786;-1.450218
41.010;0.900977;-1.431426
41.020;0.916897;-1.411996
41.030;0.930497;-1.391729
41.040;0.941829;-1.371016
41.050;0.950891;-1.350688
41.060;0.957465;-1.331687
41.070;0.961065;-1.314718
41.080;0.961046;-1.300055
41.090;0.956835;-1.287554
41.100;0.948186;-1.276791
41.110;0.935335;-1.267211
41.120;0.919004;-1.258204
41.130;0.900217;-1.249149
41.140;0.880018;-1.239495
41.150;0.859167;-1.228874
41.160;0.837950;-1.217201
41.170;0.816181;-1.204647
41.180;0.793377;-1.191478
41.190;0.769013;-1.177833
41.200;0.742720;-1.163571
41.210;0.714311;-1.148265
41.220;0.683640;-1.131333
41.230;0.650400;-1.112249
41.240;0.614035;-1.090781
41.250;0.573856;-1.067197
41.260;0.529372;-1.042347
41.270;0.480679;-1.017604
41.280;0.428707;-0.994666
41.290;0.375167;-0.975301
41.300;0.322198;-0.961065
41.310;0.271818;-0.953024
41.320;0.225455;-0.951515
41.330;0.183730;-0.956045
41.340;0.146607;-0.965396
41.350;0.113781;-0.977914
41.360;0.085138;-0.991872
41.370;0.061026;-1.005769
41.380;0.042253;-1.018503
41.390;0.029795;-1.029410
41.400;0.024383;-1.038216
41.410;0.026132;-1.044928
41.420;0.034399;-1.049708
41.430;0.047888;-1.052760
41.440;0.064945;-1.054290
41.450;0.083909;-1.054535
41.460;0.103395;-1.053833
41.470;0.122441;-1.052653
41.480;0.140476;-1.051570
41.490;0.157136;-1.051159
41.500;0.172031;-1.051859
41.510;0.184582;-1.053810
41.520;0.194033;-1.056701
41.530;0.199646;-1.059712
41.540;0.200984;-1.061641
41.550;0.198141;-1.061244
41.560;0.191781;-1.057671
41.570;0.182966;-1.050766
41.580;0.172851;-1.041095
41.590;0.162364;-1.029683
41.600;0.152008;-1.017618
41.610;0.141859;-1.005699
41.620;0.131737;-0.994269
41.630;0.121464;-0.983250
41.640;0.111069;-0.972307
41.650;0.100821;-0.961021
41.660;0.091112;-0.949005
41.670;0.082241;-0.935928
41.680;0.074241;-0.921505
41.690;0.066805;-0.905476
41.700;0.059346;-0.887621
41.710;0.051152;-0.867829
41.720;0.041576;-0.846197
41.730;0.030210;-0.823090
41.740;0.017001;-0.799116
41.750;0.002281;-0.774989
41.760;-0.013309;-0.751344
41.770;-0.028983;-0.728593
41.780;-0.043993;-0.706867
41.790;-0.057744;-0.686074
41.800;-0.069821;-0.666041
41.810;-0.079958;-0.646655
41.820;-0.087976;-0.627955
41.830;-0.093737;-0.610085
41.840;-0.097111;-0.593166
41.850;-0.097940;-0.577128
41.860;-0.096011;-0.561624
41.870;-0.091064;-0.546028
41.880;-0.082838;-0.529530
41.890;-0.071137;-0.511308
41.900;-0.055881;-0.490746
41.910;-0.037097;-0.467661
41.920;-0.014876;-0.442421
41.930;0.010695;-0.415880
41.940;0.039571;-0.389086
41.950;0.071725;-0.362906
41.960;0.107048;-0.337733
41.970;0.145222;-0.313425
41.980;0.185629;-0.289450
41.990;0.227350;-0.265114
42.000;0.269288;-0.239766
42.010;0.310351;-0.212927
42.020;0.349626;-0.184385
42.030;0.386460;-0.154276
42.040;0.420437;-0.123131
42.050;0.451295;-0.091844
42.060;0.478841;-0.061494
42.070;0.502887;-0.033097
42.080;0.523222;-0.007364
42.090;0.539631;0.015399
42.100;0.551933;0.035219
42.110;0.560041;0.052295
42.120;0.563977;0.066831
42.130;0.563827;0.078989
42.140;0.559649;0.088936
42.150;0.551406;0.096926
42.160;0.538990;0.103312
42.170;0.522342;0.108468
42.180;0.501616;0.112689
42.190;0.477281;0.116164
42.200;0.450112;0.119054
42.210;0.421035;0.121639
42.220;0.390916;0.124417
42.230;0.360384;0.128100
42.240;0.329778;0.133507
42.250;0.299203;0.141386
42.260;0.268605;0.152214
42.270;0.237825;0.166073
42.280;0.206605;0.182644
42.290;0.174594;0.201337
42.300;0.141367;0.221507
42.310;0.106441;0.242626
42.320;0.069288;0.264391
42.330;0.029388;0.286728
42.340;-0.013692;0.309753
42.350;-0.060193;0.333672
42.360;-0.110103;0.358638
42.370;-0.163123;0.384585
42.380;-0.218684;0.411110
42.390;-0.275982;0.437473
42.400;-0.334045;0.462688
42.410;-0.391825;0.485684
42.420;-0.448292;0.505472
42.430;-0.502502;0.521310
42.440;-0.553619;0.532821
42.450;-0.600940;0.540051
42.460;-0.643907;0.543452
42.470;-0.682133;0.543790
42.480;-0.715432;0.541968
42.490;-0.743838;0.538836
42.500;-0.767611;0.535013
42.510;-0.787246;0.530803
42.520;-0.803485;0.526173
42.530;-0.817280;0.520771
42.540;-0.829701;0.513971
42.550;-0.841790;0.504967
42.560;-0.854405;0.492969
42.570;-0.868143;0.477459
42.580;-0.883334;0.458431
42.590;-0.900117;0.436494
42.600;-0.918522;0.412787
42.610;-0.938539;0.388706
42.620;-0.960156;0.365511
42.630;-0.983360;0.343925
42.640;-1.008097;0.323874
42.650;-1.034234;0.304476
42.660;-1.061573;0.284312
42.670;-1.089953;0.261891
42.680;-1.119377;0.236165
42.690;-1.150070;0.206887
42.700;-1.182419;0.174700
42.710;-1.216857;0.140900
42.720;-1.253736;0.106987
42.730;-1.293252;0.074193
42.740;-1.335392;0.043173
42.750;-1.379901;0.013990
42.760;-1.426258;-0.013624
42.770;-1.473661;-0.039901
42.780;-1.521014;-0.064724
42.790;-1.566949;-0.087522
42.800;-1.609906;-0.107351
42.810;-1.648319;-0.123134
42.820;-1.680862;-0.133958
42.830;-1.706699;-0.139334
42.840;-1.725645;-0.139304
42.850;-1.738185;-0.134380
42.860;-1.745332;-0.125362
42.870;-1.748358;-0.113147
42.880;-1.748477;-0.098563
42.890;-1.746552;-0.082256
42.900;-1.742898;-0.064619
42.910;-1.737253;-0.045790
42.920;-1.728909;-0.025677
42.930;-1.716963;-0.004048
42.940;-1.700608;0.019325
42.950;-1.679360;0.044499
42.960;-1.653185;0.071230
42.970;-1.622530;0.098964
42.980;-1.588292;0.126942
42.990;-1.551717;0.154385
43.000;-1.514218;0.180678
