f_time;copX;copY
43.010;-1.477139;0.205518
43.020;-1.441505;0.228975
43.030;-1.407876;0.251467
43.040;-1.376339;0.273642
43.050;-1.346676;0.296208
43.060;-1.318623;0.319738
43.070;-1.292103;0.344483
43.080;-1.267304;0.370282
43.090;-1.244591;0.396580
43.100;-1.224326;0.422604
43.110;-1.206686;0.447593
43.120;-1.191544;0.471047
43.130;-1.178432;0.492881
43.140;-1.166557;0.513474
43.150;-1.154876;0.533540
43.160;-1.142183;0.553848
43.170;-1.127203;0.574881
43.180;-1.108669;0.596556
43.190;-1.085435;0.618141
43.200;-1.056656;0.638385
43.210;-1.022012;0.655827
43.220;-0.981914;0.669204
43.230;-0.937556;0.677839
43.240;-0.890710;0.681867
43.250;-0.843300;0.682226
43.260;-0.796868;0.680390
43.270;-0.752133;0.677960
43.280;-0.708817;0.676245
43.290;-0.665769;0.675930
43.300;-0.621356;0.676898
43.310;-0.573967;0.678228
43.320;-0.522486;0.678394
43.330;-0.466564;0.675627
43.340;-0.406644;0.668363
43.350;-0.343734;0.655623
43.360;-0.279046;0.637213
43.370;-0.213623;0.613685
43.380;-0.148113;0.586081
43.390;-0.082728;0.555559
43.400;-0.017387;0.523032
43.410;0.048074;0.488949
43.420;0.113737;0.453297
43.430;0.179574;0.415807
43.440;0.245546;0.376224
43.450;0.311768;0.334497
43.460;0.378617;0.290771
43.470;0.446681;0.245235
43.480;0.516565;0.197949
43.490;0.588642;0.148773
43.500;0.662896;0.097457
43.510;0.738916;0.043824
43.520;0.815995;-0.012114
43.530;0.893271;-0.070171
43.540;0.969854;-0.130137
43.550;1.044949;-0.191988
43.560;1.117969;-0.256021
43.570;1.188602;-0.322871
43.580;1.256796;-0.393367
43.590;1.322662;-0.468311
43.600;1.386362;-0.548238
43.610;1.448024;-0.633246
43.620;1.507712;-0.722904
43.630;1.565424;-0.816259
43.640;1.621086;-0.911948
43.650;1.674535;-1.008397
43.660;1.725514;-1.104072
43.670;1.773718;-1.197710
43.680;1.818903;-1.288458
43.690;1.861009;-1.375913
43.700;1.900238;-1.460019
43.710;1.937063;-1.540847
43.720;1.972151;-1.618326
43.730;2.006267;-1.692056
43.740;2.040186;-1.761307
43.750;2.074620;-1.825237
43.760;2.110167;-1.883248
43.770;2.147284;-1.935332
43.780;2.186281;-1.982221
43.790;2.227329;-2.025246
43.800;2.270493;-2.065949
43.810;2.315744;-2.105608
43.820;2.362968;-2.144872
43.830;2.411955;-2.183617
43.840;2.462410;-2.221024
43.850;2.513983;-2.255806
43.860;2.566334;-2.286516
43.870;2.619176;-2.311873
43.880;2.672278;-2.331034
43.890;2.725413;-2.343710
43.900;2.778285;-2.350092
43.910;2.830485;-2.350616
43.920;2.881489;-2.345694
43.930;2.930730;-2.335555
43.940;2.977710;-2.320257
43.950;3.022101;-2.299849
43.960;3.063773;-2.274582
43.970;3.102731;-2.245060
43.980;3.138959;-2.212251
43.990;3.172300;-2.177341
44.000;3.202437;-2.141465
44.010;3.229000;-2.105427
44.020;3.251708;-2.069553
44.030;3.270441;-2.033753
44.040;3.285241;-1.997794
44.050;3.296277;-1.961627
44.060;3.303837;-1.925567
44.070;3.308302;-1.890232
44.080;3.310079;-1.856268
44.090;3.309492;-1.823998
44.100;3.306711;-1.793176
44.110;3.301751;-1.762968
44.120;3.294558;-1.732150
44.130;3.285096;-1.699453
44.140;3.273388;-1.663885
44.150;3.259502;-1.624913
44.160;3.243496;-1.582457
44.170;3.225355;-1.536761
44.180;3.204933;-1.488253
44.190;3.181926;-1.437474
44.200;3.155850;-1.385056
44.210;3.126064;-1.331737
44.220;3.091840;-1.278335
44.230;3.052468;-1.225684
44.240;3.007360;-1.174544
44.250;2.956127;-1.125511
44.260;2.898638;-1.078975
44.270;2.835074;-1.035136
44.280;2.766001;-0.994072
44.290;2.692470;-0.955859
44.300;2.616091;-0.920726
44.310;2.539012;-0.889167
44.320;2.463742;-0.861954
44.330;2.392825;-0.839963
44.340;2.328473;-0.823875
44.350;2.272262;-0.813866
44.360;2.225025;-0.809434
44.370;2.186923;-0.809451
44.380;2.157651;-0.812414
44.390;2.136662;-0.816767
44.400;2.123333;-0.821192
44.410;2.117038;-0.824767
44.420;2.117130;-0.826989
44.430;2.122884;-0.827702
44.440;2.133469;-0.826957
44.450;2.147959;-0.824883
44.460;2.165385;-0.821563
44.470;2.184761;-0.816969
44.480;2.205082;-0.810950
44.490;2.225312;-0.803300
44.500;2.244393;-0.793860
44.510;2.261333;-0.782586
44.520;2.275345;-0.769566
44.530;2.286023;-0.754964
44.540;2.293448;-0.738956
44.550;2.298157;-0.721651
44.560;2.300950;-0.703058
44.570;2.302639;-0.683094
44.580;2.303867;-0.661658
44.590;2.305081;-0.638740
44.600;2.306620;-0.614518
44.610;2.308800;-0.589399
44.620;2.311918;-0.563963
44.630;2.316149;-0.538833
44.640;2.321402;-0.514493
44.650;2.327219;-0.491141
44.660;2.332804;-0.468658
44.670;2.337198;-0.446703
44.680;2.339493;-0.424867
44.690;2.338991;-0.402816
44.700;2.335221;-0.380375
44.710;2.327864;-0.357572
44.720;2.316661;-0.334690
44.730;2.301384;-0.312323
44.740;2.281876;-0.291397
44.750;2.258156;-0.273100
44.760;2.230531;-0.258713
44.770;2.199658;-0.249348
44.780;2.166536;-0.245679
44.790;2.132421;-0.247775
44.800;2.098678;-0.255081
44.810;2.066627;-0.266578
44.820;2.037410;-0.281038
44.830;2.011876;-0.297303
44.840;1.990507;-0.314522
44.850;1.973382;-0.332312
44.860;1.960215;-0.350820
44.870;1.950473;-0.370670
44.880;1.943542;-0.392776
44.890;1.938911;-0.418051
44.900;1.936293;-0.447090
44.910;1.935672;-0.479965
44.920;1.937237;-0.516224
44.930;1.941236;-0.555091
44.940;1.947784;-0.595711
44.950;1.956703;-0.637326
44.960;1.967443;-0.679336
44.970;1.979099;-0.721266
44.980;1.990538;-0.762682
44.990;2.000582;-0.803126
45.000;2.008253;-0.842102
45.010;2.012993;-0.879125
45.020;2.014792;-0.913807
45.030;2.014151;-0.945942
45.040;2.011880;-0.975535
45.050;2.008793;-1.002768
45.060;2.005424;-1.027923
45.070;2.001852;-1.051310
45.080;1.997681;-1.073235
45.090;1.992170;-1.094004
45.100;1.984478;-1.113938
45.110;1.973924;-1.133382
45.120;1.960176;-1.152711
45.130;1.943287;-1.172311
45.140;1.923585;-1.192521
45.150;1.901472;-1.213493
45.160;1.877231;-1.235038
45.170;1.850928;-1.256547
45.180;1.822452;-1.277086
45.190;1.791685;-1.295631
45.200;1.758716;-1.311372
45.210;1.723964;-1.323927
45.220;1.688154;-1.333406
45.230;1.652151;-1.340287
45.240;1.616782;-1.345182
45.250;1.582711;-1.348593
45.260;1.550433;-1.350756
45.270;1.520352;-1.351647
45.280;1.492891;-1.351111
45.290;1.468537;-1.349059
45.300;1.447803;-1.345586
45.310;1.431097;-1.340977
45.320;1.418580;-1.335604
45.330;1.410101;-1.329799
45.340;1.405216;-1.323809
45.350;1.403299;-1.317854
45.360;1.403661;-1.312218
45.370;1.405641;-1.307292
45.380;1.408646;-1.303538
45.390;1.412146;-1.301407
45.400;1.415655;-1.301246
45.410;1.418730;-1.303231
45.420;1.420984;-1.307315
45.430;1.422081;-1.313228
45.440;1.421711;-1.320507
45.450;1.419569;-1.328556
45.460;1.415397;-1.336712
45.470;1.409081;-1.344302
45.480;1.400768;-1.350683
45.490;1.390918;-1.355258
45.500;1.380215;-1.357495
45.510;1.369388;-1.356994
45.520;1.359004;-1.353596
45.530;1.349361;-1.347490
45.540;1.340495;-1.339255
45.550;1.332265;-1.329791
45.560;1.324449;-1.320164
45.570;1.316798;-1.311397
45.580;1.309068;-1.304273
45.590;1.301050;-1.299182
45.600;1.292601;-1.296027
45.610;1.283651;-1.294217
45.620;1.274181;-1.292772
45.630;1.264189;-1.290520
45.640;1.253680;-1.286371
45.650;1.242673;-1.279552
45.660;1.231210;-1.269757
45.670;1.219375;-1.257161
45.680;1.207307;-1.242313
45.690;1.195214;-1.225935
45.700;1.183350;-1.208711
45.710;1.171918;-1.191127
45.720;1.160957;-1.173417
45.730;1.150268;-1.155635
45.740;1.139461;-1.137809
45.750;1.128092;-1.120103
45.760;1.115828;-1.102862
45.770;1.102556;-1.086530
45.780;1.088381;-1.071466
45.790;1.073526;-1.057771
45.800;1.058200;-1.045235
45.810;1.042491;-1.033430
45.820;1.026342;-1.021880
45.830;1.009619;-1.010225
45.840;0.992217;-0.998287
45.850;0.974151;-0.986030
45.860;0.955577;-0.973459
45.870;0.936762;-0.960519
45.880;0.918043;-0.947024
45.890;0.899795;-0.932683
45.900;0.882401;-0.917197
45.910;0.866160;-0.900419
45.920;0.851182;-0.882504
45.930;0.837286;-0.863986
45.940;0.824011;-0.845680
45.950;0.810738;-0.828438
45.960;0.796881;-0.812852
45.970;0.782050;-0.799061
45.980;0.766140;-0.786786
45.990;0.749330;-0.775552
46.000;0.732002;-0.764976
46.010;0.714619;-0.754948
46.020;0.697615;-0.745644
46.030;0.681334;-0.737399
46.040;0.666052;-0.730560
46.050;0.652032;-0.725381
46.060;0.639558;-0.721974
46.070;0.628898;-0.720286
46.080;0.620220;-0.720098
46.090;0.613506;-0.721029
46.100;0.608523;-0.722588
46.110;0.604862;-0.724256
46.120;0.602027;-0.725596
46.130;0.599555;-0.726341
46.140;0.597122;-0.726417
46.150;0.594597;-0.725897
46.160;0.592028;-0.724925
46.170;0.589584;-0.723679
46.180;0.587489;-0.722367
46.190;0.585963;-0.721235
46.200;0.585185;-0.720533
46.210;0.585283;-0.720447
46.220;0.586327;-0.721051
46.230;0.588353;-0.722329
46.240;0.591362;-0.724254
46.250;0.595300;-0.726878
46.260;0.600007;-0.730333
46.270;0.605174;-0.734748
46.280;0.610338;-0.740172
46.290;0.614956;-0.746569
46.300;0.618528;-0.753883
46.310;0.620724;-0.762087
46.320;0.621433;-0.771169
46.330;0.620705;-0.781065
46.340;0.618627;-0.791589
46.350;0.615197;-0.802423
46.360;0.610281;-0.813173
46.370;0.603700;-0.823515
46.380;0.595391;-0.833336
46.390;0.585587;-0.842816
46.400;0.574872;-0.852381
46.410;0.564078;-0.862568
46.420;0.554039;-0.873845
46.430;0.545296;-0.886464
46.440;0.537894;-0.900405
46.450;0.531356;-0.915440
46.460;0.524851;-0.931273
46.470;0.517476;-0.947668
46.480;0.508559;-0.964492
46.490;0.497852;-0.981676
46.500;0.485577;-0.999164
46.510;0.472312;-1.016889
46.520;0.458769;-1.034779
46.530;0.445531;-1.052778
46.540;0.432836;-1.070854
46.550;0.420489;-1.089013
46.560;0.407942;-1.107309
46.570;0.394532;-1.125848
46.580;0.379780;-1.144762
46.590;0.363612;-1.164159
46.600;0.346414;-1.184043
46.610;0.328878;-1.204272
46.620;0.311722;-1.224576
46.630;0.295401;-1.244674
46.640;0.279968;-1.264415
46.650;0.265135;-1.283845
46.660;0.250474;-1.303148
46.670;0.235637;-1.322495
46.680;0.220480;-1.341906
46.690;0.205064;-1.361196
46.700;0.189560;-1.380019
46.710;0.174128;-1.397988
46.720;0.158844;-1.414838
46.730;0.143711;-1.430556
46.740;0.128747;-1.445405
46.750;0.114098;-1.459830
46.760;0.100080;-1.474290
46.770;0.087087;-1.489095
46.780;0.075408;-1.504352
46.790;0.065060;-1.520008
46.800;0.055710;-1.535946
46.810;0.046726;-1.552050
46.820;0.037327;-1.568206
46.830;0.026786;-1.584273
46.840;0.014631;-1.600068
46.850;0.000798;-1.615417
46.860;-0.014334;-1.630239
46.870;-0.030062;-1.644607
46.880;-0.045600;-1.658730
46.890;-0.060407;-1.672863
46.900;-0.074449;-1.687199
46.910;-0.088279;-1.701828
46.920;-0.102892;-1.716768
46.930;-0.119391;-1.732067
46.940;-0.138622;-1.747887
46.950;-0.160941;-1.764536
46.960;-0.186191;-1.782390
46.970;-0.213903;-1.801776
46.980;-0.243561;-1.822852
46.990;-0.274786;-1.845549
47.000;-0.307377;-1.869545
47.010;-0.341228;-1.894286
47.020;-0.376193;-1.919057
47.030;-0.411981;-1.943123
47.040;-0.448127;-1.965888
47.050;-0.484065;-1.987009
47.060;-0.519261;-2.006372
47.070;-0.553338;-2.023977
47.080;-0.586088;-2.039783
47.090;-0.617353;-2.053657
47.100;-0.646834;-2.065419
47.110;-0.673937;-2.074956
47.120;-0.697777;-2.082301
47.130;-0.717373;-2.087643
47.140;-0.731940;-2.091297
47.150;-0.741148;-2.093707
47.160;-0.745209;-2.095462
47.170;-0.744776;-2.097308
47.180;-0.740727;-2.100066
47.190;-0.733949;-2.104453
47.200;-0.725239;-2.110845
47.210;-0.715324;-2.119130
47.220;-0.704941;-2.128730
47.230;-0.694864;-2.138820
47.240;-0.685854;-2.148638
47.250;-0.678555;-2.157744
47.260;-0.673406;-2.166122
47.270;-0.670590;-2.174077
47.280;-0.670045;-2.182004
47.290;-0.671523;-2.190142
47.300;-0.674714;-2.198455
47.310;-0.679377;-2.206708
47.320;-0.685444;-2.214661
47.330;-0.693051;-2.222259
47.340;-0.702474;-2.229725
47.350;-0.714008;-2.237532
47.360;-0.727799;-2.246314
47.370;-0.743686;-2.256729
47.380;-0.761125;-2.269333
47.390;-0.779255;-2.284486
47.400;-0.797123;-2.302295
47.410;-0.813962;-2.322620
47.420;-0.829426;-2.345172
47.430;-0.843651;-2.369682
47.440;-0.857109;-2.396073
47.450;-0.870330;-2.424525
47.460;-0.883630;-2.455371
47.470;-0.897002;-2.488872
47.480;-0.910188;-2.524963
47.490;-0.922862;-2.563086
47.500;-0.934769;-2.602175
47.510;-0.945727;-2.640822
47.520;-0.955500;-2.677534
47.530;-0.963690;-2.711021
47.540;-0.969717;-2.740386
47.550;-0.972933;-2.765251
47.560;-0.972775;-2.785818
47.570;-0.968908;-2.802922
47.580;-0.961313;-2.817988
47.590;-0.950319;-2.832827
47.600;-0.936600;-2.849265
47.610;-0.921104;-2.868711
47.620;-0.904893;-2.891843
47.630;-0.888901;-2.918497
47.640;-0.873688;-2.947792
47.650;-0.859298;-2.978433
47.660;-0.845291;-3.009069
47.670;-0.830973;-3.038586
47.680;-0.815740;-3.066243
47.690;-0.799402;-3.091667
47.700;-0.782349;-3.114733
47.710;-0.765447;-3.135417
47.720;-0.749749;-3.153650
47.730;-0.736133;-3.169241
47.740;-0.725073;-3.181884
47.750;-0.716628;-3.191264
47.760;-0.710600;-3.197207
47.770;-0.706732;-3.199798
47.780;-0.704835;-3.199396
47.790;-0.704766;-3.196480
47.800;-0.706324;-3.191406
47.810;-0.709134;-3.184198
47.820;-0.712605;-3.174529
47.830;-0.716000;-3.161924
47.840;-0.718593;-3.146073
47.850;-0.719830;-3.127102
47.860;-0.719389;-3.105677
47.870;-0.717118;-3.082938
47.880;-0.712899;-3.060313
47.890;-0.706569;-3.039261
47.900;-0.697937;-3.021003
47.910;-0.686905;-3.006296
47.920;-0.673595;-2.995328
47.930;-0.658429;-2.987761
47.940;-0.642121;-2.982885
47.950;-0.625570;-2.979788
47.960;-0.609671;-2.977515
47.970;-0.595086;-2.975186
47.980;-0.582066;-2.972077
47.990;-0.570413;-2.967667
48.000;-0.559587;-2.961638
48.010;-0.548902;-2.953855
48.020;-0.537699;-2.944333
48.030;-0.525437;-2.933183
48.040;-0.511712;-2.920557
48.050;-0.496224;-2.906596
48.060;-0.478745;-2.891413
48.070;-0.459096;-2.875087
48.080;-0.437173;-2.857657
48.090;-0.413005;-2.839108
48.100;-0.386799;-2.819368
48.110;-0.358911;-2.798348
48.120;-0.329745;-2.776006
48.130;-0.299620;-2.752396
48.140;-0.268678;-2.727647
48.150;-0.236906;-2.701884
48.160;-0.204266;-2.675113
48.170;-0.170896;-2.647164
48.180;-0.137277;-2.617707
48.190;-0.104255;-2.586380
48.200;-0.072916;-2.552943
48.210;-0.044320;-2.517459
48.220;-0.019231;-2.480415
48.230;0.002081;-2.442757
48.240;0.019898;-2.405750
48.250;0.034982;-2.370707
48.260;0.048400;-2.338646
48.270;0.061311;-2.310044
48.280;0.074754;-2.284734
48.290;0.089499;-2.261994
48.300;0.105996;-2.240744
48.310;0.124415;-2.219801
48.320;0.144757;-2.198108
48.330;0.166980;-2.174906
48.340;0.191079;-2.149784
48.350;0.217083;-2.122637
48.360;0.244989;-2.093589
48.370;0.274685;-2.062921
48.380;0.305931;-2.031018
48.390;0.338414;-1.998308
48.400;0.371826;-1.965172
48.410;0.405922;-1.931827
48.420;0.440478;-1.898260
48.430;0.475202;-1.864261
48.440;0.509648;-1.829575
48.450;0.543192;-1.794093
48.460;0.575100;-1.757958
48.470;0.604660;-1.721529
48.480;0.631329;-1.685231
48.490;0.654816;-1.649429
48.500;0.675113;-1.614375
48.510;0.692462;-1.580273
48.520;0.707304;-1.547394
48.530;0.720219;-1.516188
48.540;0.731837;-1.487327
48.550;0.742749;-1.461662
48.560;0.753415;-1.440097
48.570;0.764098;-1.423427
48.580;0.774826;-1.412148
48.590;0.785375;-1.406305
48.600;0.795286;-1.405420
48.610;0.803943;-1.408564
48.620;0.810719;-1.414591
48.630;0.815143;-1.422486
48.640;0.817022;-1.431681
48.650;0.816444;-1.442180
48.660;0.813692;-1.454387
48.670;0.809099;-1.468744
48.680;0.802918;-1.485398
48.690;0.795254;-1.504094
48.700;0.786059;-1.524343
48.710;0.775192;-1.545729
48.720;0.762518;-1.568200
48.730;0.747993;-1.592171
48.740;0.731700;-1.618399
48.750;0.713818;-1.647697
48.760;0.694551;-1.680607
48.770;0.674053;-1.717175
48.780;0.652371;-1.756920
48.790;0.629404;-1.799026
48.800;0.604889;-1.842695
48.810;0.578415;-1.887513
48.820;0.549496;-1.933672
48.830;0.517682;-1.981942
48.840;0.482678;-2.033391
48.850;0.444422;-2.088962
48.860;0.403119;-2.149049
48.870;0.359263;-2.213215
48.880;0.313641;-2.280143
48.890;0.267318;-2.347852
48.900;0.221505;-2.414065
48.910;0.177336;-2.476620
48.920;0.135586;-2.533806
48.930;0.096480;-2.584599
48.940;0.059693;-2.628771
48.950;0.024572;-2.666832
48.960;-0.009544;-2.699810
48.970;-0.043035;-2.728901
48.980;-0.075857;-2.755116
48.990;-0.107595;-2.779087
49.000;-0.137654;-2.801082
49.010;-0.165532;-2.821214
49.020;-0.191064;-2.839683
49.030;-0.214523;-2.856949
49.040;-0.236575;-2.873726
49.050;-0.258069;-2.890849
49.060;-0.279791;-2.909063
49.070;-0.302274;-2.928819
49.080;-0.325752;-2.950142
49.090;-0.350258;-2.972582
49.100;-0.375789;-2.995282
49.110;-0.402427;-3.017119
49.120;-0.430340;-3.036910
49.130;-0.459656;-3.053604
49.140;-0.490280;-3.066447
49.150;-0.521761;-3.075043
49.160;-0.553293;-3.079322
49.170;-0.583867;-3.079439
49.180;-0.612532;-3.075677
49.190;-0.638653;-3.068387
49.200;-0.662080;-3.057993
49.210;-0.683188;-3.045020
49.220;-0.702759;-3.030127
49.230;-0.721727;-3.014102
49.240;-0.740882;-2.997791
49.250;-0.760643;-2.981971
49.260;-0.781011;-2.967206
49.270;-0.801680;-2.953733
49.280;-0.822213;-2.941422
49.290;-0.842199;-2.929816
49.300;-0.861342;-2.918245
49.310;-0.879494;-2.905987
49.320;-0.896624;-2.892457
49.330;-0.912742;-2.877339
49.340;-0.927809;-2.860669
49.350;-0.941717;-2.842806
49.360;-0.954348;-2.824289
49.370;-0.965673;-2.805591
49.380;-0.975797;-2.786869
49.390;-0.984874;-2.767838
49.400;-0.992940;-2.747855
49.410;-0.999763;-2.726209
49.420;-1.004833;-2.702441
49.430;-1.007499;-2.676559
49.440;-1.007209;-2.649054
49.450;-1.003726;-2.620741
49.460;-0.997223;-2.592521
49.470;-0.988228;-2.565160
49.480;-0.977461;-2.539175
49.490;-0.965645;-2.514825
49.500;-0.953362;-2.492166
49.510;-0.940984;-2.471098
49.520;-0.928646;-2.451380
49.530;-0.916257;-2.432611
49.540;-0.903566;-2.414248
49.550;-0.890305;-2.395665
49.560;-0.876381;-2.376252
49.570;-0.862025;-2.355487
49.580;-0.847802;-2.332962
49.590;-0.834470;-2.308358
49.600;-0.822732;-2.281387
49.610;-0.812977;-2.251738
49.620;-0.805102;-2.219068
49.630;-0.798517;-2.183066
49.640;-0.792318;-2.143607
49.650;-0.785575;-2.100955
49.660;-0.777603;-2.055908
49.670;-0.768140;-2.009758
49.680;-0.757389;-1.964047
49.690;-0.745935;-1.920205
49.700;-0.734582;-1.879258
49.710;-0.724160;-1.841713
49.720;-0.715351;-1.807606
49.730;-0.708599;-1.776641
49.740;-0.704126;-1.748314
49.750;-0.702047;-1.722020
49.760;-0.702509;-1.697122
49.770;-0.705801;-1.673012
49.780;-0.712353;-1.649135
49.790;-0.722653;-1.624992
49.800;-0.737102;-1.600154
49.810;-0.755876;-1.574313
49.820;-0.778853;-1.547333
49.830;-0.805641;-1.519261
49.840;-0.835691;-1.490328
49.850;-0.868409;-1.460958
49.860;-0.903229;-1.431817
49.870;-0.939621;-1.403833
49.880;-0.977058;-1.378128
49.890;-1.014986;-1.355855
49.900;-1.052835;-1.337974
49.910;-1.090095;-1.325056
49.920;-1.126418;-1.317132
49.930;-1.161678;-1.313629
49.940;-1.195950;-1.313388
49.950;-1.229389;-1.314848
49.960;-1.262088;-1.316398
49.970;-1.293960;-1.316816
49.980;-1.324711;-1.315626
49.990;-1.353879;-1.313206
50.000;-1.380933;-1.310614
50.010;-1.405388;-1.309215
50.020;-1.426907;-1.310253
50.030;-1.445366;-1.314502
50.040;-1.460865;-1.322109
50.050;-1.473694;-1.332650
50.060;-1.484275;-1.345339
50.070;-1.493075;-1.359292
50.080;-1.500541;-1.373723
50.090;-1.507068;-1.388031
50.100;-1.513007;-1.401768
50.110;-1.518674;-1.414565
50.120;-1.524303;-1.426096
50.130;-1.529960;-1.436124
50.140;-1.535455;-1.444583
50.150;-1.540324;-1.451608
50.160;-1.543898;-1.457470
50.170;-1.545408;-1.462420
50.180;-1.544091;-1.466598
50.190;-1.539259;-1.470067
50.200;-1.530353;-1.473007
50.210;-1.517003;-1.475899
50.220;-1.499075;-1.479550
50.230;-1.476687;-1.484872
50.240;-1.450149;-1.492498
50.250;-1.419840;-1.502435
50.260;-1.386061;-1.513958
50.270;-1.348945;-1.525782
50.280;-1.308474;-1.536414
50.290;-1.264642;-1.544514
50.300;-1.217659;-1.549117
50.310;-1.168114;-1.549720
50.320;-1.116963;-1.546268
50.330;-1.065356;-1.539095
50.340;-1.014381;-1.528861
50.350;-0.964815;-1.516504
50.360;-0.916969;-1.503157
50.370;-0.870658;-1.490025
50.380;-0.825303;-1.478209
50.390;-0.780132;-1.468522
50.400;-0.734408;-1.461346
50.410;-0.687605;-1.456581
50.420;-0.639468;-1.453696
50.430;-0.589952;-1.451872
50.440;-0.539093;-1.450183
50.450;-0.486891;-1.447734
50.460;-0.433263;-1.443767
50.470;-0.378086;-1.437747
50.480;-0.321305;-1.429454
50.490;-0.263071;-1.419074
50.500;-0.203864;-1.407238
50.510;-0.144563;-1.394987
50.520;-0.086397;-1.383637
50.530;-0.030793;-1.374577
50.540;0.020854;-1.369026
50.550;0.067408;-1.367810
50.560;0.108172;-1.371209
50.570;0.142972;-1.378893
50.580;0.172158;-1.389918
50.590;0.196488;-1.402798
50.600;0.216953;-1.415671
50.610;0.234553;-1.426611
50.620;0.250093;-1.434035
50.630;0.264033;-1.437069
50.640;0.276429;-1.435694
50.650;0.286980;-1.430594
50.660;0.295165;-1.422801
50.670;0.300418;-1.413323
50.680;0.302264;-1.402936
50.690;0.300385;-1.392185
50.700;0.294616;-1.381509
50.710;0.284942;-1.371342
50.720;0.271528;-1.362125
50.730;0.254739;-1.354168
50.740;0.235110;-1.347443
50.750;0.213255;-1.341431
50.760;0.189722;-1.335119
50.770;0.164855;-1.327213
50.780;0.138706;-1.316461
50.790;0.111064;-1.301957
50.800;0.081578;-1.283294
50.810;0.049949;-1.260542
50.820;0.016100;-1.234093
50.830;-0.019714;-1.204503
50.840;-0.056878;-1.172407
50.850;-0.094468;-1.138532
50.860;-0.131374;-1.103737
50.870;-0.166495;-1.069003
50.880;-0.198953;-1.035338
50.890;-0.228289;-1.003611
50.900;-0.254566;-0.974379
50.910;-0.278337;-0.947787
50.920;-0.300469;-0.923580
50.930;-0.321885;-0.901220
50.940;-0.343313;-0.880050
50.950;-0.365130;-0.859437
50.960;-0.387342;-0.838895
50.970;-0.409664;-0.818184
50.980;-0.431653;-0.797371
50.990;-0.452807;-0.776790
51.000;-0.472628;-0.756914
51.010;-0.490654;-0.738160
51.020;-0.506483;-0.720747
51.030;-0.519795;-0.704667
51.040;-0.530407;-0.689759
51.050;-0.538327;-0.675817
51.060;-0.543784;-0.662648
51.070;-0.547161;-0.650092
51.080;-0.548831;-0.638013
51.090;-0.548964;-0.626280
51.100;-0.547416;-0.614733
51.110;-0.543765;-0.603125
51.120;-0.537484;-0.591111
51.130;-0.528143;-0.578282
51.140;-0.515606;-0.564272
51.150;-0.500126;-0.548867
51.160;-0.482351;-0.532094
51.170;-0.463205;-0.514231
51.180;-0.443672;-0.495785
51.190;-0.424550;-0.477414
51.200;-0.406270;-0.459818
51.210;-0.388860;-0.443568
51.220;-0.372057;-0.428942
51.230;-0.355504;-0.415859
51.240;-0.338937;-0.403948
51.250;-0.322291;-0.392753
51.260;-0.305693;-0.381974
51.270;-0.289385;-0.371614
51.280;-0.273648;-0.361988
51.290;-0.258731;-0.353568
51.300;-0.244813;-0.346763
51.310;-0.231955;-0.341736
51.320;-0.220047;-0.338313
51.330;-0.208749;-0.336037
51.340;-0.197447;-0.334312
51.350;-0.185307;-0.332586
51.360;-0.171457;-0.330467
51.370;-0.155267;-0.327771
51.380;-0.136614;-0.324479
51.390;-0.116022;-0.320665
51.400;-0.094600;-0.316441
51.410;-0.073816;-0.311957
51.420;-0.055166;-0.307431
51.430;-0.039850;-0.303180
51.440;-0.028561;-0.299576
51.450;-0.021421;-0.296968
