f_time;copX;copY
51.460;-0.018070;-0.295573
51.470;-0.017836;-0.295409
51.480;-0.019912;-0.296284
51.490;-0.023513;-0.297871
51.500;-0.027989;-0.299838
51.510;-0.032907;-0.302004
51.520;-0.038097;-0.304434
51.530;-0.043641;-0.307430
51.540;-0.049816;-0.311438
51.550;-0.057006;-0.316918
51.560;-0.065642;-0.324246
51.570;-0.076179;-0.333671
51.580;-0.089070;-0.345300
51.590;-0.104699;-0.359064
51.600;-0.123252;-0.374648
51.610;-0.144580;-0.391417
51.620;-0.168120;-0.408385
51.630;-0.192938;-0.424308
51.640;-0.217898;-0.437916
51.650;-0.241907;-0.448249
51.660;-0.264171;-0.454994
51.670;-0.284376;-0.458660
51.680;-0.302757;-0.460504
51.690;-0.320029;-0.462188
51.700;-0.337212;-0.465318
51.710;-0.355392;-0.471020
51.720;-0.375481;-0.479710
51.730;-0.398017;-0.491077
51.740;-0.423065;-0.504238
51.750;-0.450213;-0.518002
51.760;-0.478705;-0.531179
51.770;-0.507651;-0.542871
51.780;-0.536243;-0.552640
51.790;-0.563903;-0.560480
51.800;-0.590326;-0.566664
51.810;-0.615442;-0.571573
51.820;-0.639347;-0.575559
51.830;-0.662220;-0.578863
51.840;-0.684258;-0.581563
51.850;-0.705628;-0.583575
51.860;-0.726435;-0.584707
51.870;-0.746701;-0.584768
51.880;-0.766355;-0.583703
51.890;-0.785258;-0.581705
51.900;-0.803257;-0.579249
51.910;-0.820232;-0.577026
51.920;-0.836085;-0.575794
51.930;-0.850686;-0.576204
51.940;-0.863791;-0.578672
51.950;-0.875015;-0.583310
51.960;-0.883887;-0.589922
51.970;-0.889967;-0.598074
51.980;-0.892972;-0.607213
51.990;-0.892853;-0.616807
52.000;-0.889784;-0.626439
52.010;-0.884048;-0.635823
52.020;-0.875852;-0.644774
52.030;-0.865166;-0.653196
52.040;-0.851663;-0.661098
52.050;-0.834828;-0.668611
52.060;-0.814176;-0.675942
52.070;-0.789525;-0.683292
52.080;-0.761199;-0.690764
52.090;-0.730060;-0.698336
52.100;-0.697337;-0.705919
52.110;-0.664347;-0.713473
52.120;-0.632215;-0.721115
52.130;-0.601750;-0.729137
52.140;-0.573466;-0.737895
52.150;-0.547706;-0.747631
52.160;-0.524733;-0.758310
52.170;-0.504778;-0.769575
52.180;-0.488025;-0.780832
52.190;-0.474636;-0.791416
52.200;-0.464796;-0.800736
52.210;-0.458771;-0.808386
52.220;-0.456897;-0.814193
52.230;-0.459461;-0.818252
52.240;-0.466533;-0.820940
52.250;-0.477843;-0.822889
52.260;-0.492759;-0.824887
52.270;-0.510371;-0.827686
52.280;-0.529640;-0.831781
52.290;-0.549541;-0.837241
52.300;-0.569208;-0.843688
52.310;-0.588050;-0.850429
52.320;-0.605829;-0.856695
52.330;-0.622693;-0.861860
52.340;-0.639136;-0.865578
52.350;-0.655867;-0.867783
52.360;-0.673576;-0.868608
52.370;-0.692663;-0.868270
52.380;-0.713020;-0.866981
52.390;-0.734006;-0.864911
52.400;-0.754614;-0.862175
52.410;-0.773747;-0.858871
52.420;-0.790475;-0.855122
52.430;-0.804181;-0.851099
52.440;-0.814592;-0.846979
52.450;-0.821740;-0.842848
52.460;-0.825912;-0.838637
52.470;-0.827579;-0.834134
52.480;-0.827284;-0.829109
52.490;-0.825482;-0.823446
52.500;-0.822404;-0.817201
52.510;-0.818038;-0.810515
52.520;-0.812253;-0.803474
52.530;-0.804987;-0.795987
52.540;-0.796357;-0.787792
52.550;-0.786623;-0.778541
52.560;-0.776026;-0.767925
52.570;-0.764618;-0.755770
52.580;-0.752209;-0.742088
52.590;-0.738472;-0.727065
52.600;-0.723125;-0.711008
52.610;-0.706083;-0.694244
52.620;-0.687488;-0.677003
52.630;-0.667619;-0.659350
52.640;-0.646762;-0.641190
52.650;-0.625130;-0.622363
52.660;-0.602860;-0.602767
52.670;-0.580075;-0.582437
52.680;-0.556949;-0.561531
52.690;-0.533744;-0.540259
52.700;-0.510775;-0.518783
52.710;-0.488300;-0.497160
52.720;-0.466378;-0.475323
52.730;-0.444745;-0.453093
52.740;-0.422779;-0.430232
52.750;-0.399584;-0.406509
52.760;-0.374169;-0.381783
52.770;-0.345667;-0.356066
52.780;-0.313530;-0.329524
52.790;-0.277637;-0.302400
52.800;-0.238315;-0.274894
52.810;-0.196278;-0.247071
52.820;-0.152515;-0.218874
52.830;-0.108139;-0.190220
52.840;-0.064207;-0.161117
52.850;-0.021563;-0.131703
52.860;0.019294;-0.102215
52.870;0.058268;-0.072919
52.880;0.095622;-0.044057
52.890;0.131811;-0.015827
52.900;0.167233;0.011634
52.910;0.202021;0.038283
52.920;0.235971;0.064217
52.930;0.268670;0.089701
52.940;0.299732;0.115098
52.950;0.329020;0.140662
52.960;0.356753;0.166251
52.970;0.383447;0.191124
52.980;0.409744;0.213956
52.990;0.436191;0.233117
53.000;0.463083;0.247116
53.010;0.490397;0.255023
53.020;0.517835;0.256692
53.030;0.544924;0.252701
53.040;0.571140;0.244078
53.050;0.596009;0.231939
53.060;0.619157;0.217192
53.070;0.640325;0.200351
53.080;0.659365;0.181470
53.090;0.676201;0.160198
53.100;0.690771;0.135935
53.110;0.702962;0.108052
53.120;0.712591;0.076109
53.130;0.719438;0.039991
53.140;0.723349;-0.000085
53.150;0.724348;-0.043695
53.160;0.722711;-0.090376
53.170;0.718970;-0.139781
53.180;0.713864;-0.191728
53.190;0.708282;-0.246145
53.200;0.703231;-0.302927
53.210;0.699792;-0.361801
53.220;0.699047;-0.422272
53.230;0.701954;-0.483707
53.240;0.709208;-0.545534
53.250;0.721137;-0.607436
53.260;0.737652;-0.669452
53.270;0.758280;-0.731925
53.280;0.782256;-0.795334
53.290;0.808673;-0.860087
53.300;0.836641;-0.926362
53.310;0.865408;-0.994081
53.320;0.894412;-1.063010
53.330;0.923268;-1.132919
53.340;0.951699;-1.203699
53.350;0.979446;-1.275343
53.360;1.006163;-1.347799
53.370;1.031352;-1.420772
53.380;1.054385;-1.493626
53.390;1.074619;-1.565496
53.400;1.091574;-1.635532
53.410;1.105077;-1.703148
53.420;1.115352;-1.768145
53.430;1.123034;-1.830694
53.440;1.129136;-1.891220
53.450;1.134933;-1.950258
53.460;1.141792;-2.008294
53.470;1.150979;-2.065633
53.480;1.163523;-2.122341
53.490;1.180144;-2.178312
53.500;1.201232;-2.233408
53.510;1.226834;-2.287593
53.520;1.256668;-2.340941
53.530;1.290174;-2.393501
53.540;1.326644;-2.445096
53.550;1.365358;-2.495184
53.560;1.405677;-2.542886
53.570;1.447027;-2.587214
53.580;1.488777;-2.627405
53.590;1.530112;-2.663188
53.600;1.569994;-2.694832
53.610;1.607292;-2.722936
53.620;1.641026;-2.748091
53.630;1.670572;-2.770557
53.640;1.695761;-2.790128
53.650;1.716832;-2.806229
53.660;1.734317;-2.818223
53.670;1.748888;-2.825764
53.680;1.761213;-2.829035
53.690;1.771846;-2.828729
53.700;1.781129;-2.825774
53.710;1.789141;-2.820932
53.720;1.795704;-2.814487
53.730;1.800464;-2.806178
53.740;1.803031;-2.795369
53.750;1.803127;-2.781347
53.760;1.800684;-2.763580
53.770;1.795884;-2.741849
53.780;1.789095;-2.716241
53.790;1.780733;-2.687059
53.800;1.771097;-2.654705
53.810;1.760233;-2.619582
53.820;1.747904;-2.582072
53.830;1.733677;-2.542574
53.840;1.717090;-2.501582
53.850;1.697828;-2.459738
53.860;1.675832;-2.417789
53.870;1.651312;-2.376470
53.880;1.624689;-2.336349
53.890;1.596507;-2.297703
53.900;1.567367;-2.260483
53.910;1.537871;-2.224387
53.920;1.508573;-2.189010
53.930;1.479947;-2.154013
53.940;1.452359;-2.119207
53.950;1.426039;-2.084526
53.960;1.401019;-2.049940
53.970;1.377098;-2.015369
53.980;1.353847;-1.980646
53.990;1.330688;-1.945493
54.000;1.307065;-1.909524
54.010;1.282651;-1.872303
54.020;1.257537;-1.833487
54.030;1.232303;-1.793022
54.040;1.207925;-1.751310
54.050;1.185533;-1.709268
54.060;1.166138;-1.668240
54.070;1.150416;-1.629794
54.080;1.138624;-1.595436
54.090;1.130613;-1.566325
54.100;1.125941;-1.543038
54.110;1.124016;-1.525436
54.120;1.124236;-1.512663
54.130;1.126132;-1.503282
54.140;1.129475;-1.495509
54.150;1.134334;-1.487487
54.160;1.141057;-1.477583
54.170;1.150137;-1.464652
54.180;1.162024;-1.448211
54.190;1.176934;-1.428447
54.200;1.194756;-1.406027
54.210;1.215108;-1.381806
54.220;1.237497;-1.356561
54.230;1.261484;-1.330842
54.240;1.286768;-1.304975
54.250;1.313160;-1.279136
54.260;1.340459;-1.253453
54.270;1.368323;-1.228075
54.280;1.396193;-1.203193
54.290;1.423334;-1.179015
54.300;1.448947;-1.155686
54.310;1.472302;-1.133206
54.320;1.492821;-1.111392
54.330;1.510119;-1.089921
54.340;1.524023;-1.068475
54.350;1.534614;-1.046905
54.360;1.542264;-1.025329
54.370;1.547638;-1.004054
54.380;1.551644;-0.983328
54.390;1.555325;-0.963042
54.400;1.559710;-0.942579
54.410;1.565672;-0.920928
54.420;1.573800;-0.897042
54.430;1.584340;-0.870258
54.440;1.597209;-0.840593
54.450;1.612074;-0.808796
54.460;1.628473;-0.776139
54.470;1.645911;-0.744067
54.480;1.663901;-0.713854
54.490;1.681968;-0.686385
54.500;1.699636;-0.662113
54.510;1.716432;-0.641147
54.520;1.731884;-0.623381
54.530;1.745523;-0.608609
54.540;1.756872;-0.596544
54.550;1.765445;-0.586796
54.560;1.770761;-0.578836
54.570;1.772389;-0.572030
54.580;1.769998;-0.565756
54.590;1.763427;-0.559575
54.600;1.752737;-0.553384
54.610;1.738233;-0.547472
54.620;1.720424;-0.542441
54.630;1.699948;-0.538983
54.640;1.677473;-0.537588
54.650;1.653605;-0.538300
54.660;1.628795;-0.540674
54.670;1.603275;-0.543938
54.680;1.577008;-0.547310
54.690;1.549719;-0.550274
54.700;1.521008;-0.552682
54.710;1.490522;-0.554690
54.720;1.458130;-0.556575
54.730;1.424017;-0.558566
54.740;1.388632;-0.560730
54.750;1.352526;-0.562957
54.760;1.316131;-0.565030
54.770;1.279580;-0.566710
54.780;1.242639;-0.567800
54.790;1.204788;-0.568184
54.800;1.165447;-0.567850
54.810;1.124222;-0.566909
54.820;1.081066;-0.565580
54.830;1.036274;-0.564119
54.840;0.990390;-0.562735
54.850;0.944094;-0.561531
54.860;0.898171;-0.560533
54.870;0.853540;-0.559745
54.880;0.811297;-0.559180
54.890;0.772698;-0.558797
54.900;0.739066;-0.558381
54.910;0.711618;-0.557472
54.920;0.691267;-0.555444
54.930;0.678447;-0.551684
54.940;0.673009;-0.545792
54.950;0.674224;-0.537694
54.960;0.680907;-0.527669
54.970;0.691633;-0.516315
54.980;0.704970;-0.504476
54.990;0.719639;-0.493099
55.000;0.734577;-0.483031
55.010;0.748942;-0.474834
55.020;0.762120;-0.468716
55.030;0.773769;-0.464592
55.040;0.783858;-0.462242
55.050;0.792675;-0.461458
55.060;0.800749;-0.462130
55.070;0.808705;-0.464230
55.080;0.817075;-0.467714
55.090;0.826121;-0.472378
55.100;0.835722;-0.477741
55.110;0.845382;-0.483000
55.120;0.854380;-0.487125
55.130;0.862044;-0.489095
55.140;0.868059;-0.488239
55.150;0.872679;-0.484509
55.160;0.876736;-0.478533
55.170;0.881436;-0.471389
55.180;0.888027;-0.464197
55.190;0.897471;-0.457768
55.200;0.910232;-0.452429
55.210;0.926238;-0.448105
55.220;0.944982;-0.444564
55.230;0.965705;-0.441693
55.240;0.987556;-0.439666
55.250;1.009689;-0.438913
55.260;1.031288;-0.439917
55.270;1.051588;-0.442951
55.280;1.069917;-0.447913
55.290;1.085783;-0.454349
55.300;1.098945;-0.461667
55.310;1.109460;-0.469384
55.320;1.117645;-0.477259
55.330;1.123950;-0.485211
55.340;1.128808;-0.493136
55.350;1.132520;-0.500779
55.360;1.135235;-0.507763
55.370;1.137007;-0.513725
55.380;1.137846;-0.518431
55.390;1.137712;-0.521802
55.400;1.136448;-0.523853
55.410;1.133739;-0.524619
55.420;1.129124;-0.524158
55.430;1.122091;-0.522628
55.440;1.112211;-0.520399
55.450;1.099247;-0.518101
55.460;1.083221;-0.516568
55.470;1.064401;-0.516643
55.480;1.043204;-0.518894
55.490;1.020068;-0.523363
55.500;0.995318;-0.529464
55.510;0.969098;-0.536115
55.520;0.941360;-0.542047
55.530;0.911909;-0.546143
55.540;0.880479;-0.547702
55.550;0.846835;-0.546565
55.560;0.810875;-0.543112
55.570;0.772692;-0.538145
55.580;0.732585;-0.532672
55.590;0.691026;-0.527695
55.600;0.648617;-0.524063
55.610;0.606048;-0.522438
55.620;0.564065;-0.523323
55.630;0.523442;-0.527070
55.640;0.484960;-0.533843
55.650;0.449401;-0.543562
55.660;0.417538;-0.555907
55.670;0.390146;-0.570370
55.680;0.367982;-0.586344
55.690;0.351724;-0.603189
55.700;0.341853;-0.620259
55.710;0.338496;-0.636896
55.720;0.341313;-0.652429
55.730;0.349485;-0.666203
55.740;0.361852;-0.677653
55.750;0.377126;-0.686401
55.760;0.394116;-0.692347
55.770;0.411888;-0.695693
55.780;0.429855;-0.696895
55.790;0.447762;-0.696541
55.800;0.465600;-0.695228
55.810;0.483460;-0.693471
55.820;0.501361;-0.691657
55.830;0.519093;-0.690025
55.840;0.536145;-0.688663
55.850;0.551762;-0.687541
55.860;0.565167;-0.686622
55.870;0.575839;-0.686000
55.880;0.583735;-0.685988
55.890;0.589324;-0.687076
55.900;0.593424;-0.689759
55.910;0.596910;-0.694330
55.920;0.600430;-0.700738
55.930;0.604245;-0.708575
55.940;0.608265;-0.717179
55.950;0.612258;-0.725790
55.960;0.616111;-0.733699
55.970;0.620031;-0.740355
55.980;0.624587;-0.745421
55.990;0.630610;-0.748789
56.000;0.639041;-0.750555
56.010;0.650777;-0.750952
56.020;0.666574;-0.750241
56.030;0.686986;-0.748597
56.040;0.712308;-0.746019
56.050;0.742520;-0.742347
56.060;0.777225;-0.737393
56.070;0.815650;-0.731115
56.080;0.856726;-0.723702
56.090;0.899293;-0.715511
56.100;0.942360;-0.706906
56.110;0.985323;-0.698112
56.120;1.028038;-0.689142
56.130;1.070727;-0.679812
56.140;1.113782;-0.669794
56.150;1.157535;-0.658721
56.160;1.202094;-0.646335
56.170;1.247294;-0.632667
56.180;1.292735;-0.618167
56.190;1.337911;-0.603697
56.200;1.382348;-0.590350
56.210;1.425718;-0.579153
56.220;1.467878;-0.570783
56.230;1.508820;-0.565390
56.240;1.548563;-0.562567
56.250;1.587032;-0.561457
56.260;1.623989;-0.560955
56.270;1.659028;-0.559968
56.280;1.691641;-0.557669
56.290;1.721310;-0.553671
56.300;1.747584;-0.548054
56.310;1.770125;-0.541231
56.320;1.788723;-0.533693
56.330;1.803327;-0.525783
56.340;1.814102;-0.517620
56.350;1.821463;-0.509181
56.360;1.826079;-0.500449
56.370;1.828773;-0.491532
56.380;1.830377;-0.482710
56.390;1.831583;-0.474381
56.400;1.832865;-0.466956
56.410;1.834501;-0.460718
56.420;1.836665;-0.455721
56.430;1.839547;-0.451779
56.440;1.843432;-0.448548
56.450;1.848686;-0.445618
56.460;1.855660;-0.442587
56.470;1.864540;-0.439103
56.480;1.875230;-0.434905
56.490;1.887278;-0.429873
56.500;1.899896;-0.424071
56.510;1.912073;-0.417740
56.520;1.922764;-0.411242
56.530;1.931117;-0.404973
56.540;1.936639;-0.399259
56.550;1.939240;-0.394267
56.560;1.939161;-0.389947
56.570;1.936821;-0.386055
56.580;1.932678;-0.382268
56.590;1.927151;-0.378396
56.600;1.920609;-0.374552
56.610;1.913377;-0.371202
56.620;1.905733;-0.369032
56.630;1.897881;-0.368690
56.640;1.889937;-0.370528
56.650;1.881943;-0.374473
56.660;1.873929;-0.380105
56.670;1.865971;-0.386845
56.680;1.858199;-0.394130
56.690;1.850744;-0.401466
56.700;1.843638;-0.408405
56.710;1.836738;-0.414567
56.720;1.829707;-0.419747
56.730;1.822066;-0.424052
56.740;1.813306;-0.427949
56.750;1.803023;-0.432147
56.760;1.791034;-0.437370
56.770;1.777407;-0.444103
56.780;1.762372;-0.452426
56.790;1.746116;-0.461993
56.800;1.728564;-0.472163
56.810;1.709290;-0.482251
56.820;1.687634;-0.491761
56.830;1.663010;-0.500499
56.840;1.635276;-0.508508
56.850;1.604980;-0.515904
56.860;1.573386;-0.522710
56.870;1.542252;-0.528795
56.880;1.513444;-0.533912
56.890;1.488547;-0.537805
56.900;1.468600;-0.540335
56.910;1.454054;-0.541556
56.920;1.444896;-0.541747
56.930;1.440849;-0.541358
56.940;1.441538;-0.540911
56.950;1.446587;-0.540821
56.960;1.455640;-0.541196
56.970;1.468358;-0.541692
56.980;1.484393;-0.541567
56.990;1.503378;-0.539943
57.000;1.524903;-0.536193
57.010;1.548494;-0.530222
57.020;1.573611;-0.522493
57.030;1.599686;-0.513793
57.040;1.626226;-0.504885
57.050;1.652941;-0.496198
57.060;1.679842;-0.487671
57.070;1.707202;-0.478794
57.080;1.735403;-0.468850
57.090;1.764747;-0.457238
57.100;1.795356;-0.443725
57.110;1.827191;-0.428518
57.120;1.860131;-0.412162
57.130;1.894036;-0.395358
57.140;1.928740;-0.378780
57.150;1.963984;-0.362922
57.160;1.999347;-0.348011
57.170;2.034227;-0.333981
57.180;2.067934;-0.320544
57.190;2.099842;-0.307356
57.200;2.129550;-0.294224
57.210;2.156968;-0.281276
57.220;2.182293;-0.268976
57.230;2.205886;-0.257975
57.240;2.228113;-0.248855
57.250;2.249246;-0.241925
57.260;2.269444;-0.237141
57.270;2.288816;-0.234185
57.280;2.307494;-0.232622
57.290;2.325679;-0.232067
57.300;2.343617;-0.232292
57.310;2.361498;-0.233243
57.320;2.379321;-0.234973
57.330;2.396775;-0.237521
57.340;2.413224;-0.240821
57.350;2.427806;-0.244685
57.360;2.439631;-0.248893
57.370;2.448022;-0.253334
57.380;2.452701;-0.258105
57.390;2.453875;-0.263489
57.400;2.452172;-0.269832
57.410;2.448461;-0.277389
57.420;2.443624;-0.286212
57.430;2.438371;-0.296105
57.440;2.433143;-0.306628
57.450;2.428123;-0.317156
57.460;2.423338;-0.326979
57.470;2.418809;-0.335460
57.480;2.414706;-0.342189
57.490;2.411462;-0.347078
57.500;2.409774;-0.350345
57.510;2.410449;-0.352412
57.520;2.414156;-0.353785
57.530;2.421174;-0.354960
57.540;2.431271;-0.356362
57.550;2.443750;-0.358314
57.560;2.457644;-0.361016
57.570;2.471984;-0.364538
57.580;2.486064;-0.368812
57.590;2.499588;-0.373655
57.600;2.512685;-0.378843
57.610;2.525749;-0.384214
57.620;2.539163;-0.389772
57.630;2.553024;-0.395696
57.640;2.567002;-0.402256
57.650;2.580404;-0.409659
57.660;2.592418;-0.417908
57.670;2.602428;-0.426760
57.680;2.610280;-0.435790
57.690;2.616391;-0.444528
57.700;2.621671;-0.452593
57.710;2.627292;-0.459777
57.720;2.634376;-0.466112
57.730;2.643719;-0.471900
57.740;2.655648;-0.477695
57.750;2.670041;-0.484179
57.760;2.686466;-0.491972
57.770;2.704383;-0.501433
57.780;2.723329;-0.512552
57.790;2.743042;-0.524980
57.800;2.763476;-0.538185
57.810;2.784689;-0.551654
57.820;2.806641;-0.565045
57.830;2.828987;-0.578219
57.840;2.850964;-0.591185
57.850;2.871464;-0.604045
57.860;2.889252;-0.616974
57.870;2.903287;-0.630208
57.880;2.913019;-0.643984
57.890;2.918587;-0.658449
57.900;2.920828;-0.673591
57.910;2.921101;-0.689277
57.920;2.920957;-0.705345
57.930;2.921789;-0.721694
57.940;2.924566;-0.738275
57.950;2.929724;-0.755018
57.960;2.937211;-0.771753
57.970;2.946642;-0.788204
57.980;2.957489;-0.804068
57.990;2.969259;-0.819135
58.000;2.981605;-0.833395
58.010;2.994374;-0.847086
58.020;3.007594;-0.860649
58.030;3.021439;-0.874583
58.040;3.036179;-0.889238
58.050;3.052131;-0.904643
58.060;3.069609;-0.920460
58.070;3.088847;-0.936119
58.080;3.109934;-0.951064
58.090;3.132774;-0.964983
58.100;3.157091;-0.977891
58.110;3.182462;-0.990018
58.120;3.208344;-1.001574
58.130;3.234107;-1.012541
58.140;3.259059;-1.022574
58.150;3.282505;-1.031092
58.160;3.303840;-1.037497
58.170;3.322671;-1.041461
58.180;3.338907;-1.043100
58.190;3.352757;-1.042962
58.200;3.364628;-1.041836
58.210;3.374966;-1.040479
58.220;3.384135;-1.039388
58.230;3.392391;-1.038684
58.240;3.399928;-1.038167
58.250;3.406954;-1.037487
58.260;3.413709;-1.036355
58.270;3.420400;-1.034669
58.280;3.427080;-1.032483
58.290;3.433549;-1.029834
58.300;3.439325;-1.026574
58.310;3.443717;-1.022314
58.320;3.445981;-1.016571
58.330;3.445496;-1.008995
58.340;3.441912;-0.999561
58.350;3.435248;-0.988579
58.360;3.425940;-0.976546
58.370;3.414854;-0.963959
58.380;3.403203;-0.951168
58.390;3.392334;-0.938331
58.400;3.383398;-0.925414
58.410;3.377070;-0.912244
58.420;3.373443;-0.898588
58.430;3.372144;-0.884227
58.440;3.372609;-0.869028
58.450;3.374390;-0.852981
58.460;3.377371;-0.836194
58.470;3.381804;-0.818814
58.480;3.388135;-0.800910
58.490;3.396728;-0.782405
58.500;3.407622;-0.763111
58.510;3.420451;-0.742902
58.520;3.434546;-0.721927
58.530;3.449148;-0.700733
58.540;3.463614;-0.680216
58.550;3.477541;-0.661369
58.560;3.490784;-0.644928
58.570;3.503396;-0.631110
58.580;3.515538;-0.619565
58.590;3.527409;-0.609577
58.600;3.539184;-0.600393
58.610;3.550957;-0.591501
58.620;3.562700;-0.582731
58.630;3.574218;-0.574165
58.640;3.585130;-0.565934
58.650;3.594891;-0.558021
58.660;3.602867;-0.550166
58.670;3.608457;-0.541873
58.680;3.611219;-0.532547
58.690;3.610931;-0.521716
58.700;3.607580;-0.509239
58.710;3.601279;-0.495406
58.720;3.592139;-0.480865
58.730;3.580140;-0.466410
58.740;3.565074;-0.452703
58.750;3.546580;-0.440065
58.760;3.524297;-0.428422
58.770;3.498070;-0.417434
58.780;3.468101;-0.406709
58.790;3.434962;-0.395997
58.800;3.399414;-0.385268
58.810;3.362116;-0.374672
58.820;3.323349;-0.364442
58.830;3.282863;-0.354817
58.840;3.239883;-0.346005
58.850;3.193279;-0.338217
58.860;3.141827;-0.331690
58.870;3.084540;-0.326698
58.880;3.020999;-0.323487
58.890;2.951605;-0.322201
58.900;2.877678;-0.322814
58.910;2.801358;-0.325161
58.920;2.725352;-0.329050
58.930;2.652551;-0.334412
58.940;2.585610;-0.341358
58.950;2.526560;-0.350110
58.960;2.476567;-0.360832
58.970;2.435890;-0.373450
58.980;2.404034;-0.387521
58.990;2.379990;-0.402194
59.000;2.362502;-0.416292
59.010;2.350279;-0.428530
59.020;2.342146;-0.437831
59.030;2.337110;-0.443618
59.040;2.334327;-0.445955
59.050;2.332999;-0.445522
59.060;2.332254;-0.443429
59.070;2.331063;-0.440970
59.080;2.328261;-0.439348
59.090;2.322646;-0.439477
59.100;2.313145;-0.441871
59.110;2.298993;-0.446670
59.120;2.279887;-0.453723
59.130;2.256029;-0.462685
59.140;2.228060;-0.473067
59.150;2.196884;-0.484281
59.160;2.163468;-0.495683
59.170;2.128695;-0.506650
59.180;2.093309;-0.516655
59.190;2.057958;-0.525336
59.200;2.023251;-0.532555
59.210;1.989777;-0.538426
59.220;1.958033;-0.543269
59.230;1.928319;-0.547492
59.240;1.900657;-0.551443
59.250;1.874794;-0.555317
59.260;1.850291;-0.559133
59.270;1.826639;-0.562773
59.280;1.803366;-0.566047
59.290;1.780122;-0.568790
59.300;1.756729;-0.570955
59.310;1.733217;-0.572698
59.320;1.709828;-0.574395
59.330;1.686957;-0.576571
59.340;1.665034;-0.579758
59.350;1.644387;-0.584325
59.360;1.625185;-0.590358
59.370;1.607492;-0.597605
59.380;1.591413;-0.605495
59.390;1.577212;-0.613243
59.400;1.565329;-0.620007
59.410;1.556248;-0.625070
59.420;1.550284;-0.628004
59.430;1.547381;-0.628781
59.440;1.547016;-0.627803
59.450;1.548254;-0.625803
59.460;1.549943;-0.623639
59.470;1.550986;-0.622002
59.480;1.550605;-0.621173
59.490;1.548499;-0.620891
59.500;1.544848;-0.620433
59.510;1.540159;-0.618843
59.520;1.535049;-0.615279
59.530;1.530053;-0.609314
59.540;1.525515;-0.601079
59.550;1.521595;-0.591196
59.560;1.518339;-0.580529
59.570;1.515788;-0.569878
59.580;1.514081;-0.559730
59.590;1.513567;-0.550132
59.600;1.514878;-0.540685
59.610;1.518888;-0.530672
59.620;1.526511;-0.519255
59.630;1.538380;-0.505710
59.640;1.554562;-0.489607
59.650;1.574456;-0.470906
59.660;1.596932;-0.449958
59.670;1.620637;-0.427418
59.680;1.644345;-0.404074
59.690;1.667200;-0.380635
59.700;1.688777;-0.357541
59.710;1.708982;-0.334878
59.720;1.727870;-0.312413
59.730;1.745525;-0.289717
59.740;1.762036;-0.266297
59.750;1.777563;-0.241724
59.760;1.792410;-0.215742
59.770;1.807012;-0.188308
59.780;1.821863;-0.159565
59.790;1.837389;-0.129742
59.800;1.853820;-0.099031
59.810;1.871126;-0.067530
59.820;1.889036;-0.035247
59.830;1.907101;-0.002193
59.840;1.924744;0.031489
59.850;1.941309;0.065405
59.860;1.956136;0.098841
59.870;1.968734;0.130817
59.880;1.978997;0.160236
59.890;1.987385;0.186131
59.900;1.994913;0.207915
59.910;2.002900;0.225573
59.920;2.012479;0.239738
59.930;2.023988;0.251616
59.940;2.036463;0.262798
59.950;2.047504;0.274991
59.960;2.053727;0.289713
59.970;2.051834;0.307997
59.980;2.039995;0.330108
59.990;2.018969;0.355375
60.000;1.992336;0.382257
