f_time;copX;copY
0.010;-0.198672;0.982342
0.020;-0.180127;1.017923
0.030;-0.159979;1.052861
0.040;-0.136724;1.086957
0.050;-0.109241;1.120367
0.060;-0.076864;1.153653
0.070;-0.039327;1.187722
0.080;0.003385;1.223606
0.090;0.051177;1.262177
0.100;0.103879;1.303860
0.110;0.161179;1.348447
0.120;0.222479;1.395034
0.130;0.286791;1.442104
0.140;0.352785;1.487731
0.150;0.419004;1.529885
0.160;0.484207;1.566772
0.170;0.547650;1.597160
0.180;0.609160;1.620611
0.190;0.668939;1.637572
0.200;0.727215;1.649302
0.210;0.783902;1.657611
0.220;0.838472;1.664450
0.230;0.890082;1.671418
0.240;0.937920;1.679354
0.250;0.981595;1.688169
0.260;1.021415;1.697000
0.270;1.058415;1.704625
0.280;1.094159;1.709963
0.290;1.130392;1.712462
0.300;1.168648;1.712237
0.310;1.209924;1.709964
0.320;1.254472;1.706587
0.330;1.301734;1.702959
0.340;1.350421;1.699531
0.350;1.398691;1.696196
0.360;1.444405;1.692347
0.370;1.485417;1.687121
0.380;1.519845;1.679730
0.390;1.546254;1.669712
0.400;1.563711;1.657036
0.410;1.571687;1.642034
0.420;1.569847;1.625261
0.430;1.557797;1.607359
0.440;1.534892;1.588927
0.450;1.500187;1.570368
0.460;1.452547;1.551707
0.470;1.390891;1.532411
0.480;1.314476;1.511318
0.490;1.223184;1.486759
0.500;1.117762;1.456882
0.510;0.999976;1.420117
0.520;0.872646;1.375617
0.530;0.739475;1.323530
0.540;0.604690;1.265027
0.550;0.472546;1.202092
0.560;0.346847;1.137176
0.570;0.230622;1.072783
0.580;0.126016;1.011095
0.590;0.034370;0.953710
0.600;-0.043620;0.901523
0.610;-0.107768;0.854765
0.620;-0.158380;0.813161
0.630;-0.196324;0.776153
0.640;-0.223117;0.743081
0.650;-0.240921;0.713243
0.660;-0.252435;0.685802
0.670;-0.260740;0.659593
0.680;-0.269156;0.632987
0.690;-0.281127;0.603904
0.700;-0.300104;0.570049
0.710;-0.329352;0.529350
0.720;-0.371677;0.480509
0.730;-0.429094;0.423514
0.740;-0.502545;0.359931
0.750;-0.591742;0.292778
0.760;-0.695264;0.225972
0.770;-0.810937;0.163490
0.780;-0.936469;0.108554
0.790;-1.070152;0.063075
0.800;-1.211378;0.027480
0.810;-1.360741;0.000906
0.820;-1.519649;-0.018340
0.830;-1.689566;-0.032237
0.840;-1.871114;-0.042584
0.850;-2.063307;-0.050751
0.860;-2.263125;-0.057614
0.870;-2.465545;-0.063610
0.880;-2.664053;-0.068835
0.890;-2.851555;-0.073168
0.900;-3.021432;-0.076378
0.910;-3.168499;-0.078213
0.920;-3.289621;-0.078490
0.930;-3.383933;-0.077228
0.940;-3.452700;-0.074806
0.950;-3.498926;-0.072087
0.960;-3.526787;-0.070405
0.970;-3.540948;-0.071370
0.980;-3.545851;-0.076544
0.990;-3.545092;-0.087145
1.000;-3.541018;-0.103904
1.010;-3.534619;-0.127145
1.020;-3.525729;-0.156944
1.030;-3.513470;-0.193263
1.040;-3.496800;-0.235931
1.050;-3.474998;-0.284524
1.060;-3.447912;-0.338216
1.070;-3.415905;-0.395731
1.080;-3.379548;-0.455489
1.090;-3.339243;-0.515914
1.100;-3.294958;-0.575799
1.110;-3.246199;-0.634561
1.120;-3.192237;-0.692260
1.130;-3.132474;-0.749369
1.140;-3.066763;-0.806424
1.150;-2.995551;-0.863714
1.160;-2.919819;-0.921142
1.170;-2.840876;-0.978270
1.180;-2.760097;-1.034472
1.190;-2.678677;-1.089099
1.200;-2.597457;-1.141537
1.210;-2.516836;-1.191147
1.220;-2.436741;-1.237148
1.230;-2.356637;-1.278547
1.240;-2.275598;-1.314243
1.250;-2.192479;-1.343317
1.260;-2.106192;-1.365392
1.270;-2.016032;-1.380946
1.280;-1.921945;-1.391434
1.290;-1.824607;-1.399156
1.300;-1.725296;-1.406886
1.310;-1.625610;-1.417330
1.320;-1.527168;-1.432555
1.330;-1.431433;-1.453596
1.340;-1.339684;-1.480366
1.350;-1.253115;-1.511878
1.360;-1.172955;-1.546661
1.370;-1.100517;-1.583155
1.380;-1.037134;-1.619969
1.390;-0.983949;-1.655967
1.400;-0.941632;-1.690236
1.410;-0.910073;-1.721979
1.420;-0.888200;-1.750407
1.430;-0.873982;-1.774718
1.440;-0.864656;-1.794220
1.450;-0.857102;-1.808576
1.460;-0.848262;-1.818045
1.470;-0.835483;-1.823520
1.480;-0.816709;-1.826321
1.490;-0.790522;-1.827803
1.500;-0.756077;-1.828970
1.510;-0.712989;-1.830271
1.520;-0.661216;-1.831678
1.530;-0.600912;-1.833014
1.540;-0.532267;-1.834354
1.550;-0.455379;-1.836288
1.560;-0.370258;-1.839889
1.570;-0.276998;-1.846405
1.580;-0.176051;-1.856859
1.590;-0.068484;-1.871795
1.600;0.043892;-1.891288
1.610;0.158560;-1.915167
1.620;0.272460;-1.943302
1.630;0.382220;-1.975781
1.640;0.484380;-2.012880
1.650;0.575561;-2.054825
1.660;0.652581;-2.101427
1.670;0.712597;-2.151711
1.680;0.753316;-2.203673
1.690;0.773246;-2.254308
1.700;0.771922;-2.299966
1.710;0.750002;-2.336929
1.720;0.709254;-2.362033
1.730;0.652462;-2.373106
1.740;0.583306;-2.369160
1.750;0.506169;-2.350376
1.760;0.425818;-2.318017
1.770;0.346927;-2.274286
1.780;0.273530;-2.222114
1.790;0.208573;-2.164821
1.800;0.153739;-2.105698
1.810;0.109586;-2.047574
1.820;0.075923;-1.992499
1.830;0.052232;-1.941577
1.840;0.037987;-1.895013
1.850;0.032762;-1.852296
1.860;0.036146;-1.812461
1.870;0.047526;-1.774344
1.880;0.065858;-1.736794
1.890;0.089506;-1.698809
1.900;0.116245;-1.659603
1.910;0.143402;-1.618600
1.920;0.168149;-1.575377
1.930;0.187869;-1.529572
1.940;0.200571;-1.480805
1.950;0.205228;-1.428624
1.960;0.201963;-1.372516
1.970;0.191959;-1.312024
1.980;0.177126;-1.246931
1.990;0.159608;-1.177415
2.000;0.141294;-1.104107
2.010;0.123490;-1.027992
2.020;0.106814;-0.950235
2.030;0.091300;-0.871977
2.040;0.076616;-0.794173
2.050;0.062317;-0.717460
2.060;0.048055;-0.642070
2.070;0.033698;-0.567811
2.080;0.019402;-0.494157
2.090;0.005610;-0.420441
2.100;-0.007008;-0.346127
2.110;-0.017713;-0.271021
2.120;-0.025920;-0.195374
2.130;-0.031442;-0.119837
2.140;-0.034644;-0.045347
2.150;-0.036457;0.026980
2.160;-0.038213;0.095888
2.170;-0.041342;0.160000
2.180;-0.047044;0.217861
2.190;-0.056069;0.268063
2.200;-0.068704;0.309467
2.210;-0.084964;0.341483
2.220;-0.104888;0.364324
2.230;-0.128789;0.379120
2.240;-0.157330;0.387799
2.250;-0.191405;0.392738
2.260;-0.231889;0.396295
2.270;-0.279376;0.400386
2.280;-0.334026;0.406242
2.290;-0.395578;0.414405
2.300;-0.463490;0.424896
2.310;-0.537143;0.437448
2.320;-0.615984;0.451671
2.330;-0.699517;0.467142
2.340;-0.787064;0.483457
2.350;-0.877390;0.500318
2.360;-0.968371;0.517617
2.370;-1.056921;0.535402
2.380;-1.139307;0.553713
2.390;-1.211789;0.572367
2.400;-1.271384;0.590842
2.410;-1.316450;0.608308
2.420;-1.346854;0.623772
2.430;-1.363674;0.636261
2.440;-1.368570;0.644972
2.450;-1.363126;0.649377
2.460;-1.348426;0.649278
2.470;-1.324982;0.644808
2.480;-1.292966;0.636402
2.490;-1.252570;0.624740
2.500;-1.204287;0.610702
2.510;-1.148993;0.595322
2.520;-1.087856;0.579746
2.530;-1.022143;0.565168
2.540;-0.953043;0.552754
2.550;-0.881536;0.543578
2.560;-0.808361;0.538555
2.570;-0.734043;0.538355
2.580;-0.658987;0.543323
2.590;-0.583580;0.553418
2.600;-0.508261;0.568209
2.610;-0.433553;0.586922
2.620;-0.360084;0.608529
2.630;-0.288594;0.631880
2.640;-0.219933;0.655880
2.650;-0.155017;0.679681
2.660;-0.094745;0.702826
2.670;-0.039890;0.725245
2.680;0.009040;0.747103
2.690;0.051929;0.768536
2.700;0.089153;0.789391
2.710;0.121595;0.809089
2.720;0.150549;0.826658
2.730;0.177550;0.840898
2.740;0.204137;0.850600
2.750;0.231634;0.854756
2.760;0.260958;0.852706
2.770;0.292515;0.844189
2.780;0.326186;0.829267
2.790;0.361405;0.808170
2.800;0.397329;0.781107
2.810;0.433028;0.748159
2.820;0.467646;0.709316
2.830;0.500491;0.664650
2.840;0.531054;0.614589
2.850;0.558972;0.560120
2.860;0.583985;0.502818
2.870;0.605905;0.444621
2.880;0.624576;0.387418
2.890;0.639843;0.332634
2.900;0.651547;0.280984
2.910;0.659590;0.232525
2.920;0.664067;0.186947
2.930;0.665405;0.143914
2.940;0.664388;0.103264
2.950;0.662056;0.064945
2.960;0.659470;0.028763
2.970;0.657454;-0.005895
2.980;0.656416;-0.040149
2.990;0.656362;-0.075453
3.000;0.657076;-0.113204
3.010;0.658427;-0.154322
3.020;0.660622;-0.198950
3.030;0.664281;-0.246369
3.040;0.670280;-0.295166
3.050;0.679413;-0.343598
3.060;0.692050;-0.390024
3.070;0.707927;-0.433274
3.080;0.726172;-0.472816
3.090;0.745541;-0.508714
3.100;0.764774;-0.541410
3.110;0.782922;-0.571443
3.120;0.799491;-0.599210
3.130;0.814341;-0.624879
3.140;0.827402;-0.648480
3.150;0.838375;-0.670104
3.160;0.846568;-0.690066
3.170;0.850962;-0.708927
3.180;0.850498;-0.727369
3.190;0.844444;-0.746021
3.200;0.832651;-0.765349
3.210;0.815567;-0.785668
3.220;0.793957;-0.807304
3.230;0.768424;-0.830810
3.240;0.738930;-0.857107
3.250;0.704572;-0.887479
3.260;0.663718;-0.923387
3.270;0.614477;-0.966128
3.280;0.555338;-1.016422
3.290;0.485775;-1.074004
3.300;0.406659;-1.137365
3.310;0.320391;-1.203787
3.320;0.230667;-1.269700
3.330;0.141893;-1.331341
3.340;0.058366;-1.385514
3.350;-0.016562;-1.430230
3.360;-0.081043;-1.464998
3.370;-0.134846;-1.490670
3.380;-0.178977;-1.508976
3.390;-0.215009;-1.521947
3.400;-0.244400;-1.531452
3.410;-0.268061;-1.538975
3.420;-0.286274;-1.545581
3.430;-0.298916;-1.552001
3.440;-0.305812;-1.558718
3.450;-0.307060;-1.566020
3.460;-0.303209;-1.574002
3.470;-0.295301;-1.582580
3.480;-0.284806;-1.591507
3.490;-0.273467;-1.600417
3.500;-0.263086;-1.608811
3.510;-0.255255;-1.616001
3.520;-0.251105;-1.621011
3.530;-0.251124;-1.622538
3.540;-0.255105;-1.619045
3.550;-0.262224;-1.609020
3.560;-0.271236;-1.591378
3.570;-0.280746;-1.565887
3.580;-0.289510;-1.533463
3.590;-0.296710;-1.496143
3.600;-0.302135;-1.456713
3.610;-0.306196;-1.418080
3.620;-0.309763;-1.382628
3.630;-0.313866;-1.351773
3.640;-0.319369;-1.325839
3.650;-0.326737;-1.304242
3.660;-0.335995;-1.285847
3.670;-0.346866;-1.269366
3.680;-0.359039;-1.253678
3.690;-0.372423;-1.238004
3.700;-0.387307;-1.221925
3.710;-0.404354;-1.205263
3.720;-0.424442;-1.187885
3.730;-0.448366;-1.169502
3.740;-0.476496;-1.149564
3.750;-0.508478;-1.127287
3.760;-0.543131;-1.101839
3.770;-0.578594;-1.072576
3.780;-0.612720;-1.039274
3.790;-0.643574;-1.002231
3.800;-0.669898;-0.962218
3.810;-0.691352;-0.920276
3.820;-0.708485;-0.877450
3.830;-0.722432;-0.834556
3.840;-0.734468;-0.792085
3.850;-0.745531;-0.750252
3.860;-0.755895;-0.709166
3.870;-0.765063;-0.669024
3.880;-0.771960;-0.630278
3.890;-0.775320;-0.593676
3.900;-0.774163;-0.560177
3.910;-0.768161;-0.530731
3.920;-0.757781;-0.506019
3.930;-0.744154;-0.486251
3.940;-0.728735;-0.471111
3.950;-0.712888;-0.459868
3.960;-0.697589;-0.451589
3.970;-0.683337;-0.445379
3.980;-0.670309;-0.440550
3.990;-0.658635;-0.436678
4.000;-0.648634;-0.433531
4.010;-0.640887;-0.430925
4.020;-0.636135;-0.428587
4.030;-0.635080;-0.426105
4.040;-0.638195;-0.422991
4.050;-0.645628;-0.418808
4.060;-0.657217;-0.413296
4.070;-0.672599;-0.406414
4.080;-0.691350;-0.398283
4.090;-0.713062;-0.389088
4.100;-0.737357;-0.378976
4.110;-0.763828;-0.367998
4.120;-0.792028;-0.356046
4.130;-0.821520;-0.342794
4.140;-0.851986;-0.327695
4.150;-0.883321;-0.310112
4.160;-0.915636;-0.289582
4.170;-0.949173;-0.266104
4.180;-0.984172;-0.240284
4.190;-1.020776;-0.213249
4.200;-1.059004;-0.186349
4.210;-1.098765;-0.160798
4.220;-1.139849;-0.137386
4.230;-1.181896;-0.116375
4.240;-1.224400;-0.097596
4.250;-1.266808;-0.080675
4.260;-1.308686;-0.065281
4.270;-1.349861;-0.051285
4.280;-1.390411;-0.038790
4.290;-1.430472;-0.028023
4.300;-1.469960;-0.019157
4.310;-1.508353;-0.012149
4.320;-1.544660;-0.006665
4.330;-1.577588;-0.002121
4.340;-1.605837;0.002195
4.350;-1.628425;0.006957
4.360;-1.644934;0.012641
4.370;-1.655611;0.019392
4.380;-1.661311;0.026944
4.390;-1.663294;0.034600
4.400;-1.662960;0.041335
4.410;-1.661636;0.046011
4.420;-1.660464;0.047675
4.430;-1.660387;0.045835
4.440;-1.662167;0.040633
4.450;-1.666398;0.032786
4.460;-1.673510;0.023333
4.470;-1.683793;0.013281
4.480;-1.697444;0.003299
4.490;-1.714610;-0.006411
4.500;-1.735421;-0.016056
4.510;-1.759964;-0.026075
4.520;-1.788242;-0.036915
4.530;-1.820139;-0.048849
4.540;-1.855458;-0.061924
4.550;-1.894007;-0.076067
4.560;-1.935731;-0.091315
4.570;-1.980807;-0.108050
4.580;-2.029708;-0.127084
4.590;-2.083183;-0.149555
4.600;-2.142117;-0.176645
4.610;-2.207234;-0.209194
4.620;-2.278671;-0.247304
4.630;-2.355576;-0.290056
4.640;-2.435912;-0.335475
4.650;-2.516591;-0.380846
4.660;-2.593958;-0.423285
4.670;-2.664472;-0.460399
4.680;-2.725345;-0.490769
4.690;-2.774929;-0.514126
4.700;-2.812734;-0.531171
4.710;-2.839163;-0.543167
4.720;-2.855102;-0.551462
4.730;-2.861547;-0.557112
4.740;-2.859373;-0.560706
4.750;-2.849267;-0.562404
4.760;-2.831791;-0.562138
4.770;-2.807485;-0.559857
4.780;-2.776949;-0.555701
4.790;-2.740838;-0.550051
4.800;-2.699798;-0.543476
4.810;-2.654400;-0.536624
4.820;-2.605101;-0.530063
4.830;-2.552223;-0.524094
4.840;-2.495928;-0.518561
4.850;-2.436177;-0.512770
4.860;-2.372685;-0.505612
4.870;-2.304948;-0.495952
4.880;-2.232390;-0.483167
4.890;-2.154631;-0.467590
4.900;-2.071764;-0.450603
4.910;-1.984498;-0.434290
4.920;-1.894095;-0.420769
4.930;-1.802125;-0.411527
4.940;-1.710188;-0.407046
4.950;-1.619697;-0.406874
4.960;-1.531797;-0.410009
4.970;-1.447399;-0.415402
4.980;-1.367257;-0.422315
4.990;-1.291985;-0.430515
5.000;-1.221971;-0.440315
5.010;-1.157220;-0.452514
5.020;-1.097234;-0.468226
5.030;-1.041042;-0.488584
5.040;-0.987413;-0.514363
5.050;-0.935198;-0.545667
5.060;-0.883629;-0.581805
5.070;-0.832450;-0.621445
5.080;-0.781857;-0.662990
5.090;-0.732279;-0.705018
5.100;-0.684117;-0.746585
5.110;-0.637503;-0.787270
5.120;-0.592170;-0.827023
5.130;-0.547465;-0.865928
5.140;-0.502479;-0.904047
5.150;-0.456248;-0.941379
5.160;-0.407973;-0.977888
5.170;-0.357195;-1.013553
5.180;-0.303897;-1.048387
5.190;-0.248478;-1.082417
5.200;-0.191579;-1.115651
5.210;-0.133803;-1.148034
5.220;-0.075435;-1.179401
5.230;-0.016334;-1.209460
5.240;0.043941;-1.237828
5.250;0.105811;-1.264140
5.260;0.169331;-1.288172
5.270;0.233985;-1.309911
5.280;0.298707;-1.329515
5.290;0.362101;-1.347207
5.300;0.422733;-1.363129
5.310;0.479379;-1.377250
5.320;0.531135;-1.389342
5.330;0.577391;-1.399034
5.340;0.617738;-1.405918
5.350;0.651860;-1.409664
5.360;0.679469;-1.410137
5.370;0.700288;-1.407481
5.380;0.714079;-1.402161
5.390;0.720720;-1.394947
5.400;0.720299;-1.386799
5.410;0.713204;-1.378705
5.420;0.700196;-1.371478
5.430;0.682410;-1.365572
5.440;0.661294;-1.360946
5.450;0.638440;-1.357072
5.460;0.615393;-1.353102
5.470;0.593481;-1.348178
5.480;0.573734;-1.341782
5.490;0.556878;-1.333965
5.500;0.543363;-1.325339
5.510;0.533407;-1.316826
5.520;0.527048;-1.309272
5.530;0.524204;-1.303092
5.540;0.524708;-1.298110
5.550;0.528314;-1.293638
5.560;0.534675;-1.288747
5.570;0.543304;-1.282603
5.580;0.553554;-1.274736
5.590;0.564599;-1.265191
5.600;0.575432;-1.254494
5.610;0.584888;-1.243487
5.620;0.591720;-1.233083
5.630;0.594740;-1.224047
5.640;0.592979;-1.216871
5.650;0.585820;-1.211734
5.660;0.573082;-1.208505
5.670;0.555049;-1.206756
5.680;0.532404;-1.205820
5.690;0.506048;-1.204909
5.700;0.476806;-1.203273
5.710;0.445087;-1.200362
5.720;0.410613;-1.195981
5.730;0.372363;-1.190416
5.740;0.328790;-1.184529
5.750;0.278285;-1.179738
5.760;0.219726;-1.177816
5.770;0.152897;-1.180487
5.780;0.078601;-1.188947
5.790;-0.001552;-1.203476
5.800;-0.085531;-1.223281
5.810;-0.171266;-1.246589
5.820;-0.256865;-1.270932
5.830;-0.340646;-1.293555
5.840;-0.421021;-1.311861
5.850;-0.496384;-1.323822
5.860;-0.565112;-1.328241
5.870;-0.625723;-1.324854
5.880;-0.677100;-1.314234
5.890;-0.718674;-1.297592
5.900;-0.750464;-1.276535
5.910;-0.772995;-1.252881
5.920;-0.787167;-1.228510
5.930;-0.794145;-1.205186
5.940;-0.795297;-1.184326
5.950;-0.792145;-1.166762
5.960;-0.786296;-1.152600
5.970;-0.779345;-1.141263
5.980;-0.772808;-1.131712
5.990;-0.768081;-1.122746
6.000;-0.766423;-1.113244
6.010;-0.768925;-1.102279
6.020;-0.776439;-1.089130
6.030;-0.789512;-1.073266
6.040;-0.808320;-1.054342
6.050;-0.832632;-1.032212
6.060;-0.861825;-1.006938
6.070;-0.894994;-0.978779
6.080;-0.931118;-0.948154
6.090;-0.969220;-0.915558
6.100;-1.008457;-0.881476
6.110;-1.048117;-0.846325
6.120;-1.087590;-0.810490
6.130;-1.126330;-0.774420
6.140;-1.163797;-0.738721
6.150;-1.199398;-0.704165
6.160;-1.232455;-0.671608
6.170;-1.262226;-0.641851
6.180;-1.288003;-0.615469
6.190;-1.309225;-0.592697
6.200;-1.325572;-0.573391
6.210;-1.337007;-0.557116
6.220;-1.343796;-0.543318
6.230;-1.346491;-0.531520
6.240;-1.345906;-0.521471
6.250;-1.343058;-0.513161
6.260;-1.339087;-0.506709
6.270;-1.335148;-0.502153
6.280;-1.332276;-0.499257
6.290;-1.331231;-0.497396
6.300;-1.332342;-0.495587
6.310;-1.335409;-0.492615
6.320;-1.339701;-0.487230
6.330;-1.344086;-0.478363
6.340;-1.347295;-0.465343
6.350;-1.348242;-0.448051
6.360;-1.346320;-0.426968
6.370;-1.341572;-0.403061
6.380;-1.334703;-0.377595
6.390;-1.326911;-0.351900
6.400;-1.319606;-0.327180
6.410;-1.314072;-0.304346
6.420;-1.311158;-0.283901
6.430;-1.311092;-0.265850
6.440;-1.313479;-0.249667
6.450;-1.317473;-0.234361
6.460;-1.322053;-0.218668
6.470;-1.326293;-0.201363
6.480;-1.329532;-0.181558
6.490;-1.331427;-0.158866
6.500;-1.331910;-0.133389
6.510;-1.331109;-0.105546
6.520;-1.329287;-0.075838
6.530;-1.326832;-0.044654
6.540;-1.324262;-0.012153
6.550;-1.322184;0.021781
6.560;-1.321169;0.057539
6.570;-1.321553;0.095779
6.580;-1.323251;0.137352
6.590;-1.325704;0.183149
6.600;-1.328005;0.233801
6.610;-1.329227;0.289331
6.620;-1.328798;0.348895
6.630;-1.326764;0.410752
6.640;-1.323806;0.472498
6.650;-1.321006;0.531436
6.660;-1.319479;0.584964
6.670;-1.320038;0.630886
6.680;-1.322996;0.667647
6.690;-1.328159;0.694507
6.700;-1.334943;0.711593
6.710;-1.342576;0.719821
6.720;-1.350314;0.720661
6.730;-1.357653;0.715840
6.740;-1.364478;0.707059
6.750;-1.371069;0.695784
6.760;-1.377931;0.683164
6.770;-1.385487;0.670065
6.780;-1.393759;0.657194
6.790;-1.402157;0.645178
6.800;-1.409451;0.634554
6.810;-1.413984;0.625663
6.820;-1.414094;0.618558
6.830;-1.408632;0.613002
6.840;-1.397404;0.608562
6.850;-1.381334;0.604746
6.860;-1.362263;0.601102
6.870;-1.342399;0.597256
6.880;-1.323610;0.592896
6.890;-1.306740;0.587723
6.900;-1.291215;0.581436
6.910;-1.275070;0.573731
6.920;-1.255443;0.564318
6.930;-1.229386;0.552904
6.940;-1.194737;0.539164
6.950;-1.150726;0.522751
6.960;-1.098100;0.503373
6.970;-1.038783;0.480924
6.980;-0.975254;0.455579
6.990;-0.909933;0.427784
7.000;-0.844785;0.398127
7.010;-0.781215;0.367157
7.020;-0.720185;0.335249
7.030;-0.662432;0.302541
7.040;-0.608671;0.268978
7.050;-0.559680;0.234431
7.060;-0.516227;0.198855
7.070;-0.478871;0.162434
7.080;-0.447736;0.125675
7.090;-0.422396;0.089440
7.100;-0.401935;0.054888
7.110;-0.385198;0.023296
7.120;-0.371073;-0.004239
7.130;-0.358691;-0.027142
7.140;-0.347407;-0.045600
7.150;-0.336587;-0.060582
7.160;-0.325339;-0.073633
7.170;-0.312363;-0.086489
7.180;-0.296047;-0.100657
7.190;-0.274765;-0.117068
7.200;-0.247251;-0.135925
7.210;-0.212869;-0.156792
7.220;-0.171700;-0.178846
7.230;-0.124426;-0.201172
7.240;-0.072103;-0.222976
7.250;-0.015903;-0.243641
7.260;0.043080;-0.262688
7.270;0.103897;-0.279706
7.280;0.165676;-0.294330
7.290;0.227473;-0.306271
7.300;0.288121;-0.315359
7.310;0.346166;-0.321571
7.320;0.399905;-0.325038
7.330;0.447539;-0.326020
7.340;0.487389;-0.324863
7.350;0.518123;-0.321944
7.360;0.538914;-0.317611
7.370;0.549491;-0.312121
7.380;0.550103;-0.305606
7.390;0.541421;-0.298074
7.400;0.524449;-0.289475
7.410;0.500473;-0.279782
7.420;0.471022;-0.269039
7.430;0.437811;-0.257352
7.440;0.402634;-0.244887
7.450;0.367243;-0.231924
7.460;0.333222;-0.218968
7.470;0.301904;-0.206820
7.480;0.274323;-0.196492
7.490;0.251234;-0.188972
7.500;0.233143;-0.184893
7.510;0.220347;-0.184298
7.520;0.212933;-0.186569
7.530;0.210764;-0.190572
7.540;0.213472;-0.194949
7.550;0.220499;-0.198465
7.560;0.231140;-0.200254
7.570;0.244601;-0.199880
7.580;0.260036;-0.197210
7.590;0.276608;-0.192211
7.600;0.293592;-0.184825
7.610;0.310488;-0.175027
7.620;0.327091;-0.163002
7.630;0.343448;-0.149334
7.640;0.359711;-0.135034
7.650;0.375941;-0.121351
7.660;0.391971;-0.109439
7.670;0.407401;-0.100026
7.680;0.421736;-0.093230
7.690;0.434577;-0.088595
7.700;0.445751;-0.085294
7.710;0.455283;-0.082447
7.720;0.463232;-0.079417
7.730;0.469506;-0.076009
7.740;0.473760;-0.072507
7.750;0.475471;-0.069544
7.760;0.474122;-0.067842
7.770;0.469374;-0.067946
7.780;0.461132;-0.070043
7.790;0.449500;-0.073968
7.800;0.434715;-0.079332
7.810;0.417108;-0.085676
7.820;0.397136;-0.092528
7.830;0.375439;-0.099368
7.840;0.352882;-0.105558
7.850;0.330548;-0.110357
7.860;0.309659;-0.113069
7.870;0.291410;-0.113285
7.880;0.276789;-0.111092
7.890;0.266422;-0.107120
7.900;0.260501;-0.102379
7.910;0.258789;-0.097935
7.920;0.260692;-0.094571
7.930;0.265376;-0.092593
7.940;0.271906;-0.091848
7.950;0.279395;-0.091892
7.960;0.287125;-0.092200
7.970;0.294598;-0.092328
7.980;0.301502;-0.092047
7.990;0.307636;-0.091462
8.000;0.312833;-0.091067
8.010;0.316916;-0.091671
8.020;0.319660;-0.094177
8.030;0.320782;-0.099264
8.040;0.319970;-0.107154
8.050;0.316938;-0.117546
8.060;0.311525;-0.129748
8.070;0.303779;-0.142901
8.080;0.293989;-0.156196
8.090;0.282650;-0.169027
8.100;0.270344;-0.181059
8.110;0.257582;-0.192227
8.120;0.244660;-0.202692
8.130;0.231580;-0.212749
8.140;0.218075;-0.222697
8.150;0.203738;-0.232671
8.160;0.188208;-0.242524
8.170;0.171355;-0.251849
8.180;0.153362;-0.260160
8.190;0.134671;-0.267167
8.200;0.115780;-0.272977
8.210;0.097019;-0.278153
8.220;0.078402;-0.283571
8.230;0.059628;-0.290186
8.240;0.040246;-0.298788
8.250;0.019868;-0.309837
8.260;-0.001623;-0.323407
8.270;-0.023998;-0.339200
8.280;-0.046730;-0.356591
8.290;-0.069138;-0.374707
8.300;-0.090540;-0.392579
8.310;-0.110369;-0.409345
8.320;-0.128246;-0.424466
8.330;-0.144039;-0.437839
8.340;-0.157898;-0.449765
8.350;-0.170229;-0.460773
8.360;-0.181577;-0.471370
8.370;-0.192457;-0.481844
8.380;-0.203186;-0.492199
8.390;-0.213795;-0.502235
8.400;-0.224036;-0.511690
8.410;-0.233472;-0.520309
8.420;-0.241597;-0.527850
8.430;-0.247968;-0.534033
8.440;-0.252314;-0.538545
8.450;-0.254580;-0.541107
8.460;-0.254886;-0.541592
8.470;-0.253401;-0.540126
8.480;-0.250203;-0.537107
8.490;-0.245212;-0.533136
8.500;-0.238233;-0.528862
8.510;-0.229069;-0.524826
8.520;-0.217627;-0.521316
8.530;-0.204005;-0.518284
8.540;-0.188524;-0.515331
8.550;-0.171751;-0.511800
8.560;-0.154479;-0.506987
8.570;-0.137658;-0.500416
8.580;-0.122269;-0.492050
8.590;-0.109144;-0.482350
8.600;-0.098820;-0.472145
8.610;-0.091487;-0.462382
8.620;-0.087041;-0.453821
8.630;-0.085223;-0.446808
8.640;-0.085765;-0.441170
8.650;-0.088498;-0.436303
8.660;-0.093380;-0.431402
8.670;-0.100456;-0.425759
8.680;-0.109755;-0.419004
8.690;-0.121214;-0.411161
8.700;-0.134619;-0.402531
8.710;-0.149614;-0.393459
8.720;-0.165734;-0.384113
8.730;-0.182475;-0.374412
8.740;-0.199368;-0.364102
8.750;-0.216075;-0.352933
8.760;-0.232453;-0.340805
8.770;-0.248577;-0.327826
8.780;-0.264666;-0.314232
8.790;-0.280987;-0.300231
