f_time;copX;copY
8.800;-0.297767;-0.285833
8.810;-0.315192;-0.270796
8.820;-0.333418;-0.254734
8.830;-0.352584;-0.237365
8.840;-0.372815;-0.218786
8.850;-0.394264;-0.199623
8.860;-0.417229;-0.180936
8.870;-0.442262;-0.163909
8.880;-0.470201;-0.149438
8.890;-0.502051;-0.137829
8.900;-0.538760;-0.128720
8.910;-0.580997;-0.121250
8.920;-0.629029;-0.114348
8.930;-0.682727;-0.107031
8.940;-0.741678;-0.098656
8.950;-0.805371;-0.089094
8.960;-0.873355;-0.078795
8.970;-0.945304;-0.068690
8.980;-1.020916;-0.059898
8.990;-1.099640;-0.053320
9.000;-1.180331;-0.049261
9.010;-1.261010;-0.047252
9.020;-1.338906;-0.046182
9.030;-1.410887;-0.044671
9.040;-1.474151;-0.041516
9.050;-1.526914;-0.036053
9.060;-1.568757;-0.028308
9.070;-1.600519;-0.018962
9.080;-1.623816;-0.009134
9.090;-1.640461;-0.000086
9.100;-1.652029;0.007088
9.110;-1.659672;0.011685
9.120;-1.664166;0.013505
9.130;-1.666077;0.012825
9.140;-1.665931;0.010266
9.150;-1.664329;0.006616
9.160;-1.661981;0.002641
9.170;-1.659704;-0.001025
9.180;-1.658398;-0.003909
9.190;-1.659020;-0.005642
9.200;-1.662539;-0.005908
9.210;-1.669858;-0.004442
9.220;-1.681717;-0.001074
9.230;-1.698568;0.004232
9.240;-1.720454;0.011386
9.250;-1.746923;0.020183
9.260;-1.777052;0.030307
9.270;-1.809625;0.041312
9.280;-1.843409;0.052635
9.290;-1.877424;0.063655
9.300;-1.911094;0.073774
9.310;-1.944257;0.082484
9.320;-1.977070;0.089373
9.330;-2.009862;0.094121
9.340;-2.042976;0.096529
9.350;-2.076646;0.096601
9.360;-2.110935;0.094650
9.370;-2.145757;0.091298
9.380;-2.180966;0.087334
9.390;-2.216464;0.083449
9.400;-2.252270;0.079985
9.410;-2.288509;0.076814
9.420;-2.325325;0.073433
9.430;-2.362745;0.069245
9.440;-2.400539;0.063908
9.450;-2.438130;0.057547
9.460;-2.474574;0.050758
9.470;-2.508673;0.044387
9.480;-2.539192;0.039219
9.490;-2.565156;0.035742
9.500;-2.586101;0.034048
9.510;-2.602166;0.033896
9.520;-2.613968;0.034870
9.530;-2.622336;0.036530
9.540;-2.628017;0.038501
9.550;-2.631485;0.040492
9.560;-2.632914;0.042273
9.570;-2.632266;0.043666
9.580;-2.629402;0.044577
9.590;-2.624154;0.045091
9.600;-2.616310;0.045577
9.610;-2.605567;0.046748
9.620;-2.591504;0.049610
9.630;-2.573609;0.055281
9.640;-2.551377;0.064696
9.650;-2.524465;0.078282
9.660;-2.492854;0.095730
9.670;-2.456975;0.115981
9.680;-2.417719;0.137489
9.690;-2.376303;0.158667
9.700;-2.334031;0.178333
9.710;-2.292038;0.195948
9.720;-2.251081;0.211578
9.730;-2.211430;0.225623
9.740;-2.172862;0.238482
9.750;-2.134759;0.250328
9.760;-2.096298;0.261074
9.770;-2.056727;0.270526
9.780;-2.015687;0.278620
9.790;-1.973475;0.285570
9.800;-1.931138;0.291846
9.810;-1.890300;0.297997
9.820;-1.852800;0.304402
9.830;-1.820278;0.311077
9.840;-1.793858;0.317625
9.850;-1.774013;0.323322
9.860;-1.760610;0.327360
9.870;-1.753079;0.329142
9.880;-1.750618;0.328530
9.890;-1.752347;0.325938
9.900;-1.757365;0.322209
9.910;-1.764739;0.318394
9.920;-1.773453;0.315532
9.930;-1.782408;0.314546
9.940;-1.790462;0.316258
9.950;-1.796513;0.321405
9.960;-1.799550;0.330585
9.970;-1.798672;0.344092
9.980;-1.793086;0.361753
9.990;-1.782127;0.382874
10.000;-1.765332;0.406389
10.010;-1.742554;0.431172
10.020;-1.714026;0.456388
10.030;-1.680333;0.481715
10.040;-1.642279;0.507320
10.050;-1.600731;0.533598
10.060;-1.556512;0.560793
10.070;-1.510381;0.588699
10.080;-1.463077;0.616581
10.090;-1.415349;0.643348
10.100;-1.367933;0.667844
10.110;-1.321469;0.689144
10.120;-1.276403;0.706699
10.130;-1.232892;0.720336
10.140;-1.190759;0.730132
10.150;-1.149496;0.736229
10.160;-1.108327;0.738685
10.170;-1.066303;0.737419
10.180;-1.022433;0.732309
10.190;-0.975845;0.723372
10.200;-0.925990;0.710925
10.210;-0.872852;0.695612
10.220;-0.817050;0.678290
10.230;-0.759784;0.659797
10.240;-0.702628;0.640707
10.250;-0.647221;0.621175
10.260;-0.594976;0.600924
10.270;-0.546857;0.579386
10.280;-0.503272;0.555907
10.290;-0.464100;0.529945
10.300;-0.428847;0.501194
10.310;-0.396871;0.469655
10.320;-0.367599;0.435618
10.330;-0.340661;0.399614
10.340;-0.315918;0.362323
10.350;-0.293397;0.324504
10.360;-0.273202;0.286925
10.370;-0.255459;0.250324
10.380;-0.240308;0.215378
10.390;-0.227936;0.182691
10.400;-0.218601;0.152782
10.410;-0.212598;0.126041
10.420;-0.210177;0.102654
10.430;-0.211454;0.082536
10.440;-0.216378;0.065333
10.450;-0.224800;0.050491
10.460;-0.236596;0.037355
10.470;-0.251787;0.025243
10.480;-0.270572;0.013497
10.490;-0.293245;0.001547
10.500;-0.320030;-0.010981
10.510;-0.350892;-0.024153
10.520;-0.385414;-0.037673
10.530;-0.422746;-0.050928
10.540;-0.461633;-0.063131
10.550;-0.500536;-0.073481
10.560;-0.537825;-0.081330
10.570;-0.572013;-0.086286
10.580;-0.601981;-0.088271
10.590;-0.627114;-0.087521
10.600;-0.647342;-0.084576
10.610;-0.663075;-0.080248
10.620;-0.675067;-0.075553
10.630;-0.684249;-0.071572
10.640;-0.691568;-0.069272
10.650;-0.697877;-0.069331
10.660;-0.703893;-0.072023
10.670;-0.710204;-0.077217
10.680;-0.717311;-0.084506
10.690;-0.725668;-0.093422
10.700;-0.735733;-0.103610
10.710;-0.748002;-0.114875
10.720;-0.763041;-0.127124
10.730;-0.781499;-0.140247
10.740;-0.804045;-0.154007
10.750;-0.831210;-0.167949
10.760;-0.863113;-0.181356
10.770;-0.899187;-0.193283
10.780;-0.938042;-0.202711
10.790;-0.977596;-0.208773
10.800;-1.015480;-0.210993
10.810;-1.049568;-0.209423
10.820;-1.078395;-0.204605
10.830;-1.101307;-0.197349
10.840;-1.118323;-0.188439
10.850;-1.129818;-0.178411
10.860;-1.136221;-0.167487
10.870;-1.137828;-0.155661
10.880;-1.134783;-0.142812
10.890;-1.127129;-0.128782
10.900;-1.114878;-0.113400
10.910;-1.098032;-0.096527
10.920;-1.076626;-0.078162
10.930;-1.050798;-0.058580
10.940;-1.020921;-0.038392
10.950;-0.987718;-0.018479
10.960;-0.952314;0.000250
10.970;-0.916171;0.017146
10.980;-0.880914;0.032057
10.990;-0.848077;0.045384
11.000;-0.818814;0.057943
11.010;-0.793651;0.070719
11.020;-0.772356;0.084620
11.030;-0.754011;0.100293
11.040;-0.737296;0.117999
11.050;-0.720890;0.137572
11.060;-0.703844;0.158465
11.070;-0.685784;0.179894
11.080;-0.666896;0.201023
11.090;-0.647745;0.221154
11.100;-0.629030;0.239857
11.110;-0.611342;0.257022
11.120;-0.595012;0.272842
11.130;-0.580067;0.287727
11.140;-0.566312;0.302198
11.150;-0.553475;0.316779
11.160;-0.541339;0.331905
11.170;-0.529798;0.347830
11.180;-0.518788;0.364579
11.190;-0.508181;0.381957
11.200;-0.497680;0.399634
11.210;-0.486813;0.417279
11.220;-0.475015;0.434702
11.230;-0.461774;0.451929
11.240;-0.446783;0.469133
11.250;-0.430042;0.486443
11.260;-0.411866;0.503695
11.270;-0.392787;0.520289
11.280;-0.373357;0.535243
11.290;-0.353940;0.547476
11.300;-0.334577;0.556187
11.310;-0.315019;0.561163
11.320;-0.294918;0.562857
11.330;-0.274097;0.562195
11.340;-0.252778;0.560217
11.350;-0.231652;0.557676
11.360;-0.211759;0.554788
11.370;-0.194250;0.551205
11.380;-0.180126;0.546253
11.390;-0.170057;0.539314
11.400;-0.164331;0.530194
11.410;-0.162907;0.519314
11.420;-0.165536;0.507645
11.430;-0.171857;0.496454
11.440;-0.181436;0.486991
11.450;-0.193751;0.480225
11.460;-0.208200;0.476689
11.470;-0.224145;0.476428
11.480;-0.241008;0.479034
11.490;-0.258335;0.483778
11.500;-0.275829;0.489816
11.510;-0.293317;0.496407
11.520;-0.310709;0.503053
11.530;-0.327987;0.509518
11.540;-0.345234;0.515732
11.550;-0.362675;0.521638
11.560;-0.380642;0.527071
11.570;-0.399452;0.531739
11.580;-0.419249;0.535312
11.590;-0.439932;0.537564
11.600;-0.461195;0.538502
11.610;-0.482646;0.538423
11.620;-0.503948;0.537919
11.630;-0.524906;0.537840
11.640;-0.545457;0.539226
11.650;-0.565571;0.543179
11.660;-0.585133;0.550649
11.670;-0.603859;0.562168
11.680;-0.621291;0.577625
11.690;-0.636828;0.596206
11.700;-0.649789;0.616545
11.710;-0.659508;0.637060
11.720;-0.665462;0.656368
11.730;-0.667409;0.673627
11.740;-0.665482;0.688686
11.750;-0.660193;0.701996
11.760;-0.652346;0.714336
11.770;-0.642885;0.726476
11.780;-0.632755;0.738909
11.790;-0.622810;0.751715
11.800;-0.613787;0.764614
11.810;-0.606342;0.777140
11.820;-0.601088;0.788879
11.830;-0.598600;0.799670
11.840;-0.599366;0.809665
11.850;-0.603706;0.819228
11.860;-0.611721;0.828695
11.870;-0.623286;0.838146
11.880;-0.638109;0.847319
11.890;-0.655817;0.855718
11.900;-0.676028;0.862849
11.910;-0.698418;0.868435
11.920;-0.722763;0.872510
11.930;-0.749000;0.875385
11.940;-0.777260;0.877515
11.950;-0.807845;0.879329
11.960;-0.841140;0.881031
11.970;-0.877490;0.882474
11.980;-0.917133;0.883162
11.990;-0.960211;0.882433
12.000;-1.006847;0.879698
12.010;-1.057256;0.874628
12.020;-1.111863;0.867182
12.030;-1.171378;0.857482
12.040;-1.236734;0.845628
12.050;-1.308827;0.831562
12.060;-1.388092;0.815082
12.070;-1.474095;0.796026
12.080;-1.565306;0.774559
12.090;-1.659193;0.751413
12.100;-1.752593;0.727910
12.110;-1.842290;0.705723
12.120;-1.925610;0.686436
12.130;-2.000868;0.671106
12.140;-2.067519;0.659996
12.150;-2.126015;0.652559
12.160;-2.177447;0.647682
12.170;-2.223099;0.644057
12.180;-2.264044;0.640547
12.190;-2.300865;0.636400
12.200;-2.333537;0.631290
12.210;-2.361490;0.625232
12.220;-2.383858;0.618481
12.230;-2.399853;0.611476
12.240;-2.409202;0.604811
12.250;-2.412465;0.599162
12.260;-2.411138;0.595143
12.270;-2.407455;0.593100
12.280;-2.403954;0.592976
12.290;-2.402926;0.594318
12.300;-2.405956;0.596445
12.310;-2.413710;0.598709
12.320;-2.426026;0.600779
12.330;-2.442213;0.602805
12.340;-2.461394;0.605403
12.350;-2.482761;0.609429
12.360;-2.505649;0.615610
12.370;-2.529450;0.624173
12.380;-2.553443;0.634600
12.390;-2.576669;0.645631
12.400;-2.597926;0.655539
12.410;-2.615895;0.662559
12.420;-2.629353;0.665316
12.430;-2.637381;0.663083
12.440;-2.639502;0.655826
12.450;-2.635702;0.644065
12.460;-2.626340;0.628680
12.470;-2.611954;0.610713
12.480;-2.593080;0.591202
12.490;-2.570130;0.570995
12.500;-2.543407;0.550546
12.510;-2.513242;0.529763
12.520;-2.480201;0.508023
12.530;-2.445254;0.484384
12.540;-2.409824;0.457978
12.550;-2.375639;0.428434
12.560;-2.344406;0.396199
12.570;-2.317377;0.362597
12.580;-2.294925;0.329606
12.590;-2.276290;0.299393
12.600;-2.259614;0.273763
12.610;-2.242303;0.253697
12.620;-2.221654;0.239141
12.630;-2.195520;0.229130
12.640;-2.162807;0.222186
12.650;-2.123631;0.216800
12.660;-2.079140;0.211795
12.670;-2.031113;0.206475
12.680;-1.981491;0.200596
12.690;-1.931966;0.194254
12.700;-1.883665;0.187776
12.710;-1.837003;0.181622
12.720;-1.791690;0.176302
12.730;-1.746878;0.172282
12.740;-1.701438;0.169862
12.750;-1.654290;0.169063
12.760;-1.604743;0.169562
12.770;-1.552735;0.170738
12.780;-1.498900;0.171859
12.790;-1.444460;0.172334
12.800;-1.391011;0.171924
12.810;-1.340278;0.170792
12.820;-1.293906;0.169349
12.830;-1.253277;0.168027
12.840;-1.219363;0.167101
12.850;-1.192603;0.166643
12.860;-1.172846;0.166583
12.870;-1.159398;0.166804
12.880;-1.151180;0.167236
12.890;-1.146952;0.167962
12.900;-1.145522;0.169304
12.910;-1.145866;0.171838
12.920;-1.147152;0.176271
12.930;-1.148690;0.183187
12.940;-1.149836;0.192745
12.950;-1.149913;0.204483
12.960;-1.148161;0.217323
12.970;-1.143771;0.229803
12.980;-1.135953;0.240440
12.990;-1.124031;0.248104
13.000;-1.107527;0.252281
13.010;-1.086228;0.253136
13.020;-1.060279;0.251372
13.030;-1.030244;0.247934
13.040;-0.997098;0.243674
13.050;-0.962096;0.239100
13.060;-0.926569;0.234307
13.070;-0.891752;0.229090
13.080;-0.858734;0.223116
13.090;-0.828498;0.216069
13.100;-0.801958;0.207711
13.110;-0.779904;0.197905
13.120;-0.762847;0.186663
13.130;-0.750895;0.174186
13.140;-0.743757;0.160882
13.150;-0.740913;0.147308
13.160;-0.741862;0.134086
13.170;-0.746260;0.121812
13.180;-0.753881;0.110986
13.190;-0.764415;0.101974
13.200;-0.777249;0.094968
13.210;-0.791356;0.089945
13.220;-0.805380;0.086634
13.230;-0.817887;0.084547
13.240;-0.827670;0.083082
13.250;-0.834014;0.081676
13.260;-0.836832;0.079946
13.270;-0.836639;0.077764
13.280;-0.834370;0.075232
13.290;-0.831095;0.072566
13.300;-0.827730;0.069961
13.310;-0.824857;0.067493
13.320;-0.822730;0.065112
13.330;-0.821429;0.062679
13.340;-0.821070;0.060023
13.350;-0.821940;0.057000
13.360;-0.824490;0.053553
13.370;-0.829213;0.049783
13.380;-0.836476;0.046006
13.390;-0.846385;0.042735
13.400;-0.858743;0.040566
13.410;-0.873121;0.039958
13.420;-0.889023;0.041009
13.430;-0.906085;0.043331
13.440;-0.924202;0.046116
13.450;-0.943525;0.048398
13.460;-0.964326;0.049417
13.470;-0.986793;0.048902
13.480;-1.010835;0.047120
13.490;-1.035973;0.044658
13.500;-1.061359;0.042050
13.510;-1.085922;0.039467
13.520;-1.108623;0.036608
13.530;-1.128706;0.032828
13.540;-1.145841;0.027445
13.550;-1.160092;0.020091
13.560;-1.171746;0.010917
13.570;-1.181122;0.000564
13.580;-1.188444;-0.010116
13.590;-1.193805;-0.020390
13.600;-1.197196;-0.029880
13.610;-1.198566;-0.038589
13.620;-1.197899;-0.046758
13.630;-1.195315;-0.054669
13.640;-1.191134;-0.062489
13.650;-1.185885;-0.070221
13.660;-1.180247;-0.077742
13.670;-1.174973;-0.084871
13.680;-1.170819;-0.091416
13.690;-1.168484;-0.097192
13.700;-1.168522;-0.102007
13.710;-1.171241;-0.105666
13.720;-1.176603;-0.108006
13.730;-1.184204;-0.108966
13.740;-1.193336;-0.108621
13.750;-1.203146;-0.107154
13.760;-1.212818;-0.104764
13.770;-1.221739;-0.101560
13.780;-1.229594;-0.097537
13.790;-1.236364;-0.092647
13.800;-1.242218;-0.086962
13.810;-1.247339;-0.080815
13.820;-1.251743;-0.074806
13.830;-1.255182;-0.069678
13.840;-1.257171;-0.066120
13.850;-1.257148;-0.064589
13.860;-1.254695;-0.065203
13.870;-1.249739;-0.067741
13.880;-1.242622;-0.071751
13.890;-1.234005;-0.076734
13.900;-1.224626;-0.082303
13.910;-1.215022;-0.088238
13.920;-1.205315;-0.094425
13.930;-1.195170;-0.100793
13.940;-1.183945;-0.107309
13.950;-1.170982;-0.114028
13.960;-1.155912;-0.121133
13.970;-1.138839;-0.128904
13.980;-1.120331;-0.137628
13.990;-1.101219;-0.147509
14.000;-1.082290;-0.158606
14.010;-1.064009;-0.170810
14.020;-1.046370;-0.183835
14.030;-1.028937;-0.197228
14.040;-1.011016;-0.210455
14.050;-0.991876;-0.223061
14.060;-0.970960;-0.234880
14.070;-0.947998;-0.246156
14.080;-0.923043;-0.257474
14.090;-0.896427;-0.269516
14.100;-0.868717;-0.282747
14.110;-0.840687;-0.297184
14.120;-0.813291;-0.312318
14.130;-0.787585;-0.327224
14.140;-0.764582;-0.340799
14.150;-0.745094;-0.352055
14.160;-0.729613;-0.360360
14.170;-0.718280;-0.365547
14.180;-0.710923;-0.367880
14.190;-0.707183;-0.367901
14.200;-0.706683;-0.366253
14.210;-0.709193;-0.363481
14.220;-0.714708;-0.359887
14.230;-0.723363;-0.355445
14.240;-0.735223;-0.349850
14.250;-0.750032;-0.342680
14.260;-0.767057;-0.333619
14.270;-0.785105;-0.322623
14.280;-0.802736;-0.309985
14.290;-0.818591;-0.296255
14.300;-0.831704;-0.282068
14.310;-0.841659;-0.267952
14.320;-0.848549;-0.254178
14.330;-0.852806;-0.240725
14.340;-0.854991;-0.227348
14.350;-0.855641;-0.213727
14.360;-0.855214;-0.199605
14.370;-0.854101;-0.184880
14.380;-0.852696;-0.169622
14.390;-0.851472;-0.154044
14.400;-0.851049;-0.138441
14.410;-0.852195;-0.123103
14.420;-0.855741;-0.108229
14.430;-0.862392;-0.093866
14.440;-0.872519;-0.079903
14.450;-0.885967;-0.066107
14.460;-0.902001;-0.052178
14.470;-0.919409;-0.037834
14.480;-0.936769;-0.022896
14.490;-0.952769;-0.007351
14.500;-0.966460;0.008628
14.510;-0.977352;0.024745
14.520;-0.985342;0.040724
14.530;-0.990538;0.056457
14.540;-0.993082;0.072068
14.550;-0.993047;0.087815
14.560;-0.990446;0.103898
14.570;-0.985356;0.120262
14.580;-0.978065;0.136521
14.590;-0.969162;0.152040
14.600;-0.959520;0.166130
14.610;-0.950166;0.178244
14.620;-0.942111;0.188127
14.630;-0.936207;0.195915
14.640;-0.933055;0.202174
14.650;-0.932977;0.207874
14.660;-0.936031;0.214211
14.670;-0.942060;0.222320
14.680;-0.950748;0.232942
14.690;-0.961670;0.246193
14.700;-0.974325;0.261572
14.710;-0.988149;0.278182
14.720;-1.002553;0.295083
14.730;-1.016981;0.311642
14.740;-1.030995;0.327753
14.750;-1.044343;0.343846
14.760;-1.056947;0.360701
14.770;-1.068807;0.379153
14.780;-1.079878;0.399812
14.790;-1.090001;0.422913
14.800;-1.098910;0.448292
14.810;-1.106307;0.475452
14.820;-1.111935;0.503647
14.830;-1.115654;0.531961
14.840;-1.117494;0.559391
14.850;-1.117724;0.584959
14.860;-1.116891;0.607854
14.870;-1.115816;0.627579
14.880;-1.115481;0.644069
14.890;-1.116829;0.657731
14.900;-1.120517;0.669370
14.910;-1.126729;0.680003
14.920;-1.135128;0.690603
14.930;-1.144983;0.701894
14.940;-1.155428;0.714242
14.950;-1.165744;0.727675
14.960;-1.175560;0.741978
14.970;-1.184875;0.756822
14.980;-1.193933;0.771892
14.990;-1.203048;0.786993
15.000;-1.212468;0.802096
15.010;-1.222299;0.817325
15.020;-1.232482;0.832895
15.030;-1.242776;0.849065
15.040;-1.252767;0.866090
15.050;-1.261920;0.884186
15.060;-1.269694;0.903479
15.070;-1.275688;0.923950
15.080;-1.279748;0.945418
15.090;-1.281949;0.967604
15.100;-1.282469;0.990192
15.110;-1.281394;1.012869
15.120;-1.278548;1.035270
15.130;-1.273436;1.056900
15.140;-1.265327;1.077087
15.150;-1.253456;1.095036
15.160;-1.237282;1.109999
15.170;-1.216674;1.121498
15.180;-1.191939;1.129517
15.190;-1.163695;1.134550
15.200;-1.132653;1.137465
15.210;-1.099441;1.139210
15.220;-1.064539;1.140493
15.230;-1.028353;1.141602
15.240;-0.991353;1.142406
15.250;-0.954196;1.142531
15.260;-0.917787;1.141567
15.270;-0.883231;1.139216
15.280;-0.851702;1.135325
15.290;-0.824258;1.129838
15.300;-0.801654;1.122715
15.310;-0.784241;1.113875
15.320;-0.771976;1.103159
15.330;-0.764517;1.090343
15.340;-0.761358;1.075193
15.350;-0.761967;1.057541
15.360;-0.765901;1.037320
15.370;-0.772912;1.014520
15.380;-0.783016;0.989104
15.390;-0.796456;0.960972
15.400;-0.813548;0.930034
15.410;-0.834412;0.896382
15.420;-0.858702;0.860444
15.430;-0.885471;0.823023
15.440;-0.913224;0.785154
15.450;-0.940167;0.747813
15.460;-0.964542;0.711581
15.470;-0.984953;0.676451
15.480;-1.000579;0.641839
15.490;-1.011247;0.606811
15.500;-1.017364;0.570367
15.510;-1.019754;0.531686
15.520;-1.019457;0.490268
15.530;-1.017529;0.446012
15.540;-1.014888;0.399260
15.550;-1.012193;0.350807
15.560;-1.009791;0.301822
15.570;-1.007733;0.253658
15.580;-1.005897;0.207555
15.590;-1.004172;0.164338
15.600;-1.002620;0.124201
15.610;-1.001528;0.086690
15.620;-1.001336;0.050858
15.630;-1.002481;0.015590
15.640;-1.005255;-0.020014
15.650;-1.009736;-0.056280
15.660;-1.015805;-0.092790
15.670;-1.023204;-0.128437
15.680;-1.031602;-0.161703
15.690;-1.040641;-0.191041
15.700;-1.050004;-0.215257
15.710;-1.059487;-0.233771
15.720;-1.069070;-0.246726
15.730;-1.078909;-0.254894
15.740;-1.089254;-0.259457
15.750;-1.100302;-0.261735
15.760;-1.112090;-0.262976
15.770;-1.124472;-0.264226
15.780;-1.137199;-0.266249
15.790;-1.150054;-0.269491
15.800;-1.163000;-0.274098
15.810;-1.176294;-0.279999
15.820;-1.190505;-0.287059
15.830;-1.206454;-0.295226
15.840;-1.225096;-0.304615
15.850;-1.247388;-0.315482
15.860;-1.274148;-0.328079
15.870;-1.305895;-0.342413
15.880;-1.342689;-0.358011
15.890;-1.384046;-0.373798
15.900;-1.428957;-0.388172
15.910;-1.476045;-0.399306
15.920;-1.523801;-0.405598
15.930;-1.570840;-0.406117
15.940;-1.616069;-0.400867
15.950;-1.658695;-0.390769
15.960;-1.698091;-0.377356
15.970;-1.733611;-0.362329
15.980;-1.764431;-0.347102
15.990;-1.789491;-0.332491
16.000;-1.807525;-0.318635
16.010;-1.817182;-0.305133
16.020;-1.817203;-0.291372
16.030;-1.806634;-0.276892
16.040;-1.785037;-0.261667
16.050;-1.752641;-0.246189
16.060;-1.710412;-0.231378
16.070;-1.660002;-0.218348
16.080;-1.603606;-0.208113
16.090;-1.543772;-0.201279
16.100;-1.483212;-0.197784
16.110;-1.424603;-0.196806
16.120;-1.370396;-0.196900
16.130;-1.322644;-0.196381
16.140;-1.282870;-0.193839
16.150;-1.251995;-0.188554
16.160;-1.230313;-0.180653
16.170;-1.217481;-0.170924
16.180;-1.212531;-0.160413
16.190;-1.213929;-0.149977
16.200;-1.219669;-0.139999
16.210;-1.227402;-0.130346
16.220;-1.234594;-0.120550
16.230;-1.238738;-0.110102
16.240;-1.237626;-0.098729
16.250;-1.229657;-0.086517
16.260;-1.214068;-0.073851
16.270;-1.191006;-0.061222
16.280;-1.161402;-0.049022
16.290;-1.126710;-0.037479
16.300;-1.088587;-0.026742
16.310;-1.048632;-0.017017
16.320;-1.008196;-0.008591
16.330;-0.968306;-0.001688
16.340;-0.929701;0.003799
16.350;-0.892927;0.008493
16.360;-0.858455;0.013554
16.370;-0.826739;0.020464
16.380;-0.798191;0.030678
16.390;-0.773091;0.045277
16.400;-0.751485;0.064746
16.410;-0.733133;0.088983
16.420;-0.717519;0.117465
16.430;-0.703906;0.149475
16.440;-0.691431;0.184283
16.450;-0.679204;0.221252
16.460;-0.666417;0.259846
16.470;-0.652410;0.299598
16.480;-0.636672;0.340071
16.490;-0.618821;0.380849
16.500;-0.598544;0.421548
16.510;-0.575566;0.461803
16.520;-0.549649;0.501204
16.530;-0.520621;0.539221
16.540;-0.488419;0.575195
16.550;-0.453118;0.608449
16.560;-0.414932;0.638478
16.570;-0.374246;0.665137
16.580;-0.331693;0.688697
16.590;-0.288227;0.709742
16.600;-0.245103;0.728942
16.610;-0.203722;0.746817
16.620;-0.165404;0.763625
16.630;-0.131170;0.779402
16.640;-0.101630;0.794103
16.650;-0.076991;0.807733
16.660;-0.057186;0.820363
16.670;-0.042037;0.832024
16.680;-0.031398;0.842570
16.690;-0.025219;0.851606
16.700;-0.023539;0.858563
16.710;-0.026420;0.862893
16.720;-0.033870;0.864296
16.730;-0.045787;0.862900
16.740;-0.061914;0.859292
16.750;-0.081793;0.854356
16.760;-0.104712;0.848979
16.770;-0.129682;0.843736
16.780;-0.155477;0.838756
16.790;-0.180764;0.833812
16.800;-0.204259;0.828595
16.810;-0.224863;0.822989
16.820;-0.241750;0.817173
16.830;-0.254402;0.811548
16.840;-0.262591;0.806569
16.850;-0.266326;0.802608
16.860;-0.265769;0.799911
16.870;-0.261174;0.798625
16.880;-0.252862;0.798859
16.890;-0.241227;0.800710
16.900;-0.226763;0.804248
16.910;-0.210085;0.809462
16.920;-0.191927;0.816222
16.930;-0.173100;0.824308
16.940;-0.154426;0.833480
16.950;-0.136657;0.843524
16.960;-0.120399;0.854234
16.970;-0.106072;0.865340
16.980;-0.093901;0.876470
16.990;-0.083962;0.887197
17.000;-0.076248;0.897175
17.010;-0.070736;0.906275
17.020;-0.067409;0.914609
17.030;-0.066229;0.922413
17.040;-0.067075;0.929854
17.050;-0.069698;0.936893
17.060;-0.073741;0.943284
17.070;-0.078834;0.948716
17.080;-0.084700;0.953016
17.090;-0.091236;0.956297
17.100;-0.098534;0.958992
17.110;-0.106844;0.961760
17.120;-0.116497;0.965306
17.130;-0.127779;0.970141
17.140;-0.140803;0.976347
17.150;-0.155409;0.983434
17.160;-0.171162;0.990377
17.170;-0.187460;0.995851
17.180;-0.203717;0.998589
17.190;-0.219571;0.997764
17.200;-0.235004;0.993218
17.210;-0.250365;0.985432
17.220;-0.266292;0.975223
17.230;-0.283607;0.963325
17.240;-0.303242;0.950054
17.250;-0.326186;0.935221
17.260;-0.353431;0.918314
17.270;-0.385867;0.898799
17.280;-0.424125;0.876411
17.290;-0.468373;0.851312
17.300;-0.518127;0.824114
17.310;-0.572158;0.795772
17.320;-0.628583;0.767420
17.330;-0.685142;0.740185
