f_time;copX;copY
17.340;-0.739589;0.715062
17.350;-0.790062;0.692850
17.360;-0.835319;0.674126
17.370;-0.874768;0.659220
17.380;-0.908323;0.648190
17.390;-0.936159;0.640791
17.400;-0.958476;0.636469
17.410;-0.975373;0.634400
17.420;-0.986869;0.633564
17.430;-0.993055;0.632868
17.440;-0.994272;0.631292
17.450;-0.991210;0.628027
17.460;-0.984889;0.622594
17.470;-0.976549;0.614907
17.480;-0.967499;0.605267
17.490;-0.959011;0.594229
17.500;-0.952274;0.582397
17.510;-0.948409;0.570215
17.520;-0.948482;0.557869
17.530;-0.953465;0.545334
17.540;-0.964117;0.532541
17.550;-0.980824;0.519537
17.560;-1.003469;0.506559
17.570;-1.031356;0.493998
17.580;-1.063274;0.482319
17.590;-1.097696;0.471968
17.600;-1.133127;0.463307
17.610;-1.168477;0.456521
17.620;-1.203340;0.451536
17.630;-1.238015;0.447995
17.640;-1.273222;0.445337
17.650;-1.309609;0.443006
17.660;-1.347259;0.440671
17.670;-1.385411;0.438370
17.680;-1.422498;0.436486
17.690;-1.456467;0.435585
17.700;-1.485226;0.436188
17.710;-1.507038;0.438590
17.720;-1.520755;0.442761
17.730;-1.525861;0.448377
17.740;-1.522375;0.454938
17.750;-1.510717;0.461946
17.760;-1.491562;0.469092
17.770;-1.465711;0.476353
17.780;-1.433953;0.483960
17.790;-1.396985;0.492248
17.800;-1.355441;0.501485
17.810;-1.310038;0.511766
17.820;-1.261777;0.523021
17.830;-1.212059;0.535101
17.840;-1.162609;0.547888
17.850;-1.115204;0.561356
17.860;-1.071284;0.575539
17.870;-1.031601;0.590418
17.880;-0.996029;0.605799
17.890;-0.963615;0.621274
17.900;-0.932859;0.636315
17.910;-0.902177;0.650459
17.920;-0.870371;0.663482
17.930;-0.836965;0.675451
17.940;-0.802287;0.686646
17.950;-0.767279;0.697393
17.960;-0.733122;0.707891
17.970;-0.700835;0.718115
17.980;-0.670976;0.727815
17.990;-0.643564;0.736614
18.000;-0.618210;0.744168
18.010;-0.594408;0.750317
18.020;-0.571835;0.755147
18.030;-0.550592;0.758918
18.040;-0.531266;0.761896
18.050;-0.514806;0.764195
18.060;-0.502223;0.765742
18.070;-0.494249;0.766370
18.080;-0.491085;0.765966
18.090;-0.492353;0.764562
18.100;-0.497275;0.762300
18.110;-0.504963;0.759313
18.120;-0.514670;0.755618
18.130;-0.525877;0.751109
18.140;-0.538196;0.745652
18.150;-0.551165;0.739234
18.160;-0.564047;0.732086
18.170;-0.575765;0.724705
18.180;-0.584996;0.717793
18.190;-0.590429;0.712114
18.200;-0.591078;0.708339
18.210;-0.586522;0.706920
18.220;-0.577001;0.708026
18.230;-0.563317;0.711572
18.240;-0.546602;0.717320
18.250;-0.528025;0.725031
18.260;-0.508513;0.734566
18.270;-0.488573;0.745915
18.280;-0.468282;0.759115
18.290;-0.447432;0.774130
18.300;-0.425796;0.790742
18.310;-0.403345;0.808551
18.320;-0.380356;0.827031
18.330;-0.357347;0.845619
18.340;-0.334900;0.863774
18.350;-0.313471;0.880978
18.360;-0.293283;0.896739
18.370;-0.274348;0.910617
18.380;-0.256623;0.922287
18.390;-0.240222;0.931607
18.400;-0.225557;0.938640
18.410;-0.213340;0.943605
18.420;-0.204400;0.946765
18.430;-0.199435;0.948320
18.440;-0.198828;0.948374
18.450;-0.202604;0.947000
18.460;-0.210546;0.944378
18.470;-0.222366;0.940884
18.480;-0.237827;0.937069
18.490;-0.256736;0.933528
18.500;-0.278855;0.930754
18.510;-0.303792;0.929036
18.520;-0.330956;0.928447
18.530;-0.359595;0.928868
18.540;-0.388865;0.930050
18.550;-0.417908;0.931666
18.560;-0.445903;0.933377
18.570;-0.472095;0.934897
18.580;-0.495802;0.936054
18.590;-0.516392;0.936845
18.600;-0.533265;0.937458
18.610;-0.545843;0.938237
18.620;-0.553619;0.939589
18.630;-0.556249;0.941854
18.640;-0.553679;0.945217
18.650;-0.546251;0.949726
18.660;-0.534741;0.955394
18.670;-0.520297;0.962320
18.680;-0.504281;0.970738
18.690;-0.488048;0.980984
18.700;-0.472729;0.993390
18.710;-0.459082;1.008158
18.720;-0.447419;1.025245
18.730;-0.437616;1.044302
18.740;-0.429181;1.064685
18.750;-0.421409;1.085537
18.760;-0.413598;1.105942
18.770;-0.405285;1.125086
18.780;-0.396364;1.142411
18.790;-0.387024;1.157650
18.800;-0.377543;1.170768
18.810;-0.368036;1.181822
18.820;-0.358296;1.190853
18.830;-0.347760;1.197877
18.840;-0.335615;1.202992
18.850;-0.320945;1.206500
18.860;-0.302869;1.208966
18.870;-0.280623;1.211137
18.880;-0.253621;1.213757
18.890;-0.221526;1.217355
18.900;-0.184343;1.222119
18.910;-0.142480;1.227912
18.920;-0.096757;1.234414
18.930;-0.048322;1.241289
18.940;0.001483;1.248305
18.950;0.051294;1.255354
18.960;0.099889;1.262385
18.970;0.146344;1.269255
18.980;0.190134;1.275609
18.990;0.231154;1.280846
19.000;0.269626;1.284222
19.010;0.305929;1.285026
19.020;0.340420;1.282731
19.030;0.373321;1.277067
19.040;0.404714;1.268025
19.050;0.434615;1.255769
19.060;0.463099;1.240503
19.070;0.490383;1.222335
19.080;0.516819;1.201175
19.090;0.542804;1.176719
19.100;0.568629;1.148494
19.110;0.594367;1.115994
19.120;0.619843;1.078872
19.130;0.644693;1.037140
19.140;0.668473;0.991294
19.150;0.690757;0.942296
19.160;0.711154;0.891410
19.170;0.729253;0.839943
19.180;0.744552;0.788974
19.190;0.756403;0.739150
19.200;0.764011;0.690574
19.210;0.766487;0.642795
19.220;0.762989;0.594902
19.230;0.752908;0.545725
19.240;0.736071;0.494135
19.250;0.712844;0.439346
19.260;0.684079;0.381117
19.270;0.650934;0.319786
19.280;0.614616;0.256134
19.290;0.576182;0.191167
19.300;0.536432;0.125909
19.310;0.495932;0.061245
19.320;0.455082;-0.002116
19.330;0.414186;-0.063567
19.340;0.373497;-0.122459
19.350;0.333269;-0.177963
19.360;0.293818;-0.229048
19.370;0.255556;-0.274602
19.380;0.218983;-0.313699
19.390;0.184604;-0.345896
19.400;0.152854;-0.371459
19.410;0.124014;-0.391387
19.420;0.098139;-0.407190
19.430;0.074986;-0.420479
19.440;0.053966;-0.432552
19.450;0.034153;-0.444129
19.460;0.014407;-0.455329
19.470;-0.006439;-0.465849
19.480;-0.029386;-0.475268
19.490;-0.055156;-0.483352
19.500;-0.084200;-0.490254
19.510;-0.116797;-0.496536
19.520;-0.153178;-0.502961
19.530;-0.193586;-0.510139
19.540;-0.238248;-0.518163
19.550;-0.287269;-0.526401
19.560;-0.340491;-0.533527
19.570;-0.397365;-0.537797
19.580;-0.456879;-0.537499
19.590;-0.517568;-0.531453
19.600;-0.577633;-0.519391
19.610;-0.635150;-0.502077
19.620;-0.688335;-0.481097
19.630;-0.735795;-0.458414
19.640;-0.776683;-0.435873
19.650;-0.810732;-0.414857
19.660;-0.838159;-0.396172
19.670;-0.859502;-0.380151
19.680;-0.875420;-0.366846
19.690;-0.886530;-0.356181
19.700;-0.893319;-0.348001
19.710;-0.896183;-0.342041
19.720;-0.895561;-0.337900
19.730;-0.892106;-0.335099
19.740;-0.886816;-0.333194
19.750;-0.881090;-0.331858
19.760;-0.876674;-0.330870
19.770;-0.875474;-0.330022
19.780;-0.879261;-0.329024
19.790;-0.889325;-0.327531
19.800;-0.906235;-0.325272
19.810;-0.929795;-0.322212
19.820;-0.959247;-0.318606
19.830;-0.993592;-0.314866
19.840;-1.031891;-0.311278
19.850;-1.073397;-0.307693
19.860;-1.117515;-0.303344
19.870;-1.163660;-0.296907
19.880;-1.211120;-0.286820
19.890;-1.259013;-0.271738
19.900;-1.306345;-0.250962
19.910;-1.352119;-0.224678
19.920;-1.395425;-0.193913
19.930;-1.435467;-0.160259
19.940;-1.471555;-0.125484
19.950;-1.503125;-0.091184
19.960;-1.529820;-0.058567
19.970;-1.551580;-0.028395
19.980;-1.568684;-0.001058
19.990;-1.581707;0.023287
20.000;-1.591410;0.044583
20.010;-1.598608;0.062808
20.020;-1.604047;0.078019
20.030;-1.608353;0.090454
20.040;-1.612067;0.100636
20.050;-1.615741;0.109401
20.060;-1.620008;0.117825
20.070;-1.625547;0.127076
20.080;-1.632940;0.138214
20.090;-1.642504;0.152008
20.100;-1.654169;0.168808
20.110;-1.667460;0.188514
20.120;-1.681581;0.210652
20.130;-1.695590;0.234496
20.140;-1.708621;0.259219
20.150;-1.720087;0.284010
20.160;-1.729786;0.308173
20.170;-1.737874;0.331173
20.180;-1.744712;0.352656
20.190;-1.750655;0.372464
20.200;-1.755866;0.390685
20.210;-1.760185;0.407722
20.220;-1.763082;0.424362
20.230;-1.763645;0.441740
20.240;-1.760623;0.461184
20.250;-1.752517;0.483984
20.260;-1.737756;0.511184
20.270;-1.714919;0.543445
20.280;-1.682968;0.580968
20.290;-1.641385;0.623470
20.300;-1.590183;0.670231
20.310;-1.529828;0.720219
20.320;-1.461132;0.772307
20.330;-1.385190;0.825475
20.340;-1.303361;0.878938
20.350;-1.217247;0.932147
20.360;-1.128665;0.984682
20.370;-1.039573;1.036104
20.380;-0.951990;1.085857
20.390;-0.867890;1.133264
20.400;-0.789109;1.177640
20.410;-0.717224;1.218463
20.420;-0.653447;1.255499
20.430;-0.598540;1.288819
20.440;-0.552814;1.318685
20.450;-0.516232;1.345339
20.460;-0.488568;1.368793
20.470;-0.469540;1.388724
20.480;-0.458838;1.404553
20.490;-0.456029;1.415693
20.500;-0.460424;1.421840
20.510;-0.470969;1.423195
20.520;-0.486231;1.420498
20.530;-0.504472;1.414914
20.540;-0.523803;1.407819
20.550;-0.542377;1.400603
20.560;-0.558582;1.394507
20.570;-0.571171;1.390493
20.580;-0.579339;1.389179
20.590;-0.582715;1.390818
20.600;-0.581322;1.395325
20.610;-0.575491;1.402326
20.620;-0.565753;1.411228
20.630;-0.552713;1.421339
20.640;-0.536969;1.432044
20.650;-0.519088;1.442977
20.660;-0.499618;1.454137
20.670;-0.479087;1.465856
20.680;-0.457962;1.478612
20.690;-0.436611;1.492783
20.700;-0.415324;1.508448
20.710;-0.394390;1.525380
20.720;-0.374158;1.543211
20.730;-0.355000;1.561656
20.740;-0.337190;1.580657
20.750;-0.320790;1.600387
20.760;-0.305634;1.621115
20.770;-0.291444;1.643046
20.780;-0.277989;1.666209
20.790;-0.265199;1.690439
20.800;-0.253191;1.715455
20.810;-0.242210;1.740964
20.820;-0.232530;1.766714
20.830;-0.224366;1.792484
20.840;-0.217851;1.818001
20.850;-0.213070;1.842871
20.860;-0.210140;1.866560
20.870;-0.209258;1.888440
20.880;-0.210678;1.907868
20.890;-0.214618;1.924273
20.900;-0.221151;1.937268
20.910;-0.230120;1.946771
20.920;-0.241109;1.953078
20.930;-0.253479;1.956836
20.940;-0.266425;1.958876
20.950;-0.279048;1.959975
20.960;-0.290425;1.960608
20.970;-0.299671;1.960810
20.980;-0.306005;1.960201
20.990;-0.308835;1.958191
21.000;-0.307818;1.954267
21.010;-0.302899;1.948244
21.020;-0.294274;1.940339
21.030;-0.282297;1.931076
21.040;-0.267336;1.921085
21.050;-0.249649;1.910926
21.060;-0.229323;1.901004
21.070;-0.206342;1.891587
21.080;-0.180748;1.882869
21.090;-0.152798;1.875042
21.100;-0.123035;1.868319
21.110;-0.092219;1.862874
21.120;-0.061138;1.858675
21.130;-0.030362;1.855286
21.140;-0.000057;1.851788
21.150;0.030016;1.846924
21.160;0.060309;1.839452
21.170;0.091168;1.828513
21.180;0.122544;1.813833
21.190;0.153848;1.795688
21.200;0.183987;1.774725
21.210;0.211581;1.751777
21.220;0.235277;1.727745
21.230;0.254091;1.703512
21.240;0.267648;1.679852
21.250;0.276257;1.657335
21.260;0.280820;1.636263
21.270;0.282642;1.616632
21.280;0.283230;1.598171
21.290;0.284112;1.580443
21.300;0.286700;1.563019
21.310;0.292160;1.545629
21.320;0.301281;1.528227
21.330;0.314354;1.510925
21.340;0.331126;1.493847
21.350;0.350898;1.477002
21.360;0.372770;1.460243
21.370;0.395913;1.443341
21.380;0.419732;1.426141
21.390;0.443855;1.408723
21.400;0.467987;1.391494
21.410;0.491740;1.375159
21.420;0.514527;1.360560
21.430;0.535571;1.348423
21.440;0.553978;1.339106
21.450;0.568856;1.332443
21.460;0.579415;1.327760
21.470;0.585057;1.324040
21.480;0.585458;1.320176
21.490;0.580624;1.315232
21.500;0.570912;1.308602
21.510;0.556982;1.300049
21.520;0.539688;1.289653
21.530;0.519932;1.277709
21.540;0.498496;1.264635
21.550;0.475910;1.250901
21.560;0.452401;1.237011
21.570;0.427966;1.223496
21.580;0.402583;1.210906
21.590;0.376506;1.199767
21.600;0.350510;1.190551
21.610;0.325963;1.183662
21.620;0.304664;1.179455
21.630;0.288521;1.178257
21.640;0.279192;1.180325
21.650;0.277806;1.185740
21.660;0.284821;1.194275
21.670;0.300023;1.205313
21.680;0.322638;1.217913
21.690;0.351549;1.231032
21.700;0.385542;1.243820
21.710;0.423535;1.255876
21.720;0.464693;1.267328
21.730;0.508416;1.278722
21.740;0.554179;1.290750
21.750;0.601310;1.303912
21.760;0.648807;1.318257
21.770;0.695290;1.333296
21.780;0.739107;1.348123
21.790;0.778525;1.361680
21.800;0.811945;1.373074
21.810;0.838088;1.381840
21.820;0.856119;1.388089
21.830;0.865720;1.392499
21.840;0.867130;1.396137
21.850;0.861156;1.400189
21.860;0.849144;1.405645
21.870;0.832876;1.413053
21.880;0.814357;1.422381
21.890;0.795513;1.433018
21.900;0.777849;1.443908
21.910;0.762205;1.453769
21.920;0.748683;1.461337
21.930;0.736781;1.465627
21.940;0.725667;1.466172
21.950;0.714506;1.463184
21.960;0.702747;1.457524
21.970;0.690307;1.450462
21.980;0.677597;1.443292
21.990;0.665388;1.436994
22.000;0.654584;1.432068
22.010;0.645946;1.428586
22.020;0.639865;1.426378
22.030;0.636236;1.425251
22.040;0.634504;1.425150
22.050;0.633886;1.426190
22.060;0.633693;1.428539
22.070;0.633616;1.432227
22.080;0.633844;1.436971
22.090;0.634983;1.442137
22.100;0.637814;1.446864
22.110;0.643008;1.450318
22.120;0.650931;1.451975
22.130;0.661619;1.451810
22.140;0.674935;1.450341
22.150;0.690803;1.448522
22.160;0.709352;1.447559
22.170;0.730895;1.448666
22.180;0.755719;1.452809
22.190;0.783831;1.460499
22.200;0.814767;1.471690
22.210;0.847568;1.485829
22.220;0.880909;1.502020
22.230;0.913297;1.519266
22.240;0.943248;1.536700
22.250;0.969423;1.553712
22.260;0.990729;1.569964
22.270;1.006397;1.585329
22.280;1.016067;1.599802
22.290;1.019826;1.613430
22.300;1.018159;1.626246
22.310;1.011798;1.638208
22.320;1.001520;1.649148
22.330;0.987986;1.658750
22.340;0.971688;1.666547
22.350;0.953017;1.671951
22.360;0.932387;1.674321
22.370;0.910335;1.673089
22.380;0.887531;1.667936
22.390;0.864712;1.658956
22.400;0.842585;1.646748
22.410;0.821766;1.632346
22.420;0.802783;1.616996
22.430;0.786134;1.601853
22.440;0.772329;1.587699
22.450;0.761877;1.574785
22.460;0.755161;1.562831
22.470;0.752268;1.551197
22.480;0.752845;1.539146
22.490;0.756079;1.526119
22.500;0.760800;1.511920
22.510;0.765680;1.496796
22.520;0.769457;1.481377
22.530;0.771121;1.466499
22.540;0.770041;1.452938
22.550;0.765988;1.441142
22.560;0.759041;1.431079
22.570;0.749409;1.422270
22.580;0.737247;1.414008
22.590;0.722558;1.405629
22.600;0.705211;1.396685
22.610;0.685072;1.386949
22.620;0.662137;1.376284
22.630;0.636572;1.364503
22.640;0.608610;1.351320
22.650;0.578377;1.336412
22.660;0.545738;1.319524
22.670;0.510246;1.300517
22.680;0.471221;1.279331
22.690;0.427902;1.255927
22.700;0.379632;1.230291
22.710;0.326001;1.202558
22.720;0.266947;1.173191
22.730;0.202796;1.143070
22.740;0.134269;1.113429
22.750;0.062499;1.085614
22.760;-0.010973;1.060814
22.770;-0.084244;1.039844
22.780;-0.155198;1.023078
22.790;-0.221770;1.010497
22.800;-0.282293;1.001776
22.810;-0.335776;0.996384
22.820;-0.382030;0.993653
22.830;-0.421588;0.992867
22.840;-0.455454;0.993360
22.850;-0.484790;0.994583
22.860;-0.510652;0.996108
22.870;-0.533865;0.997559
22.880;-0.555078;0.998511
22.890;-0.574937;0.998444
22.900;-0.594279;0.996789
22.910;-0.614221;0.993088
22.920;-0.636077;0.987163
22.930;-0.661112;0.979217
22.940;-0.690253;0.969752
22.950;-0.723902;0.959374
22.960;-0.761941;0.948567
22.970;-0.803925;0.937577
22.980;-0.849330;0.926444
22.990;-0.897756;0.915122
23.000;-0.948973;0.903587
23.010;-1.002814;0.891861
23.020;-1.058974;0.880019
23.030;-1.116797;0.868220
23.040;-1.175128;0.856800
23.050;-1.232292;0.846324
23.060;-1.286216;0.837503
23.070;-1.334711;0.830967
23.080;-1.375829;0.826999
23.090;-1.408194;0.825382
23.100;-1.431186;0.825419
23.110;-1.444921;0.826139
23.120;-1.450067;0.826578
23.130;-1.447594;0.826039
23.140;-1.438581;0.824250
23.150;-1.424135;0.821345
23.160;-1.405426;0.817726
23.170;-1.383744;0.813855
23.180;-1.360475;0.810086
23.190;-1.336944;0.806570
23.200;-1.314116;0.803264
23.210;-1.292267;0.799988
23.220;-1.270750;0.796509
23.230;-1.248038;0.792630
23.240;-1.222076;0.788259
23.250;-1.190868;0.783452
23.260;-1.153047;0.778391
23.270;-1.108211;0.773334
23.280;-1.056888;0.768545
23.290;-1.000226;0.764260
23.300;-0.939543;0.760700
23.310;-0.875937;0.758105
23.320;-0.810076;0.756759
23.330;-0.742221;0.756967
23.340;-0.672447;0.758978
23.350;-0.600935;0.762893
23.360;-0.528177;0.768592
23.370;-0.454993;0.775726
23.380;-0.382389;0.783777
23.390;-0.311353;0.792181
23.400;-0.242727;0.800478
23.410;-0.177182;0.808449
23.420;-0.115241;0.816194
23.430;-0.057295;0.824096
23.440;-0.003575;0.832738
23.450;0.045836;0.842792
23.460;0.090939;0.854921
23.470;0.131724;0.869691
23.480;0.168134;0.887460
23.490;0.200121;0.908277
23.500;0.227768;0.931846
23.510;0.251398;0.957608
23.520;0.271612;0.984907
23.530;0.289238;1.013169
23.540;0.305226;1.042007
23.550;0.320538;1.071244
23.560;0.336065;1.100859
23.570;0.352569;1.130929
23.580;0.370654;1.161552
23.590;0.390755;1.192803
23.600;0.413138;1.224726
23.610;0.437928;1.257382
23.620;0.465131;1.290912
23.630;0.494687;1.325563
23.640;0.526537;1.361618
23.650;0.560701;1.399235
23.660;0.597337;1.438290
23.670;0.636732;1.478274
23.680;0.679179;1.518300
23.690;0.724767;1.557181
23.700;0.773143;1.593602
23.710;0.823372;1.626328
23.720;0.873960;1.654428
23.730;0.923062;1.677419
23.740;0.968796;1.695340
23.750;1.009551;1.708726
23.760;1.044190;1.718488
23.770;1.072105;1.725680
23.780;1.093141;1.731231
23.790;1.107445;1.735749
23.800;1.115325;1.739457
23.810;1.117157;1.742259
23.820;1.113368;1.743870
23.830;1.104464;1.743932
23.840;1.091040;1.742111
23.850;1.073754;1.738165
23.860;1.053242;1.732022
23.870;1.030002;1.723837
23.880;1.004306;1.714013
23.890;0.976198;1.703123
23.900;0.945551;1.691764
23.910;0.912158;1.680398
23.920;0.875753;1.669251
23.930;0.835982;1.658319
23.940;0.792343;1.647465
23.950;0.744196;1.636550
23.960;0.690880;1.625574
23.970;0.631922;1.614777
23.980;0.567235;1.604688
23.990;0.497252;1.596103
24.000;0.422939;1.590003
24.010;0.345728;1.587439
24.020;0.267413;1.589430
24.030;0.190004;1.596838
24.040;0.115539;1.610240
24.050;0.045819;1.629787
24.060;-0.017893;1.655133
24.070;-0.075121;1.685459
24.080;-0.126251;1.719598
24.090;-0.172402;1.756203
24.100;-0.215117;1.793902
24.110;-0.255993;1.831387
24.120;-0.296369;1.867445
24.130;-0.337158;1.900978
24.140;-0.378862;1.931049
24.150;-0.421691;1.956940
24.160;-0.465678;1.978180
24.170;-0.510712;1.994508
24.180;-0.556499;2.005788
24.190;-0.602535;2.011925
24.200;-0.648152;2.012829
24.210;-0.692652;2.008460
24.220;-0.735465;1.998947
24.230;-0.776269;1.984749
24.240;-0.815013;1.966792
24.250;-0.851820;1.946474
24.260;-0.886823;1.925501
24.270;-0.919993;1.905617
24.280;-0.951053;1.888327
24.290;-0.979494;1.874688
24.300;-1.004694;1.865208
24.310;-1.026068;1.859835
24.320;-1.043213;1.858049
24.330;-1.055994;1.859043
24.340;-1.064604;1.861929
24.350;-1.069566;1.865911
24.360;-1.071691;1.870385
24.370;-1.071980;1.874986
24.380;-1.071486;1.879606
24.390;-1.071188;1.884400
24.400;-1.071886;1.889746
24.410;-1.074121;1.896163
24.420;-1.078113;1.904169
24.430;-1.083740;1.914129
24.440;-1.090576;1.926133
24.450;-1.097996;1.939946
24.460;-1.105338;1.955062
24.470;-1.112064;1.970850
24.480;-1.117907;1.986737
24.490;-1.122939;2.002376
24.500;-1.127556;2.017742
24.510;-1.132372;2.033145
24.520;-1.138041;2.049165
24.530;-1.145057;2.066487
24.540;-1.153614;2.085661
24.550;-1.163588;2.106843
24.560;-1.174646;2.129639
24.570;-1.186424;2.153141
24.580;-1.198638;2.176156
24.590;-1.211070;2.197520
24.600;-1.223418;2.216365
24.610;-1.235108;2.232241
24.620;-1.245188;2.245096
24.630;-1.252369;2.255154
24.640;-1.255239;2.262772
24.650;-1.252563;2.268342
24.660;-1.243571;2.272257
24.670;-1.228114;2.274932
24.680;-1.206656;2.276847
24.690;-1.180104;2.278505
24.700;-1.149548;2.280319
24.710;-1.115997;2.282481
24.720;-1.080170;2.284908
24.730;-1.042432;2.287341
24.740;-1.002888;2.289549
24.750;-0.961588;2.291529
24.760;-0.918741;2.293587
24.770;-0.874792;2.296240
24.780;-0.830280;2.299988
24.790;-0.785558;2.305071
24.800;-0.740491;2.311308
24.810;-0.694339;2.318061
24.820;-0.645879;2.324349
24.830;-0.593728;2.329057
24.840;-0.536729;2.331213
24.850;-0.474236;2.330245
24.860;-0.406247;2.326126
24.870;-0.333365;2.319379
24.880;-0.256652;2.310938
24.890;-0.177411;2.301928
24.900;-0.096967;2.293411
24.910;-0.016509;2.286182
24.920;0.062953;2.280595
24.930;0.140483;2.276456
24.940;0.215035;2.272971
24.950;0.285313;2.268824
24.960;0.349774;2.262376
24.970;0.406803;2.251986
24.980;0.454973;2.236384
24.990;0.493273;2.214985
25.000;0.521252;2.188053
25.010;0.539074;2.156616
25.020;0.547520;2.122131
25.030;0.547928;2.086001
25.040;0.542040;2.049174
25.050;0.531752;2.012025
25.060;0.518838;1.974560
25.070;0.504743;1.936784
25.080;0.490506;1.899002
25.090;0.476802;1.861894
25.100;0.464041;1.826376
25.110;0.452501;1.793319
25.120;0.442471;1.763239
25.130;0.434368;1.736090
25.140;0.428790;1.711254
25.150;0.426440;1.687748
25.160;0.427940;1.664594
25.170;0.433596;1.641197
25.180;0.443230;1.617554
25.190;0.456141;1.594178
25.200;0.471213;1.571787
25.210;0.487133;1.550882
25.220;0.502645;1.531427
25.230;0.516785;1.512781
25.240;0.529038;1.493883
25.250;0.539377;1.473635
25.260;0.548182;1.451255
25.270;0.556072;1.426482
25.280;0.563731;1.399563
25.290;0.571777;1.371103
25.300;0.580703;1.341881
25.310;0.590856;1.312709
25.320;0.602427;1.284337
25.330;0.615396;1.257361
25.340;0.629436;1.232152
25.350;0.643828;1.208814
25.360;0.657494;1.187204
25.370;0.669160;1.167007
25.380;0.677622;1.147832
25.390;0.682027;1.129260
25.400;0.682050;1.110849
25.410;0.677893;1.092086
25.420;0.670061;1.072363
25.430;0.658973;1.050974
25.440;0.644583;1.027156
25.450;0.626166;1.000146
25.460;0.602411;0.969248
25.470;0.571813;0.933931
25.480;0.533200;0.893954
25.490;0.486223;0.849495
25.500;0.431593;0.801209
25.510;0.371008;0.750188
25.520;0.306799;0.697815
25.530;0.241464;0.645615
25.540;0.177224;0.595122
25.550;0.115756;0.547781
25.560;0.058128;0.504823
25.570;0.004956;0.467120
25.580;-0.043326;0.435029
25.590;-0.086208;0.408293
25.600;-0.122992;0.386053
25.610;-0.152838;0.366961
25.620;-0.174927;0.349394
25.630;-0.188654;0.331727
25.640;-0.193779;0.312638
25.650;-0.190535;0.291350
25.660;-0.179681;0.267720
25.670;-0.162543;0.242134
25.680;-0.141017;0.215225
25.690;-0.117499;0.187513
25.700;-0.094708;0.159118
25.710;-0.075420;0.129660
25.720;-0.062165;0.098386
25.730;-0.056977;0.064469
25.740;-0.061223;0.027348
25.750;-0.075530;-0.013023
25.760;-0.099787;-0.056069
25.770;-0.133195;-0.100672
25.780;-0.174372;-0.145370
25.790;-0.221526;-0.188612
25.800;-0.272694;-0.229023
25.810;-0.325996;-0.265624
25.820;-0.379839;-0.297939
25.830;-0.432983;-0.325964
25.840;-0.484446;-0.349994
25.850;-0.533294;-0.370431
25.860;-0.578424;-0.387666
25.870;-0.618496;-0.402071
25.880;-0.652078;-0.414079
25.890;-0.677959;-0.424263
25.900;-0.695460;-0.433351
25.910;-0.704573;-0.442172
25.920;-0.705889;-0.451554
25.930;-0.700380;-0.462219
25.940;-0.689168;-0.474703
25.950;-0.673389;-0.489318
25.960;-0.654185;-0.506169
25.970;-0.632795;-0.525242
25.980;-0.610673;-0.546487
25.990;-0.589507;-0.569833
26.000;-0.571078;-0.595091
26.010;-0.556976;-0.621787
