f_time;copX;copY
26.020;-0.548240;-0.649013
26.030;-0.545073;-0.675387
26.040;-0.546739;-0.699213
26.050;-0.551700;-0.718867
26.060;-0.557960;-0.733320
26.070;-0.563511;-0.742595
26.080;-0.566710;-0.747884
26.090;-0.566480;-0.751250
26.100;-0.562308;-0.755017
26.110;-0.554103;-0.761144
26.120;-0.542040;-0.770827
26.130;-0.526474;-0.784408
26.140;-0.507924;-0.801548
26.150;-0.487090;-0.821506
26.160;-0.464811;-0.843407
26.170;-0.441938;-0.866413
26.180;-0.419129;-0.889766
26.190;-0.396649;-0.912725
26.200;-0.374272;-0.934493
26.210;-0.351360;-0.954214
26.220;-0.327124;-0.971088
26.230;-0.300972;-0.984576
26.240;-0.272791;-0.994573
26.250;-0.243023;-1.001467
26.260;-0.212528;-1.006048
26.270;-0.182320;-1.009303
26.280;-0.153318;-1.012191
26.290;-0.126214;-1.015448
26.300;-0.101458;-1.019491
26.310;-0.079305;-1.024413
26.320;-0.059864;-1.030048
26.330;-0.043162;-1.036024
26.340;-0.029207;-1.041803
26.350;-0.018026;-1.046717
26.360;-0.009608;-1.050022
26.370;-0.003765;-1.050961
26.380;0.000018;-1.048829
26.390;0.002660;-1.043018
26.400;0.005403;-1.033116
26.410;0.009612;-1.019038
26.420;0.016516;-1.001166
26.430;0.026997;-0.980386
26.440;0.041517;-0.957939
26.450;0.060162;-0.935125
26.460;0.082786;-0.912962
26.470;0.109140;-0.891992
26.480;0.138972;-0.872333
26.490;0.172062;-0.853939
26.500;0.208240;-0.836861
26.510;0.247365;-0.821335
26.520;0.289277;-0.807620
26.530;0.333730;-0.795733
26.540;0.380318;-0.785256
26.550;0.428412;-0.775367
26.560;0.477120;-0.765063
26.570;0.525275;-0.753466
26.580;0.571491;-0.740049
26.590;0.614285;-0.724684
26.600;0.652221;-0.707527
26.610;0.684010;-0.688835
26.620;0.708564;-0.668798
26.630;0.725017;-0.647436
26.640;0.732774;-0.624522
26.650;0.731628;-0.599568
26.660;0.721901;-0.571871
26.670;0.704554;-0.540663
26.680;0.681155;-0.505327
26.690;0.653694;-0.465574
26.700;0.624264;-0.421487
26.710;0.594718;-0.373444
26.720;0.566414;-0.322022
26.730;0.540153;-0.267959
26.740;0.516291;-0.212221
26.750;0.494967;-0.156081
26.760;0.476314;-0.101109
26.770;0.460558;-0.048991
26.780;0.447983;-0.001189
26.790;0.438807;0.041426
26.800;0.433038;0.078780
26.810;0.430384;0.111540
26.820;0.430249;0.140840
26.830;0.431822;0.167932
26.840;0.434231;0.193917
26.850;0.436681;0.219626
26.860;0.438528;0.245662
26.870;0.439272;0.272535
26.880;0.438475;0.300778
26.890;0.435662;0.330970
26.900;0.430257;0.363645
26.910;0.421601;0.399147
26.920;0.409069;0.437509
26.930;0.392236;0.478432
26.940;0.371039;0.521364
26.950;0.345880;0.565666
26.960;0.317624;0.610782
26.970;0.287506;0.656370
26.980;0.256978;0.702329
26.990;0.227537;0.748707
27.000;0.200578;0.795508
27.010;0.177290;0.842483
27.020;0.158589;0.889018
27.030;0.145073;0.934179
27.040;0.136963;0.976876
27.050;0.134041;1.016072
27.060;0.135632;1.050973
27.070;0.140668;1.081172
27.080;0.147864;1.106738
27.090;0.155926;1.128217
27.100;0.163728;1.146517
27.110;0.170377;1.162686
27.120;0.175151;1.177669
27.130;0.177404;1.192128
27.140;0.176516;1.206412
27.150;0.171978;1.220676
27.160;0.163550;1.235066
27.170;0.151430;1.249828
27.180;0.136315;1.265228
27.190;0.119304;1.281332
27.200;0.101680;1.297795
27.210;0.084657;1.313854
27.220;0.069180;1.328598
27.230;0.055820;1.341381
27.240;0.044772;1.352164
27.250;0.035914;1.361590
27.260;0.028912;1.370738
27.270;0.023314;1.380727
27.280;0.018650;1.392325
27.290;0.014495;1.405761
27.300;0.010524;1.420751
27.310;0.006543;1.436702
27.320;0.002484;1.452992
27.330;-0.001632;1.469213
27.340;-0.005751;1.485264
27.350;-0.009838;1.501239
27.360;-0.013878;1.517169
27.370;-0.017841;1.532761
27.380;-0.021616;1.547272
27.390;-0.024977;1.559625
27.400;-0.027589;1.568728
27.410;-0.029053;1.573891
27.420;-0.028977;1.575142
27.430;-0.027075;1.573269
27.440;-0.023273;1.569557
27.450;-0.017792;1.565303
27.460;-0.011163;1.561377
27.470;-0.004147;1.558022
27.480;0.002404;1.554950
27.490;0.007704;1.551632
27.500;0.011129;1.547585
27.510;0.012268;1.542528
27.520;0.010932;1.536376
27.530;0.007164;1.529150
27.540;0.001231;1.520891
27.550;-0.006429;1.511664
27.560;-0.015315;1.501608
27.570;-0.024965;1.490968
27.580;-0.035006;1.480021
27.590;-0.045167;1.468910
27.600;-0.055260;1.457449
27.610;-0.065180;1.445039
27.620;-0.074934;1.430759
27.630;-0.084670;1.413623
27.640;-0.094695;1.392898
27.650;-0.105446;1.368350
27.660;-0.117431;1.340283
27.670;-0.131131;1.309362
27.680;-0.146942;1.276310
27.690;-0.165207;1.241617
27.700;-0.186342;1.205367
27.710;-0.210977;1.167219
27.720;-0.239978;1.126533
27.730;-0.274283;1.082636
27.740;-0.314591;1.035165
27.750;-0.361031;0.984427
27.760;-0.412921;0.931605
27.770;-0.468717;0.878720
27.780;-0.526153;0.828267
27.790;-0.582574;0.782613
27.800;-0.635394;0.743379
27.810;-0.682568;0.711059
27.820;-0.722930;0.685045
27.830;-0.756278;0.663995
27.840;-0.783181;0.646305
27.850;-0.804651;0.630477
27.860;-0.821811;0.615290
27.870;-0.835700;0.599816
27.880;-0.847225;0.583368
27.890;-0.857235;0.565462
27.900;-0.866615;0.545752
27.910;-0.876357;0.523907
27.920;-0.887565;0.499466
27.930;-0.901400;0.471743
27.940;-0.918974;0.439851
27.950;-0.941239;0.402870
27.960;-0.968899;0.360125
27.970;-1.002316;0.311526
27.980;-1.041425;0.257859
27.990;-1.085656;0.200882
28.000;-1.133937;0.143154
28.010;-1.184841;0.087587
28.020;-1.236873;0.036869
28.030;-1.288774;-0.007083
28.040;-1.339713;-0.043472
28.050;-1.389283;-0.072681
28.060;-1.437332;-0.096016
28.070;-1.483726;-0.115243
28.080;-1.528144;-0.132068
28.090;-1.569966;-0.147739
28.100;-1.608249;-0.162847
28.110;-1.641780;-0.177329
28.120;-1.669209;-0.190629
28.130;-1.689249;-0.201942
28.140;-1.700920;-0.210494
28.150;-1.703777;-0.215805
28.160;-1.698035;-0.217926
28.170;-1.684554;-0.217555
28.180;-1.664711;-0.215986
28.190;-1.640207;-0.214863
28.200;-1.612876;-0.215773
28.210;-1.584536;-0.219824
28.220;-1.556878;-0.227340
28.230;-1.531385;-0.237821
28.240;-1.509260;-0.250189
28.250;-1.491334;-0.263169
28.260;-1.477956;-0.275668
28.270;-1.468886;-0.286994
28.280;-1.463253;-0.296923
28.290;-1.459586;-0.305679
28.300;-1.455930;-0.313869
28.310;-1.450028;-0.322406
28.320;-1.439593;-0.332388
28.330;-1.422638;-0.344940
28.340;-1.397775;-0.361019
28.350;-1.364367;-0.381214
28.360;-1.322487;-0.405596
28.370;-1.272699;-0.433668
28.380;-1.215792;-0.464470
28.390;-1.152539;-0.496820
28.400;-1.083579;-0.529641
28.410;-1.009422;-0.562233
28.420;-0.930575;-0.594367
28.430;-0.847709;-0.626165
28.440;-0.761818;-0.657829
28.450;-0.674283;-0.689366
28.460;-0.586825;-0.720377
28.470;-0.501331;-0.749966
28.480;-0.419614;-0.776781
28.490;-0.343143;-0.799214
28.500;-0.272836;-0.815735
28.510;-0.208976;-0.825258
28.520;-0.151272;-0.827402
28.530;-0.099050;-0.822533
28.540;-0.051525;-0.811585
28.550;-0.008088;-0.795778
28.560;0.031468;-0.776381
28.570;0.066870;-0.754584
28.580;0.097439;-0.731461
28.590;0.122310;-0.707961
28.600;0.140705;-0.684864
28.610;0.152220;-0.662701
28.620;0.157034;-0.641671
28.630;0.156009;-0.621597
28.640;0.150638;-0.601945
28.650;0.142857;-0.581932
28.660;0.134717;-0.560712
28.670;0.128025;-0.537604
28.680;0.124063;-0.512325
28.690;0.123474;-0.485138
28.700;0.126364;-0.456860
28.710;0.132523;-0.428702
28.720;0.141655;-0.402000
28.730;0.153489;-0.377948
28.740;0.167744;-0.357464
28.750;0.184013;-0.341164
28.760;0.201671;-0.329388
28.770;0.219871;-0.322201
28.780;0.237641;-0.319387
28.790;0.254050;-0.320484
28.800;0.268357;-0.324896
28.810;0.280090;-0.332030
28.820;0.289032;-0.341376
28.830;0.295113;-0.352494
28.840;0.298269;-0.364935
28.850;0.298344;-0.378153
28.860;0.295080;-0.391494
28.870;0.288212;-0.404287
28.880;0.277630;-0.416058
28.890;0.263548;-0.426718
28.900;0.246633;-0.436617
28.910;0.228054;-0.446388
28.920;0.209425;-0.456655
28.930;0.192635;-0.467735
28.940;0.179595;-0.479490
28.950;0.171959;-0.491355
28.960;0.170868;-0.502542
28.970;0.176760;-0.512298
28.980;0.189277;-0.520105
28.990;0.207295;-0.525717
29.000;0.229111;-0.529059
29.010;0.252757;-0.530060
29.020;0.276361;-0.528525
29.030;0.298473;-0.524126
29.040;0.318273;-0.516474
29.050;0.335644;-0.505228
29.060;0.351085;-0.490158
29.070;0.365503;-0.471131
29.080;0.379930;-0.448046
29.090;0.395271;-0.420810
29.100;0.412150;-0.389360
29.110;0.430885;-0.353737
29.120;0.451554;-0.314131
29.130;0.474086;-0.270853
29.140;0.498335;-0.224268
29.150;0.524148;-0.174736
29.160;0.551390;-0.122652
29.170;0.579963;-0.068532
29.180;0.609756;-0.013069
29.190;0.640561;0.042904
29.200;0.671964;0.098523
29.210;0.703287;0.152994
29.220;0.733627;0.205627
29.230;0.761986;0.255847
29.240;0.787417;0.303224
29.250;0.809109;0.347560
29.260;0.826368;0.388993
29.270;0.838570;0.428023
29.280;0.845166;0.465449
29.290;0.845782;0.502189
29.300;0.840370;0.539056
29.310;0.829278;0.576559
29.320;0.813193;0.614794
29.330;0.792951;0.653451
29.340;0.769316;0.691922
29.350;0.742834;0.729447
29.360;0.713825;0.765266
29.370;0.682517;0.798774
29.380;0.649211;0.829643
29.390;0.614422;0.857904
29.400;0.578900;0.883945
29.410;0.543571;0.908443
29.420;0.509422;0.932281
29.430;0.477391;0.956414
29.440;0.448277;0.981700
29.450;0.422652;1.008706
29.460;0.400794;1.037556
29.470;0.382648;1.067896
29.480;0.367832;1.098982
29.490;0.355688;1.129873
29.500;0.345374;1.159655
29.510;0.336017;1.187667
29.520;0.326885;1.213670
29.530;0.317525;1.237920
29.540;0.307769;1.261131
29.550;0.297601;1.284304
29.560;0.286971;1.308457
29.570;0.275685;1.334321
29.580;0.263441;1.362133
29.590;0.250008;1.391612
29.600;0.235379;1.422161
29.610;0.219823;1.453170
29.620;0.203765;1.484303
29.630;0.187596;1.515649
29.640;0.171494;1.547688
29.650;0.155352;1.581115
29.660;0.138808;1.616577
29.670;0.121387;1.654437
29.680;0.102686;1.694630
29.690;0.082540;1.736645
29.700;0.061063;1.779640
29.710;0.038570;1.822621
29.720;0.015389;1.864646
29.730;-0.008338;1.904975
29.740;-0.032779;1.943157
29.750;-0.058404;1.979045
29.760;-0.085851;2.012756
29.770;-0.115715;2.044559
29.780;-0.148355;2.074724
29.790;-0.183780;2.103348
29.800;-0.221645;2.130216
29.810;-0.261367;2.154745
29.820;-0.302309;2.176028
29.830;-0.343980;2.193011
29.840;-0.386155;2.204752
29.850;-0.428898;2.210675
29.860;-0.472489;2.210687
29.870;-0.517296;2.205099
29.880;-0.563638;2.194396
29.890;-0.611701;2.179022
29.900;-0.661504;2.159305
29.910;-0.712935;2.135519
29.920;-0.765798;2.108007
29.930;-0.819865;2.077241
29.940;-0.874917;2.043784
29.950;-0.930735;2.008210
29.960;-0.987070;1.971048
29.970;-1.043589;1.932837
29.980;-1.099858;1.894237
29.990;-1.155390;1.856104
30.000;-1.209758;1.819425
30.010;-1.262727;1.785073
30.020;-1.314340;1.753496
30.030;-1.364916;1.724502
30.040;-1.414933;1.697289
30.050;-1.464809;1.670734
30.060;-1.514662;1.643809
30.070;-1.564129;1.615941
30.080;-1.612366;1.587208
30.090;-1.658270;1.558347
30.100;-1.700857;1.530586
30.110;-1.739652;1.505342
30.120;-1.774899;1.483834
30.130;-1.807506;1.466706
30.140;-1.838742;1.453803
30.150;-1.869829;1.444220
30.160;-1.901550;1.436613
30.170;-1.934039;1.429633
30.180;-1.966805;1.422309
30.190;-1.998946;1.414250
30.200;-2.029435;1.405655
30.210;-2.057301;1.397194
30.220;-2.081638;1.389802
30.230;-2.101455;1.384431
30.240;-2.115531;1.381770
30.250;-2.122382;1.382012
30.260;-2.120436;1.384765
30.270;-2.108359;1.389148
30.280;-2.085413;1.394060
30.290;-2.051708;1.398506
30.300;-2.008239;1.401872
30.310;-1.956718;1.404054
30.320;-1.899268;1.405409
30.330;-1.838052;1.406572
30.340;-1.774947;1.408205
30.350;-1.711339;1.410746
30.360;-1.648083;1.414218
30.370;-1.585616;1.418157
30.380;-1.524155;1.421716
30.390;-1.463875;1.423913
30.400;-1.405011;1.423928
30.410;-1.347857;1.421320
30.420;-1.292698;1.416072
30.430;-1.239728;1.408484
30.440;-1.189045;1.398989
30.450;-1.140708;1.387984
30.460;-1.094802;1.375712
30.470;-1.051431;1.362219
30.480;-1.010601;1.347384
30.490;-0.972045;1.331027
30.500;-0.935100;1.313074
30.510;-0.898711;1.293713
30.520;-0.861588;1.273505
30.530;-0.822458;1.253384
30.540;-0.780308;1.234555
30.550;-0.734500;1.218280
30.560;-0.684714;1.205636
30.570;-0.630750;1.197328
30.580;-0.572311;1.193615
30.590;-0.508917;1.194363
30.600;-0.440018;1.199178
30.610;-0.365295;1.207532
30.620;-0.284978;1.218849
30.630;-0.200040;1.232508
30.640;-0.112179;1.247829
30.650;-0.023609;1.264051
30.660;0.063271;1.280338
30.670;0.146217;1.295787
30.680;0.223401;1.309461
30.690;0.293502;1.320456
30.700;0.355621;1.328008
30.710;0.409117;1.331598
30.720;0.453483;1.330987
30.730;0.488401;1.326152
30.740;0.513915;1.317136
30.750;0.530640;1.303910
30.760;0.539841;1.286321
30.770;0.543323;1.264144
30.780;0.543152;1.237234
30.790;0.541298;1.205690
30.800;0.539308;1.169979
30.810;0.538101;1.130939
30.820;0.537935;1.089646
30.830;0.538533;1.047200
30.840;0.539302;1.004531
30.850;0.539566;0.962298
30.860;0.538737;0.920882
30.870;0.536414;0.880443
30.880;0.532391;0.840997
30.890;0.526607;0.802463
30.900;0.519041;0.764686
30.910;0.509565;0.727437
30.920;0.497799;0.690387
30.930;0.483012;0.653097
30.940;0.464116;0.615010
30.950;0.439781;0.575477
30.960;0.408612;0.533841
30.970;0.369353;0.489578
30.980;0.321083;0.442475
30.990;0.263396;0.392797
31.000;0.196554;0.341361
31.010;0.121567;0.289478
31.020;0.040158;0.238750
31.030;-0.045405;0.190770
31.040;-0.132584;0.146857
31.050;-0.218865;0.107900
31.060;-0.302009;0.074353
31.070;-0.380195;0.046296
31.080;-0.452049;0.023500
31.090;-0.516612;0.005484
31.100;-0.573304;-0.008399
31.110;-0.621897;-0.018826
31.120;-0.662487;-0.026355
31.130;-0.695434;-0.031350
31.140;-0.721284;-0.034031
31.150;-0.740724;-0.034611
31.160;-0.754586;-0.033446
31.170;-0.763903;-0.031081
31.180;-0.769955;-0.028174
31.190;-0.774244;-0.025328
31.200;-0.778372;-0.022958
31.210;-0.783844;-0.021229
31.220;-0.791850;-0.020127
31.230;-0.803111;-0.019556
31.240;-0.817828;-0.019426
31.250;-0.835778;-0.019685
31.260;-0.856489;-0.020325
31.270;-0.879433;-0.021382
31.280;-0.904148;-0.022914
31.290;-0.930258;-0.024938
31.300;-0.957391;-0.027349
31.310;-0.985058;-0.029896
31.320;-1.012556;-0.032239
31.330;-1.038953;-0.034049
31.340;-1.063105;-0.035102
31.350;-1.083713;-0.035327
31.360;-1.099377;-0.034812
31.370;-1.108696;-0.033781
31.380;-1.110421;-0.032546
31.390;-1.103661;-0.031445
31.400;-1.088049;-0.030781
31.410;-1.063807;-0.030794
31.420;-1.031652;-0.031645
31.430;-0.992575;-0.033423
31.440;-0.947579;-0.036151
31.450;-0.897501;-0.039788
31.460;-0.842959;-0.044241
31.470;-0.784473;-0.049400
31.480;-0.722653;-0.055185
31.490;-0.658384;-0.061583
31.500;-0.592915;-0.068652
31.510;-0.527835;-0.076502
31.520;-0.464943;-0.085286
31.530;-0.406061;-0.095201
31.540;-0.352855;-0.106513
31.550;-0.306701;-0.119568
31.560;-0.268626;-0.134751
31.570;-0.239298;-0.152375
31.580;-0.219057;-0.172520
31.590;-0.207947;-0.194911
31.600;-0.205737;-0.218937
31.610;-0.211905;-0.243840
31.620;-0.225578;-0.268989
31.630;-0.245472;-0.294092
31.640;-0.269870;-0.319225
31.650;-0.296711;-0.344705
31.660;-0.323791;-0.370887
31.670;-0.349069;-0.397968
31.680;-0.370977;-0.425856
31.690;-0.388622;-0.454147
31.700;-0.401784;-0.482235
31.710;-0.410724;-0.509537
31.720;-0.415902;-0.535720
31.730;-0.417746;-0.560828
31.740;-0.416516;-0.585214
31.750;-0.412295;-0.609323
31.760;-0.405040;-0.633441
31.770;-0.394685;-0.657537
31.780;-0.381277;-0.681276
31.790;-0.365101;-0.704202
31.800;-0.346738;-0.725988
31.810;-0.327003;-0.746638
31.820;-0.306744;-0.766537
31.830;-0.286597;-0.786334
31.840;-0.266818;-0.806691
31.850;-0.247322;-0.828027
31.860;-0.227951;-0.850370
31.870;-0.208823;-0.873403
31.880;-0.190588;-0.896661
31.890;-0.174434;-0.919760
31.900;-0.161858;-0.942525
31.910;-0.154303;-0.964969
31.920;-0.152810;-0.987194
31.930;-0.157821;-1.009295
31.940;-0.169203;-1.031330
31.950;-0.186464;-1.053378
31.960;-0.209056;-1.075659
31.970;-0.236615;-1.098626
31.980;-0.269036;-1.122975
31.990;-0.306344;-1.149468
32.000;-0.348421;-1.178600
32.010;-0.394676;-1.210199
32.020;-0.443835;-1.243157
32.030;-0.493950;-1.275465
32.040;-0.542656;-1.304613
32.050;-0.587600;-1.328211
32.060;-0.626909;-1.344609
32.070;-0.659554;-1.353295
32.080;-0.685500;-1.354988
32.090;-0.705575;-1.351424
32.100;-0.721110;-1.344906
32.110;-0.733518;-1.337754
32.120;-0.743958;-1.331791
32.130;-0.753209;-1.328028
32.140;-0.761705;-1.326605
32.150;-0.769670;-1.326965
32.160;-0.777257;-1.328155
32.170;-0.784648;-1.329155
32.180;-0.792111;-1.329154
32.190;-0.800010;-1.327739
32.200;-0.808752;-1.324943
32.210;-0.818708;-1.321134
32.220;-0.830116;-1.316780
32.230;-0.843008;-1.312237
32.240;-0.857187;-1.307627
32.250;-0.872244;-1.302884
32.260;-0.887611;-1.297879
32.270;-0.902610;-1.292555
32.280;-0.916514;-1.286997
32.290;-0.928632;-1.281431
32.300;-0.938418;-1.276189
32.310;-0.945571;-1.271635
32.320;-0.950056;-1.268044
32.330;-0.952038;-1.265474
32.340;-0.951736;-1.263713
32.350;-0.949262;-1.262378
32.360;-0.944528;-1.261129
32.370;-0.937292;-1.259847
32.380;-0.927321;-1.258657
32.390;-0.914613;-1.257796
32.400;-0.899558;-1.257439
32.410;-0.882986;-1.257615
32.420;-0.866086;-1.258269
32.430;-0.850214;-1.259386
32.440;-0.836622;-1.261077
32.450;-0.826178;-1.263556
32.460;-0.819204;-1.267025
32.470;-0.815490;-1.271545
32.480;-0.814483;-1.276939
32.490;-0.815564;-1.282770
32.500;-0.818264;-1.288375
32.510;-0.822339;-1.292953
32.520;-0.827682;-1.295707
32.530;-0.834155;-1.296019
32.540;-0.841416;-1.293629
32.550;-0.848835;-1.288723
32.560;-0.855525;-1.281881
32.570;-0.860497;-1.273917
32.580;-0.862895;-1.265677
32.590;-0.862218;-1.257882
32.600;-0.858448;-1.251033
32.610;-0.852024;-1.245359
32.620;-0.843672;-1.240806
32.630;-0.834163;-1.237095
32.640;-0.824110;-1.233823
32.650;-0.813850;-1.230597
32.660;-0.803469;-1.227130
32.670;-0.792924;-1.223242
32.680;-0.782212;-1.218774
32.690;-0.771510;-1.213507
32.700;-0.761233;-1.207197
32.710;-0.751987;-1.199735
32.720;-0.744469;-1.191331
32.730;-0.739358;-1.182551
32.740;-0.737255;-1.174157
32.750;-0.738632;-1.166778
32.760;-0.743792;-1.160609
32.770;-0.752789;-1.155260
32.780;-0.765369;-1.149862
32.790;-0.780951;-1.143336
32.800;-0.798682;-1.134699
32.810;-0.817562;-1.123228
32.820;-0.836622;-1.108442
32.830;-0.855109;-1.089951
32.840;-0.872626;-1.067341
32.850;-0.889165;-1.040163
32.860;-0.905027;-1.008077
32.870;-0.920680;-0.971019
32.880;-0.936620;-0.929303
32.890;-0.953272;-0.883587
32.900;-0.970960;-0.834738
32.910;-0.989899;-0.783650
32.920;-1.010186;-0.731099
32.930;-1.031771;-0.677666
32.940;-1.054436;-0.623757
32.950;-1.077825;-0.569696
32.960;-1.101558;-0.515845
32.970;-1.125375;-0.462677
32.980;-1.149240;-0.410759
32.990;-1.173325;-0.360662
33.000;-1.197881;-0.312879
33.010;-1.223066;-0.267761
33.020;-1.248794;-0.225499
33.030;-1.274676;-0.186126
33.040;-1.300060;-0.149557
33.050;-1.324139;-0.115664
33.060;-1.346108;-0.084349
33.070;-1.365353;-0.055555
33.080;-1.381596;-0.029225
33.090;-1.394979;-0.005249
33.100;-1.406008;0.016539
33.110;-1.415383;0.036309
33.120;-1.423803;0.054165
33.130;-1.431830;0.070116
33.140;-1.439868;0.084095
33.150;-1.448194;0.096054
33.160;-1.456965;0.106083
33.170;-1.466170;0.114534
33.180;-1.475550;0.122065
33.190;-1.484605;0.129562
33.200;-1.492721;0.137932
33.210;-1.499413;0.147827
33.220;-1.504572;0.159413
33.230;-1.508597;0.172311
33.240;-1.512357;0.185747
33.250;-1.516973;0.198807
33.260;-1.523501;0.210706
33.270;-1.532627;0.220956
33.280;-1.544456;0.229471
33.290;-1.558463;0.236592
33.300;-1.573594;0.243049
33.310;-1.588500;0.249817
33.320;-1.601853;0.257896
33.330;-1.612685;0.268041
33.340;-1.620646;0.280556
33.350;-1.626106;0.295217
33.360;-1.630052;0.311361
33.370;-1.633826;0.328137
33.380;-1.638766;0.344834
33.390;-1.645888;0.361199
33.400;-1.655700;0.377591
33.410;-1.668204;0.394909
33.420;-1.683085;0.414294
33.430;-1.699990;0.436719
33.440;-1.718806;0.462595
33.450;-1.739835;0.491551
33.460;-1.763798;0.522475
33.470;-1.791651;0.553810
33.480;-1.824262;0.583968
33.490;-1.862062;0.611669
33.500;-1.904774;0.636095
33.510;-1.951338;0.656888
33.520;-2.000038;0.674055
33.530;-2.048822;0.687870
33.540;-2.095724;0.698775
33.550;-2.139259;0.707293
33.560;-2.178646;0.713951
33.570;-2.213779;0.719221
33.580;-2.244928;0.723468
33.590;-2.272320;0.726894
33.600;-2.295777;0.729511
33.610;-2.314600;0.731173
33.620;-2.327742;0.731674
33.630;-2.334210;0.730866
33.640;-2.333484;0.728760
33.650;-2.325753;0.725609
33.660;-2.311866;0.721965
33.670;-2.293003;0.718687
33.680;-2.270240;0.716835
33.690;-2.244173;0.717437
33.700;-2.214739;0.721172
33.710;-2.181302;0.728107
33.720;-2.142940;0.737585
33.730;-2.098842;0.748299
33.740;-2.048638;0.758525
33.750;-1.992527;0.766448
33.760;-1.931143;0.770507
33.770;-1.865251;0.769678
33.780;-1.795433;0.763626
33.790;-1.721931;0.752688
33.800;-1.644684;0.737737
33.810;-1.563564;0.719987
33.820;-1.478690;0.700762
33.830;-1.390736;0.681262
33.840;-1.301081;0.662334
33.850;-1.211739;0.644300
33.860;-1.125027;0.626934
33.870;-1.043079;0.609607
33.880;-0.967358;0.591592
33.890;-0.898334;0.572356
33.900;-0.835442;0.551767
33.910;-0.777330;0.530132
33.920;-0.722318;0.508114
33.930;-0.668930;0.486565
33.940;-0.616295;0.466319
33.950;-0.564290;0.447978
33.960;-0.513377;0.431719
33.970;-0.464217;0.417182
33.980;-0.417271;0.403473
33.990;-0.372540;0.389335
34.000;-0.329548;0.373447
34.010;-0.287541;0.354772
34.020;-0.245768;0.332847
34.030;-0.203726;0.307915
34.040;-0.161278;0.280803
34.050;-0.118616;0.252584
34.060;-0.076155;0.224118
34.070;-0.034393;0.195676
34.080;0.006173;0.166783
34.090;0.045083;0.136371
34.100;0.081922;0.103177
34.110;0.116336;0.066279
34.120;0.148097;0.025550
34.130;0.177221;-0.018153
34.140;0.204069;-0.063162
34.150;0.229406;-0.107460
34.160;0.254348;-0.149232
34.170;0.280224;-0.187318
34.180;0.308344;-0.221421
34.190;0.339741;-0.252064
34.200;0.374978;-0.280314
34.210;0.414120;-0.307403
34.220;0.456868;-0.334350
34.230;0.502762;-0.361721
34.240;0.551335;-0.389570
34.250;0.602153;-0.417558
34.260;0.654754;-0.445192
34.270;0.708531;-0.472046
34.280;0.762606;-0.497895
34.290;0.815757;-0.522697
34.300;0.866437;-0.546440
34.310;0.912896;-0.568975
34.320;0.953376;-0.589926
34.330;0.986317;-0.608757
34.340;1.010515;-0.624944
34.350;1.025174;-0.638148
34.360;1.029873;-0.648271
34.370;1.024505;-0.655359
34.380;1.009254;-0.659430
34.390;0.984643;-0.660364
34.400;0.951659;-0.657933
34.410;0.911860;-0.651968
34.420;0.867415;-0.642559
34.430;0.820985;-0.630163
34.440;0.775453;-0.615579
34.450;0.733571;-0.599816
34.460;0.697591;-0.583922
34.470;0.669008;-0.568832
34.480;0.648469;-0.555229
34.490;0.635885;-0.543463
34.500;0.630684;-0.533519
34.510;0.632089;-0.525053
34.520;0.639324;-0.517500
34.530;0.651720;-0.510199
34.540;0.668725;-0.502492
