f_time;copX;copY
34.550;0.689843;-0.493779
34.560;0.714511;-0.483565
34.570;0.741941;-0.471555
34.580;0.771002;-0.457785
34.590;0.800213;-0.442707
34.600;0.827859;-0.427157
34.610;0.852175;-0.412175
34.620;0.871539;-0.398726
34.630;0.884648;-0.387433
34.640;0.890683;-0.378422
34.650;0.889445;-0.371333
34.660;0.881400;-0.365466
34.670;0.867582;-0.359980
34.680;0.849357;-0.354065
34.690;0.828114;-0.347047
34.700;0.805002;-0.338433
34.710;0.780814;-0.327894
34.720;0.756042;-0.315260
34.730;0.731095;-0.300534
34.740;0.706526;-0.283949
34.750;0.683136;-0.266008
34.760;0.661868;-0.247472
34.770;0.643518;-0.229264
34.780;0.628413;-0.212295
34.790;0.616211;-0.197269
34.800;0.605923;-0.184537
34.810;0.596128;-0.174023
34.820;0.585287;-0.165231
34.830;0.572061;-0.157302
34.840;0.555536;-0.149141
34.850;0.535344;-0.139611
34.860;0.511688;-0.127780
34.870;0.485314;-0.113140
34.880;0.457408;-0.095720
34.890;0.429400;-0.076010
34.900;0.402674;-0.054719
34.910;0.378269;-0.032452
34.920;0.356664;-0.009494
34.930;0.337766;0.014181
34.940;0.321040;0.038683
34.950;0.305747;0.063905
34.960;0.291151;0.089378
34.970;0.276688;0.114382
34.980;0.262045;0.138260
34.990;0.247163;0.160758
35.000;0.232166;0.182164
35.010;0.217264;0.203202
35.020;0.202673;0.224723
35.030;0.188593;0.247368
35.040;0.175208;0.271332
35.050;0.162712;0.296275
35.060;0.151323;0.321371
35.070;0.141293;0.345480
35.080;0.132884;0.367410
35.090;0.126305;0.386210
35.100;0.121606;0.401404
35.110;0.118584;0.413085
35.120;0.116747;0.421828
35.130;0.115372;0.428462
35.140;0.113640;0.433811
35.150;0.110780;0.438479
35.160;0.106157;0.442765
35.170;0.099254;0.446686
35.180;0.089621;0.450074
35.190;0.076852;0.452704
35.200;0.060686;0.454402
35.210;0.041169;0.455101
35.220;0.018787;0.454835
35.230;-0.005588;0.453665
35.240;-0.030931;0.451548
35.250;-0.056419;0.448212
35.260;-0.081691;0.443130
35.270;-0.106906;0.435657
35.280;-0.132551;0.425320
35.290;-0.159113;0.412107
35.300;-0.186734;0.396617
35.310;-0.215007;0.379962
35.320;-0.242976;0.363428
35.330;-0.269376;0.348014
35.340;-0.293024;0.334066
35.350;-0.313225;0.321164
35.360;-0.330028;0.308348
35.370;-0.344221;0.294533
35.380;-0.357087;0.278932
35.390;-0.370046;0.261347
35.400;-0.384320;0.242242
35.410;-0.400713;0.222588
35.420;-0.419561;0.203518
35.430;-0.440802;0.185907
35.440;-0.464114;0.170064
35.450;-0.489079;0.155691
35.460;-0.515325;0.142125
35.470;-0.542622;0.128711
35.480;-0.570914;0.115069
35.490;-0.600275;0.101134
35.500;-0.630830;0.087003
35.510;-0.662671;0.072758
35.520;-0.695801;0.058428
35.530;-0.730087;0.044118
35.540;-0.765233;0.030212
35.550;-0.800770;0.017474
35.560;-0.836084;0.006949
35.570;-0.870495;-0.000334
35.580;-0.903353;-0.003747
35.590;-0.934135;-0.003376
35.600;-0.962487;-0.000106
35.610;-0.988232;0.004542
35.620;-1.011332;0.008791
35.630;-1.031853;0.011031
35.640;-1.049928;0.010154
35.650;-1.065740;0.005703
35.660;-1.079507;-0.002177
35.670;-1.091476;-0.012944
35.680;-1.101929;-0.025955
35.690;-1.111197;-0.040735
35.700;-1.119640;-0.057127
35.710;-1.127591;-0.075255
35.720;-1.135282;-0.095312
35.730;-1.142805;-0.117276
35.740;-1.150152;-0.140656
35.750;-1.157311;-0.164426
35.760;-1.164347;-0.187162
35.770;-1.171398;-0.207390
35.780;-1.178588;-0.223985
35.790;-1.185914;-0.236524
35.800;-1.193200;-0.245448
35.810;-1.200130;-0.251957
35.820;-1.206320;-0.257678
35.830;-1.211392;-0.264206
35.840;-1.215043;-0.272721
35.850;-1.217115;-0.283779
35.860;-1.217671;-0.297289
35.870;-1.217038;-0.312647
35.880;-1.215761;-0.328979
35.890;-1.214447;-0.345427
35.900;-1.213572;-0.361403
35.910;-1.213362;-0.376731
35.920;-1.213844;-0.391620
35.930;-1.215026;-0.406515
35.940;-1.217104;-0.421897
35.950;-1.220540;-0.438124
35.960;-1.225977;-0.455355
35.970;-1.234026;-0.473535
35.980;-1.245027;-0.492367
35.990;-1.258912;-0.511253
36.000;-1.275232;-0.529270
36.010;-1.293306;-0.545275
36.020;-1.312413;-0.558132
36.030;-1.331909;-0.566989
36.040;-1.351259;-0.571510
36.050;-1.370007;-0.571960
36.060;-1.387741;-0.569122
36.070;-1.404090;-0.564075
36.080;-1.418750;-0.557901
36.090;-1.431542;-0.551457
36.100;-1.442445;-0.545280
36.110;-1.451595;-0.539625
36.120;-1.459193;-0.534548
36.130;-1.465390;-0.529961
36.140;-1.470185;-0.525596
36.150;-1.473423;-0.520945
36.160;-1.474885;-0.515258
36.170;-1.474466;-0.507666
36.180;-1.472335;-0.497420
36.190;-1.468995;-0.484149
36.200;-1.465176;-0.467963
36.210;-1.461584;-0.449343
36.220;-1.458629;-0.428845
36.230;-1.456261;-0.406810
36.240;-1.453984;-0.383218
36.250;-1.450984;-0.357779
36.260;-1.446309;-0.330183
36.270;-1.439042;-0.300391
36.280;-1.428442;-0.268820
36.290;-1.414063;-0.236314
36.300;-1.395805;-0.203929
36.310;-1.373885;-0.172609
36.320;-1.348766;-0.142932
36.330;-1.321066;-0.115060
36.340;-1.291479;-0.088903
36.350;-1.260698;-0.064370
36.360;-1.229333;-0.041561
36.370;-1.197830;-0.020784
36.380;-1.166404;-0.002418
36.390;-1.135024;0.013301
36.400;-1.103478;0.026476
36.410;-1.071543;0.037606
36.420;-1.039190;0.047473
36.430;-1.006750;0.056898
36.440;-0.974952;0.066503
36.450;-0.944818;0.076610
36.460;-0.917431;0.087312
36.470;-0.893683;0.098619
36.480;-0.874090;0.110555
36.490;-0.858765;0.123133
36.500;-0.847511;0.136260
36.510;-0.839969;0.149695
36.520;-0.835708;0.163117
36.530;-0.834216;0.176316
36.540;-0.834825;0.189374
36.550;-0.836644;0.202729
36.560;-0.838583;0.217046
36.570;-0.839469;0.232960
36.580;-0.838244;0.250795
36.590;-0.834152;0.270401
36.600;-0.826854;0.291163
36.610;-0.816425;0.312153
36.620;-0.803240;0.332342
36.630;-0.787809;0.350794
36.640;-0.770650;0.366816
36.650;-0.752227;0.380022
36.660;-0.732994;0.390335
36.670;-0.713474;0.397941
36.680;-0.694348;0.403252
36.690;-0.676454;0.406842
36.700;-0.660719;0.409348
36.710;-0.648032;0.411325
36.720;-0.639153;0.413097
36.730;-0.634651;0.414689
36.740;-0.634883;0.415879
36.750;-0.639965;0.416356
36.760;-0.649731;0.415899
36.770;-0.663704;0.414481
36.780;-0.681151;0.412270
36.790;-0.701246;0.409521
36.800;-0.723268;0.406456
36.810;-0.746762;0.403158
36.820;-0.771545;0.399527
36.830;-0.797594;0.395322
36.840;-0.824900;0.390276
36.850;-0.853399;0.384227
36.860;-0.882997;0.377177
36.870;-0.913662;0.369240
36.880;-0.945484;0.360520
36.890;-0.978702;0.351049
36.900;-1.013705;0.340823
36.910;-1.051057;0.329919
36.920;-1.091524;0.318583
36.930;-1.136091;0.307237
36.940;-1.185897;0.296389
36.950;-1.242039;0.286503
36.960;-1.305224;0.277905
36.970;-1.375354;0.270767
36.980;-1.451215;0.265170
36.990;-1.530433;0.261213
37.000;-1.609829;0.259102
37.010;-1.686083;0.259144
37.020;-1.756486;0.261633
37.030;-1.819504;0.266655
37.040;-1.874953;0.273904
37.050;-1.923785;0.282621
37.060;-1.967579;0.291701
37.070;-2.007949;0.299925
37.080;-2.046049;0.306232
37.090;-2.082325;0.309939
37.100;-2.116568;0.310867
37.110;-2.148189;0.309350
37.120;-2.176627;0.306124
37.130;-2.201722;0.302097
37.140;-2.223933;0.298090
37.150;-2.244317;0.294620
37.160;-2.264293;0.291839
37.170;-2.285272;0.289654
37.180;-2.308286;0.287952
37.190;-2.333750;0.286806
37.200;-2.361424;0.286523
37.210;-2.390578;0.287469
37.220;-2.420275;0.289790
37.230;-2.449651;0.293181
37.240;-2.478095;0.296888
37.250;-2.505306;0.299952
37.260;-2.531230;0.301580
37.270;-2.555921;0.301427
37.280;-2.579390;0.299650
37.290;-2.601470;0.296737
37.300;-2.621735;0.293208
37.310;-2.639479;0.289363
37.320;-2.653755;0.285200
37.330;-2.663489;0.280533
37.340;-2.667643;0.275210
37.350;-2.665405;0.269311
37.360;-2.656366;0.263193
37.370;-2.640619;0.257400
37.380;-2.618790;0.252477
37.390;-2.591985;0.248769
37.400;-2.561694;0.246248
37.410;-2.529670;0.244445
37.420;-2.497807;0.242546
37.430;-2.468034;0.239643
37.440;-2.442195;0.235030
37.450;-2.421849;0.228401
37.460;-2.407980;0.219866
37.470;-2.400669;0.209799
37.480;-2.398833;0.198648
37.490;-2.400168;0.186834
37.500;-2.401389;0.174766
37.510;-2.398814;0.162899
37.520;-2.389168;0.151760
37.530;-2.370326;0.141882
37.540;-2.341680;0.133675
37.550;-2.304006;0.127287
37.560;-2.258911;0.122486
37.570;-2.208142;0.118609
37.580;-2.153007;0.114625
37.590;-2.094107;0.109309
37.600;-2.031404;0.101524
37.610;-1.964555;0.090532
37.620;-1.893354;0.076210
37.630;-1.818086;0.059063
37.640;-1.739672;0.040016
37.650;-1.659598;0.020122
37.660;-1.579681;0.000364
37.670;-1.501802;-0.018352
37.680;-1.427684;-0.035112
37.690;-1.358746;-0.048987
37.700;-1.296044;-0.059183
37.710;-1.240226;-0.065300
37.720;-1.191488;-0.067536
37.730;-1.149549;-0.066740
37.740;-1.113677;-0.064246
37.750;-1.082824;-0.061539
37.760;-1.055839;-0.059852
37.770;-1.031684;-0.059815
37.780;-1.009577;-0.061278
37.790;-0.989010;-0.063362
37.800;-0.969646;-0.064721
37.810;-0.951146;-0.063905
37.820;-0.933003;-0.059693
37.830;-0.914469;-0.051327
37.840;-0.894603;-0.038615
37.850;-0.872441;-0.021947
37.860;-0.847226;-0.002249
37.870;-0.818590;0.019157
37.880;-0.786619;0.040770
37.890;-0.751766;0.061190
37.900;-0.714657;0.079335
37.910;-0.675887;0.094518
37.920;-0.635892;0.106373
37.930;-0.594970;0.114730
37.940;-0.553437;0.119539
37.950;-0.511845;0.120884
37.960;-0.471137;0.119037
37.970;-0.432644;0.114464
37.980;-0.397906;0.107738
37.990;-0.368422;0.099377
38.000;-0.345414;0.089684
38.010;-0.329680;0.078681
38.020;-0.321512;0.066148
38.030;-0.320661;0.051762
38.040;-0.326328;0.035294
38.050;-0.337232;0.016788
38.060;-0.351771;-0.003359
38.070;-0.368246;-0.024455
38.080;-0.385066;-0.045684
38.090;-0.400851;-0.066320
38.100;-0.414408;-0.085905
38.110;-0.424653;-0.104355
38.120;-0.430562;-0.121964
38.130;-0.431218;-0.139344
38.140;-0.425962;-0.157296
38.150;-0.414603;-0.176662
38.160;-0.397569;-0.198156
38.170;-0.375925;-0.222217
38.180;-0.351230;-0.248937
38.190;-0.325293;-0.278098
38.200;-0.299904;-0.309287
38.210;-0.276592;-0.342030
38.220;-0.256465;-0.375858
38.230;-0.240145;-0.410306
38.240;-0.227805;-0.444869
38.250;-0.219281;-0.478969
38.260;-0.214216;-0.511947
38.270;-0.212191;-0.543030
38.280;-0.212851;-0.571307
38.290;-0.215961;-0.595743
38.300;-0.221395;-0.615318
38.310;-0.229036;-0.629249
38.320;-0.238666;-0.637240
38.330;-0.249918;-0.639632
38.340;-0.262331;-0.637385
38.350;-0.275442;-0.631847
38.360;-0.288832;-0.624394
38.370;-0.302079;-0.616075
38.380;-0.314670;-0.607439
38.390;-0.325964;-0.598579
38.400;-0.335258;-0.589353
38.410;-0.341966;-0.579651
38.420;-0.345804;-0.569602
38.430;-0.346887;-0.559667
38.440;-0.345684;-0.550591
38.450;-0.342862;-0.543234
38.460;-0.339105;-0.538329
38.470;-0.334980;-0.536214
38.480;-0.330886;-0.536662
38.490;-0.327054;-0.538871
38.500;-0.323602;-0.541672
38.510;-0.320612;-0.543871
38.520;-0.318236;-0.544587
38.530;-0.316756;-0.543474
38.540;-0.316571;-0.540738
38.550;-0.318096;-0.536974
38.560;-0.321660;-0.532883
38.570;-0.327463;-0.528979
38.580;-0.335627;-0.525386
38.590;-0.346282;-0.521795
38.600;-0.359600;-0.517558
38.610;-0.375758;-0.511872
38.620;-0.394820;-0.504020
38.630;-0.416636;-0.493594
38.640;-0.440801;-0.480622
38.650;-0.466697;-0.465532
38.660;-0.493595;-0.448962
38.670;-0.520778;-0.431489
38.680;-0.547645;-0.413409
38.690;-0.573770;-0.394632
38.700;-0.598927;-0.374719
38.710;-0.623078;-0.353057
38.720;-0.646332;-0.329131
38.730;-0.668893;-0.302845
38.740;-0.690977;-0.274771
38.750;-0.712742;-0.246216
38.760;-0.734251;-0.219029
38.770;-0.755492;-0.195158
38.780;-0.776415;-0.176127
38.790;-0.796961;-0.162626
38.800;-0.817059;-0.154394
38.810;-0.836659;-0.150425
38.820;-0.855801;-0.149397
38.830;-0.874712;-0.150130
38.840;-0.893853;-0.151914
38.850;-0.913861;-0.154607
38.860;-0.935418;-0.158503
38.870;-0.959089;-0.164020
38.880;-0.985221;-0.171358
38.890;-1.013911;-0.180248
38.900;-1.045028;-0.189920
38.910;-1.078238;-0.199290
38.920;-1.113055;-0.207302
38.930;-1.148884;-0.213260
38.940;-1.185063;-0.217003
38.950;-1.220901;-0.218854
38.960;-1.255704;-0.219400
38.970;-1.288833;-0.219223
38.980;-1.319784;-0.218701
38.990;-1.348277;-0.217936
39.000;-1.374281;-0.216785
39.010;-1.397922;-0.214976
39.020;-1.419285;-0.212283
39.030;-1.438199;-0.208712
39.040;-1.454095;-0.204618
39.050;-1.466007;-0.200676
39.060;-1.472725;-0.197697
39.070;-1.473024;-0.196359
39.080;-1.465910;-0.196946
39.090;-1.450818;-0.199243
39.100;-1.427747;-0.202589
39.110;-1.397317;-0.206090
39.120;-1.360762;-0.208901
39.130;-1.319823;-0.210526
39.140;-1.276564;-0.211015
39.150;-1.233135;-0.210981
39.160;-1.191523;-0.211385
39.170;-1.153363;-0.213187
39.180;-1.119875;-0.217009
39.190;-1.091935;-0.222955
39.200;-1.070228;-0.230598
39.210;-1.055345;-0.239122
39.220;-1.047746;-0.247541
39.230;-1.047562;-0.254958
39.240;-1.054340;-0.260779
39.250;-1.066880;-0.264831
39.260;-1.083264;-0.267342
39.270;-1.101091;-0.268797
39.280;-1.117822;-0.269743
39.290;-1.131162;-0.270617
39.300;-1.139383;-0.271668
39.310;-1.141532;-0.273013
39.320;-1.137483;-0.274788
39.330;-1.127794;-0.277280
39.340;-1.113437;-0.280977
39.350;-1.095458;-0.286488
39.360;-1.074703;-0.294397
39.370;-1.051683;-0.305119
39.380;-1.026639;-0.318824
39.390;-0.999740;-0.335437
39.400;-0.971312;-0.354708
39.410;-0.941944;-0.376326
39.420;-0.912423;-0.400048
39.430;-0.883510;-0.425807
39.440;-0.855701;-0.453715
39.450;-0.829057;-0.483955
39.460;-0.803179;-0.516623
39.470;-0.777340;-0.551610
39.480;-0.750734;-0.588555
39.490;-0.722750;-0.626836
39.500;-0.693175;-0.665583
39.510;-0.662243;-0.703709
39.520;-0.630546;-0.740007
39.530;-0.598897;-0.773326
39.540;-0.568217;-0.802802
39.550;-0.539481;-0.828079
39.560;-0.513673;-0.849394
39.570;-0.491733;-0.867450
39.580;-0.474466;-0.883097
39.590;-0.462457;-0.896955
39.600;-0.456048;-0.909172
39.610;-0.455406;-0.919403
39.620;-0.460624;-0.927003
39.630;-0.471804;-0.931313
39.640;-0.489065;-0.931916
39.650;-0.512449;-0.928742
39.660;-0.541758;-0.922020
39.670;-0.576360;-0.912120
39.680;-0.615016;-0.899389
39.690;-0.655833;-0.884058
39.700;-0.696405;-0.866250
39.710;-0.734177;-0.846093
39.720;-0.766926;-0.823873
39.730;-0.793200;-0.800147
39.740;-0.812566;-0.775754
39.750;-0.825585;-0.751687
39.760;-0.833566;-0.728868
39.770;-0.838199;-0.707921
39.780;-0.841197;-0.689055
39.790;-0.843999;-0.672106
39.800;-0.847596;-0.656693
39.810;-0.852495;-0.642392
39.820;-0.858797;-0.628832
39.830;-0.866361;-0.615712
39.840;-0.874965;-0.602761
39.850;-0.884425;-0.589675
39.860;-0.894655;-0.576060
39.870;-0.905639;-0.561407
39.880;-0.917345;-0.545118
39.890;-0.929610;-0.526604
39.900;-0.942036;-0.505394
39.910;-0.953974;-0.481243
39.920;-0.964596;-0.454201
39.930;-0.973059;-0.424622
39.940;-0.978696;-0.393109
39.950;-0.981188;-0.360389
39.960;-0.980634;-0.327184
39.970;-0.977506;-0.294115
39.980;-0.972494;-0.261683
39.990;-0.966303;-0.230314
40.000;-0.959497;-0.200425
40.010;-0.952473;-0.172470
40.020;-0.945542;-0.146947
40.030;-0.939044;-0.124366
40.040;-0.933400;-0.105165
40.050;-0.929041;-0.089571
40.060;-0.926252;-0.077445
40.070;-0.925004;-0.068163
40.080;-0.924893;-0.060635
40.090;-0.925230;-0.053477
40.100;-0.925253;-0.045287
40.110;-0.924338;-0.034959
40.120;-0.922129;-0.021923
40.130;-0.918570;-0.006250
40.140;-0.913866;0.011440
40.150;-0.908406;0.030240
40.160;-0.902652;0.049333
40.170;-0.896978;0.068325
40.180;-0.891495;0.087410
40.190;-0.885935;0.107283
40.200;-0.879626;0.128827
40.210;-0.871634;0.152734
40.220;-0.861014;0.179185
40.230;-0.847128;0.207744
40.240;-0.829894;0.237491
40.250;-0.809875;0.267317
40.260;-0.788198;0.296251
40.270;-0.766331;0.323655
40.280;-0.745827;0.349244
40.290;-0.728089;0.372974
40.300;-0.714205;0.394887
40.310;-0.704865;0.415005
40.320;-0.700381;0.433287
40.330;-0.700786;0.449648
40.340;-0.705961;0.464027
40.350;-0.715723;0.476487
40.360;-0.729809;0.487318
40.370;-0.747768;0.497103
40.380;-0.768795;0.506715
40.390;-0.791633;0.517196
40.400;-0.814642;0.529518
40.410;-0.836047;0.544294
40.420;-0.854300;0.561562
40.430;-0.868390;0.580736
40.440;-0.877990;0.600739
40.450;-0.883370;0.620270
40.460;-0.885149;0.638104
40.470;-0.883978;0.653357
40.480;-0.880320;0.665667
40.490;-0.874394;0.675231
40.500;-0.866271;0.682695
40.510;-0.856053;0.688919
40.520;-0.844041;0.694683
40.530;-0.830828;0.700458
40.540;-0.817295;0.706314
40.550;-0.804497;0.711979
40.560;-0.793482;0.717024
40.570;-0.785104;0.721062
40.580;-0.779863;0.723902
40.590;-0.777832;0.725608
40.600;-0.778664;0.726477
40.610;-0.781675;0.726979
40.620;-0.785998;0.727661
40.630;-0.790739;0.729003
40.640;-0.795122;0.731247
40.650;-0.798564;0.734259
40.660;-0.800722;0.737519
40.670;-0.801503;0.740222
40.680;-0.801053;0.741470
40.690;-0.799687;0.740448
40.700;-0.797812;0.736556
40.710;-0.795818;0.729489
40.720;-0.794021;0.719251
40.730;-0.792638;0.706145
40.740;-0.791823;0.690723
40.750;-0.791740;0.673717
40.760;-0.792666;0.655914
40.770;-0.795048;0.637982
40.780;-0.799489;0.620275
40.790;-0.806641;0.602742
40.800;-0.817057;0.584974
40.810;-0.831068;0.566393
40.820;-0.848728;0.546478
40.830;-0.869837;0.524939
40.840;-0.894025;0.501795
40.850;-0.920866;0.477327
40.860;-0.950002;0.451947
40.870;-0.981254;0.426023
40.880;-1.014671;0.399765
40.890;-1.050506;0.373202
40.900;-1.089072;0.346268
40.910;-1.130541;0.318924
40.920;-1.174799;0.291239
40.930;-1.221416;0.263383
40.940;-1.269772;0.235496
40.950;-1.319194;0.207538
40.960;-1.369047;0.179204
40.970;-1.418696;0.150012
40.980;-1.467440;0.119544
40.990;-1.514483;0.087722
41.000;-1.559016;0.054957
41.010;-1.600361;0.022112
41.020;-1.638124;-0.009736
41.030;-1.672282;-0.039595
41.040;-1.703185;-0.066810
41.050;-1.731462;-0.091159
41.060;-1.757880;-0.112815
41.070;-1.783194;-0.132199
41.080;-1.808066;-0.149835
41.090;-1.833082;-0.166259
41.100;-1.858831;-0.181998
41.110;-1.885955;-0.197588
41.120;-1.915078;-0.213570
41.130;-1.946607;-0.230424
41.140;-1.980508;-0.248453
41.150;-2.016169;-0.267671
41.160;-2.052459;-0.287765
41.170;-2.087972;-0.308168
41.180;-2.121415;-0.328215
41.190;-2.151987;-0.347317
41.200;-2.179630;-0.365080
41.210;-2.205029;-0.381351
41.220;-2.229351;-0.396196
41.230;-2.253779;-0.409844
41.240;-2.279022;-0.422602
41.250;-2.304943;-0.434740
41.260;-2.330496;-0.446391
41.270;-2.353948;-0.457499
41.280;-2.373304;-0.467844
41.290;-2.386782;-0.477127
41.300;-2.393164;-0.485075
41.310;-2.391979;-0.491495
41.320;-2.383451;-0.496279
41.330;-2.368309;-0.499398
41.340;-2.347542;-0.500933
41.350;-2.322212;-0.501118
41.360;-2.293350;-0.500340
41.370;-2.261899;-0.499058
41.380;-2.228641;-0.497665
41.390;-2.194120;-0.496367
41.400;-2.158603;-0.495095
41.410;-2.122111;-0.493492
41.420;-2.084514;-0.490989
41.430;-2.045658;-0.486965
41.440;-2.005466;-0.480965
41.450;-1.963964;-0.472889
41.460;-1.921224;-0.463062
41.470;-1.877261;-0.452154
41.480;-1.831949;-0.440982
41.490;-1.785036;-0.430298
41.500;-1.736282;-0.420666
41.510;-1.685674;-0.412452
41.520;-1.633637;-0.405903
41.530;-1.581136;-0.401236
41.540;-1.529638;-0.398682
41.550;-1.480940;-0.398447
41.560;-1.436902;-0.400615
41.570;-1.399136;-0.405037
41.580;-1.368740;-0.411290
41.590;-1.346120;-0.418705
41.600;-1.330972;-0.426492
41.610;-1.322439;-0.433867
41.620;-1.319406;-0.440152
41.630;-1.320822;-0.444831
41.640;-1.325912;-0.447610
41.650;-1.334228;-0.448527
41.660;-1.345552;-0.448067
41.670;-1.359751;-0.447156
41.680;-1.376681;-0.446961
41.690;-1.396147;-0.448550
41.700;-1.417927;-0.452582
41.710;-1.441819;-0.459174
41.720;-1.467693;-0.467953
41.730;-1.495482;-0.478227
41.740;-1.525086;-0.489170
41.750;-1.556170;-0.499960
41.760;-1.587924;-0.509860
41.770;-1.618906;-0.518232
41.780;-1.647073;-0.524504
41.790;-1.670043;-0.528127
41.800;-1.685543;-0.528584
41.810;-1.691900;-0.525470
41.820;-1.688447;-0.518635
41.830;-1.675662;-0.508270
41.840;-1.654987;-0.494882
41.850;-1.628353;-0.479179
41.860;-1.597629;-0.461978
41.870;-1.564195;-0.444198
41.880;-1.528818;-0.426868
41.890;-1.491810;-0.411027
41.900;-1.453328;-0.397470
41.910;-1.413646;-0.386435
41.920;-1.373255;-0.377396
41.930;-1.332791;-0.369124
41.940;-1.292870;-0.360005
41.950;-1.253915;-0.348536
41.960;-1.216066;-0.333818
41.970;-1.179179;-0.315877
41.980;-1.142912;-0.295700
41.990;-1.106841;-0.274963
42.000;-1.070545;-0.255596
42.010;-1.033635;-0.239345
42.020;-0.995734;-0.227487
42.030;-0.956446;-0.220686
42.040;-0.915350;-0.218995
42.050;-0.872055;-0.221922
42.060;-0.826309;-0.228590
42.070;-0.778114;-0.237952
42.080;-0.727822;-0.249021
42.090;-0.676181;-0.261033
42.100;-0.624290;-0.273501
42.110;-0.573480;-0.286172
42.120;-0.525147;-0.298929
42.130;-0.480582;-0.311702
42.140;-0.440868;-0.324445
42.150;-0.406818;-0.337127
42.160;-0.378950;-0.349692
42.170;-0.357430;-0.361988
42.180;-0.341983;-0.373701
42.190;-0.331819;-0.384350
42.200;-0.325655;-0.393357
42.210;-0.321881;-0.400192
42.220;-0.318812;-0.404541
42.230;-0.314986;-0.406426
42.240;-0.309386;-0.406214
42.250;-0.301529;-0.404499
42.260;-0.291401;-0.401912
42.270;-0.279300;-0.398965
42.280;-0.265677;-0.396005
42.290;-0.251051;-0.393282
42.300;-0.236003;-0.391070
42.310;-0.221171;-0.389724
42.320;-0.207217;-0.389625
42.330;-0.194703;-0.391025
42.340;-0.183944;-0.393902
42.350;-0.174891;-0.397903
42.360;-0.167139;-0.402454
42.370;-0.160054;-0.406983
42.380;-0.153003;-0.411146
42.390;-0.145606;-0.414941
42.400;-0.137919;-0.418646
42.410;-0.130497;-0.422621
42.420;-0.124305;-0.427064
42.430;-0.120505;-0.431859
42.440;-0.120209;-0.436571
42.450;-0.124240;-0.440575
42.460;-0.132984;-0.443245
42.470;-0.146335;-0.444129
42.480;-0.163726;-0.443060
42.490;-0.184238;-0.440185
42.500;-0.206778;-0.435899
42.510;-0.230278;-0.430754
42.520;-0.253903;-0.425342
42.530;-0.277185;-0.420223
42.540;-0.300113;-0.415882
42.550;-0.323135;-0.412722
42.560;-0.347111;-0.411058
42.570;-0.373177;-0.411063
42.580;-0.402517;-0.412678
42.590;-0.436065;-0.415482
42.600;-0.474191;-0.418594
42.610;-0.516464;-0.420679
42.620;-0.561579;-0.420091
42.630;-0.607500;-0.415172
42.640;-0.651793;-0.404610
42.650;-0.692081;-0.387738
42.660;-0.726476;-0.364668
42.670;-0.753893;-0.336207
42.680;-0.774152;-0.303612
42.690;-0.787857;-0.268303
42.700;-0.796085;-0.231658
42.710;-0.800004;-0.194911
42.720;-0.800552;-0.159144
42.730;-0.798277;-0.125245
42.740;-0.793376;-0.093807
42.750;-0.785868;-0.064981
42.760;-0.775826;-0.038410
42.770;-0.763524;-0.013306
42.780;-0.749469;0.011339
42.790;-0.734318;0.036478
42.800;-0.718783;0.062763
42.810;-0.703582;0.090378
42.820;-0.689444;0.118980
42.830;-0.677142;0.147767
42.840;-0.667499;0.175649
42.850;-0.661351;0.201495
42.860;-0.659446;0.224366
42.870;-0.662334;0.243689
42.880;-0.670295;0.259347
42.890;-0.683325;0.271712
42.900;-0.701171;0.281616
42.910;-0.723392;0.290242
42.920;-0.749440;0.298935
42.930;-0.778724;0.308953
42.940;-0.810627;0.321227
42.950;-0.844473;0.336194
