f_time;copX;copY
42.960;-0.879478;0.353765
42.970;-0.914769;0.373435
42.980;-0.949498;0.394490
42.990;-0.983024;0.416239
43.000;-1.015069;0.438200
43.010;-1.045743;0.460214
43.020;-1.075413;0.482448
43.030;-1.104474;0.505298
43.040;-1.133108;0.529203
43.050;-1.161140;0.554429
43.060;-1.188029;0.580900
43.070;-1.213004;0.608096
43.080;-1.235279;0.635089
43.090;-1.254296;0.660703
43.100;-1.269908;0.683801
43.110;-1.282434;0.703586
43.120;-1.292578;0.719804
43.130;-1.301225;0.732739
43.140;-1.309204;0.743010
43.150;-1.317077;0.751274
43.160;-1.325034;0.757989
43.170;-1.332920;0.763350
43.180;-1.340373;0.767366
43.190;-1.347031;0.769973
43.200;-1.352679;0.771112
43.210;-1.357318;0.770762
43.220;-1.361134;0.768998
43.230;-1.364417;0.766086
43.240;-1.367456;0.762571
43.250;-1.370428;0.759250
43.260;-1.373336;0.756986
43.270;-1.376027;0.756400
43.280;-1.378333;0.757619
43.290;-1.380245;0.760213
43.300;-1.382062;0.763343
43.310;-1.384410;0.766054
43.320;-1.388125;0.767536
43.330;-1.394024;0.767250
43.340;-1.402680;0.764916
43.350;-1.414294;0.760451
43.360;-1.428703;0.753971
43.370;-1.445483;0.745845
43.380;-1.464069;0.736710
43.390;-1.483856;0.727345
43.400;-1.504264;0.718424
43.410;-1.524785;0.710230
43.420;-1.545033;0.702497
43.430;-1.564808;0.694466
43.440;-1.584163;0.685168
43.450;-1.603402;0.673816
43.460;-1.622941;0.660116
43.470;-1.643045;0.644380
43.480;-1.663564;0.627399
43.490;-1.683820;0.610174
43.500;-1.702752;0.593645
43.510;-1.719298;0.578511
43.520;-1.732837;0.565173
43.530;-1.743447;0.553762
43.540;-1.751868;0.544173
43.550;-1.759183;0.536098
43.560;-1.766411;0.529088
43.570;-1.774197;0.522635
43.580;-1.782736;0.516270
43.590;-1.791919;0.509634
43.600;-1.801563;0.502513
43.610;-1.811610;0.494833
43.620;-1.822211;0.486619
43.630;-1.833712;0.477924
43.640;-1.846596;0.468733
43.650;-1.861393;0.458874
43.660;-1.878575;0.447979
43.670;-1.898433;0.435557
43.680;-1.920931;0.421196
43.690;-1.945586;0.404893
43.700;-1.971429;0.387342
43.710;-1.997102;0.369977
43.720;-2.021090;0.354640
43.730;-2.042005;0.342956
43.740;-2.058821;0.335733
43.750;-2.070986;0.332690
43.760;-2.078345;0.332648
43.770;-2.080887;0.334060
43.780;-2.078400;0.335640
43.790;-2.070177;0.336793
43.800;-2.054961;0.337721
43.810;-2.031210;0.339156
43.820;-1.997631;0.341848
43.830;-1.953770;0.346035
43.840;-1.900366;0.351148
43.850;-1.839322;0.355889
43.860;-1.773338;0.358650
43.870;-1.705409;0.358051
43.880;-1.638363;0.353381
43.890;-1.574556;0.344793
43.900;-1.515707;0.333257
43.910;-1.462846;0.320314
43.920;-1.416373;0.307700
43.930;-1.376220;0.296907
43.940;-1.342103;0.288806
43.950;-1.313750;0.283507
43.960;-1.291024;0.280481
43.970;-1.273879;0.278904
43.980;-1.262214;0.278026
43.990;-1.255720;0.277417
44.000;-1.253800;0.277025
44.010;-1.255578;0.277062
44.020;-1.259968;0.277805
44.030;-1.265744;0.279421
44.040;-1.271608;0.281920
44.050;-1.276239;0.285273
44.060;-1.278365;0.289626
44.070;-1.276869;0.295446
44.080;-1.270944;0.303484
44.090;-1.260254;0.314517
44.100;-1.245060;0.328959
44.110;-1.226220;0.346551
44.120;-1.205027;0.366267
44.130;-1.182904;0.386511
44.140;-1.161052;0.405512
44.150;-1.140191;0.421787
44.160;-1.120512;0.434497
44.170;-1.101825;0.443582
44.180;-1.083830;0.449658
44.190;-1.066344;0.453759
44.200;-1.049404;0.457036
44.210;-1.033245;0.460520
44.220;-1.018179;0.464997
44.230;-1.004469;0.470946
44.240;-0.992244;0.478506
44.250;-0.981462;0.487437
44.260;-0.971897;0.497130
44.270;-0.963153;0.506732
44.280;-0.954698;0.515391
44.290;-0.945937;0.522537
44.300;-0.936346;0.528059
44.310;-0.925615;0.532306
44.320;-0.913772;0.535887
44.330;-0.901213;0.539365
44.340;-0.888625;0.542991
44.350;-0.876829;0.546598
44.360;-0.866572;0.549706
44.370;-0.858355;0.551772
44.380;-0.852337;0.552444
44.390;-0.848354;0.551700
44.400;-0.846052;0.549816
44.410;-0.845077;0.547187
44.420;-0.845271;0.544097
44.430;-0.846764;0.540579
44.440;-0.849929;0.536407
44.450;-0.855189;0.531250
44.460;-0.862771;0.524873
44.470;-0.872498;0.517296
44.480;-0.883718;0.508805
44.490;-0.895398;0.499813
44.500;-0.906361;0.490661
44.510;-0.915569;0.481490
44.520;-0.922353;0.472243
44.530;-0.926523;0.462776
44.540;-0.928323;0.452993
44.550;-0.928270;0.442947
44.560;-0.926950;0.432839
44.570;-0.924843;0.422950
44.580;-0.922237;0.413541
44.590;-0.919234;0.404801
44.600;-0.915844;0.396863
44.610;-0.912110;0.389857
44.620;-0.908237;0.383934
44.630;-0.904641;0.379248
44.640;-0.901885;0.375906
44.650;-0.900520;0.373910
44.660;-0.900919;0.373142
44.670;-0.903190;0.373393
44.680;-0.907222;0.374438
44.690;-0.912783;0.376126
44.700;-0.919644;0.378446
44.710;-0.927645;0.381508
44.720;-0.936719;0.385443
44.730;-0.946877;0.390252
44.740;-0.958166;0.395666
44.750;-0.970626;0.401104
44.760;-0.984273;0.405770
44.770;-0.999113;0.408855
44.780;-1.015197;0.409746
44.790;-1.032669;0.408171
44.800;-1.051754;0.404231
44.810;-1.072675;0.398340
44.820;-1.095519;0.391075
44.830;-1.120159;0.382990
44.840;-1.146257;0.374459
44.850;-1.173400;0.365615
44.860;-1.201265;0.356398
44.870;-1.229767;0.346674
44.880;-1.259089;0.336350
44.890;-1.289596;0.325399
44.900;-1.321655;0.313819
44.910;-1.355442;0.301582
44.920;-1.390813;0.288660
44.930;-1.427282;0.275142
44.940;-1.464090;0.261336
44.950;-1.500325;0.247745
44.960;-1.535047;0.234887
44.970;-1.567379;0.223081
44.980;-1.596547;0.212319
44.990;-1.621887;0.202286
45.000;-1.642834;0.192491
45.010;-1.658929;0.182425
45.020;-1.669848;0.171715
45.030;-1.675444;0.160233
45.040;-1.675790;0.148127
45.050;-1.671226;0.135766
45.060;-1.662373;0.123618
45.070;-1.650120;0.112097
45.080;-1.635569;0.101476
45.090;-1.619921;0.091890
45.100;-1.604334;0.083435
45.110;-1.589782;0.076276
45.120;-1.576959;0.070687
45.130;-1.566268;0.066973
45.140;-1.557864;0.065329
45.150;-1.551750;0.065671
45.160;-1.547887;0.067553
45.170;-1.546282;0.070202
45.180;-1.547018;0.072691
45.190;-1.550169;0.074189
45.200;-1.555599;0.074178
45.210;-1.562743;0.072556
45.220;-1.570490;0.069582
45.230;-1.577286;0.065695
45.240;-1.581472;0.061300
45.250;-1.581723;0.056608
45.260;-1.577400;0.051581
45.270;-1.568645;0.045984
45.280;-1.556202;0.039508
45.290;-1.541059;0.031913
45.300;-1.524089;0.023128
45.310;-1.505826;0.013266
45.320;-1.486463;0.002521
45.330;-1.466040;-0.008948
45.340;-1.444727;-0.021077
45.350;-1.423008;-0.033842
45.360;-1.401642;-0.047129
45.370;-1.381419;-0.060597
45.380;-1.362858;-0.073622
45.390;-1.346037;-0.085373
45.400;-1.330662;-0.094994
45.410;-1.316328;-0.101815
45.420;-1.302829;-0.105481
45.430;-1.290332;-0.105981
45.440;-1.279340;-0.103605
45.450;-1.270487;-0.098883
45.460;-1.264310;-0.092542
45.470;-1.261088;-0.085446
45.480;-1.260785;-0.078506
45.490;-1.263065;-0.072592
45.500;-1.267366;-0.068452
45.510;-1.273025;-0.066660
45.520;-1.279448;-0.067529
45.530;-1.286285;-0.070997
45.540;-1.293547;-0.076562
45.550;-1.301620;-0.083336
45.560;-1.311137;-0.090267
45.570;-1.322718;-0.096459
45.580;-1.336688;-0.101478
45.590;-1.352912;-0.105466
45.600;-1.370814;-0.109024
45.610;-1.389604;-0.112918
45.620;-1.408595;-0.117782
45.630;-1.427461;-0.123948
45.640;-1.446317;-0.131429
45.650;-1.465570;-0.139985
45.660;-1.485584;-0.149201
45.670;-1.506307;-0.158521
45.680;-1.527020;-0.167259
45.690;-1.546331;-0.174644
45.700;-1.562433;-0.179950
45.710;-1.573542;-0.182703
45.720;-1.578344;-0.182881
45.730;-1.576260;-0.180981
45.740;-1.567470;-0.177884
45.750;-1.552705;-0.174595
45.760;-1.532982;-0.172014
45.770;-1.509383;-0.170848
45.780;-1.482957;-0.171659
45.790;-1.454723;-0.174925
45.800;-1.425699;-0.181018
45.810;-1.396902;-0.190066
45.820;-1.369282;-0.201794
45.830;-1.343587;-0.215449
45.840;-1.320218;-0.229888
45.850;-1.299134;-0.243827
45.860;-1.279870;-0.256162
45.870;-1.261714;-0.266243
45.880;-1.243985;-0.274024
45.890;-1.226314;-0.280057
45.900;-1.208813;-0.285312
45.910;-1.192079;-0.290882
45.920;-1.177048;-0.297656
45.930;-1.164764;-0.306094
45.940;-1.156104;-0.316212
45.950;-1.151540;-0.327764
45.960;-1.150955;-0.340515
45.970;-1.153567;-0.354475
45.980;-1.157983;-0.369945
45.990;-1.162385;-0.387372
46.000;-1.164829;-0.407096
46.010;-1.163589;-0.429138
46.020;-1.157432;-0.453139
46.030;-1.145793;-0.478450
46.040;-1.128779;-0.504328
46.050;-1.107070;-0.530124
46.060;-1.081743;-0.555405
46.070;-1.054074;-0.579953
46.080;-1.025371;-0.603685
46.090;-0.996826;-0.626542
46.100;-0.969400;-0.648430
46.110;-0.943762;-0.669235
46.120;-0.920283;-0.688875
46.130;-0.899103;-0.707321
46.140;-0.880205;-0.724567
46.150;-0.863469;-0.740576
46.160;-0.848657;-0.755286
46.170;-0.835375;-0.768668
46.180;-0.823073;-0.780828
46.190;-0.811139;-0.792068
46.200;-0.799069;-0.802884
46.210;-0.786622;-0.813887
46.220;-0.773883;-0.825686
46.230;-0.761174;-0.838762
46.240;-0.748866;-0.853360
46.250;-0.737164;-0.869444
46.260;-0.725988;-0.886731
46.270;-0.715014;-0.904761
46.280;-0.703817;-0.923003
46.290;-0.692040;-0.940918
46.300;-0.679493;-0.958015
46.310;-0.666131;-0.973881
46.320;-0.651977;-0.988205
46.330;-0.637006;-1.000781
46.340;-0.621103;-1.011485
46.350;-0.604089;-1.020244
46.360;-0.585832;-1.027004
46.370;-0.566369;-1.031688
46.380;-0.545981;-1.034178
46.390;-0.525220;-1.034329
46.400;-0.504885;-1.032053
46.410;-0.485953;-1.027412
46.420;-0.469459;-1.020692
46.430;-0.456356;-1.012379
46.440;-0.447382;-1.003038
46.450;-0.442991;-0.993150
46.460;-0.443359;-0.982964
46.470;-0.448430;-0.972423
46.480;-0.457973;-0.961175
46.490;-0.471626;-0.948671
46.500;-0.488953;-0.934325
46.510;-0.509529;-0.917671
46.520;-0.533032;-0.898461
46.530;-0.559291;-0.876671
46.540;-0.588253;-0.852449
46.550;-0.619874;-0.826034
46.560;-0.653953;-0.797719
46.570;-0.689984;-0.767826
46.580;-0.727096;-0.736675
46.590;-0.764145;-0.704526
46.600;-0.799955;-0.671495
46.610;-0.833583;-0.637545
46.620;-0.864493;-0.602588
46.630;-0.892580;-0.566667
46.640;-0.918039;-0.530099
46.650;-0.941181;-0.493462
46.660;-0.962269;-0.457421
46.670;-0.981472;-0.422505
46.680;-0.998933;-0.388941
46.690;-1.014917;-0.356603
46.700;-1.029938;-0.325069
46.710;-1.044814;-0.293751
46.720;-1.060615;-0.262044
46.730;-1.078535;-0.229440
46.740;-1.099700;-0.195566
46.750;-1.124937;-0.160155
46.760;-1.154556;-0.123031
46.770;-1.188213;-0.084161
46.780;-1.224926;-0.043777
46.790;-1.263274;-0.002498
46.800;-1.301757;0.038629
46.810;-1.339185;0.078219
46.820;-1.374945;0.114773
46.830;-1.409057;0.147036
46.840;-1.442009;0.174396
46.850;-1.474495;0.197144
46.860;-1.507165;0.216415
46.870;-1.540452;0.233765
46.880;-1.574496;0.250571
46.890;-1.609108;0.267576
46.900;-1.643759;0.284777
46.910;-1.677589;0.301706
46.920;-1.709497;0.317907
46.930;-1.738366;0.333332
46.940;-1.763388;0.348455
46.950;-1.784367;0.364078
46.960;-1.801857;0.380953
46.970;-1.817028;0.399427
46.980;-1.831342;0.419263
46.990;-1.846137;0.439708
47.000;-1.862282;0.459795
47.010;-1.880004;0.478729
47.020;-1.898921;0.496173
47.030;-1.918261;0.512334
47.040;-1.937173;0.527812
47.050;-1.955000;0.543331
47.060;-1.971408;0.559488
47.070;-1.986378;0.576642
47.080;-2.000082;0.594948
47.090;-2.012758;0.614459
47.100;-2.024605;0.635163
47.110;-2.035741;0.656914
47.120;-2.046187;0.679306
47.130;-2.055855;0.701610
47.140;-2.064503;0.722848
47.150;-2.071721;0.742026
47.160;-2.076986;0.758413
47.170;-2.079790;0.771755
47.180;-2.079830;0.782288
47.190;-2.077163;0.790579
47.200;-2.072274;0.797259
47.210;-2.065993;0.802808
47.220;-2.059269;0.807496
47.230;-2.052877;0.811490
47.240;-2.047170;0.815035
47.250;-2.041958;0.818593
47.260;-2.036601;0.822819
47.270;-2.030273;0.828397
47.280;-2.022312;0.835821
47.290;-2.012511;0.845252
47.300;-2.001214;0.856512
47.310;-1.989165;0.869202
47.320;-1.977131;0.882881
47.330;-1.965472;0.897226
47.340;-1.953831;0.912108
47.350;-1.941130;0.927544
47.360;-1.925882;0.943580
47.370;-1.906701;0.960166
47.380;-1.882798;0.977057
47.390;-1.854297;0.993790
47.400;-1.822301;1.009719
47.410;-1.788722;1.024122
47.420;-1.755937;1.036361
47.430;-1.726337;1.046018
47.440;-1.701883;1.052968
47.450;-1.683756;1.057348
47.460;-1.672193;1.059427
47.470;-1.666577;1.059453
47.480;-1.665769;1.057564
47.490;-1.668560;1.053818
47.500;-1.674075;1.048302
47.510;-1.681947;1.041239
47.520;-1.692166;1.033001
47.530;-1.704698;1.024027
47.540;-1.719047;1.014682
47.550;-1.733991;1.005126
47.560;-1.747576;0.995268
47.570;-1.757394;0.984844
47.580;-1.761038;0.973590
47.590;-1.756601;0.961420
47.600;-1.743086;0.948477
47.610;-1.720570;0.935020
47.620;-1.690090;0.921194
47.630;-1.653298;0.906808
47.640;-1.612036;0.891237
47.650;-1.567975;0.873492
47.660;-1.522428;0.852435
47.670;-1.476348;0.827053
47.680;-1.430479;0.796703
47.690;-1.385560;0.761285
47.700;-1.342489;0.721281
47.710;-1.302348;0.677682
47.720;-1.266267;0.631848
47.730;-1.235182;0.585314
47.740;-1.209584;0.539591
47.750;-1.189355;0.495968
47.760;-1.173764;0.455355
47.770;-1.161615;0.418216
47.780;-1.151508;0.384582
47.790;-1.142126;0.354138
47.800;-1.132471;0.326336
47.810;-1.121973;0.300530
47.820;-1.110469;0.276095
47.830;-1.098076;0.252524
47.840;-1.085043;0.229488
47.850;-1.071650;0.206853
47.860;-1.058196;0.184659
47.870;-1.045032;0.163071
47.880;-1.032611;0.142289
47.890;-1.021499;0.122451
47.900;-1.012305;0.103540
47.910;-1.005559;0.085381
47.920;-1.001579;0.067715
47.930;-1.000425;0.050305
47.940;-1.001962;0.033005
47.950;-1.006012;0.015742
47.960;-1.012496;-0.001542
47.970;-1.021497;-0.018959
47.980;-1.033221;-0.036668
47.990;-1.047896;-0.054841
48.000;-1.065679;-0.073607
48.010;-1.086632;-0.093040
48.020;-1.110768;-0.113169
48.030;-1.138131;-0.134011
48.040;-1.168870;-0.155608
48.050;-1.203239;-0.178062
48.060;-1.241519;-0.201539
48.070;-1.283855;-0.226241
48.080;-1.330081;-0.252301
48.090;-1.379592;-0.279640
48.100;-1.431320;-0.307820
48.110;-1.483829;-0.335997
48.120;-1.535486;-0.363050
48.130;-1.584661;-0.387861
48.140;-1.629879;-0.409645
48.150;-1.669884;-0.428188
48.160;-1.703612;-0.443883
48.170;-1.730127;-0.457555
48.180;-1.748607;-0.470151
48.190;-1.758403;-0.482423
48.200;-1.759152;-0.494745
48.210;-1.750908;-0.507120
48.220;-1.734209;-0.519345
48.230;-1.710074;-0.531259
48.240;-1.679903;-0.542967
48.250;-1.645324;-0.554933
48.260;-1.608061;-0.567892
48.270;-1.569859;-0.582588
48.280;-1.532433;-0.599439
48.290;-1.497406;-0.618280
48.300;-1.466226;-0.638322
48.310;-1.440086;-0.658341
48.320;-1.419871;-0.677016
48.330;-1.406136;-0.693282
48.340;-1.399090;-0.706558
48.350;-1.398570;-0.716800
48.360;-1.404019;-0.724397
48.370;-1.414485;-0.729958
48.380;-1.428669;-0.734080
48.390;-1.445033;-0.737139
48.400;-1.461937;-0.739197
48.410;-1.477806;-0.740068
48.420;-1.491287;-0.739538
48.430;-1.501385;-0.737627
48.440;-1.507540;-0.734740
48.450;-1.509649;-0.731656
48.460;-1.508030;-0.729376
48.470;-1.503347;-0.728889
48.480;-1.496525;-0.730941
48.490;-1.488659;-0.735841
48.500;-1.480914;-0.743375
48.510;-1.474397;-0.752850
48.520;-1.470012;-0.763290
48.530;-1.468331;-0.773714
48.540;-1.469523;-0.783398
48.550;-1.473376;-0.792007
48.560;-1.479416;-0.799565
48.570;-1.487084;-0.806265
48.580;-1.495894;-0.812197
48.590;-1.505500;-0.817120
48.600;-1.515672;-0.820406
48.610;-1.526182;-0.821186
48.620;-1.536696;-0.818638
48.630;-1.546733;-0.812251
48.640;-1.555721;-0.801968
48.650;-1.563139;-0.788196
48.660;-1.568683;-0.771696
48.670;-1.572348;-0.753419
48.680;-1.574375;-0.734309
48.690;-1.575058;-0.715120
48.700;-1.574498;-0.696297
48.710;-1.572437;-0.677932
48.720;-1.568248;-0.659782
48.730;-1.561099;-0.641362
48.740;-1.550201;-0.622081
48.750;-1.535043;-0.601412
48.760;-1.515498;-0.579014
48.770;-1.491759;-0.554779
48.780;-1.464196;-0.528771
48.790;-1.433219;-0.501142
48.800;-1.399246;-0.472074
48.810;-1.362728;-0.441819
48.820;-1.324160;-0.410811
48.830;-1.284041;-0.379759
48.840;-1.242811;-0.349625
48.850;-1.200829;-0.321477
48.860;-1.158438;-0.296273
48.870;-1.116075;-0.274704
48.880;-1.074330;-0.257159
48.890;-1.033926;-0.243793
48.900;-0.995614;-0.234639
48.910;-0.960033;-0.229688
48.920;-0.927611;-0.228883
48.930;-0.898514;-0.232036
48.940;-0.872658;-0.238693
48.950;-0.849750;-0.248025
48.960;-0.829358;-0.258847
48.970;-0.810993;-0.269755
48.980;-0.794205;-0.279371
48.990;-0.778652;-0.286608
49.000;-0.764129;-0.290904
49.010;-0.750536;-0.292339
49.020;-0.737785;-0.291581
49.030;-0.725679;-0.289642
49.040;-0.713819;-0.287532
49.050;-0.701578;-0.285920
49.060;-0.688185;-0.284993
49.070;-0.672887;-0.284561
49.080;-0.655140;-0.284355
49.090;-0.634737;-0.284333
49.100;-0.611847;-0.284784
49.110;-0.586950;-0.286175
49.120;-0.560704;-0.288826
49.130;-0.533777;-0.292633
49.140;-0.506704;-0.296992
49.150;-0.479779;-0.300981
49.160;-0.453059;-0.303696
49.170;-0.426469;-0.304589
49.180;-0.399973;-0.303611
49.190;-0.373732;-0.301086
49.200;-0.348169;-0.297407
49.210;-0.323925;-0.292762
49.220;-0.301748;-0.287070
49.230;-0.282343;-0.280146
49.240;-0.266244;-0.271956
49.250;-0.253706;-0.262775
49.260;-0.244638;-0.253119
49.270;-0.238625;-0.243533
49.280;-0.235017;-0.234356
49.290;-0.233089;-0.225639
49.300;-0.232180;-0.217280
49.310;-0.231797;-0.209289
49.320;-0.231659;-0.202044
49.330;-0.231674;-0.196356
49.340;-0.231853;-0.193260
49.350;-0.232196;-0.193611
49.360;-0.232596;-0.197682
49.370;-0.232792;-0.204937
49.380;-0.232415;-0.214103
49.390;-0.231125;-0.223503
49.400;-0.228793;-0.231542
49.410;-0.225648;-0.237159
49.420;-0.222304;-0.240111
49.430;-0.219641;-0.241006
49.440;-0.218587;-0.241097
49.450;-0.219879;-0.241918
49.460;-0.223869;-0.244878
49.470;-0.230457;-0.250936
49.480;-0.239145;-0.260454
49.490;-0.249231;-0.273272
49.500;-0.260052;-0.288947
49.510;-0.271183;-0.307030
49.520;-0.282541;-0.327250
49.530;-0.294365;-0.349540
49.540;-0.307110;-0.373947
49.550;-0.321316;-0.400495
49.560;-0.337491;-0.429100
49.570;-0.356043;-0.459529
49.580;-0.377282;-0.491418
49.590;-0.401461;-0.524334
49.600;-0.428801;-0.557847
49.610;-0.459476;-0.591600
49.620;-0.493539;-0.625359
49.630;-0.530860;-0.658994
49.640;-0.571122;-0.692411
49.650;-0.613880;-0.725404
49.660;-0.658666;-0.757509
49.670;-0.705047;-0.787899
49.680;-0.752624;-0.815382
49.690;-0.800982;-0.838556
49.700;-0.849674;-0.856122
49.710;-0.898270;-0.867249
49.720;-0.946470;-0.871856
49.730;-0.994181;-0.870657
49.740;-1.041477;-0.864963
49.750;-1.088466;-0.856336
49.760;-1.135160;-0.846228
49.770;-1.181432;-0.835734
49.780;-1.227077;-0.825543
49.790;-1.271904;-0.816049
49.800;-1.315805;-0.807526
49.810;-1.358751;-0.800218
49.820;-1.400742;-0.794281
49.830;-1.441742;-0.789628
49.840;-1.481662;-0.785798
49.850;-1.520400;-0.781958
49.860;-1.557892;-0.777124
49.870;-1.594118;-0.770495
49.880;-1.629006;-0.761757
49.890;-1.662275;-0.751157
49.900;-1.693264;-0.739319
49.910;-1.720874;-0.726924
49.920;-1.743677;-0.714444
49.930;-1.760214;-0.702082
49.940;-1.769407;-0.689891
49.950;-1.770922;-0.677912
49.960;-1.765327;-0.666233
49.970;-1.753953;-0.654928
49.980;-1.738527;-0.643978
49.990;-1.720740;-0.633253
50.000;-1.701908;-0.622607
50.010;-1.682862;-0.611998
50.020;-1.664061;-0.601525
50.030;-1.645854;-0.591322
50.040;-1.628750;-0.581388
50.050;-1.613568;-0.571472
50.060;-1.601381;-0.561074
50.070;-1.593262;-0.549551
50.080;-1.589939;-0.536206
50.090;-1.591477;-0.520336
50.100;-1.597114;-0.501194
50.110;-1.605279;-0.477974
50.120;-1.613832;-0.449925
50.130;-1.620466;-0.416611
50.140;-1.623177;-0.378231
50.150;-1.620652;-0.335787
50.160;-1.612439;-0.290985
50.170;-1.598865;-0.245908
50.180;-1.580790;-0.202581
50.190;-1.559312;-0.162622
50.200;-1.535515;-0.127064
50.210;-1.510315;-0.096404
50.220;-1.484387;-0.070747
50.230;-1.458187;-0.049920
50.240;-1.432013;-0.033473
50.250;-1.406099;-0.020627
50.260;-1.380692;-0.010307
50.270;-1.356081;-0.001309
50.280;-1.332563;0.007433
50.290;-1.310338;0.016619
50.300;-1.289429;0.026474
50.310;-1.269677;0.036771
50.320;-1.250859;0.046951
50.330;-1.232885;0.056253
50.340;-1.215959;0.063847
50.350;-1.200638;0.068915
50.360;-1.187757;0.070733
50.370;-1.178286;0.068793
50.380;-1.173163;0.062987
50.390;-1.173161;0.053750
50.400;-1.178778;0.042056
50.410;-1.190154;0.029238
50.420;-1.207023;0.016675
50.430;-1.228728;0.005481
50.440;-1.254310;-0.003701
50.450;-1.282675;-0.010744
50.460;-1.312803;-0.015908
50.470;-1.343928;-0.019598
50.480;-1.375635;-0.022120
50.490;-1.407832;-0.023544
50.500;-1.440625;-0.023716
50.510;-1.474152;-0.022414
50.520;-1.508443;-0.019538
50.530;-1.543355;-0.015250
50.540;-1.578594;-0.009987
50.550;-1.613793;-0.004331
50.560;-1.648602;0.001214
50.570;-1.682763;0.006423
50.580;-1.716134;0.011416
50.590;-1.748665;0.016530
50.600;-1.780329;0.022075
50.610;-1.811057;0.028105
50.620;-1.840709;0.034329
50.630;-1.869121;0.040200
50.640;-1.896192;0.045094
50.650;-1.921998;0.048487
50.660;-1.946855;0.050055
50.670;-1.971285;0.049719
50.680;-1.995895;0.047624
50.690;-2.021204;0.044087
50.700;-2.047501;0.039531
50.710;-2.074775;0.034410
50.720;-2.102711;0.029163
50.730;-2.130751;0.024200
50.740;-2.158189;0.019867
50.750;-2.184302;0.016402
50.760;-2.208486;0.013877
50.770;-2.230349;0.012176
50.780;-2.249694;0.011043
50.790;-2.266385;0.010195
50.800;-2.280134;0.009463
50.810;-2.290338;0.008901
50.820;-2.296074;0.008805
50.830;-2.296303;0.009602
50.840;-2.290236;0.011655
50.850;-2.277721;0.015065
50.860;-2.259499;0.019584
50.870;-2.237233;0.024672
50.880;-2.213294;0.029644
50.890;-2.190346;0.033815
50.900;-2.170853;0.036609
50.910;-2.156631;0.037624
50.920;-2.148556;0.036698
50.930;-2.146461;0.033985
50.940;-2.149248;0.030009
50.950;-2.155165;0.025668
50.960;-2.162171;0.022141
50.970;-2.168269;0.020735
50.980;-2.171705;0.022679
50.990;-2.171020;0.028941
51.000;-2.165013;0.040098
51.010;-2.152703;0.056292
51.020;-2.133357;0.077264
51.030;-2.106569;0.102450
51.040;-2.072353;0.131104
51.050;-2.031161;0.162433
51.060;-1.983823;0.195690
51.070;-1.931436;0.230212
51.080;-1.875242;0.265387
51.090;-1.816569;0.300597
51.100;-1.756807;0.335201
51.110;-1.697390;0.368565
51.120;-1.639729;0.400158
51.130;-1.585137;0.429611
51.140;-1.534759;0.456727
51.150;-1.489533;0.481419
51.160;-1.450140;0.503655
51.170;-1.416901;0.523469
51.180;-1.389639;0.541039
51.190;-1.367577;0.556763
51.200;-1.349383;0.571272
51.210;-1.333411;0.585310
51.220;-1.318076;0.599545
51.230;-1.302222;0.614397
51.240;-1.285348;0.629942
51.250;-1.267600;0.645916
51.260;-1.249575;0.661785
51.270;-1.231985;0.676852
51.280;-1.215342;0.690394
51.290;-1.199736;0.701819
51.300;-1.184794;0.710824
51.310;-1.169821;0.717488
51.320;-1.154073;0.722246
51.330;-1.137055;0.725701
51.340;-1.118728;0.728347
51.350;-1.099598;0.730311
51.360;-1.080658;0.731273
51.370;-1.063229;0.730598
51.380;-1.048727;0.727662
51.390;-1.038409;0.722192
