f_time;copX;copY
51.400;-1.033168;0.714459
51.410;-1.033421;0.705199
51.420;-1.039127;0.695282
51.430;-1.049898;0.685341
51.440;-1.065137;0.675580
51.450;-1.084126;0.665869
51.460;-1.106058;0.656003
51.470;-1.130017;0.645949
51.480;-1.154968;0.635928
51.490;-1.179810;0.626303
51.500;-1.203498;0.617373
51.510;-1.225205;0.609182
51.520;-1.244463;0.601475
51.530;-1.261216;0.593808
51.540;-1.275720;0.585794
51.550;-1.288344;0.577308
51.560;-1.299339;0.568549
51.570;-1.308716;0.559930
51.580;-1.316265;0.551867
51.590;-1.321732;0.544616
51.600;-1.325051;0.538223
51.610;-1.326529;0.532597
51.620;-1.326904;0.527613
51.630;-1.327222;0.523209
51.640;-1.328587;0.519431
51.650;-1.331865;0.516449
51.660;-1.337431;0.514534
51.670;-1.345077;0.513969
51.680;-1.354097;0.514920
51.690;-1.363528;0.517318
51.700;-1.372444;0.520865
51.710;-1.380175;0.525189
51.720;-1.386373;0.530093
51.730;-1.390960;0.535757
51.740;-1.394010;0.542755
51.750;-1.395645;0.551837
51.760;-1.395968;0.563569
51.770;-1.395010;0.578016
51.780;-1.392703;0.594642
51.790;-1.388885;0.612431
51.800;-1.383349;0.630156
51.810;-1.375944;0.646681
51.820;-1.366679;0.661195
51.830;-1.355776;0.673370
51.840;-1.343613;0.683406
51.850;-1.330554;0.691929
51.860;-1.316738;0.699756
51.870;-1.301931;0.707631
51.880;-1.285522;0.716054
51.890;-1.266658;0.725298
51.900;-1.244490;0.735518
51.910;-1.218426;0.746842
51.920;-1.188333;0.759332
51.930;-1.154621;0.772846
51.940;-1.118170;0.786907
51.950;-1.080150;0.800703
51.960;-1.041771;0.813245
51.970;-1.004034;0.823639
51.980;-0.967539;0.831353
51.990;-0.932395;0.836366
52.000;-0.898267;0.839162
52.010;-0.864552;0.840525
52.020;-0.830602;0.841267
52.030;-0.795904;0.841961
52.040;-0.760164;0.842826
52.050;-0.723299;0.843729
52.060;-0.685372;0.844288
52.070;-0.646487;0.844005
52.080;-0.606683;0.842391
52.090;-0.565849;0.839060
52.100;-0.523696;0.833753
52.110;-0.479802;0.826317
52.120;-0.433732;0.816670
52.130;-0.385177;0.804786
52.140;-0.334045;0.790716
52.150;-0.280497;0.774623
52.160;-0.224922;0.756785
52.170;-0.167901;0.737558
52.180;-0.110152;0.717290
52.190;-0.052453;0.696233
52.200;0.004411;0.674490
52.210;0.059678;0.652016
52.220;0.112621;0.628686
52.230;0.162595;0.604411
52.240;0.209151;0.579288
52.250;0.252192;0.553705
52.260;0.292069;0.528350
52.270;0.329571;0.504061
52.280;0.365754;0.481584
52.290;0.401661;0.461323
52.300;0.438016;0.443186
52.310;0.475016;0.426620
52.320;0.512290;0.410782
52.330;0.549069;0.394788
52.340;0.584508;0.377947
52.350;0.618050;0.359941
52.360;0.649664;0.340912
52.370;0.679859;0.321421
52.380;0.709438;0.302253
52.390;0.739097;0.284123
52.400;0.769060;0.267418
52.410;0.798904;0.252087
52.420;0.827644;0.237739
52.430;0.854022;0.223860
52.440;0.876862;0.210050
52.450;0.895388;0.196170
52.460;0.909410;0.182340
52.470;0.919374;0.168836
52.480;0.926241;0.155953
52.490;0.931239;0.143910
52.500;0.935557;0.132819
52.510;0.940087;0.122697
52.520;0.945323;0.113483
52.530;0.951410;0.105036
52.540;0.958293;0.097131
52.550;0.965853;0.089474
52.560;0.974005;0.081737
52.570;0.982734;0.073623
52.580;0.992070;0.064919
52.590;1.001987;0.055548
52.600;1.012273;0.045622
52.610;1.022413;0.035478
52.620;1.031584;0.025653
52.630;1.038766;0.016774
52.640;1.042932;0.009364
52.650;1.043211;0.003700
52.660;1.038997;-0.000222
52.670;1.029961;-0.002561
52.680;1.016042;-0.003428
52.690;0.997426;-0.002724
52.700;0.974532;-0.000109
52.710;0.947985;0.004873
52.720;0.918566;0.012588
52.730;0.887159;0.023154
52.740;0.854727;0.036362
52.750;0.822297;0.051722
52.760;0.790938;0.068559
52.770;0.761696;0.086124
52.780;0.735526;0.103686
52.790;0.713232;0.120615
52.800;0.695423;0.136453
52.810;0.682484;0.150986
52.820;0.674555;0.164289
52.830;0.671555;0.176710
52.840;0.673228;0.188771
52.850;0.679210;0.200983
52.860;0.689072;0.213650
52.870;0.702335;0.226770
52.880;0.718479;0.240070
52.890;0.736977;0.253150
52.900;0.757362;0.265608
52.910;0.779321;0.277053
52.920;0.802777;0.287015
52.930;0.827929;0.294838
52.940;0.855223;0.299686
52.950;0.885243;0.300709
52.960;0.918539;0.297286
52.970;0.955437;0.289178
52.980;0.995869;0.276513
52.990;1.039271;0.259613
53.000;1.084615;0.238817
53.010;1.130566;0.214378
53.020;1.175733;0.186523
53.030;1.218905;0.155581
53.040;1.259205;0.122136
53.050;1.296123;0.087082
53.060;1.329469;0.051553
53.070;1.359254;0.016733
53.080;1.385566;-0.016383
53.090;1.408458;-0.047200
53.100;1.427901;-0.075649
53.110;1.443832;-0.102182
53.120;1.456276;-0.127652
53.130;1.465497;-0.153088
53.140;1.472087;-0.179451
53.150;1.476977;-0.207411
53.160;1.481324;-0.237195
53.170;1.486332;-0.268528
53.180;1.493015;-0.300687
53.190;1.502008;-0.332644
53.200;1.513475;-0.363282
53.210;1.527166;-0.391640
53.220;1.542572;-0.417101
53.230;1.559126;-0.439473
53.240;1.576355;-0.458913
53.250;1.593965;-0.475746
53.260;1.611856;-0.490240
53.270;1.630101;-0.502458
53.280;1.648929;-0.512236
53.290;1.668684;-0.519302
53.300;1.689742;-0.523489
53.310;1.712375;-0.524952
53.320;1.736623;-0.524304
53.330;1.762243;-0.522574
53.340;1.788778;-0.520995
53.350;1.815712;-0.520680
53.360;1.842645;-0.522328
53.370;1.869421;-0.526070
53.380;1.896154;-0.531534
53.390;1.923141;-0.538071
53.400;1.950666;-0.545054
53.410;1.978775;-0.552125
53.420;2.007109;-0.559287
53.430;2.034867;-0.566811
53.440;2.060915;-0.575004
53.450;2.084030;-0.583928
53.460;2.103206;-0.593228
53.470;2.117932;-0.602153
53.480;2.128369;-0.609795
53.490;2.135343;-0.615445
53.500;2.140160;-0.618919
53.510;2.144309;-0.620727
53.520;2.149162;-0.622018
53.530;2.155821;-0.624329
53.540;2.165158;-0.629247
53.550;2.177992;-0.638097
53.560;2.195286;-0.651750
53.570;2.218240;-0.670541
53.580;2.248237;-0.694273
53.590;2.286680;-0.722288
53.600;2.334768;-0.753618
53.610;2.393287;-0.787197
53.620;2.462418;-0.822046
53.630;2.541612;-0.857357
53.640;2.629541;-0.892501
53.650;2.724139;-0.927012
53.660;2.822739;-0.960638
53.670;2.922298;-0.993407
53.680;3.019695;-1.025647
53.690;3.112044;-1.057887
53.700;3.196973;-1.090653
53.710;3.272771;-1.124212
53.720;3.338350;-1.158327
53.730;3.393046;-1.192119
53.740;3.436329;-1.224092
53.750;3.467579;-1.252343
53.760;3.486021;-1.274934
53.770;3.490876;-1.290303
53.780;3.481630;-1.297573
53.790;3.458298;-1.296660
53.800;3.421538;-1.288172
53.810;3.372566;-1.273177
53.820;3.312927;-1.252928
53.830;3.244229;-1.228623
53.840;3.167921;-1.201263
53.850;3.085190;-1.171648
53.860;2.996973;-1.140505
53.870;2.904094;-1.108655
53.880;2.807486;-1.077126
53.890;2.708468;-1.047114
53.900;2.608973;-1.019802
53.910;2.511638;-0.996092
53.920;2.419636;-0.976408
53.930;2.336247;-0.960670
53.940;2.264257;-0.948487
53.950;2.205419;-0.939418
53.960;2.160203;-0.933149
53.970;2.127921;-0.929489
53.980;2.107118;-0.928252
53.990;2.096017;-0.929152
54.000;2.092811;-0.931808
54.010;2.095722;-0.935857
54.020;2.102897;-0.941108
54.030;2.112276;-0.947640
54.040;2.121549;-0.955740
54.050;2.128260;-0.965698
54.060;2.130052;-0.977552
54.070;2.124994;-0.990923
54.080;2.111883;-1.005008
54.090;2.090433;-1.018719
54.100;2.061267;-1.030887
54.110;2.025731;-1.040464
54.120;1.985564;-1.046704
54.130;1.942528;-1.049291
54.140;1.898088;-1.048392
54.150;1.853222;-1.044596
54.160;1.808415;-1.038742
54.170;1.763806;-1.031692
54.180;1.719416;-1.024143
54.190;1.675336;-1.016553
54.200;1.631808;-1.009180
54.210;1.589215;-1.002222
54.220;1.548048;-0.995930
54.230;1.508883;-0.990657
54.240;1.472358;-0.986766
54.250;1.439142;-0.984477
54.260;1.409858;-0.983749
54.270;1.385004;-0.984258
54.280;1.364885;-0.985513
54.290;1.349577;-0.987021
54.300;1.338918;-0.988467
54.310;1.332510;-0.989847
54.320;1.329707;-0.991491
54.330;1.329638;-0.993962
54.340;1.331294;-0.997835
54.350;1.333708;-1.003458
54.360;1.336161;-1.010765
54.370;1.338362;-1.019206
54.380;1.340488;-1.027807
54.390;1.343094;-1.035357
54.400;1.346909;-1.040675
54.410;1.352612;-1.042890
54.420;1.360643;-1.041638
54.430;1.371104;-1.037101
54.440;1.383760;-1.029867
54.450;1.398112;-1.020700
54.460;1.413494;-1.010301
54.470;1.429150;-0.999176
54.480;1.444283;-0.987665
54.490;1.458069;-0.976081
54.500;1.469649;-0.964844
54.510;1.478139;-0.954496
54.520;1.482694;-0.945534
54.530;1.482644;-0.938165
54.540;1.477680;-0.932128
54.550;1.468054;-0.926698
54.560;1.454666;-0.920896
54.570;1.438997;-0.913795
54.580;1.422830;-0.904779
54.590;1.407851;-0.893631
54.600;1.395229;-0.880440
54.610;1.385361;-0.865424
54.620;1.377866;-0.848829
54.630;1.371842;-0.830961
54.640;1.366248;-0.812323
54.650;1.360241;-0.793700
54.660;1.353353;-0.776110
54.670;1.345474;-0.760578
54.680;1.336731;-0.747849
54.690;1.327341;-0.738151
54.700;1.317512;-0.731144
54.710;1.307407;-0.726038
54.720;1.297137;-0.721794
54.730;1.286719;-0.717304
54.740;1.275997;-0.711504
54.750;1.264561;-0.703459
54.760;1.251736;-0.692495
54.770;1.236666;-0.678344
54.780;1.218452;-0.661246
54.790;1.196251;-0.641860
54.800;1.169288;-0.620992
54.810;1.136836;-0.599262
54.820;1.098241;-0.576895
54.830;1.053022;-0.553760
54.840;1.000990;-0.529595
54.850;0.942314;-0.504281
54.860;0.877498;-0.478013
54.870;0.807298;-0.451288
54.880;0.732635;-0.424761
54.890;0.654554;-0.399015
54.900;0.574223;-0.374361
54.910;0.492926;-0.350727
54.920;0.411989;-0.327712
54.930;0.332671;-0.304834
54.940;0.256086;-0.281843
54.950;0.183263;-0.258951
54.960;0.115316;-0.236817
54.970;0.053636;-0.216287
54.980;-0.000081;-0.198054
54.990;-0.044061;-0.182423
55.000;-0.076885;-0.169308
55.010;-0.097909;-0.158407
55.020;-0.107476;-0.149425
55.030;-0.106817;-0.142221
55.040;-0.097738;-0.136806
55.050;-0.082238;-0.133249
55.060;-0.062178;-0.131539
55.070;-0.039090;-0.131488
55.080;-0.014124;-0.132698
55.090;0.011892;-0.134574
55.100;0.038319;-0.136395
55.110;0.064572;-0.137430
55.120;0.090039;-0.137058
55.130;0.114073;-0.134846
55.140;0.136094;-0.130571
55.150;0.155720;-0.124207
55.160;0.172875;-0.115901
55.170;0.187792;-0.105963
55.180;0.200908;-0.094860
55.190;0.212671;-0.083195
55.200;0.223375;-0.071637
55.210;0.233078;-0.060786
55.220;0.241651;-0.051024
55.230;0.248943;-0.042389
55.240;0.255017;-0.034544
55.250;0.260347;-0.026844
55.260;0.265886;-0.018522
55.270;0.272933;-0.008927
55.280;0.282820;0.002277
55.290;0.296551;0.015054
55.300;0.314515;0.029091
55.310;0.336392;0.043999
55.320;0.361246;0.059498
55.330;0.387779;0.075512
55.340;0.414629;0.092152
55.350;0.440660;0.109614
55.360;0.465140;0.128059
55.370;0.487777;0.147533
55.380;0.508560;0.167959
55.390;0.527496;0.189192
55.400;0.544313;0.211095
55.410;0.558290;0.233571
55.420;0.568286;0.256547
55.430;0.572986;0.279935
55.440;0.571262;0.303635
55.450;0.562472;0.327588
55.460;0.546545;0.351861
55.470;0.523833;0.376712
55.480;0.494813;0.402589
55.490;0.459821;0.430022
55.500;0.418955;0.459434
55.510;0.372198;0.490886
55.520;0.319661;0.523859
55.530;0.261834;0.557136
55.540;0.199728;0.588884
55.550;0.134867;0.616946
55.560;0.069182;0.639253
55.570;0.004851;0.654238
55.580;-0.055883;0.661127
55.590;-0.110892;0.660033
55.600;-0.158338;0.651856
55.610;-0.196839;0.638073
55.620;-0.225603;0.620483
55.630;-0.244525;0.600962
55.640;-0.254215;0.581211
55.650;-0.255926;0.562527
55.660;-0.251347;0.545629
55.670;-0.242280;0.530612
55.680;-0.230299;0.517043
55.690;-0.216536;0.504151
55.700;-0.201670;0.491037
55.710;-0.186104;0.476882
55.720;-0.170180;0.461126
55.730;-0.154308;0.443601
55.740;-0.138931;0.424565
55.750;-0.124351;0.404632
55.760;-0.110508;0.384610
55.770;-0.096847;0.365296
55.780;-0.082335;0.347278
55.790;-0.065675;0.330747
55.800;-0.045620;0.315415
55.810;-0.021278;0.300569
55.820;0.007735;0.285301
55.830;0.041325;0.268822
55.840;0.079078;0.250733
55.850;0.120439;0.231155
55.860;0.164810;0.210705
55.870;0.211544;0.190364
55.880;0.259882;0.171280
55.890;0.308886;0.154537
55.900;0.357457;0.140903
55.910;0.404432;0.130618
55.920;0.448739;0.123304
55.930;0.489516;0.118062
55.940;0.526145;0.113743
55.950;0.558225;0.109317
55.960;0.585518;0.104183
55.970;0.607949;0.098300
55.980;0.625643;0.092124
55.990;0.638952;0.086395
56.000;0.648429;0.081881
56.010;0.654719;0.079131
56.020;0.658416;0.078289
56.030;0.659932;0.079040
56.040;0.659439;0.080702
56.050;0.656876;0.082444
56.060;0.652010;0.083537
56.070;0.644523;0.083547
56.080;0.634137;0.082397
56.090;0.620749;0.080299
56.100;0.604551;0.077607
56.110;0.586062;0.074650
56.120;0.566074;0.071608
56.130;0.545512;0.068466
56.140;0.525262;0.065034
56.150;0.506012;0.061023
56.160;0.488129;0.056142
56.170;0.471590;0.050165
56.180;0.455998;0.042924
56.190;0.440673;0.034250
56.200;0.424776;0.023905
56.210;0.407455;0.011618
56.220;0.387969;-0.002786
56.230;0.365806;-0.019236
56.240;0.340761;-0.037378
56.250;0.312983;-0.056675
56.260;0.282970;-0.076577
56.270;0.251478;-0.096636
56.280;0.219360;-0.116543
56.290;0.187325;-0.136097
56.300;0.155730;-0.155204
56.310;0.124492;-0.173901
56.320;0.093172;-0.192402
56.330;0.061197;-0.211097
56.340;0.028151;-0.230495
56.350;-0.005973;-0.251103
56.360;-0.040625;-0.273286
56.370;-0.074705;-0.297110
56.380;-0.106758;-0.322241
56.390;-0.135286;-0.347912
56.400;-0.159076;-0.372990
56.410;-0.177411;-0.396128
56.420;-0.190106;-0.415992
56.430;-0.197418;-0.431530
56.440;-0.199905;-0.442236
56.450;-0.198331;-0.448350
56.460;-0.193606;-0.450874
56.470;-0.186746;-0.451372
56.480;-0.178785;-0.451579
56.490;-0.170650;-0.452967
56.500;-0.163018;-0.456421
56.510;-0.156225;-0.462118
56.520;-0.150258;-0.469613
56.530;-0.144843;-0.478054
56.540;-0.139559;-0.486442
56.550;-0.133953;-0.493882
56.560;-0.127578;-0.499803
56.570;-0.119979;-0.504130
56.580;-0.110671;-0.507329
56.590;-0.099172;-0.510269
56.600;-0.085122;-0.513900
56.610;-0.068466;-0.518891
56.620;-0.049556;-0.525438
56.630;-0.029105;-0.533358
56.640;-0.007968;-0.542425
56.650;0.013129;-0.552723
56.660;0.033746;-0.564809
56.670;0.053733;-0.579565
56.680;0.073105;-0.597842
56.690;0.091891;-0.620035
56.700;0.110034;-0.645809
56.710;0.127359;-0.674065
56.720;0.143619;-0.703172
56.730;0.158540;-0.731375
56.740;0.171820;-0.757232
56.750;0.183088;-0.779917
56.760;0.191861;-0.799290
56.770;0.197584;-0.815738
56.780;0.199773;-0.829869
56.790;0.198202;-0.842183
56.800;0.193026;-0.852878
56.810;0.184768;-0.861858
56.820;0.174193;-0.868931
56.830;0.162146;-0.874079
56.840;0.149410;-0.877637
56.850;0.136588;-0.880325
56.860;0.124011;-0.883130
56.870;0.111679;-0.887108
56.880;0.099288;-0.893156
56.890;0.086320;-0.901791
56.900;0.072173;-0.913034
56.910;0.056280;-0.926483
56.920;0.038193;-0.941555
56.930;0.017593;-0.957818
56.940;-0.005763;-0.975253
56.950;-0.032129;-0.994338
56.960;-0.061843;-1.015900
56.970;-0.095320;-1.040738
56.980;-0.132929;-1.069127
56.990;-0.174772;-1.100374
57.000;-0.220455;-1.132645
57.010;-0.268973;-1.163200
57.020;-0.318800;-1.189007
57.030;-0.368183;-1.207540
57.040;-0.415542;-1.217419
57.050;-0.459833;-1.218689
57.060;-0.500718;-1.212664
57.070;-0.538516;-1.201465
57.080;-0.573921;-1.187451
57.090;-0.607626;-1.172752
57.100;-0.639993;-1.159009
57.110;-0.670911;-1.147312
57.120;-0.699897;-1.138245
57.130;-0.726359;-1.131950
57.140;-0.749871;-1.128179
57.150;-0.770353;-1.126377
57.160;-0.788125;-1.125796
57.170;-0.803864;-1.125659
57.180;-0.818486;-1.125307
57.190;-0.832986;-1.124315
57.200;-0.848226;-1.122526
57.210;-0.864753;-1.120019
57.220;-0.882688;-1.116998
57.230;-0.901774;-1.113685
57.240;-0.921532;-1.110265
57.250;-0.941472;-1.106867
57.260;-0.961226;-1.103544
57.270;-0.980559;-1.100226
57.280;-0.999282;-1.096689
57.290;-1.017159;-1.092639
57.300;-1.033916;-1.087880
57.310;-1.049346;-1.082476
57.320;-1.063453;-1.076784
57.330;-1.076519;-1.071329
57.340;-1.089069;-1.066573
57.350;-1.101743;-1.062728
57.360;-1.115140;-1.059695
57.370;-1.129680;-1.057141
57.380;-1.145514;-1.054667
57.390;-1.162491;-1.051967
57.400;-1.180198;-1.048934
57.410;-1.198063;-1.045667
57.420;-1.215499;-1.042379
57.430;-1.232069;-1.039255
57.440;-1.247630;-1.036364
57.450;-1.262380;-1.033664
57.460;-1.276774;-1.031118
57.470;-1.291315;-1.028790
57.480;-1.306285;-1.026832
57.490;-1.321492;-1.025349
57.500;-1.336113;-1.024206
57.510;-1.348659;-1.022899
57.520;-1.357116;-1.020551
57.530;-1.359231;-1.016053
57.540;-1.352887;-1.008329
57.550;-1.336491;-0.996670
57.560;-1.309275;-0.981031
57.570;-1.271433;-0.962171
57.580;-1.224066;-0.941539
57.590;-1.168960;-0.920939
57.600;-1.108262;-0.902079
57.610;-1.044162;-0.886206
57.620;-0.978685;-0.873943
57.630;-0.913641;-0.865363
57.640;-0.850716;-0.860181
57.650;-0.791591;-0.857969
57.660;-0.737992;-0.858262
57.670;-0.691608;-0.860559
57.680;-0.653917;-0.864232
57.690;-0.625993;-0.868460
57.700;-0.608384;-0.872251
57.710;-0.601117;-0.874582
57.720;-0.603799;-0.874605
57.730;-0.615748;-0.871848
57.740;-0.636028;-0.866345
57.750;-0.663399;-0.858627
57.760;-0.696200;-0.849583
57.770;-0.732275;-0.840226
57.780;-0.769053;-0.831468
57.790;-0.803780;-0.823940
57.800;-0.833894;-0.817935
57.810;-0.857427;-0.813458
57.820;-0.873331;-0.810368
57.830;-0.881617;-0.808547
57.840;-0.883239;-0.808006
57.850;-0.879765;-0.808880
57.860;-0.872949;-0.811331
57.870;-0.864360;-0.815416
57.880;-0.855191;-0.821019
57.890;-0.846243;-0.827872
57.900;-0.838024;-0.835658
57.910;-0.830871;-0.844148
57.920;-0.825031;-0.853259
57.930;-0.820702;-0.863004
57.940;-0.818048;-0.873365
57.950;-0.817214;-0.884199
57.960;-0.818320;-0.895223
57.970;-0.821426;-0.906057
57.980;-0.826487;-0.916285
57.990;-0.833312;-0.925487
58.000;-0.841554;-0.933245
58.010;-0.850704;-0.939149
58.020;-0.860119;-0.942821
58.030;-0.869054;-0.943962
58.040;-0.876719;-0.942392
58.050;-0.882353;-0.938048
58.060;-0.885299;-0.930974
58.070;-0.885085;-0.921322
58.080;-0.881478;-0.909415
58.090;-0.874512;-0.895817
58.100;-0.864480;-0.881359
58.110;-0.851888;-0.867057
58.120;-0.837373;-0.853915
58.130;-0.821596;-0.842666
58.140;-0.805120;-0.833553
58.150;-0.788290;-0.826224
58.160;-0.771137;-0.819808
58.170;-0.753375;-0.813134
58.180;-0.734493;-0.805035
58.190;-0.713943;-0.794632
58.200;-0.691338;-0.781513
58.210;-0.666618;-0.765777
58.220;-0.640129;-0.747948
58.230;-0.612598;-0.728817
58.240;-0.585003;-0.709259
58.250;-0.558368;-0.690073
58.260;-0.533547;-0.671865
58.270;-0.511090;-0.654984
58.280;-0.491181;-0.639482
58.290;-0.473672;-0.625078
58.300;-0.458122;-0.611149
58.310;-0.443861;-0.596805
58.320;-0.430059;-0.581085
58.330;-0.415825;-0.563259
58.340;-0.400331;-0.543111
58.350;-0.382901;-0.521046
58.360;-0.363060;-0.497936
58.370;-0.340502;-0.474781
58.380;-0.315050;-0.452326
58.390;-0.286602;-0.430849
58.400;-0.255129;-0.410171
58.410;-0.220711;-0.389861
58.420;-0.183590;-0.369523
58.430;-0.144227;-0.349044
58.440;-0.103338;-0.328743
58.450;-0.061897;-0.309371
58.460;-0.021062;-0.291964
58.470;0.017964;-0.277572
58.480;0.054092;-0.266924
58.490;0.086481;-0.260126
58.500;0.114589;-0.256529
58.510;0.138157;-0.254826
58.520;0.157181;-0.253361
58.530;0.171866;-0.250565
58.540;0.182602;-0.245363
58.550;0.189937;-0.237430
58.560;0.194528;-0.227200
58.570;0.197063;-0.215609
58.580;0.198133;-0.203704
58.590;0.198117;-0.192302
58.600;0.197119;-0.181830
58.610;0.195021;-0.172360
58.620;0.191662;-0.163727
58.630;0.187084;-0.155634
58.640;0.181737;-0.147694
58.650;0.176535;-0.139443
58.660;0.172729;-0.130369
58.670;0.171657;-0.119992
58.680;0.174450;-0.108002
58.690;0.181791;-0.094367
58.700;0.193792;-0.079368
58.710;0.210016;-0.063495
58.720;0.229671;-0.047261
58.730;0.251892;-0.031003
58.740;0.275994;-0.014766
58.750;0.301589;0.001705
58.760;0.328549;0.018861
58.770;0.356873;0.037165
58.780;0.386558;0.056897
58.790;0.417488;0.078052
58.800;0.449354;0.100378
58.810;0.481596;0.123527
58.820;0.513365;0.147220
58.830;0.543539;0.171328
58.840;0.570811;0.195840
58.850;0.593875;0.220737
58.860;0.611674;0.245822
58.870;0.623608;0.270599
58.880;0.629622;0.294269
58.890;0.630150;0.315876
58.900;0.625926;0.334536
58.910;0.617750;0.349696
58.920;0.606267;0.361335
58.930;0.591835;0.370034
58.940;0.574487;0.376868
58.950;0.553992;0.383136
58.960;0.529983;0.390009
58.970;0.502118;0.398219
58.980;0.470241;0.407916
58.990;0.434532;0.418735
59.000;0.395599;0.430028
59.010;0.354510;0.441164
59.020;0.312730;0.451769
59.030;0.271976;0.461794
59.040;0.234042;0.471394
59.050;0.200618;0.480735
59.060;0.173146;0.489836
59.070;0.152700;0.498535
59.080;0.139892;0.506519
59.090;0.134771;0.513396
59.100;0.136755;0.518793
59.110;0.144648;0.522459
59.120;0.156782;0.524337
59.130;0.171284;0.524603
59.140;0.186356;0.523659
59.150;0.200524;0.522132
59.160;0.212787;0.520853
59.170;0.222658;0.520798
59.180;0.230091;0.522938
59.190;0.235313;0.528009
59.200;0.238633;0.536276
59.210;0.240316;0.547414
59.220;0.240529;0.560550
59.230;0.239344;0.574471
59.240;0.236737;0.587896
59.250;0.232593;0.599719
59.260;0.226725;0.609172
59.270;0.218928;0.615913
59.280;0.209050;0.620035
59.290;0.197042;0.622025
59.300;0.182973;0.622639
59.310;0.166979;0.622692
59.320;0.149203;0.622813
59.330;0.129741;0.623256
59.340;0.108630;0.623849
59.350;0.085860;0.624065
59.360;0.061396;0.623116
59.370;0.035190;0.620039
59.380;0.007194;0.613797
59.390;-0.022651;0.603461
59.400;-0.054453;0.588462
59.410;-0.088434;0.568844
59.420;-0.124953;0.545380
59.430;-0.164419;0.519469
59.440;-0.207108;0.492846
59.450;-0.252974;0.467177
59.460;-0.301553;0.443704
59.470;-0.352027;0.423086
59.480;-0.403383;0.405474
59.490;-0.454607;0.390756
59.500;-0.504804;0.378820
59.510;-0.553241;0.369715
59.520;-0.599324;0.363629
59.530;-0.642555;0.360766
59.540;-0.682499;0.361206
59.550;-0.718765;0.364832
59.560;-0.751013;0.371333
59.570;-0.778971;0.380237
59.580;-0.802478;0.390949
59.590;-0.821538;0.402813
59.600;-0.836369;0.415192
59.610;-0.847409;0.427577
59.620;-0.855287;0.439689
59.630;-0.860744;0.451518
59.640;-0.864561;0.463279
59.650;-0.867490;0.475329
59.660;-0.870226;0.488093
59.670;-0.873413;0.502034
59.680;-0.877666;0.517606
59.690;-0.883565;0.535158
59.700;-0.891590;0.554782
59.710;-0.902024;0.576196
59.720;-0.914872;0.598719
59.730;-0.929830;0.621364
59.740;-0.946329;0.643025
59.750;-0.963664;0.662717
59.760;-0.981155;0.679820
59.770;-0.998315;0.694274
59.780;-1.014911;0.706633
59.790;-1.030891;0.717949
59.800;-1.046210;0.729516
59.810;-1.060612;0.742575
59.820;-1.073481;0.758079
59.830;-1.083819;0.776586
59.840;-1.090365;0.798281
59.850;-1.091881;0.823076
59.860;-1.087532;0.850702
59.870;-1.077259;0.880697
59.880;-1.061991;0.912267
59.890;-1.043577;0.944140
59.900;-1.024399;0.974592
59.910;-1.006735;1.001799
59.920;-0.992016;1.024511
59.930;-0.980186;1.042858
59.940;-0.969406;1.058955
59.950;-0.956275;1.076917
59.960;-0.936674;1.101995
59.970;-0.907095;1.138882
59.980;-0.866092;1.189726
59.990;-0.815227;1.252768
60.000;-0.758957;1.322458
