Time[s];COPx[cm];COPy[cm]
25.940;-3.301473;0.622565
25.950;-3.305693;0.633974
25.960;-3.310419;0.644701
25.970;-3.315480;0.654593
25.980;-3.320664;0.663890
25.990;-3.325822;0.673109
26.000;-3.330958;0.682827
26.010;-3.336245;0.693448
26.020;-3.341957;0.705076
26.030;-3.348362;0.717526
26.040;-3.355656;0.730435
26.050;-3.363956;0.743387
26.060;-3.373330;0.755996
26.070;-3.383823;0.767938
26.080;-3.395455;0.778971
26.090;-3.408176;0.788940
26.100;-3.421822;0.797772
26.110;-3.436091;0.805457
26.120;-3.450560;0.812039
26.130;-3.464727;0.817606
26.140;-3.478076;0.822271
26.150;-3.490156;0.826152
26.160;-3.500653;0.829344
26.170;-3.509452;0.831906
26.180;-3.516673;0.833850
26.190;-3.522661;0.835129
26.200;-3.527911;0.835624
26.210;-3.532939;0.835175
26.220;-3.538146;0.833658
26.230;-3.543732;0.831074
26.240;-3.549705;0.827575
26.250;-3.555955;0.823384
26.260;-3.562356;0.818639
26.270;-3.568827;0.813286
26.280;-3.575340;0.807101
26.290;-3.581867;0.799855
26.300;-3.588297;0.791505
26.310;-3.594391;0.782285
26.320;-3.599797;0.772633
26.330;-3.604108;0.763014
26.340;-3.606938;0.753729
26.350;-3.607948;0.744815
26.360;-3.606849;0.736058
26.370;-3.603398;0.727113
26.380;-3.597418;0.717690
26.390;-3.588826;0.707722
26.400;-3.577632;0.697457
26.410;-3.563900;0.687416
26.420;-3.547731;0.678250
26.430;-3.529274;0.670559
26.440;-3.508783;0.664734
26.450;-3.486645;0.660884
26.460;-3.463376;0.658832
26.470;-3.439592;0.658183
26.480;-3.415999;0.658450
26.490;-3.393411;0.659186
26.500;-3.372757;0.660121
26.510;-3.355022;0.661238
26.520;-3.341116;0.662791
26.530;-3.331717;0.665232
26.540;-3.327148;0.669069
26.550;-3.327357;0.674695
26.560;-3.331968;0.682259
26.570;-3.340354;0.691591
26.580;-3.351674;0.702221
26.590;-3.364882;0.713467
26.600;-3.378761;0.724596
26.610;-3.392059;0.735010
26.620;-3.403695;0.744421
26.630;-3.412991;0.752926
26.640;-3.419787;0.760940
26.650;-3.424385;0.769010
26.660;-3.427357;0.777594
26.670;-3.429291;0.786899
26.680;-3.430626;0.796838
26.690;-3.431618;0.807112
26.700;-3.432452;0.817372
26.710;-3.433343;0.827398
26.720;-3.434540;0.837192
26.730;-3.436224;0.846951
26.740;-3.438397;0.856921
26.750;-3.440907;0.867235
26.760;-3.443595;0.877819
26.770;-3.446484;0.888406
26.780;-3.449861;0.898636
26.790;-3.454217;0.908164
26.800;-3.460057;0.916755
26.810;-3.467679;0.924315
26.820;-3.477018;0.930863
26.830;-3.487631;0.936445
26.840;-3.498845;0.941050
26.850;-3.510001;0.944574
26.860;-3.520689;0.946843
26.870;-3.530868;0.947696
26.880;-3.540833;0.947073
26.890;-3.551058;0.945070
26.900;-3.562016;0.941913
26.910;-3.574050;0.937859
26.920;-3.587332;0.933103
26.930;-3.601898;0.927743
26.940;-3.617690;0.921822
26.950;-3.634556;0.915402
26.960;-3.652210;0.908621
26.970;-3.670192;0.901704
26.980;-3.687904;0.894902
26.990;-3.704737;0.888390
27.000;-3.720223;0.882177
27.010;-3.734129;0.876048
27.020;-3.746409;0.869618
27.030;-3.757051;0.862464
27.040;-3.765884;0.854309
27.050;-3.772448;0.845156
27.060;-3.776020;0.835317
27.070;-3.775797;0.825322
27.080;-3.771181;0.815767
27.090;-3.762036;0.807147
27.100;-3.748810;0.799718
27.110;-3.732474;0.793430
27.120;-3.714332;0.787963
27.130;-3.695806;0.782859
27.140;-3.678284;0.777718
27.150;-3.663033;0.772365
27.160;-3.651104;0.766934
27.170;-3.643172;0.761830
27.180;-3.639392;0.757597
27.190;-3.639341;0.754751
27.200;-3.642125;0.753636
27.210;-3.646625;0.754333
27.220;-3.651811;0.756637
27.230;-3.656999;0.760104
27.240;-3.661961;0.764165
27.250;-3.666853;0.768282
27.260;-3.672023;0.772085
27.270;-3.677798;0.775432
27.280;-3.684320;0.778383
27.290;-3.691473;0.781107
27.300;-3.698885;0.783758
27.310;-3.706012;0.786373
27.320;-3.712238;0.788811
27.330;-3.716957;0.790755
27.340;-3.719586;0.791799
27.350;-3.719585;0.791569
27.360;-3.716496;0.789841
27.370;-3.710065;0.786597
27.380;-3.700363;0.782009
27.390;-3.687861;0.776357
27.400;-3.673398;0.769925
27.410;-3.658040;0.762925
27.420;-3.642872;0.755474
27.430;-3.628788;0.747639
27.440;-3.616344;0.739523
27.450;-3.605717;0.731326
27.460;-3.596750;0.723334
27.470;-3.589045;0.715830
27.480;-3.582063;0.708981
27.490;-3.575241;0.702757
27.500;-3.568159;0.696914
27.510;-3.560722;0.691056
27.520;-3.553287;0.684768
27.530;-3.546632;0.677774
27.540;-3.541741;0.670063
27.550;-3.539450;0.661910
27.560;-3.540123;0.653783
27.570;-3.543463;0.646171
27.580;-3.548560;0.639410
27.590;-3.554140;0.633575
27.600;-3.558932;0.628502
27.610;-3.562018;0.623907
27.620;-3.563048;0.619563
27.630;-3.562256;0.615460
27.640;-3.560303;0.611852
27.650;-3.558041;0.609206
27.660;-3.556292;0.608042
27.670;-3.555689;0.608726
27.680;-3.556577;0.611303
27.690;-3.558938;0.615413
27.700;-3.562386;0.620366
27.710;-3.566258;0.625343
27.720;-3.569792;0.629661
27.730;-3.572367;0.632951
27.740;-3.573704;0.635191
27.750;-3.573979;0.636572
27.760;-3.573793;0.637312
27.770;-3.574001;0.637526
27.780;-3.575452;0.637232
27.790;-3.578723;0.636483
27.800;-3.583942;0.635504
27.810;-3.590787;0.634757
27.820;-3.598649;0.634868
27.830;-3.606886;0.636431
27.840;-3.615048;0.639767
27.850;-3.622971;0.644736
27.860;-3.630731;0.650720
27.870;-3.638514;0.656793
27.880;-3.646469;0.662008
27.890;-3.654617;0.665670
27.900;-3.662872;0.667467
27.910;-3.671152;0.667428
27.920;-3.679515;0.665785
27.930;-3.688206;0.662809
27.940;-3.697554;0.658728
27.950;-3.707774;0.653720
27.960;-3.718769;0.647950
27.970;-3.730053;0.641596
27.980;-3.740834;0.634835
27.990;-3.750223;0.627803
28.000;-3.757498;0.620583
28.010;-3.762300;0.613218
28.020;-3.764702;0.605761
28.030;-3.765133;0.598294
28.040;-3.764187;0.590916
28.050;-3.762429;0.583703
28.060;-3.760248;0.576671
28.070;-3.757788;0.569780
28.080;-3.754924;0.562987
28.090;-3.751307;0.556330
28.100;-3.746460;0.549970
28.110;-3.739956;0.544153
28.120;-3.731602;0.539108
28.130;-3.721565;0.534947
28.140;-3.710366;0.531624
28.150;-3.698748;0.528968
28.160;-3.687471;0.526754
28.170;-3.677133;0.524793
28.180;-3.668050;0.522987
28.190;-3.660233;0.521360
28.200;-3.653415;0.520028
28.210;-3.647134;0.519137
28.220;-3.640850;0.518772
28.230;-3.634080;0.518897
28.240;-3.626513;0.519354
28.250;-3.618087;0.519940
28.260;-3.608995;0.520510
28.270;-3.599610;0.521064
28.280;-3.590334;0.521744
28.290;-3.581405;0.522754
28.300;-3.572749;0.524237
28.310;-3.563940;0.526189
28.320;-3.554340;0.528441
28.330;-3.543383;0.530704
28.340;-3.530890;0.532666
28.350;-3.517293;0.534070
28.360;-3.503649;0.534779
28.370;-3.491423;0.534813
28.380;-3.482125;0.534373
28.390;-3.476924;0.533821
28.400;-3.476369;0.533601
28.410;-3.480301;0.534120
28.420;-3.487948;0.535643
28.430;-3.498151;0.538257
28.440;-3.509632;0.541912
28.450;-3.521248;0.546492
28.460;-3.532185;0.551886
28.470;-3.542074;0.558028
28.480;-3.551004;0.564895
28.490;-3.559399;0.572471
28.500;-3.567819;0.580687
28.510;-3.576747;0.589397
28.520;-3.586467;0.598400
28.530;-3.597046;0.607487
28.540;-3.608400;0.616458
28.550;-3.620371;0.625104
28.560;-3.632800;0.633193
28.570;-3.645592;0.640516
28.580;-3.658781;0.646970
28.590;-3.672569;0.652632
28.600;-3.687284;0.657773
28.610;-3.703275;0.662758
28.620;-3.720741;0.667864
28.630;-3.739549;0.673088
28.640;-3.759083;0.678059
28.650;-3.778209;0.682121
28.660;-3.795375;0.684562
28.670;-3.808870;0.684900
28.680;-3.817151;0.683091
28.690;-3.819134;0.679540
28.700;-3.814387;0.674925
28.710;-3.803195;0.669886
28.720;-3.786526;0.664765
28.730;-3.765900;0.659507
28.740;-3.743183;0.653791
28.750;-3.720290;0.647266
28.760;-3.698882;0.639782
28.770;-3.680108;0.631497
28.780;-3.664507;0.622841
28.790;-3.652079;0.614378
28.800;-3.642490;0.606634
28.810;-3.635322;0.599980
28.820;-3.630272;0.594582
28.830;-3.627248;0.590394
28.840;-3.626358;0.587202
28.850;-3.627790;0.584680
28.860;-3.631669;0.582501
28.870;-3.637926;0.580441
28.880;-3.646246;0.578456
28.890;-3.656104;0.576678
28.900;-3.666857;0.575341
28.910;-3.677865;0.574662
28.920;-3.688602;0.574774
28.930;-3.698733;0.575717
28.940;-3.708129;0.577481
28.950;-3.716807;0.580036
28.960;-3.724831;0.583337
28.970;-3.732192;0.587313
28.980;-3.738773;0.591858
28.990;-3.744414;0.596834
29.000;-3.749112;0.602094
29.010;-3.753260;0.607532
29.020;-3.757750;0.613132
29.030;-3.763828;0.619003
29.040;-3.772717;0.625382
29.050;-3.785199;0.632585
29.060;-3.801339;0.640932
29.070;-3.820459;0.650632
29.080;-3.841325;0.661687
29.090;-3.862460;0.673823
29.100;-3.882464;0.686490
29.110;-3.900282;0.698953
29.120;-3.915367;0.710479
29.130;-3.927719;0.720569
29.140;-3.937788;0.729146
29.150;-3.946290;0.736606
29.160;-3.954004;0.743673
29.170;-3.961600;0.751125
29.180;-3.969540;0.759489
29.190;-3.978024;0.768861
29.200;-3.986989;0.778884
29.210;-3.996116;0.788897
29.220;-4.004874;0.798141
29.230;-4.012598;0.805952
29.240;-4.018611;0.811890
29.250;-4.022377;0.815787
29.260;-4.023661;0.817723
29.270;-4.022628;0.817946
29.280;-4.019843;0.816767
29.290;-4.016146;0.814486
29.300;-4.012435;0.811387
29.310;-4.009434;0.807782
29.320;-4.007521;0.804034
29.330;-4.006690;0.800515
29.340;-4.006632;0.797487
29.350;-4.006889;0.795015
29.360;-4.007015;0.792961
29.370;-4.006695;0.791094
29.380;-4.005822;0.789240
29.390;-4.004509;0.787392
29.400;-4.003026;0.785706
29.410;-4.001690;0.784397
29.420;-4.000756;0.783574
29.430;-4.000377;0.783128
29.440;-4.000624;0.782757
29.450;-4.001549;0.782103
29.460;-4.003217;0.780916
29.470;-4.005694;0.779131
29.480;-4.008997;0.776846
29.490;-4.013038;0.774257
29.500;-4.017612;0.771611
29.510;-4.022445;0.769179
29.520;-4.027280;0.767233
29.530;-4.031966;0.765995
29.540;-4.036517;0.765599
29.550;-4.041091;0.766042
29.560;-4.045901;0.767168
29.570;-4.051058;0.768701
29.580;-4.056439;0.770331
29.590;-4.061632;0.771837
29.600;-4.066016;0.773188
29.610;-4.068931;0.774566
29.620;-4.069866;0.776307
29.630;-4.068613;0.778771
29.640;-4.065342;0.782199
29.650;-4.060599;0.786624
29.660;-4.055186;0.791853
29.670;-4.049935;0.797515
29.680;-4.045451;0.803137
29.690;-4.041920;0.808248
29.700;-4.039100;0.812488
29.710;-4.036528;0.815718
29.720;-4.033827;0.818071
29.730;-4.030956;0.819919
29.740;-4.028282;0.821744
29.750;-4.026475;0.823968
29.760;-4.026299;0.826790
29.770;-4.028389;0.830125
29.780;-4.033067;0.833652
29.790;-4.040210;0.836936
29.800;-4.049205;0.839583
29.810;-4.059016;0.841342
29.820;-4.068356;0.842154
29.830;-4.075951;0.842114
29.840;-4.080801;0.841385
29.850;-4.082401;0.840101
29.860;-4.080854;0.838301
29.870;-4.076863;0.835951
29.880;-4.071586;0.833029
29.890;-4.066380;0.829632
29.900;-4.062492;0.826011
29.910;-4.060767;0.822489
29.920;-4.061475;0.819319
29.930;-4.064300;0.816560
29.940;-4.068494;0.814063
29.950;-4.073117;0.811566
29.960;-4.077266;0.808837
29.970;-4.080234;0.805783
29.980;-4.081593;0.802451
29.990;-4.081211;0.798952
30.000;-4.079239;0.795365
30.010;-4.076058;0.791687
30.020;-4.072202;0.787861
30.030;-4.068255;0.783833
30.040;-4.064760;0.779575
30.050;-4.062166;0.775063
30.060;-4.060820;0.770250
30.070;-4.060991;0.765087
30.080;-4.062846;0.759571
30.090;-4.066405;0.753773
30.100;-4.071487;0.747835
30.110;-4.077713;0.741921
30.120;-4.084562;0.736169
30.130;-4.091448;0.730648
30.140;-4.097800;0.725334
30.150;-4.103149;0.720129
30.160;-4.107221;0.714921
30.170;-4.110000;0.709660
30.180;-4.111734;0.704406
30.190;-4.112869;0.699301
30.200;-4.113918;0.694505
30.210;-4.115322;0.690148
30.220;-4.117315;0.686323
30.230;-4.119839;0.683121
30.240;-4.122576;0.680651
30.250;-4.125078;0.679013
30.260;-4.126975;0.678213
30.270;-4.128118;0.678070
30.280;-4.128598;0.678183
30.290;-4.128630;0.678004
30.300;-4.128391;0.676984
30.310;-4.127896;0.674729
30.320;-4.126970;0.671105
30.330;-4.125322;0.666266
30.340;-4.122644;0.660618
30.350;-4.118702;0.654735
30.360;-4.113393;0.649233
30.370;-4.106778;0.644616
30.380;-4.099107;0.641142
30.390;-4.090814;0.638763
30.400;-4.082481;0.637172
30.410;-4.074748;0.635930
30.420;-4.068187;0.634627
30.430;-4.063190;0.632990
30.440;-4.059906;0.630910
30.450;-4.058257;0.628387
30.460;-4.058001;0.625471
30.470;-4.058796;0.622219
30.480;-4.060252;0.618720
30.490;-4.061987;0.615111
30.500;-4.063703;0.611583
30.510;-4.065289;0.608324
30.520;-4.066881;0.605450
30.530;-4.068828;0.602974
30.540;-4.071537;0.600841
30.550;-4.075262;0.599038
30.560;-4.079945;0.597715
30.570;-4.085181;0.597229
30.580;-4.090329;0.598048
30.590;-4.094716;0.600511
30.600;-4.097847;0.604585
30.610;-4.099538;0.609742
30.620;-4.099901;0.615048
30.630;-4.099217;0.619427
30.640;-4.097789;0.621979
30.650;-4.095862;0.622242
30.660;-4.093649;0.620327
30.670;-4.091404;0.616885
30.680;-4.089503;0.612927
30.690;-4.088451;0.609546
30.700;-4.088799;0.607607
30.710;-4.090961;0.607500
30.720;-4.095017;0.609043
30.730;-4.100577;0.611566
30.740;-4.106821;0.614181
30.750;-4.112705;0.616114
30.760;-4.117257;0.616988
30.770;-4.119860;0.616919
30.780;-4.120387;0.616359
30.790;-4.119167;0.615771
30.800;-4.116803;0.615296
30.810;-4.113932;0.614625
30.820;-4.111026;0.613154
30.830;-4.108294;0.610305
30.840;-4.105689;0.605832
30.850;-4.102974;0.599942
30.860;-4.099804;0.593212
30.870;-4.095790;0.586361
30.880;-4.090547;0.579990
30.890;-4.083772;0.574387
30.900;-4.075331;0.569476
30.910;-4.065339;0.564920
30.920;-4.054169;0.560329
30.930;-4.042365;0.555469
30.940;-4.030489;0.550369
30.950;-4.018986;0.545314
30.960;-4.008088;0.540775
30.970;-3.997817;0.537322
30.980;-3.988043;0.535515
30.990;-3.978572;0.535772
31.000;-3.969224;0.538228
31.010;-3.959857;0.542671
31.020;-3.950357;0.548588
31.030;-3.940617;0.555316
31.040;-3.930577;0.562226
31.050;-3.920284;0.568864
31.060;-3.909966;0.575003
31.070;-3.900055;0.580614
31.080;-3.891159;0.585777
31.090;-3.883961;0.590590
31.100;-3.879058;0.595097
31.110;-3.876780;0.599259
31.120;-3.877059;0.602958
31.130;-3.879401;0.606024
31.140;-3.882988;0.608290
31.150;-3.886890;0.609670
31.160;-3.890322;0.610213
31.170;-3.892836;0.610102
31.180;-3.894392;0.609616
31.190;-3.895272;0.609059
31.200;-3.895915;0.608711
31.210;-3.896744;0.608787
31.220;-3.898062;0.609415
31.230;-3.900027;0.610594
31.240;-3.902665;0.612164
31.250;-3.905885;0.613779
31.260;-3.909489;0.614953
31.270;-3.913191;0.615180
31.280;-3.916644;0.614109
31.290;-3.919505;0.611694
31.300;-3.921510;0.608236
31.310;-3.922568;0.604274
31.320;-3.922799;0.600373
31.330;-3.922493;0.596883
31.340;-3.921958;0.593811
31.350;-3.921336;0.590848
31.360;-3.920468;0.587530
31.370;-3.918900;0.583442
31.380;-3.916021;0.578364
31.390;-3.911266;0.572335
31.400;-3.904308;0.565663
31.410;-3.895151;0.558893
31.420;-3.884120;0.552717
31.430;-3.871755;0.547794
31.440;-3.858659;0.544538
31.450;-3.845348;0.542971
31.460;-3.832151;0.542717
31.470;-3.819182;0.543176
31.480;-3.806412;0.543769
31.490;-3.793774;0.544166
31.500;-3.781241;0.544369
31.510;-3.768847;0.544660
31.520;-3.756661;0.545445
31.530;-3.744775;0.547089
31.540;-3.733308;0.549789
31.550;-3.722429;0.553537
31.560;-3.712367;0.558151
31.570;-3.703391;0.563374
31.580;-3.695787;0.568976
31.590;-3.689825;0.574813
31.600;-3.685748;0.580821
31.610;-3.683751;0.586961
31.620;-3.683961;0.593157
31.630;-3.686391;0.599267
31.640;-3.690874;0.605109
31.650;-3.697032;0.610529
31.660;-3.704317;0.615459
31.670;-3.712120;0.619915
31.680;-3.719921;0.623930
31.690;-3.727410;0.627484
31.700;-3.734555;0.630485
31.710;-3.741563;0.632854
31.720;-3.748741;0.634666
31.730;-3.756308;0.636264
31.740;-3.764248;0.638239
31.750;-3.772290;0.641283
31.760;-3.779994;0.645941
31.770;-3.786895;0.652379
31.780;-3.792629;0.660277
31.790;-3.797014;0.668908
31.800;-3.800075;0.677366
31.810;-3.802011;0.684864
31.820;-3.803074;0.690950
31.830;-3.803419;0.695584
31.840;-3.802975;0.699066
31.850;-3.801410;0.701884
31.860;-3.798207;0.704529
31.870;-3.792853;0.707358
31.880;-3.785034;0.710525
31.890;-3.774786;0.713970
31.900;-3.762501;0.717450
31.910;-3.748820;0.720599
31.920;-3.734478;0.723044
31.930;-3.720164;0.724563
31.940;-3.706410;0.725201
31.950;-3.693482;0.725256
31.960;-3.681264;0.725119
31.970;-3.669206;0.725067
31.980;-3.656418;0.725135
31.990;-3.641916;0.725147
32.000;-3.624940;0.724851
32.010;-3.605227;0.724085
32.020;-3.583140;0.722871
32.030;-3.559618;0.721432
32.040;-3.535983;0.720103
32.050;-3.513678;0.719206
32.060;-3.494002;0.718925
32.070;-3.477918;0.719268
32.080;-3.465965;0.720121
32.090;-3.458272;0.721348
32.100;-3.454616;0.722889
32.110;-3.454487;0.724804
32.120;-3.457124;0.727230
32.130;-3.461560;0.730309
32.140;-3.466730;0.734101
32.150;-3.471658;0.738582
32.160;-3.475663;0.743684
32.170;-3.478445;0.749369
32.180;-3.480003;0.755643
32.190;-3.480432;0.762537
32.200;-3.479738;0.770050
32.210;-3.477806;0.778111
32.220;-3.474508;0.786568
32.230;-3.469883;0.795195
32.240;-3.464283;0.803714
32.250;-3.458350;0.811834
32.260;-3.452848;0.819329
32.270;-3.448386;0.826120
32.280;-3.445220;0.832328
32.290;-3.443213;0.838221
32.300;-3.441987;0.844078
32.310;-3.441154;0.850033
32.320;-3.440515;0.855987
32.330;-3.440147;0.861627
32.340;-3.440333;0.866535
32.350;-3.441382;0.870302
32.360;-3.443426;0.872641
32.370;-3.446306;0.873464
32.380;-3.449601;0.872943
32.390;-3.452770;0.871522
32.400;-3.455312;0.869841
32.410;-3.456881;0.868556
32.420;-3.457322;0.868104
32.430;-3.456655;0.868528
32.440;-3.455058;0.869441
32.450;-3.452858;0.870158
32.460;-3.450527;0.869934
32.470;-3.448626;0.868211
32.480;-3.447732;0.864768
32.490;-3.448325;0.859761
32.500;-3.450682;0.853657
32.510;-3.454779;0.847098
32.520;-3.460244;0.840734
32.530;-3.466380;0.835048
32.540;-3.472277;0.830216
32.550;-3.477009;0.826058
32.560;-3.479850;0.822098
32.570;-3.480444;0.817755
32.580;-3.478867;0.812563
32.590;-3.475565;0.806358
32.600;-3.471200;0.799330
32.610;-3.466459;0.791945
32.620;-3.461899;0.784761
32.630;-3.457871;0.778238
32.640;-3.454544;0.772600
32.650;-3.451999;0.767807
32.660;-3.450328;0.763609
32.670;-3.449697;0.759645
32.680;-3.450335;0.755530
32.690;-3.452454;0.750926
32.700;-3.456128;0.745588
32.710;-3.461185;0.739430
32.720;-3.467181;0.732582
32.730;-3.473475;0.725409
32.740;-3.479417;0.718446
32.750;-3.484536;0.712254
32.760;-3.488677;0.707234
32.770;-3.492028;0.703499
32.780;-3.495034;0.700861
32.790;-3.498237;0.698920
32.800;-3.502121;0.697203
32.810;-3.507012;0.695310
32.820;-3.513053;0.693002
32.830;-3.520205;0.690229
32.840;-3.528259;0.687095
32.850;-3.536861;0.683800
32.860;-3.545582;0.680604
32.870;-3.554027;0.677828
32.880;-3.561935;0.675863
32.890;-3.569210;0.675109
32.900;-3.575876;0.675840
32.910;-3.581983;0.678066
32.920;-3.587541;0.681460
32.930;-3.592506;0.685402
32.940;-3.596831;0.689133
32.950;-3.600522;0.691972
32.960;-3.603655;0.693525
32.970;-3.606349;0.693808
32.980;-3.608702;0.693243
32.990;-3.610722;0.692502
33.000;-3.612272;0.692270
33.010;-3.613052;0.693034
33.020;-3.612653;0.694975
33.030;-3.610670;0.697979
33.040;-3.606867;0.701730
33.050;-3.601327;0.705830
33.060;-3.594525;0.709896
33.070;-3.587272;0.713594
33.080;-3.580557;0.716627
33.090;-3.575326;0.718724
33.100;-3.572280;0.719682
33.110;-3.571731;0.719446
33.120;-3.573550;0.718184
33.130;-3.577197;0.716293
33.140;-3.581853;0.714292
33.150;-3.586629;0.712657
33.160;-3.590797;0.711658
33.170;-3.594005;0.711266
33.180;-3.596379;0.711172
33.190;-3.598491;0.710908
33.200;-3.601217;0.710011
33.210;-3.605512;0.708154
33.220;-3.612191;0.705211
33.230;-3.621759;0.701229
33.240;-3.634339;0.696370
33.250;-3.649689;0.690856
33.260;-3.667309;0.684927
33.270;-3.686545;0.678820
33.280;-3.706677;0.672750
33.290;-3.726974;0.666892
33.300;-3.746789;0.661346
33.310;-3.765734;0.656113
33.320;-3.783925;0.651104
33.330;-3.802180;0.646189
33.340;-3.822030;0.641270
33.350;-3.845456;0.636334
33.360;-3.874398;0.631451
33.370;-3.910140;0.626743
33.380;-3.952752;0.622338
33.390;-4.000768;0.618341
33.400;-4.051217;0.614806
33.410;-4.100018;0.611704
33.420;-4.142686;0.608942
33.430;-4.175157;0.606428
33.440;-4.194566;0.604150
33.450;-4.199775;0.602203
33.460;-4.191533;0.600720
33.470;-4.172223;0.599744
33.480;-4.145280;0.599123
33.490;-4.114446;0.598510
33.500;-4.083059;0.597492
33.510;-4.053575;0.595791
33.520;-4.027378;0.593434
33.530;-4.004878;0.590803
33.540;-3.985804;0.588531
33.550;-3.969570;0.587287
33.560;-3.955589;0.587534
33.570;-3.943488;0.589361
33.580;-3.933200;0.592458
33.590;-3.924967;0.596248
33.600;-3.919253;0.600110
33.610;-3.916585;0.603587
33.620;-3.917345;0.606504
33.630;-3.921591;0.608958
33.640;-3.928986;0.611198
33.650;-3.938858;0.613460
33.660;-3.950370;0.615843
33.670;-3.962696;0.618277
33.680;-3.975148;0.620581
33.690;-3.987237;0.622540
33.700;-3.998661;0.623944
33.710;-4.009251;0.624602
33.720;-4.018898;0.624334
33.730;-4.027487;0.623009
33.740;-4.034896;0.620600
33.750;-4.041043;0.617255
33.760;-4.045964;0.613336
33.770;-4.049849;0.609384
33.780;-4.052994;0.605988
33.790;-4.055682;0.603567
33.800;-4.058052;0.602153
33.810;-4.060029;0.601281
33.820;-4.061307;0.600108
33.830;-4.061402;0.597751
33.840;-4.059755;0.593702
33.850;-4.055886;0.588108
33.860;-4.049546;0.581766
33.870;-4.040809;0.575840
33.880;-4.030053;0.571437
33.890;-4.017860;0.569238
33.900;-4.004857;0.569304
33.910;-3.991595;0.571136
33.920;-3.978483;0.573910
33.930;-3.965819;0.576781
33.940;-3.953871;0.579143
33.950;-3.942960;0.580756
33.960;-3.933484;0.581722
33.970;-3.925849;0.582364
33.980;-3.920353;0.583057
33.990;-3.917062;0.584105
34.000;-3.915756;0.585688
34.010;-3.915963;0.587853
34.020;-3.917080;0.590535
34.030;-3.918526;0.593595
34.040;-3.919895;0.596862
34.050;-3.921041;0.600183
34.060;-3.922089;0.603428
34.070;-3.923357;0.606456
34.080;-3.925224;0.609084
34.090;-3.927949;0.611108
34.100;-3.931519;0.612404
34.110;-3.935584;0.613015
34.120;-3.939550;0.613166
34.130;-3.942806;0.613160
34.140;-3.944978;0.613223
34.150;-3.946048;0.613360
34.160;-3.946308;0.613342
34.170;-3.946165;0.612825
34.180;-3.945927;0.611568
34.190;-3.945674;0.609597
34.200;-3.945283;0.607210
34.210;-3.944545;0.604812
34.220;-3.943310;0.602710
34.230;-3.941555;0.601009
34.240;-3.939362;0.599659
34.250;-3.936850;0.598579
34.260;-3.934127;0.597772
34.270;-3.931302;0.597344
34.280;-3.928515;0.597455
34.290;-3.925948;0.598239
34.300;-3.923783;0.599746
34.310;-3.922139;0.601914
34.320;-3.921037;0.604585
34.330;-3.920415;0.607544
34.340;-3.920194;0.610564
34.350;-3.920324;0.613466
34.360;-3.920790;0.616173
34.370;-3.921548;0.618747
34.380;-3.922447;0.621379
34.390;-3.923186;0.624340
34.400;-3.923365;0.627908
34.410;-3.922672;0.632309
34.420;-3.921099;0.637670
34.430;-3.919046;0.643976
34.440;-3.917194;0.651036
34.450;-3.916201;0.658490
