Time[s];COPx[cm];COPy[cm]
34.460;-3.916368;0.665859
34.470;-3.917438;0.672646
34.480;-3.918638;0.678450
34.490;-3.918910;0.683099
34.500;-3.917229;0.686725
34.510;-3.912888;0.689747
34.520;-3.905668;0.692733
34.530;-3.895875;0.696206
34.540;-3.884230;0.700463
34.550;-3.871682;0.705475
34.560;-3.859196;0.710912
34.570;-3.847573;0.716255
34.580;-3.837342;0.720970
34.590;-3.828731;0.724657
34.600;-3.821719;0.727155
34.610;-3.816144;0.728585
34.620;-3.811824;0.729317
34.630;-3.808640;0.729869
34.640;-3.806563;0.730718
34.650;-3.805626;0.732105
34.660;-3.805872;0.733914
34.670;-3.807301;0.735719
34.680;-3.809860;0.736958
34.690;-3.813476;0.737140
34.700;-3.818107;0.735971
34.710;-3.823759;0.733391
34.720;-3.830457;0.729546
34.730;-3.838198;0.724754
34.740;-3.846902;0.719465
34.750;-3.856402;0.714199
34.760;-3.866477;0.709442
34.770;-3.876938;0.705508
34.780;-3.887730;0.702404
34.790;-3.898982;0.699758
34.800;-3.910932;0.696885
34.810;-3.923750;0.692996
34.820;-3.937345;0.687496
34.830;-3.951267;0.680243
34.840;-3.964792;0.671630
34.850;-3.977158;0.662456
34.860;-3.987827;0.653598
34.870;-3.996656;0.645659
34.880;-4.003893;0.638721
34.890;-4.010017;0.632336
34.900;-4.015513;0.625745
34.910;-4.020680;0.618213
34.920;-4.025568;0.609363
34.930;-4.030011;0.599370
34.940;-4.033718;0.588986
34.950;-4.036341;0.579398
34.960;-4.037488;0.571957
34.970;-4.036726;0.567842
34.980;-4.033589;0.567737
34.990;-4.027640;0.571604
35.000;-4.018581;0.578661
35.010;-4.006386;0.587571
35.020;-3.991392;0.596795
35.030;-3.974315;0.604992
35.040;-3.956129;0.611378
35.050;-3.937864;0.615928
35.060;-3.920372;0.619362
35.070;-3.904176;0.622885
35.080;-3.889455;0.627765
35.090;-3.876168;0.634881
35.100;-3.864243;0.644408
35.110;-3.853757;0.655713
35.120;-3.844998;0.667523
35.130;-3.838408;0.678316
35.140;-3.834411;0.686807
35.150;-3.833219;0.692372
35.160;-3.834683;0.695221
35.170;-3.838261;0.696266
35.180;-3.843092;0.696755
35.190;-3.848177;0.697827
35.200;-3.852599;0.700165
35.210;-3.855727;0.703855
35.220;-3.857324;0.708449
35.230;-3.857550;0.713179
35.240;-3.856854;0.717224
35.250;-3.855789;0.719938
35.260;-3.854794;0.720997
35.270;-3.854040;0.720443
35.280;-3.853389;0.718620
35.290;-3.852509;0.716040
35.300;-3.851103;0.713214
35.310;-3.849127;0.710538
35.320;-3.846900;0.708230
35.330;-3.845041;0.706323
35.340;-3.844266;0.704711
35.350;-3.845147;0.703224
35.360;-3.847919;0.701714
35.370;-3.852421;0.700127
35.380;-3.858170;0.698512
35.390;-3.864553;0.696985
35.400;-3.871049;0.695661
35.410;-3.877405;0.694595
35.420;-3.883727;0.693755
35.430;-3.890411;0.693029
35.440;-3.897970;0.692286
35.450;-3.906783;0.691455
35.460;-3.916905;0.690590
35.470;-3.927984;0.689890
35.480;-3.939327;0.689634
35.490;-3.950059;0.690098
35.500;-3.959292;0.691496
35.510;-3.966274;0.693958
35.520;-3.970487;0.697520
35.530;-3.971715;0.702074
35.540;-3.970065;0.707329
35.550;-3.965931;0.712806
35.560;-3.959885;0.717928
35.570;-3.952538;0.722173
35.580;-3.944410;0.725232
35.590;-3.935857;0.727098
35.600;-3.927072;0.728053
35.610;-3.918131;0.728562
35.620;-3.909027;0.729113
35.630;-3.899701;0.730064
35.640;-3.890080;0.731554
35.650;-3.880146;0.733491
35.660;-3.870022;0.735629
35.670;-3.860000;0.737712
35.680;-3.850497;0.739625
35.690;-3.841936;0.741498
35.700;-3.834599;0.743699
35.710;-3.828500;0.746716
35.720;-3.823344;0.750996
35.730;-3.818609;0.756767
35.740;-3.813731;0.763942
35.750;-3.808331;0.772096
35.760;-3.802361;0.780539
35.770;-3.796107;0.788457
35.780;-3.790042;0.795098
35.790;-3.784596;0.799949
35.800;-3.779937;0.802839
35.810;-3.775865;0.803962
35.820;-3.771876;0.803816
35.830;-3.767370;0.803077
35.840;-3.761916;0.802422
35.850;-3.755436;0.802330
35.860;-3.748239;0.802912
35.870;-3.740904;0.803837
35.880;-3.734100;0.804391
35.890;-3.728421;0.803693
35.900;-3.724297;0.801031
35.910;-3.721965;0.796172
35.920;-3.721483;0.789509
35.930;-3.722744;0.781939
35.940;-3.725500;0.774545
35.950;-3.729405;0.768242
35.960;-3.734068;0.763523
35.970;-3.739119;0.760386
35.980;-3.744251;0.758438
35.990;-3.749247;0.757092
36.000;-3.753994;0.755787
36.010;-3.758486;0.754148
36.020;-3.762779;0.752056
36.030;-3.766905;0.749610
36.040;-3.770767;0.747024
36.050;-3.774099;0.744490
36.060;-3.776506;0.742108
36.070;-3.777603;0.739908
36.080;-3.777173;0.737972
36.090;-3.775293;0.736527
36.100;-3.772347;0.735941
36.110;-3.768901;0.736579
36.120;-3.765473;0.738607
36.130;-3.762310;0.741862
36.140;-3.759273;0.745856
36.150;-3.755896;0.749930
36.160;-3.751584;0.753477
36.170;-3.745842;0.756137
36.180;-3.738452;0.757872
36.190;-3.729513;0.758918
36.200;-3.719351;0.759631
36.210;-3.708366;0.760313
36.220;-3.696882;0.761101
36.230;-3.685080;0.761976
36.240;-3.673008;0.762852
36.250;-3.660655;0.763652
36.260;-3.648036;0.764318
36.270;-3.635257;0.764744
36.280;-3.622543;0.764745
36.290;-3.610215;0.764092
36.300;-3.598631;0.762611
36.310;-3.588112;0.760263
36.320;-3.578882;0.757178
36.330;-3.571070;0.753617
36.340;-3.564750;0.749918
36.350;-3.559981;0.746432
36.360;-3.556804;0.743469
36.370;-3.555196;0.741242
36.380;-3.555034;0.739840
36.390;-3.556081;0.739240
36.400;-3.558017;0.739366
36.410;-3.560476;0.740141
36.420;-3.563056;0.741494
36.430;-3.565322;0.743305
36.440;-3.566785;0.745359
36.450;-3.566933;0.747338
36.460;-3.565318;0.748879
36.470;-3.561691;0.749671
36.480;-3.556125;0.749555
36.490;-3.549059;0.748589
36.500;-3.541243;0.747049
36.510;-3.533564;0.745351
36.520;-3.526808;0.743942
36.530;-3.521433;0.743177
36.540;-3.517446;0.743214
36.550;-3.514426;0.743947
36.560;-3.511669;0.745019
36.570;-3.508408;0.745920
36.580;-3.504032;0.746154
36.590;-3.498250;0.745410
36.600;-3.491175;0.743680
36.610;-3.483310;0.741282
36.620;-3.475432;0.738742
36.630;-3.468426;0.736591
36.640;-3.463117;0.735133
36.650;-3.460125;0.734322
36.660;-3.459774;0.733798
36.670;-3.462034;0.733067
36.680;-3.466511;0.731740
36.690;-3.472463;0.729717
36.700;-3.478872;0.727213
36.710;-3.484598;0.724620
36.720;-3.488616;0.722301
36.730;-3.490315;0.720408
36.740;-3.489738;0.718838
36.750;-3.487651;0.717330
36.760;-3.485366;0.715651
36.770;-3.484382;0.713757
36.780;-3.485964;0.711826
36.790;-3.490798;0.710163
36.800;-3.498838;0.709021
36.810;-3.509381;0.708469
36.820;-3.521329;0.708367
36.830;-3.533530;0.708443
36.840;-3.545064;0.708425
36.850;-3.555398;0.708143
36.860;-3.564401;0.707570
36.870;-3.572215;0.706784
36.880;-3.579049;0.705861
36.890;-3.584982;0.704761
36.900;-3.589906;0.703289
36.910;-3.593630;0.701175
36.920;-3.596082;0.698197
36.930;-3.597473;0.694295
36.940;-3.598326;0.689587
36.950;-3.599348;0.684322
36.960;-3.601213;0.678786
36.970;-3.604366;0.673205
36.980;-3.608928;0.667689
36.990;-3.614722;0.662219
37.000;-3.621384;0.656687
37.010;-3.628492;0.650978
37.020;-3.635675;0.645044
37.030;-3.642656;0.638944
37.040;-3.649235;0.632835
37.050;-3.655263;0.626937
37.060;-3.660625;0.621482
37.070;-3.665241;0.616647
37.080;-3.669053;0.612492
37.090;-3.671972;0.608924
37.100;-3.673824;0.605696
37.110;-3.674348;0.602459
37.120;-3.673286;0.598836
37.130;-3.670510;0.594516
37.140;-3.666123;0.589327
37.150;-3.660476;0.583311
37.160;-3.654083;0.576756
37.170;-3.647509;0.570182
37.180;-3.641249;0.564256
37.190;-3.635646;0.559642
37.200;-3.630847;0.556837
37.210;-3.626815;0.556054
37.220;-3.623393;0.557176
37.230;-3.620412;0.559772
37.240;-3.617772;0.563143
37.250;-3.615479;0.566427
37.260;-3.613642;0.568763
37.270;-3.612477;0.569516
37.280;-3.612303;0.568481
37.290;-3.613496;0.565974
37.300;-3.616370;0.562719
37.310;-3.621019;0.559578
37.320;-3.627229;0.557243
37.330;-3.634524;0.556046
37.340;-3.642332;0.555958
37.350;-3.650192;0.556732
37.360;-3.657901;0.558079
37.370;-3.665544;0.559804
37.380;-3.673417;0.561863
37.390;-3.681867;0.564334
37.400;-3.691119;0.567318
37.410;-3.701153;0.570797
37.420;-3.711692;0.574548
37.430;-3.722340;0.578153
37.440;-3.732789;0.581104
37.450;-3.742985;0.582980
37.460;-3.753121;0.583613
37.470;-3.763458;0.583177
37.480;-3.774107;0.582174
37.490;-3.784907;0.581294
37.500;-3.795504;0.581208
37.510;-3.805585;0.582375
37.520;-3.815090;0.584914
37.530;-3.824293;0.588569
37.540;-3.833673;0.592777
37.550;-3.843675;0.596794
37.560;-3.854467;0.599833
37.570;-3.865800;0.601204
37.580;-3.877000;0.600429
37.590;-3.887099;0.597317
37.600;-3.895062;0.591999
37.610;-3.900037;0.584884
37.620;-3.901553;0.576563
37.630;-3.899593;0.567664
37.640;-3.894518;0.558708
37.650;-3.886903;0.550004
37.660;-3.877381;0.541639
37.670;-3.866569;0.533545
37.680;-3.855086;0.525612
37.690;-3.843595;0.517787
37.700;-3.832800;0.510132
37.710;-3.823361;0.502850
37.720;-3.815769;0.496229
37.730;-3.810243;0.490532
37.740;-3.806690;0.485854
37.750;-3.804759;0.482060
37.760;-3.803950;0.478822
37.770;-3.803753;0.475771
37.780;-3.803759;0.472660
37.790;-3.803708;0.469494
37.800;-3.803485;0.466545
37.810;-3.803053;0.464241
37.820;-3.802393;0.462975
37.830;-3.801493;0.462910
37.840;-3.800370;0.463892
37.850;-3.799090;0.465496
37.860;-3.797747;0.467200
37.870;-3.796405;0.468597
37.880;-3.795056;0.469519
37.890;-3.793638;0.470037
37.900;-3.792117;0.470326
37.910;-3.790593;0.470495
37.920;-3.789371;0.470481
37.930;-3.788959;0.470081
37.940;-3.789958;0.469090
37.950;-3.792887;0.467456
37.960;-3.797998;0.465352
37.970;-3.805170;0.463119
37.980;-3.813937;0.461117
37.990;-3.823635;0.459570
38.000;-3.833611;0.458491
38.010;-3.843388;0.457755
38.020;-3.852739;0.457257
38.030;-3.861652;0.457061
38.040;-3.870241;0.457422
38.050;-3.878658;0.458645
38.060;-3.887045;0.460864
38.070;-3.895522;0.463860
38.080;-3.904163;0.467038
38.090;-3.912963;0.469621
38.100;-3.921790;0.470954
38.110;-3.930384;0.470747
38.120;-3.938396;0.469117
38.130;-3.945477;0.466436
38.140;-3.951328;0.463113
38.150;-3.955717;0.459447
38.160;-3.958461;0.455608
38.170;-3.959439;0.451695
38.180;-3.958646;0.447808
38.190;-3.956254;0.444074
38.200;-3.952633;0.440632
38.210;-3.948293;0.437599
38.220;-3.943745;0.435031
38.230;-3.939362;0.432908
38.240;-3.935292;0.431127
38.250;-3.931464;0.429531
38.260;-3.927707;0.427964
38.270;-3.923902;0.426380
38.280;-3.920114;0.424952
38.290;-3.916622;0.424124
38.300;-3.913823;0.424545
38.310;-3.912074;0.426888
38.320;-3.911511;0.431618
38.330;-3.911963;0.438810
38.340;-3.912988;0.448088
38.350;-3.914038;0.458715
38.360;-3.914678;0.469804
38.370;-3.914752;0.480560
38.380;-3.914458;0.490454
38.390;-3.914300;0.499278
38.400;-3.914929;0.507072
38.410;-3.916942;0.514003
38.420;-3.920722;0.520244
38.430;-3.926380;0.525910
38.440;-3.933806;0.531055
38.450;-3.942776;0.535702
38.460;-3.953052;0.539888
38.470;-3.964409;0.543695
38.480;-3.976596;0.547255
38.490;-3.989285;0.550717
38.500;-4.002063;0.554215
38.510;-4.014499;0.557849
38.520;-4.026233;0.561678
38.530;-4.037039;0.565699
38.540;-4.046833;0.569825
38.550;-4.055637;0.573914
38.560;-4.063549;0.577864
38.570;-4.070713;0.581719
38.580;-4.077314;0.585708
38.590;-4.083556;0.590132
38.600;-4.089637;0.595160
38.610;-4.095681;0.600659
38.620;-4.101651;0.606166
38.630;-4.107275;0.611008
38.640;-4.112065;0.614535
38.650;-4.115444;0.616345
38.660;-4.116943;0.616416
38.670;-4.116385;0.615091
38.680;-4.113953;0.612919
38.690;-4.110112;0.610445
38.700;-4.105446;0.608056
38.710;-4.100441;0.605914
38.720;-4.095305;0.603979
38.730;-4.089858;0.602087
38.740;-4.083577;0.600055
38.750;-4.075820;0.597765
38.760;-4.066170;0.595200
38.770;-4.054740;0.592405
38.780;-4.042279;0.589417
38.790;-4.030022;0.586224
38.800;-4.019331;0.582772
38.810;-4.011308;0.579018
38.820;-4.006503;0.574958
38.830;-4.004817;0.570605
38.840;-4.005557;0.565948
38.850;-4.007630;0.560942
38.860;-4.009822;0.555571
38.870;-4.011111;0.549964
38.880;-4.010940;0.544448
38.890;-4.009380;0.539507
38.900;-4.007104;0.535645
38.910;-4.005183;0.533227
38.920;-4.004786;0.532380
38.930;-4.006890;0.532989
38.940;-4.012091;0.534754
38.950;-4.020547;0.537294
38.960;-4.032034;0.540247
38.970;-4.046067;0.543343
38.980;-4.062023;0.546434
38.990;-4.079237;0.549475
39.000;-4.097069;0.552459
39.010;-4.114950;0.555346
39.020;-4.132410;0.558032
39.030;-4.149098;0.560365
39.040;-4.164801;0.562195
39.050;-4.179475;0.563440
39.060;-4.193235;0.564156
39.070;-4.206305;0.564549
39.080;-4.218910;0.564911
39.090;-4.231157;0.565489
39.100;-4.242963;0.566370
39.110;-4.254068;0.567456
39.120;-4.264116;0.568518
39.130;-4.272786;0.569301
39.140;-4.279899;0.569608
39.150;-4.285463;0.569363
39.160;-4.289635;0.568637
39.170;-4.292606;0.567612
39.180;-4.294492;0.566508
39.190;-4.295269;0.565464
39.200;-4.294799;0.564466
39.210;-4.292914;0.563355
39.220;-4.289515;0.561923
39.230;-4.284657;0.560032
39.240;-4.278596;0.557678
39.250;-4.271793;0.554974
39.260;-4.264869;0.552090
39.270;-4.258511;0.549191
39.280;-4.253369;0.546430
39.290;-4.249967;0.543964
39.300;-4.248652;0.541988
39.310;-4.249594;0.540701
39.320;-4.252815;0.540225
39.330;-4.258208;0.540482
39.340;-4.265560;0.541137
39.350;-4.274542;0.541671
39.360;-4.284718;0.541579
39.370;-4.295572;0.540598
39.380;-4.306570;0.538812
39.390;-4.317238;0.536590
39.400;-4.327239;0.534379
39.410;-4.336415;0.532501
39.420;-4.344796;0.531056
39.430;-4.352559;0.529947
39.440;-4.359941;0.528964
39.450;-4.367102;0.527852
39.460;-4.374010;0.526346
39.470;-4.380421;0.524224
39.480;-4.385980;0.521397
39.490;-4.390422;0.517975
39.500;-4.393752;0.514259
39.510;-4.396293;0.510641
39.520;-4.398581;0.507462
39.530;-4.401136;0.504856
39.540;-4.404223;0.502663
39.550;-4.407679;0.500437
39.560;-4.410907;0.497585
39.570;-4.413040;0.493580
39.580;-4.413218;0.488155
39.590;-4.410854;0.481374
39.600;-4.405766;0.473575
39.610;-4.398131;0.465221
39.620;-4.388324;0.456733
39.630;-4.376767;0.448361
39.640;-4.363875;0.440129
39.650;-4.350091;0.431848
39.660;-4.335935;0.423220
39.670;-4.322001;0.413999
39.680;-4.308911;0.404181
39.690;-4.297263;0.394112
39.700;-4.287610;0.384443
39.710;-4.280474;0.375897
39.720;-4.276326;0.368959
39.730;-4.275515;0.363666
39.740;-4.278156;0.359615
39.750;-4.284031;0.356174
39.760;-4.292570;0.352763
39.770;-4.302954;0.349057
39.780;-4.314322;0.345027
39.790;-4.326023;0.340825
39.800;-4.337784;0.336603
39.810;-4.349734;0.332391
39.820;-4.362253;0.328103
39.830;-4.375735;0.323651
39.840;-4.390392;0.319087
39.850;-4.406191;0.314665
39.860;-4.422937;0.310787
39.870;-4.440419;0.307870
39.880;-4.458515;0.306161
39.890;-4.477189;0.305598
39.900;-4.496403;0.305738
39.910;-4.516008;0.305783
39.920;-4.535676;0.304737
39.930;-4.554917;0.301650
39.940;-4.573119;0.295912
39.950;-4.589581;0.287494
39.960;-4.603520;0.277013
39.970;-4.614051;0.265556
39.980;-4.620211;0.254321
39.990;-4.621072;0.244234
40.000;-4.615956;0.235713
40.010;-4.604675;0.228654
40.020;-4.587708;0.222603
40.030;-4.566166;0.216978
40.040;-4.541578;0.211282
40.050;-4.515546;0.205236
40.060;-4.489438;0.198823
40.070;-4.464215;0.192219
40.080;-4.440412;0.185671
40.090;-4.418240;0.179343
40.100;-4.397717;0.173234
40.110;-4.378807;0.167173
40.120;-4.361531;0.160878
40.130;-4.346055;0.154064
40.140;-4.332707;0.146525
40.150;-4.321892;0.138204
40.160;-4.313955;0.129222
40.170;-4.309038;0.119875
40.180;-4.307012;0.110596
40.190;-4.307476;0.101849
40.200;-4.309798;0.094008
40.210;-4.313165;0.087263
40.220;-4.316653;0.081590
40.230;-4.319337;0.076809
40.240;-4.320451;0.072678
40.250;-4.319542;0.068978
40.260;-4.316557;0.065569
40.270;-4.311829;0.062393
40.280;-4.305967;0.059430
40.290;-4.299704;0.056641
40.300;-4.293752;0.053948
40.310;-4.288674;0.051283
40.320;-4.284823;0.048658
40.330;-4.282334;0.046202
40.340;-4.281206;0.044135
40.350;-4.281393;0.042679
40.360;-4.282862;0.041964
40.370;-4.285571;0.041963
40.380;-4.289393;0.042513
40.390;-4.294051;0.043384
40.400;-4.299117;0.044375
40.410;-4.304089;0.045392
40.420;-4.308503;0.046500
40.430;-4.312033;0.047900
40.440;-4.314528;0.049836
40.450;-4.315957;0.052451
40.460;-4.316309;0.055678
40.470;-4.315493;0.059231
40.480;-4.313313;0.062734
40.490;-4.309555;0.065904
40.500;-4.304151;0.068706
40.510;-4.297323;0.071380
40.520;-4.289618;0.074340
40.530;-4.281779;0.077991
40.540;-4.274502;0.082556
40.550;-4.268172;0.088005
40.560;-4.262713;0.094097
40.570;-4.257614;0.100484
40.580;-4.252128;0.106823
40.590;-4.245525;0.112833
40.600;-4.237311;0.118308
40.610;-4.227302;0.123121
40.620;-4.215571;0.127244
40.630;-4.202326;0.130832
40.640;-4.187811;0.134300
40.650;-4.172281;0.138296
40.660;-4.156059;0.143524
40.670;-4.139579;0.150462
40.680;-4.123362;0.159138
40.690;-4.107884;0.169089
40.700;-4.093406;0.179531
40.710;-4.079877;0.189651
40.720;-4.066969;0.198891
40.730;-4.054242;0.207114
40.740;-4.041378;0.214603
40.750;-4.028349;0.221900
40.760;-4.015449;0.229556
40.770;-4.003183;0.237914
40.780;-3.992070;0.246995
40.790;-3.982455;0.256547
40.800;-3.974371;0.266203
40.810;-3.967476;0.275669
40.820;-3.961141;0.284854
40.830;-3.954678;0.293878
40.840;-3.947658;0.302991
40.850;-3.940169;0.312435
40.860;-3.932878;0.322312
40.870;-3.926875;0.332523
40.880;-3.923339;0.342801
40.890;-3.923159;0.352824
40.900;-3.926630;0.362321
40.910;-3.933355;0.371123
40.920;-3.942382;0.379149
40.930;-3.952510;0.386383
40.940;-3.962597;0.392869
40.950;-3.971754;0.398717
40.960;-3.979365;0.404081
40.970;-3.985011;0.409108
40.980;-3.988370;0.413873
40.990;-3.989159;0.418348
41.000;-3.987158;0.422423
41.010;-3.982271;0.425973
41.020;-3.974596;0.428930
41.030;-3.964449;0.431309
41.040;-3.952322;0.433186
41.050;-3.938793;0.434657
41.060;-3.924416;0.435815
41.070;-3.909644;0.436752
41.080;-3.894807;0.437568
41.090;-3.880131;0.438341
41.100;-3.865790;0.439097
41.110;-3.851951;0.439781
41.120;-3.838810;0.440287
41.130;-3.826613;0.440511
41.140;-3.815652;0.440436
41.150;-3.806212;0.440200
41.160;-3.798490;0.440125
41.170;-3.792510;0.440673
41.180;-3.788056;0.442342
41.190;-3.784669;0.445519
41.200;-3.781720;0.450336
41.210;-3.778542;0.456570
41.220;-3.774579;0.463615
41.230;-3.769487;0.470575
41.240;-3.763193;0.476479
41.250;-3.755902;0.480588
41.260;-3.748089;0.482666
41.270;-3.740438;0.483096
41.280;-3.733699;0.482747
41.290;-3.728474;0.482636
41.300;-3.725036;0.483543
41.310;-3.723260;0.485734
41.320;-3.722702;0.488925
41.330;-3.722756;0.492462
41.340;-3.722811;0.495616
41.350;-3.722364;0.497837
41.360;-3.721100;0.498901
41.370;-3.718955;0.498906
41.380;-3.716101;0.498179
41.390;-3.712848;0.497139
41.400;-3.709492;0.496153
41.410;-3.706206;0.495392
41.420;-3.703015;0.494751
41.430;-3.699878;0.493861
41.440;-3.696791;0.492234
41.450;-3.693833;0.489483
41.460;-3.691125;0.485498
41.470;-3.688706;0.480517
41.480;-3.686391;0.475041
41.490;-3.683730;0.469659
41.500;-3.680101;0.464853
41.510;-3.674913;0.460832
41.520;-3.667820;0.457476
41.530;-3.658834;0.454389
41.540;-3.648297;0.451075
41.550;-3.636766;0.447150
41.560;-3.624885;0.442508
41.570;-3.613291;0.437372
41.580;-3.602548;0.432224
41.590;-3.593101;0.427656
41.600;-3.585184;0.424218
41.610;-3.578748;0.422288
41.620;-3.573439;0.421983
41.630;-3.568673;0.423142
41.640;-3.563805;0.425356
41.650;-3.558303;0.428067
41.660;-3.551892;0.430686
41.670;-3.544640;0.432740
41.680;-3.536991;0.433998
41.690;-3.529728;0.434536
41.700;-3.523839;0.434699
41.710;-3.520272;0.434968
41.720;-3.519645;0.435787
41.730;-3.521968;0.437432
41.740;-3.526518;0.439941
41.750;-3.531937;0.443099
41.760;-3.536592;0.446478
41.770;-3.539074;0.449511
41.780;-3.538658;0.451597
41.790;-3.535525;0.452207
41.800;-3.530670;0.451004
41.810;-3.525523;0.447946
41.820;-3.521443;0.443345
41.830;-3.519263;0.437824
41.840;-3.519054;0.432174
41.850;-3.520194;0.427133
41.860;-3.521694;0.423177
41.870;-3.522627;0.420395
41.880;-3.522495;0.418505
41.890;-3.521340;0.416997
41.900;-3.519599;0.415341
41.910;-3.517776;0.413172
41.920;-3.516114;0.410385
41.930;-3.514432;0.407155
41.940;-3.512183;0.403853
41.950;-3.508696;0.400877
41.960;-3.503489;0.398443
41.970;-3.496497;0.396439
41.980;-3.488144;0.394447
41.990;-3.479215;0.391932
42.000;-3.470609;0.388502
42.010;-3.463041;0.384090
42.020;-3.456824;0.378990
42.030;-3.451787;0.373775
42.040;-3.447390;0.369142
42.050;-3.442981;0.365737
42.060;-3.438064;0.363997
42.070;-3.432477;0.364027
42.080;-3.426374;0.365558
42.090;-3.420085;0.367990
42.100;-3.413934;0.370523
42.110;-3.408119;0.372343
42.120;-3.402693;0.372839
42.130;-3.397628;0.371772
42.140;-3.392900;0.369357
42.150;-3.388539;0.366195
42.160;-3.384616;0.363072
42.170;-3.381193;0.360678
42.180;-3.378278;0.359393
42.190;-3.375815;0.359212
42.200;-3.373748;0.359840
42.210;-3.372093;0.360883
42.220;-3.370984;0.362051
42.230;-3.370640;0.363282
42.240;-3.371273;0.364732
42.250;-3.372990;0.366622
42.260;-3.375715;0.369030
42.270;-3.379172;0.371748
42.280;-3.382937;0.374286
42.290;-3.386564;0.376032
42.300;-3.389750;0.376487
42.310;-3.392455;0.375463
42.320;-3.394942;0.373165
42.330;-3.397682;0.370113
42.340;-3.401176;0.366938
42.350;-3.405747;0.364143
42.360;-3.411398;0.361920
42.370;-3.417767;0.360113
42.380;-3.424199;0.358323
42.390;-3.429937;0.356088
42.400;-3.434361;0.353035
42.410;-3.437245;0.348954
42.420;-3.438887;0.343806
42.430;-3.440064;0.337707
42.440;-3.441791;0.330908
42.450;-3.444995;0.323749
42.460;-3.450233;0.316576
42.470;-3.457524;0.309654
42.480;-3.466335;0.303116
42.490;-3.475699;0.296977
42.500;-3.484465;0.291184
42.510;-3.491586;0.285686
42.520;-3.496383;0.280475
42.530;-3.498656;0.275591
42.540;-3.498635;0.271058
42.550;-3.496799;0.266788
42.560;-3.493661;0.262540
42.570;-3.489622;0.257977
42.580;-3.484960;0.252825
42.590;-3.479914;0.247032
42.600;-3.474786;0.240838
42.610;-3.469950;0.234688
42.620;-3.465718;0.229043
42.630;-3.462166;0.224167
42.640;-3.459023;0.220001
42.650;-3.455759;0.216174
42.660;-3.451851;0.212196
42.670;-3.447074;0.207716
42.680;-3.441651;0.202731
42.690;-3.436182;0.197607
42.700;-3.431410;0.192908
42.710;-3.427950;0.189151
42.720;-3.426085;0.186632
42.730;-3.425691;0.185407
42.740;-3.426336;0.185396
42.750;-3.427495;0.186497
42.760;-3.428765;0.188633
42.770;-3.429974;0.191735
42.780;-3.431157;0.195684
42.790;-3.432424;0.200291
42.800;-3.433821;0.205302
42.810;-3.435260;0.210447
42.820;-3.436558;0.215489
42.830;-3.437570;0.220282
42.840;-3.438306;0.224821
42.850;-3.438970;0.229254
42.860;-3.439897;0.233826
42.870;-3.441445;0.238768
42.880;-3.443907;0.244173
42.890;-3.447461;0.249928
42.900;-3.452142;0.255741
42.910;-3.457832;0.261263
42.920;-3.464287;0.266206
42.930;-3.471234;0.270422
42.940;-3.478497;0.273893
42.950;-3.486098;0.276674
42.960;-3.494237;0.278845
42.970;-3.503170;0.280501
