Time[s];COPx[cm];COPy[cm]
42.980;-3.513031;0.281769
42.990;-3.523730;0.282820
43.000;-3.534970;0.283845
43.010;-3.546363;0.285019
43.020;-3.557558;0.286500
43.030;-3.568336;0.288473
43.040;-3.578659;0.291226
43.050;-3.588673;0.295195
43.060;-3.598655;0.300910
43.070;-3.608933;0.308843
43.080;-3.619806;0.319216
43.090;-3.631518;0.331868
43.100;-3.644277;0.346243
43.110;-3.658261;0.361538
43.120;-3.673586;0.376921
43.130;-3.690190;0.391728
43.140;-3.707709;0.405559
43.150;-3.725422;0.418279
43.160;-3.742347;0.429929
43.170;-3.757495;0.440584
43.180;-3.770167;0.450212
43.190;-3.780135;0.458599
43.200;-3.787640;0.465419
43.210;-3.793208;0.470418
43.220;-3.797363;0.473635
43.230;-3.800381;0.475491
43.240;-3.802188;0.476699
43.250;-3.802452;0.478013
43.260;-3.800818;0.479952
43.270;-3.797153;0.482626
43.280;-3.791678;0.485728
43.290;-3.784932;0.488688
43.300;-3.777611;0.490907
43.310;-3.770376;0.491966
43.320;-3.763739;0.491727
43.330;-3.758025;0.490289
43.340;-3.753387;0.487855
43.350;-3.749826;0.484584
43.360;-3.747194;0.480510
43.370;-3.745227;0.475555
43.380;-3.743602;0.469631
43.390;-3.742026;0.462755
43.400;-3.740293;0.455121
43.410;-3.738324;0.447093
43.420;-3.736136;0.439131
43.430;-3.733781;0.431709
43.440;-3.731282;0.425231
43.450;-3.728589;0.419950
43.460;-3.725610;0.415901
43.470;-3.722274;0.412864
43.480;-3.718583;0.410428
43.490;-3.714582;0.408143
43.500;-3.710232;0.405714
43.510;-3.705288;0.403114
43.520;-3.699273;0.400575
43.530;-3.691638;0.398446
43.540;-3.682027;0.397029
43.550;-3.670531;0.396490
43.560;-3.657754;0.396877
43.570;-3.644657;0.398194
43.580;-3.632239;0.400452
43.590;-3.621205;0.403628
43.600;-3.611796;0.407602
43.610;-3.603802;0.412114
43.620;-3.596721;0.416795
43.630;-3.589953;0.421251
43.640;-3.582967;0.425161
43.650;-3.575398;0.428362
43.660;-3.567076;0.430893
43.670;-3.558015;0.432996
43.680;-3.548370;0.435061
43.690;-3.538422;0.437536
43.700;-3.528555;0.440816
43.710;-3.519246;0.445142
43.720;-3.510998;0.450550
43.730;-3.504208;0.456892
43.740;-3.499005;0.463900
43.750;-3.495128;0.471265
43.760;-3.491947;0.478709
43.770;-3.488624;0.486012
43.780;-3.484363;0.493012
43.790;-3.478663;0.499576
43.800;-3.471473;0.505580
43.810;-3.463188;0.510888
43.820;-3.454486;0.515363
43.830;-3.446080;0.518897
43.840;-3.438494;0.521477
43.850;-3.431921;0.523239
43.860;-3.426217;0.524469
43.870;-3.420977;0.525504
43.880;-3.415692;0.526599
43.890;-3.409899;0.527811
43.900;-3.403311;0.528961
43.910;-3.395895;0.529694
43.920;-3.387919;0.529592
43.930;-3.379957;0.528325
43.940;-3.372821;0.525794
43.950;-3.367391;0.522197
43.960;-3.364369;0.517991
43.970;-3.364044;0.513760
43.980;-3.366167;0.510026
43.990;-3.370018;0.507120
44.000;-3.374609;0.505129
44.010;-3.378961;0.503935
44.020;-3.382346;0.503291
44.030;-3.384427;0.502900
44.040;-3.385255;0.502484
44.050;-3.385153;0.501843
44.060;-3.384544;0.500880
44.070;-3.383762;0.499606
44.080;-3.382933;0.498107
44.090;-3.381952;0.496492
44.100;-3.380572;0.494832
44.110;-3.378558;0.493126
44.120;-3.375816;0.491285
44.130;-3.372471;0.489162
44.140;-3.368860;0.486594
44.150;-3.365472;0.483470
44.160;-3.362869;0.479779
44.170;-3.361578;0.475638
44.180;-3.361986;0.471274
44.190;-3.364256;0.466983
44.200;-3.368281;0.463057
44.210;-3.373724;0.459684
44.220;-3.380117;0.456866
44.230;-3.386964;0.454399
44.240;-3.393826;0.451962
44.250;-3.400359;0.449265
44.260;-3.406329;0.446170
44.270;-3.411610;0.442710
44.280;-3.416187;0.438993
44.290;-3.420166;0.435079
44.300;-3.423790;0.430899
44.310;-3.427447;0.426280
44.320;-3.431632;0.421061
44.330;-3.436881;0.415212
44.340;-3.443663;0.408872
44.350;-3.452262;0.402283
44.360;-3.462702;0.395666
44.370;-3.474741;0.389117
44.380;-3.487973;0.382585
44.390;-3.501992;0.375947
44.400;-3.516501;0.369122
44.410;-3.531327;0.362149
44.420;-3.546322;0.355172
44.430;-3.561240;0.348375
44.440;-3.575683;0.341889
44.450;-3.589154;0.335751
44.460;-3.601168;0.329889
44.470;-3.611373;0.324160
44.480;-3.619598;0.318401
44.490;-3.625820;0.312512
44.500;-3.630085;0.306519
44.510;-3.632451;0.300613
44.520;-3.632989;0.295114
44.530;-3.631846;0.290376
44.540;-3.629304;0.286646
44.550;-3.625763;0.283956
44.560;-3.621624;0.282118
44.570;-3.617146;0.280846
44.580;-3.612355;0.279939
44.590;-3.607056;0.279441
44.600;-3.600916;0.279657
44.610;-3.593558;0.281049
44.620;-3.584628;0.284043
44.630;-3.573833;0.288867
44.640;-3.560971;0.295466
44.650;-3.545986;0.303535
44.660;-3.529055;0.312621
44.670;-3.510672;0.322260
44.680;-3.491669;0.332046
44.690;-3.473123;0.341643
44.700;-3.456188;0.350725
44.710;-3.441889;0.358926
44.720;-3.430943;0.365831
44.730;-3.423655;0.371026
44.740;-3.419931;0.374217
44.750;-3.419384;0.375372
44.760;-3.421495;0.374788
44.770;-3.425737;0.373033
44.780;-3.431651;0.370738
44.790;-3.438851;0.368355
44.800;-3.447011;0.365990
44.810;-3.455817;0.363409
44.820;-3.464920;0.360212
44.830;-3.473883;0.356064
44.840;-3.482188;0.350881
44.850;-3.489303;0.344896
44.860;-3.494814;0.338583
44.870;-3.498576;0.332478
44.880;-3.500798;0.326972
44.890;-3.502001;0.322150
44.900;-3.502860;0.317780
44.910;-3.504009;0.313435
44.920;-3.505885;0.308701
44.930;-3.508661;0.303330
44.940;-3.512253;0.297320
44.950;-3.516372;0.290879
44.960;-3.520603;0.284358
44.970;-3.524516;0.278144
44.980;-3.527803;0.272550
44.990;-3.530380;0.267716
45.000;-3.532428;0.263557
45.010;-3.534329;0.259774
45.020;-3.536541;0.255945
45.030;-3.539462;0.251637
45.040;-3.543328;0.246560
45.050;-3.548137;0.240673
45.060;-3.553614;0.234218
45.070;-3.559205;0.227659
45.080;-3.564151;0.221530
45.090;-3.567642;0.216273
45.100;-3.569034;0.212106
45.110;-3.568054;0.208964
45.120;-3.564912;0.206532
45.130;-3.560256;0.204357
45.140;-3.554967;0.201971
45.150;-3.549863;0.198993
45.160;-3.545445;0.195192
45.170;-3.541787;0.190518
45.180;-3.538597;0.185132
45.190;-3.535414;0.179381
45.200;-3.531838;0.173718
45.210;-3.527727;0.168580
45.220;-3.523286;0.164298
45.230;-3.519014;0.161081
45.240;-3.515517;0.159044
45.250;-3.513271;0.158239
45.260;-3.512443;0.158639
45.270;-3.512882;0.160084
45.280;-3.514252;0.162250
45.290;-3.516223;0.164697
45.300;-3.518604;0.166986
45.310;-3.521355;0.168802
45.320;-3.524523;0.170022
45.330;-3.528119;0.170674
45.340;-3.532002;0.170852
45.350;-3.535815;0.170635
45.360;-3.538998;0.170049
45.370;-3.540920;0.169078
45.380;-3.541093;0.167695
45.390;-3.539385;0.165889
45.400;-3.536136;0.163685
45.410;-3.532102;0.161154
45.420;-3.528268;0.158423
45.430;-3.525568;0.155690
45.440;-3.524617;0.153224
45.450;-3.525546;0.151330
45.460;-3.528004;0.150274
45.470;-3.531342;0.150196
45.480;-3.534885;0.151050
45.490;-3.538156;0.152585
45.500;-3.540946;0.154391
45.510;-3.543216;0.155984
45.520;-3.544941;0.156892
45.530;-3.546022;0.156768
45.540;-3.546308;0.155515
45.550;-3.545716;0.153372
45.560;-3.544348;0.150907
45.570;-3.542532;0.148863
45.580;-3.540732;0.147915
45.590;-3.539364;0.148439
45.600;-3.538601;0.150392
45.610;-3.538277;0.153365
45.620;-3.537963;0.156760
45.630;-3.537176;0.160029
45.640;-3.535599;0.162874
45.650;-3.533217;0.165311
45.660;-3.530313;0.167598
45.670;-3.527336;0.170059
45.680;-3.524720;0.172914
45.690;-3.522746;0.176196
45.700;-3.521496;0.179751
45.710;-3.520881;0.183310
45.720;-3.520680;0.186568
45.730;-3.520571;0.189267
45.740;-3.520164;0.191273
45.750;-3.519078;0.192623
45.760;-3.517044;0.193508
45.770;-3.513991;0.194215
45.780;-3.510073;0.195036
45.790;-3.505627;0.196188
45.800;-3.501104;0.197737
45.810;-3.496986;0.199560
45.820;-3.493732;0.201364
45.830;-3.491731;0.202777
45.840;-3.491265;0.203468
45.850;-3.492445;0.203253
45.860;-3.495151;0.202148
45.870;-3.499022;0.200369
45.880;-3.503502;0.198287
45.890;-3.507953;0.196353
45.900;-3.511782;0.195015
45.910;-3.514565;0.194635
45.920;-3.516113;0.195419
45.930;-3.516478;0.197360
45.940;-3.515891;0.200199
45.950;-3.514636;0.203453
45.960;-3.512920;0.206502
45.970;-3.510792;0.208764
45.980;-3.508155;0.209863
45.990;-3.504857;0.209763
46.000;-3.500830;0.208802
46.010;-3.496194;0.207612
46.020;-3.491265;0.206918
46.030;-3.486464;0.207274
46.040;-3.482160;0.208837
46.050;-3.478536;0.211273
46.060;-3.475543;0.213871
46.070;-3.472965;0.215807
46.080;-3.470565;0.216468
46.090;-3.468255;0.215680
46.100;-3.466189;0.213771
46.110;-3.464741;0.211418
46.120;-3.464382;0.209375
46.130;-3.465514;0.208203
46.140;-3.468358;0.208107
46.150;-3.472904;0.208916
46.160;-3.478907;0.210187
46.170;-3.485915;0.211361
46.180;-3.493356;0.211935
46.190;-3.500658;0.211615
46.200;-3.507361;0.210378
46.210;-3.513148;0.208440
46.220;-3.517815;0.206127
46.230;-3.521225;0.203718
46.240;-3.523325;0.201355
46.250;-3.524217;0.199048
46.260;-3.524221;0.196771
46.270;-3.523877;0.194571
46.280;-3.523857;0.192612
46.290;-3.524843;0.191124
46.300;-3.527397;0.190257
46.310;-3.531853;0.189958
46.320;-3.538249;0.189943
46.330;-3.546319;0.189810
46.340;-3.555544;0.189217
46.350;-3.565271;0.188068
46.360;-3.574835;0.186576
46.370;-3.583687;0.185191
46.380;-3.591486;0.184409
46.390;-3.598158;0.184534
46.400;-3.603903;0.185521
46.410;-3.609111;0.186965
46.420;-3.614220;0.188256
46.430;-3.619550;0.188857
46.440;-3.625189;0.188554
46.450;-3.630981;0.187559
46.460;-3.636612;0.186421
46.470;-3.641771;0.185785
46.480;-3.646297;0.186126
46.490;-3.650265;0.187574
46.500;-3.653949;0.189896
46.510;-3.657694;0.192610
46.520;-3.661743;0.195174
46.530;-3.666101;0.197158
46.540;-3.670505;0.198372
46.550;-3.674507;0.198923
46.560;-3.677649;0.199197
46.570;-3.679639;0.199764
46.580;-3.680458;0.201203
46.590;-3.680356;0.203884
46.600;-3.679747;0.207798
46.610;-3.679061;0.212511
46.620;-3.678639;0.217280
46.630;-3.678705;0.221295
46.640;-3.679423;0.223943
46.650;-3.680963;0.225011
46.660;-3.683495;0.224753
46.670;-3.687115;0.223798
46.680;-3.691749;0.222936
46.690;-3.697124;0.222848
46.700;-3.702820;0.223884
46.710;-3.708372;0.225962
46.720;-3.713384;0.228614
46.730;-3.717611;0.231165
46.740;-3.720981;0.232978
46.750;-3.723553;0.233660
46.760;-3.725438;0.233186
46.770;-3.726722;0.231894
46.780;-3.727451;0.230373
46.790;-3.727663;0.229271
46.800;-3.727439;0.229074
46.810;-3.726940;0.229914
46.820;-3.726396;0.231482
46.830;-3.726030;0.233106
46.840;-3.725960;0.233999
46.850;-3.726139;0.233568
46.860;-3.726387;0.231675
46.870;-3.726530;0.228687
46.880;-3.726560;0.225317
46.890;-3.726720;0.222334
46.900;-3.727472;0.220294
46.910;-3.729361;0.219413
46.920;-3.732845;0.219581
46.930;-3.738164;0.220493
46.940;-3.745264;0.221800
46.950;-3.753794;0.223241
46.960;-3.763170;0.224694
46.970;-3.772706;0.226135
46.980;-3.781752;0.227539
46.990;-3.789792;0.228806
47.000;-3.796468;0.229782
47.010;-3.801561;0.230382
47.020;-3.804978;0.230705
47.030;-3.806778;0.231043
47.040;-3.807209;0.231738
47.050;-3.806724;0.232977
47.060;-3.805928;0.234666
47.070;-3.805475;0.236468
47.080;-3.805940;0.237991
47.090;-3.807729;0.238999
47.100;-3.811039;0.239506
47.110;-3.815861;0.239695
47.120;-3.821994;0.239720
47.130;-3.829066;0.239553
47.140;-3.836573;0.238993
47.150;-3.843948;0.237823
47.160;-3.850676;0.236016
47.170;-3.856395;0.233837
47.180;-3.860971;0.231761
47.190;-3.864501;0.230266
47.200;-3.867262;0.229614
47.210;-3.869594;0.229740
47.220;-3.871788;0.230292
47.230;-3.873982;0.230819
47.240;-3.876112;0.230979
47.250;-3.877911;0.230673
47.260;-3.878988;0.230060
47.270;-3.878970;0.229462
47.280;-3.877684;0.229232
47.290;-3.875295;0.229642
47.300;-3.872316;0.230806
47.310;-3.869486;0.232637
47.320;-3.867544;0.234845
47.330;-3.867001;0.236971
47.340;-3.868005;0.238497
47.350;-3.870316;0.239000
47.360;-3.873407;0.238300
47.370;-3.876635;0.236516
47.380;-3.879429;0.233991
47.390;-3.881454;0.231143
47.400;-3.882670;0.228330
47.410;-3.883307;0.225812
47.420;-3.883751;0.223772
47.430;-3.884425;0.222341
47.440;-3.885693;0.221563
47.450;-3.887796;0.221355
47.460;-3.890800;0.221483
47.470;-3.894557;0.221620
47.480;-3.898731;0.221447
47.490;-3.902916;0.220765
47.500;-3.906831;0.219556
47.510;-3.910483;0.217971
47.520;-3.914195;0.216241
47.530;-3.918486;0.214580
47.540;-3.923853;0.213111
47.550;-3.930533;0.211865
47.560;-3.938359;0.210804
47.570;-3.946775;0.209844
47.580;-3.955004;0.208846
47.590;-3.962283;0.207605
47.600;-3.968036;0.205861
47.610;-3.971927;0.203357
47.620;-3.973815;0.199932
47.630;-3.973662;0.195606
47.640;-3.971470;0.190598
47.650;-3.967277;0.185271
47.660;-3.961224;0.180009
47.670;-3.953625;0.175095
47.680;-3.945001;0.170622
47.690;-3.936036;0.166490
47.700;-3.927441;0.162452
47.710;-3.919769;0.158201
47.720;-3.913264;0.153468
47.730;-3.907808;0.148096
47.740;-3.902996;0.142094
47.750;-3.898299;0.135639
47.760;-3.893249;0.129029
47.770;-3.887586;0.122586
47.780;-3.881298;0.116548
47.790;-3.874588;0.110999
47.800;-3.867772;0.105891
47.810;-3.861174;0.101133
47.820;-3.855049;0.096705
47.830;-3.849533;0.092721
47.840;-3.844635;0.089386
47.850;-3.840260;0.086874
47.860;-3.836255;0.085195
47.870;-3.832467;0.084148
47.880;-3.828804;0.083412
47.890;-3.825295;0.082713
47.900;-3.822123;0.081971
47.910;-3.819588;0.081341
47.920;-3.818007;0.081146
47.930;-3.817566;0.081728
47.940;-3.818210;0.083315
47.950;-3.819612;0.085927
47.960;-3.821223;0.089375
47.970;-3.822377;0.093343
47.980;-3.822434;0.097522
47.990;-3.820950;0.101711
48.000;-3.817839;0.105864
48.010;-3.813459;0.110019
48.020;-3.808572;0.114205
48.030;-3.804172;0.118368
48.040;-3.801236;0.122383
48.050;-3.800477;0.126130
48.060;-3.802187;0.129565
48.070;-3.806207;0.132726
48.080;-3.812011;0.135690
48.090;-3.818834;0.138518
48.100;-3.825801;0.141215
48.110;-3.832064;0.143730
48.120;-3.836942;0.145971
48.130;-3.840038;0.147854
48.140;-3.841298;0.149342
48.150;-3.840998;0.150474
48.160;-3.839650;0.151355
48.170;-3.837886;0.152120
48.180;-3.836316;0.152882
48.190;-3.835391;0.153722
48.200;-3.835283;0.154682
48.210;-3.835801;0.155772
48.220;-3.836385;0.156953
48.230;-3.836209;0.158126
48.240;-3.834360;0.159135
48.250;-3.830043;0.159823
48.260;-3.822740;0.160102
48.270;-3.812274;0.160011
48.280;-3.798808;0.159732
48.290;-3.782820;0.159553
48.300;-3.765050;0.159781
48.310;-3.746421;0.160646
48.320;-3.727883;0.162193
48.330;-3.710205;0.164233
48.340;-3.693794;0.166369
48.350;-3.678615;0.168114
48.360;-3.664281;0.169042
48.370;-3.650278;0.168933
48.380;-3.636221;0.167841
48.390;-3.622057;0.166070
48.400;-3.608112;0.164074
48.410;-3.594991;0.162308
48.420;-3.583377;0.161094
48.430;-3.573823;0.160529
48.440;-3.566627;0.160490
48.450;-3.561802;0.160728
48.460;-3.559118;0.160991
48.470;-3.558189;0.161113
48.480;-3.558549;0.161043
48.490;-3.559688;0.160836
48.500;-3.561061;0.160634
48.510;-3.562087;0.160655
48.520;-3.562214;0.161193
48.530;-3.561032;0.162581
48.540;-3.558385;0.165119
48.550;-3.554389;0.168954
48.560;-3.549322;0.173964
48.570;-3.543461;0.179737
48.580;-3.536951;0.185681
48.590;-3.529813;0.191239
48.600;-3.522077;0.196093
48.610;-3.513956;0.200246
48.620;-3.505935;0.203954
48.630;-3.498699;0.207538
48.640;-3.492921;0.211232
48.650;-3.489004;0.215106
48.660;-3.486918;0.219078
48.670;-3.486219;0.222946
48.680;-3.486245;0.226413
48.690;-3.486396;0.229133
48.700;-3.486380;0.230784
48.710;-3.486316;0.231167
48.720;-3.486654;0.230266
48.730;-3.487941;0.228238
48.740;-3.490564;0.225338
48.750;-3.494576;0.221839
48.760;-3.499697;0.217960
48.770;-3.505464;0.213862
48.780;-3.511424;0.209672
48.790;-3.517284;0.205536
48.800;-3.522970;0.201635
48.810;-3.528606;0.198157
48.820;-3.534440;0.195236
48.830;-3.540753;0.192883
48.840;-3.547752;0.190943
48.850;-3.555474;0.189108
48.860;-3.563731;0.186981
48.870;-3.572133;0.184209
48.880;-3.580167;0.180625
48.890;-3.587292;0.176362
48.900;-3.593014;0.171879
48.910;-3.596947;0.167869
48.920;-3.598883;0.165075
48.930;-3.598872;0.164028
48.940;-3.597269;0.164814
48.950;-3.594695;0.166981
48.960;-3.591892;0.169666
48.970;-3.589528;0.171916
48.980;-3.588033;0.173062
48.990;-3.587515;0.172978
49.000;-3.587757;0.172119
49.010;-3.588291;0.171336
49.020;-3.588514;0.171576
49.030;-3.587857;0.173569
49.040;-3.585924;0.177623
49.050;-3.582588;0.183578
49.060;-3.577982;0.190916
49.070;-3.572425;0.198985
49.080;-3.566309;0.207224
49.090;-3.559994;0.215322
49.100;-3.553742;0.223255
49.110;-3.547677;0.231208
49.120;-3.541773;0.239421
49.130;-3.535864;0.248020
49.140;-3.529690;0.256915
49.150;-3.522992;0.265802
49.160;-3.515635;0.274273
49.170;-3.507714;0.281973
49.180;-3.499598;0.288726
49.190;-3.491886;0.294600
49.200;-3.485291;0.299840
49.210;-3.480501;0.304731
49.220;-3.478038;0.309432
49.230;-3.478162;0.313895
49.240;-3.480825;0.317945
49.250;-3.485702;0.321448
49.260;-3.492277;0.324450
49.270;-3.499949;0.327171
49.280;-3.508113;0.329867
49.290;-3.516241;0.332676
49.300;-3.523944;0.335556
49.310;-3.531032;0.338329
49.320;-3.537534;0.340786
49.330;-3.543638;0.342776
49.340;-3.549561;0.344257
49.350;-3.555410;0.345265
49.360;-3.561099;0.345863
49.370;-3.566383;0.346089
49.380;-3.570978;0.345949
49.390;-3.574686;0.345470
49.400;-3.577486;0.344764
49.410;-3.579540;0.344052
49.420;-3.581152;0.343621
49.430;-3.582705;0.343723
49.440;-3.584576;0.344483
49.450;-3.587079;0.345856
49.460;-3.590405;0.347642
49.470;-3.594583;0.349550
49.480;-3.599444;0.351271
49.490;-3.604615;0.352547
49.500;-3.609559;0.353227
49.510;-3.613671;0.353302
49.520;-3.616404;0.352900
49.530;-3.617402;0.352240
49.540;-3.616588;0.351559
49.550;-3.614179;0.351048
49.560;-3.610650;0.350827
49.570;-3.606658;0.350946
49.580;-3.602925;0.351374
49.590;-3.600093;0.351971
49.600;-3.598572;0.352489
49.610;-3.598438;0.352656
49.620;-3.599426;0.352286
49.630;-3.601052;0.351375
49.640;-3.602816;0.350106
49.650;-3.604419;0.348760
49.660;-3.605891;0.347580
49.670;-3.607582;0.346652
49.680;-3.610007;0.345826
49.690;-3.613606;0.344757
49.700;-3.618524;0.343038
49.710;-3.624493;0.340410
49.720;-3.630878;0.336931
49.730;-3.636865;0.333024
49.740;-3.641732;0.329359
49.750;-3.645059;0.326614
49.760;-3.646807;0.325200
49.770;-3.647238;0.325097
49.780;-3.646743;0.325859
49.790;-3.645679;0.326783
49.800;-3.644283;0.327160
49.810;-3.642702;0.326478
49.820;-3.641076;0.324541
49.830;-3.639611;0.321473
49.840;-3.638546;0.317643
49.850;-3.638050;0.313532
49.860;-3.638099;0.309584
49.870;-3.638435;0.306087
49.880;-3.638655;0.303102
49.890;-3.638390;0.300481
49.900;-3.637480;0.297939
49.910;-3.636063;0.295156
49.920;-3.634509;0.291871
49.930;-3.633234;0.287927
49.940;-3.632482;0.283284
49.950;-3.632161;0.278002
49.960;-3.631860;0.272231
49.970;-3.631023;0.266189
49.980;-3.629222;0.260146
49.990;-3.626364;0.254383
50.000;-3.622720;0.249158
50.010;-3.618773;0.244691
50.020;-3.614965;0.241155
50.030;-3.611502;0.238659
50.040;-3.608281;0.237216
50.050;-3.604991;0.236699
50.060;-3.601293;0.236822
50.070;-3.597015;0.237183
50.080;-3.592251;0.237379
50.090;-3.587350;0.237143
50.100;-3.582799;0.236444
50.110;-3.579088;0.235492
50.120;-3.576599;0.234634
50.130;-3.575540;0.234185
50.140;-3.575906;0.234260
50.150;-3.577462;0.234696
50.160;-3.579766;0.235120
50.170;-3.582255;0.235129
50.180;-3.584366;0.234519
50.190;-3.585665;0.233405
50.200;-3.585928;0.232198
50.210;-3.585148;0.231415
50.220;-3.583496;0.231405
50.230;-3.581251;0.232129
50.240;-3.578749;0.233093
50.250;-3.576370;0.233504
50.260;-3.574546;0.232592
50.270;-3.573741;0.229927
50.280;-3.574383;0.225606
50.290;-3.576758;0.220231
50.300;-3.580905;0.214711
50.310;-3.586580;0.209957
50.320;-3.593317;0.206587
50.330;-3.600567;0.204745
50.340;-3.607853;0.204084
50.350;-3.614855;0.203924
50.360;-3.621414;0.203516
50.370;-3.627481;0.202307
50.380;-3.633059;0.200096
50.390;-3.638194;0.197040
50.400;-3.642996;0.193523
50.410;-3.647685;0.189979
50.420;-3.652584;0.186714
50.430;-3.658072;0.183814
50.440;-3.664483;0.181137
50.450;-3.672011;0.178403
50.460;-3.680653;0.175317
50.470;-3.690233;0.171686
50.480;-3.700489;0.167485
50.490;-3.711179;0.162860
50.500;-3.722170;0.158096
50.510;-3.733486;0.153552
50.520;-3.745327;0.149570
50.530;-3.758038;0.146393
50.540;-3.772010;0.144105
50.550;-3.787538;0.142644
50.560;-3.804714;0.141851
50.570;-3.823383;0.141549
50.580;-3.843204;0.141604
50.590;-3.863751;0.141969
50.600;-3.884630;0.142702
50.610;-3.905546;0.143954
50.620;-3.926321;0.145897
50.630;-3.946843;0.148633
50.640;-3.966992;0.152089
50.650;-3.986564;0.155973
50.660;-4.005224;0.159819
50.670;-4.022521;0.163094
50.680;-4.037964;0.165311
50.690;-4.051131;0.166101
50.700;-4.061799;0.165265
50.710;-4.070016;0.162810
50.720;-4.076117;0.158951
50.730;-4.080649;0.154044
50.740;-4.084241;0.148472
50.750;-4.087486;0.142536
50.760;-4.090862;0.136439
50.770;-4.094687;0.130324
50.780;-4.099097;0.124330
50.790;-4.104009;0.118585
50.800;-4.109094;0.113160
50.810;-4.113775;0.108013
50.820;-4.117262;0.103009
50.830;-4.118648;0.098005
50.840;-4.117035;0.092946
50.850;-4.111696;0.087903
50.860;-4.102231;0.083031
50.870;-4.088711;0.078472
50.880;-4.071719;0.074285
50.890;-4.052255;0.070403
50.900;-4.031492;0.066638
50.910;-4.010528;0.062711
50.920;-3.990224;0.058332
50.930;-3.971217;0.053303
50.940;-3.953995;0.047613
50.950;-3.938970;0.041454
50.960;-3.926457;0.035152
50.970;-3.916599;0.029043
50.980;-3.909281;0.023361
50.990;-3.904108;0.018201
51.000;-3.900471;0.013557
51.010;-3.897695;0.009410
51.020;-3.895187;0.005812
51.030;-3.892557;0.002901
51.040;-3.889640;0.000837
51.050;-3.886465;-0.000321
51.060;-3.883191;-0.000701
51.070;-3.880068;-0.000620
51.080;-3.877436;-0.000504
51.090;-3.875718;-0.000737
51.100;-3.875365;-0.001508
51.110;-3.876730;-0.002711
51.120;-3.879921;-0.003972
51.130;-3.884708;-0.004798
51.140;-3.890525;-0.004802
51.150;-3.896582;-0.003890
51.160;-3.902048;-0.002334
51.170;-3.906253;-0.000678
51.180;-3.908820;0.000477
51.190;-3.909701;0.000720
51.200;-3.909072;-0.000025
51.210;-3.907151;-0.001506
51.220;-3.904017;-0.003276
51.230;-3.899545;-0.004850
51.240;-3.893498;-0.005848
51.250;-3.885697;-0.006072
51.260;-3.876191;-0.005543
51.270;-3.865328;-0.004495
51.280;-3.853715;-0.003314
51.290;-3.842077;-0.002442
51.300;-3.831069;-0.002268
51.310;-3.821089;-0.003024
51.320;-3.812180;-0.004762
51.330;-3.804040;-0.007376
51.340;-3.796155;-0.010662
51.350;-3.788007;-0.014369
51.360;-3.779292;-0.018214
51.370;-3.770095;-0.021910
51.380;-3.760948;-0.025198
51.390;-3.752713;-0.027893
51.400;-3.746316;-0.029897
51.410;-3.742395;-0.031178
51.420;-3.741019;-0.031744
51.430;-3.741577;-0.031645
51.440;-3.742910;-0.031004
51.450;-3.743609;-0.030002
51.460;-3.742388;-0.028819
51.470;-3.738380;-0.027525
