Time[s];COPx[cm];COPy[cm]
51.480;-3.731272;-0.026006
51.490;-3.721255;-0.023977
51.500;-3.708832;-0.021074
51.510;-3.694600;-0.017010
51.520;-3.679110;-0.011725
51.530;-3.662867;-0.005472
51.540;-3.646383;0.001211
51.550;-3.630221;0.007679
51.560;-3.614943;0.013420
51.570;-3.601001;0.018268
51.580;-3.588631;0.022422
51.590;-3.577838;0.026289
51.600;-3.568458;0.030231
51.610;-3.560274;0.034393
51.620;-3.553112;0.038663
51.630;-3.546894;0.042779
51.640;-3.541626;0.046484
51.650;-3.537338;0.049654
51.660;-3.534010;0.052352
51.670;-3.531539;0.054794
51.680;-3.529765;0.057266
51.690;-3.528550;0.060022
51.700;-3.527856;0.063191
51.710;-3.527766;0.066736
51.720;-3.528422;0.070441
51.730;-3.529940;0.073972
51.740;-3.532355;0.076986
51.750;-3.535643;0.079260
51.760;-3.539794;0.080791
51.770;-3.544902;0.081789
51.780;-3.551175;0.082600
51.790;-3.558855;0.083556
51.800;-3.568040;0.084838
51.810;-3.578526;0.086414
51.820;-3.589723;0.088073
51.830;-3.600718;0.089545
51.840;-3.610470;0.090623
51.850;-3.618064;0.091240
51.860;-3.622917;0.091473
51.870;-3.624879;0.091497
51.880;-3.624212;0.091535
51.890;-3.621494;0.091819
51.900;-3.617484;0.092531
51.910;-3.612977;0.093759
51.920;-3.608666;0.095467
51.930;-3.605048;0.097505
51.940;-3.602393;0.099657
51.950;-3.600776;0.101702
51.960;-3.600129;0.103468
51.970;-3.600283;0.104860
51.980;-3.601005;0.105880
51.990;-3.602029;0.106604
52.000;-3.603096;0.107170
52.010;-3.604003;0.107732
52.020;-3.604640;0.108413
52.030;-3.605034;0.109260
52.040;-3.605355;0.110232
52.050;-3.605881;0.111223
52.060;-3.606920;0.112112
52.070;-3.608707;0.112816
52.080;-3.611345;0.113341
52.090;-3.614765;0.113839
52.100;-3.618706;0.114606
52.110;-3.622731;0.116014
52.120;-3.626298;0.118380
52.130;-3.628896;0.121836
52.140;-3.630209;0.126249
52.150;-3.630240;0.131258
52.160;-3.629313;0.136368
52.170;-3.627976;0.141083
52.180;-3.626832;0.145048
52.190;-3.626364;0.148155
52.200;-3.626795;0.150570
52.210;-3.628041;0.152659
52.220;-3.629748;0.154833
52.230;-3.631435;0.157398
52.240;-3.632645;0.160477
52.250;-3.633076;0.163996
52.260;-3.632633;0.167754
52.270;-3.631389;0.171534
52.280;-3.629470;0.175204
52.290;-3.626916;0.178763
52.300;-3.623594;0.182305
52.310;-3.619213;0.185949
52.320;-3.613446;0.189784
52.330;-3.606092;0.193873
52.340;-3.597201;0.198282
52.350;-3.587086;0.203076
52.360;-3.576236;0.208258
52.370;-3.565196;0.213697
52.380;-3.554473;0.219102
52.390;-3.544505;0.224093
52.400;-3.535672;0.228318
52.410;-3.528332;0.231575
52.420;-3.522845;0.233856
52.430;-3.519537;0.235326
52.440;-3.518606;0.236259
52.450;-3.520007;0.236959
52.460;-3.523399;0.237698
52.470;-3.528203;0.238662
52.480;-3.533741;0.239921
52.490;-3.539387;0.241435
52.500;-3.544668;0.243123
52.510;-3.549288;0.244952
52.520;-3.553115;0.246998
52.530;-3.556165;0.249442
52.540;-3.558595;0.252479
52.550;-3.560690;0.256189
52.560;-3.562818;0.260420
52.570;-3.565340;0.264777
52.580;-3.568504;0.268718
52.590;-3.572365;0.271766
52.600;-3.576767;0.273721
52.610;-3.581391;0.274752
52.620;-3.585851;0.275315
52.630;-3.589804;0.275934
52.640;-3.593033;0.276981
52.650;-3.595509;0.278559
52.660;-3.597400;0.280531
52.670;-3.599057;0.282633
52.680;-3.600964;0.284595
52.690;-3.603656;0.286234
52.700;-3.607594;0.287509
52.710;-3.613020;0.288511
52.720;-3.619833;0.289404
52.730;-3.627542;0.290321
52.740;-3.635355;0.291291
52.750;-3.642370;0.292234
52.760;-3.647831;0.293029
52.770;-3.651352;0.293587
52.780;-3.653029;0.293886
52.790;-3.653402;0.293941
52.800;-3.653265;0.293738
52.810;-3.653431;0.293189
52.820;-3.654536;0.292141
52.830;-3.656970;0.290447
52.840;-3.660898;0.288047
52.850;-3.666314;0.285036
52.860;-3.673088;0.281682
52.870;-3.680977;0.278390
52.880;-3.689650;0.275599
52.890;-3.698728;0.273628
52.900;-3.707844;0.272529
52.910;-3.716681;0.272053
52.920;-3.724955;0.271762
52.930;-3.732353;0.271247
52.940;-3.738496;0.270303
52.950;-3.742958;0.268992
52.960;-3.745367;0.267576
52.970;-3.745525;0.266368
52.980;-3.743477;0.265602
52.990;-3.739481;0.265341
53.000;-3.733880;0.265473
53.010;-3.726976;0.265783
53.020;-3.718967;0.266087
53.030;-3.709993;0.266356
53.040;-3.700218;0.266789
53.050;-3.689887;0.267767
53.060;-3.679315;0.269680
53.070;-3.668820;0.272692
53.080;-3.658659;0.276573
53.090;-3.649012;0.280695
53.100;-3.640035;0.284237
53.110;-3.631926;0.286502
53.120;-3.624969;0.287196
53.130;-3.619494;0.286542
53.140;-3.615790;0.285189
53.150;-3.614017;0.283963
53.160;-3.614150;0.283573
53.170;-3.615971;0.284389
53.180;-3.619099;0.286379
53.190;-3.623044;0.289205
53.200;-3.627252;0.292388
53.210;-3.631142;0.295480
53.220;-3.634130;0.298165
53.230;-3.635682;0.300281
53.240;-3.635400;0.301789
53.250;-3.633127;0.302720
53.260;-3.629053;0.303142
53.270;-3.623732;0.303156
53.280;-3.617986;0.302914
53.290;-3.612698;0.302602
53.300;-3.608576;0.302409
53.310;-3.606020;0.302474
53.320;-3.605102;0.302867
53.330;-3.605657;0.303591
53.340;-3.607365;0.304586
53.350;-3.609798;0.305708
53.360;-3.612428;0.306712
53.370;-3.614660;0.307269
53.380;-3.615927;0.307082
53.390;-3.615826;0.306029
53.400;-3.614237;0.304264
53.410;-3.611357;0.302195
53.420;-3.607630;0.300339
53.430;-3.603615;0.299117
53.440;-3.599838;0.298658
53.450;-3.596680;0.298720
53.460;-3.594317;0.298775
53.470;-3.592728;0.298243
53.480;-3.591750;0.296758
53.490;-3.591184;0.294333
53.500;-3.590893;0.291340
53.510;-3.590869;0.288350
53.520;-3.591233;0.285910
53.530;-3.592176;0.284364
53.540;-3.593872;0.283768
53.550;-3.596420;0.283921
53.560;-3.599825;0.284477
53.570;-3.603995;0.285083
53.580;-3.608740;0.285490
53.590;-3.613762;0.285612
53.600;-3.618677;0.285504
53.610;-3.623065;0.285296
53.620;-3.626539;0.285124
53.630;-3.628797;0.285098
53.640;-3.629686;0.285309
53.650;-3.629250;0.285820
53.660;-3.627765;0.286629
53.670;-3.625720;0.287624
53.680;-3.623714;0.288582
53.690;-3.622321;0.289247
53.700;-3.621957;0.289463
53.710;-3.622789;0.289285
53.720;-3.624713;0.289010
53.730;-3.627412;0.289088
53.740;-3.630479;0.289951
53.750;-3.633563;0.291850
53.760;-3.636493;0.294750
53.770;-3.639317;0.298325
53.780;-3.642263;0.302038
53.790;-3.645637;0.305288
53.800;-3.649711;0.307582
53.810;-3.654654;0.308682
53.820;-3.660538;0.308667
53.830;-3.667388;0.307884
53.840;-3.675186;0.306800
53.850;-3.683837;0.305829
53.860;-3.693094;0.305234
53.870;-3.702533;0.305118
53.880;-3.711632;0.305503
53.890;-3.719966;0.306401
53.900;-3.727410;0.307848
53.910;-3.734245;0.309856
53.920;-3.741088;0.312341
53.930;-3.748681;0.315092
53.940;-3.757649;0.317812
53.950;-3.768334;0.320225
53.960;-3.780754;0.322166
53.970;-3.794663;0.323621
53.980;-3.809660;0.324682
53.990;-3.825266;0.325471
54.000;-3.840936;0.326052
54.010;-3.856046;0.326402
54.020;-3.869889;0.326417
54.030;-3.881761;0.325964
54.040;-3.891119;0.324935
54.050;-3.897749;0.323280
54.060;-3.901850;0.321000
54.070;-3.903998;0.318116
54.080;-3.905014;0.314658
54.090;-3.905797;0.310665
54.100;-3.907192;0.306213
54.110;-3.909870;0.301461
54.120;-3.914212;0.296699
54.130;-3.920191;0.292348
54.140;-3.927312;0.288878
54.150;-3.934700;0.286665
54.160;-3.941335;0.285842
54.170;-3.946381;0.286211
54.180;-3.949464;0.287290
54.190;-3.950819;0.288478
54.200;-3.951229;0.289280
54.210;-3.951760;0.289483
54.220;-3.953368;0.289195
54.230;-3.956530;0.288764
54.240;-3.961069;0.288645
54.250;-3.966230;0.289277
54.260;-3.970984;0.291013
54.270;-3.974415;0.294081
54.280;-3.976028;0.298554
54.290;-3.975884;0.304340
54.300;-3.974535;0.311199
54.310;-3.972807;0.318766
54.320;-3.971520;0.326581
54.330;-3.971259;0.334140
54.340;-3.972274;0.340956
54.350;-3.974523;0.346649
54.360;-3.977779;0.351035
54.370;-3.981752;0.354162
54.380;-3.986149;0.356272
54.390;-3.990716;0.357698
54.400;-3.995263;0.358748
54.410;-3.999690;0.359632
54.420;-4.004011;0.360459
54.430;-4.008361;0.361253
54.440;-4.012960;0.361981
54.450;-4.018024;0.362583
54.460;-4.023646;0.363008
54.470;-4.029693;0.363231
54.480;-4.035779;0.363250
54.490;-4.041336;0.363047
54.500;-4.045755;0.362565
54.510;-4.048552;0.361706
54.520;-4.049515;0.360380
54.530;-4.048818;0.358551
54.540;-4.047059;0.356264
54.550;-4.045171;0.353625
54.560;-4.044196;0.350761
54.570;-4.044979;0.347773
54.580;-4.047911;0.344698
54.590;-4.052825;0.341490
54.600;-4.059074;0.338039
54.610;-4.065716;0.334218
54.620;-4.071740;0.329974
54.630;-4.076264;0.325391
54.640;-4.078702;0.320704
54.650;-4.078858;0.316204
54.660;-4.076941;0.312084
54.670;-4.073470;0.308306
54.680;-4.069102;0.304593
54.690;-4.064435;0.300556
54.700;-4.059867;0.295883
54.710;-4.055546;0.290502
54.720;-4.051453;0.284623
54.730;-4.047528;0.278682
54.740;-4.043784;0.273206
54.750;-4.040348;0.268672
54.760;-4.037410;0.265389
54.770;-4.035149;0.263426
54.780;-4.033690;0.262587
54.790;-4.033094;0.262468
54.800;-4.033391;0.262586
54.810;-4.034592;0.262550
54.820;-4.036682;0.262183
54.830;-4.039569;0.261538
54.840;-4.043032;0.260803
54.850;-4.046679;0.260172
54.860;-4.049964;0.259751
54.870;-4.052278;0.259560
54.880;-4.053112;0.259588
54.890;-4.052241;0.259873
54.900;-4.049840;0.260527
54.910;-4.046464;0.261694
54.920;-4.042882;0.263482
54.930;-4.039834;0.265906
54.940;-4.037827;0.268882
54.950;-4.037030;0.272269
54.960;-4.037265;0.275910
54.970;-4.038084;0.279624
54.980;-4.038886;0.283168
54.990;-4.039068;0.286220
55.000;-4.038154;0.288444
55.010;-4.035887;0.289642
55.020;-4.032265;0.289918
55.030;-4.027505;0.289747
55.040;-4.021969;0.289882
55.050;-4.016055;0.291112
55.060;-4.010093;0.293989
55.070;-4.004242;0.298631
55.080;-3.998402;0.304683
55.090;-3.992180;0.311422
55.100;-3.984936;0.317962
55.110;-3.975927;0.323481
55.120;-3.964534;0.327400
55.130;-3.950502;0.329512
55.140;-3.934101;0.330037
55.150;-3.916127;0.329586
55.160;-3.897711;0.329019
55.170;-3.880000;0.329212
55.180;-3.863803;0.330803
55.190;-3.849371;0.334007
55.200;-3.836380;0.338589
55.210;-3.824146;0.343999
55.220;-3.811946;0.349578
55.230;-3.799324;0.354765
55.240;-3.786270;0.359205
55.250;-3.773218;0.362773
55.260;-3.760897;0.365525
55.270;-3.750065;0.367635
55.280;-3.741243;0.369325
55.290;-3.734511;0.370810
55.300;-3.729491;0.372218
55.310;-3.725514;0.373532
55.320;-3.721906;0.374563
55.330;-3.718258;0.375015
55.340;-3.714562;0.374628
55.350;-3.711181;0.373326
55.360;-3.708680;0.371283
55.370;-3.707600;0.368873
55.380;-3.708262;0.366507
55.390;-3.710668;0.364484
55.400;-3.714504;0.362910
55.410;-3.719238;0.361729
55.420;-3.724261;0.360784
55.430;-3.729024;0.359886
55.440;-3.733097;0.358856
55.450;-3.736180;0.357579
55.460;-3.738088;0.356053
55.470;-3.738776;0.354401
55.480;-3.738352;0.352817
55.490;-3.737046;0.351472
55.500;-3.735089;0.350446
55.510;-3.732551;0.349725
55.520;-3.729261;0.349261
55.530;-3.724889;0.349045
55.540;-3.719158;0.349124
55.550;-3.712068;0.349533
55.560;-3.704014;0.350206
55.570;-3.695711;0.350951
55.580;-3.687990;0.351513
55.590;-3.681520;0.351707
55.600;-3.676572;0.351496
55.610;-3.672903;0.351003
55.620;-3.669812;0.350449
55.630;-3.666324;0.350074
55.640;-3.661439;0.350076
55.650;-3.654362;0.350550
55.660;-3.644649;0.351447
55.670;-3.632276;0.352552
55.680;-3.617638;0.353554
55.690;-3.601476;0.354156
55.700;-3.584741;0.354182
55.710;-3.568411;0.353605
55.720;-3.553275;0.352502
55.730;-3.539749;0.350992
55.740;-3.527792;0.349231
55.750;-3.516961;0.347442
55.760;-3.506628;0.345926
55.770;-3.496272;0.345008
55.780;-3.485705;0.344943
55.790;-3.475134;0.345835
55.800;-3.465036;0.347639
55.810;-3.455936;0.350204
55.820;-3.448205;0.353320
55.830;-3.441950;0.356756
55.840;-3.437020;0.360276
55.850;-3.433088;0.363684
55.860;-3.429733;0.366862
55.870;-3.426477;0.369780
55.880;-3.422803;0.372449
55.890;-3.418191;0.374869
55.900;-3.412199;0.376996
55.910;-3.404567;0.378766
55.920;-3.395297;0.380159
55.930;-3.384663;0.381252
55.940;-3.373161;0.382249
55.950;-3.361388;0.383446
55.960;-3.349901;0.385164
55.970;-3.339119;0.387642
55.980;-3.329286;0.390950
55.990;-3.320522;0.394951
56.000;-3.312900;0.399322
56.010;-3.306509;0.403633
56.020;-3.301469;0.407450
56.030;-3.297908;0.410440
56.040;-3.295905;0.412441
56.050;-3.295402;0.413487
56.060;-3.296144;0.413768
56.070;-3.297666;0.413563
56.080;-3.299356;0.413173
56.090;-3.300572;0.412872
56.100;-3.300777;0.412893
56.110;-3.299633;0.413416
56.120;-3.297041;0.414572
56.130;-3.293105;0.416445
56.140;-3.288038;0.419087
56.150;-3.282061;0.422523
56.160;-3.275347;0.426717
56.170;-3.268048;0.431517
56.180;-3.260350;0.436602
56.190;-3.252534;0.441472
56.200;-3.244984;0.445536
56.210;-3.238129;0.448274
56.220;-3.232326;0.449437
56.230;-3.227727;0.449176
56.240;-3.224177;0.448043
56.250;-3.221208;0.446844
56.260;-3.218161;0.446405
56.270;-3.214416;0.447321
56.280;-3.209641;0.449767
56.290;-3.203955;0.453439
56.300;-3.197911;0.457645
56.310;-3.192297;0.461500
56.320;-3.187829;0.464193
56.330;-3.184887;0.465227
56.340;-3.183417;0.464592
56.350;-3.183007;0.462795
56.360;-3.183088;0.460706
56.370;-3.183167;0.459252
56.380;-3.182991;0.459096
56.390;-3.182635;0.460432
56.400;-3.182496;0.462978
56.410;-3.183208;0.466152
56.420;-3.185487;0.469331
56.430;-3.189941;0.472088
56.440;-3.196869;0.474307
56.450;-3.206147;0.476156
56.460;-3.217219;0.477962
56.470;-3.229204;0.480085
56.480;-3.241095;0.482820
56.490;-3.251976;0.486350
56.500;-3.261182;0.490709
56.510;-3.268381;0.495759
56.520;-3.273571;0.501179
56.530;-3.277009;0.506522
56.540;-3.279147;0.511368
56.550;-3.280562;0.515512
56.560;-3.281894;0.519106
56.570;-3.283744;0.522654
56.580;-3.286549;0.526832
56.590;-3.290453;0.532212
56.600;-3.295270;0.539009
56.610;-3.300588;0.546967
56.620;-3.305961;0.555432
56.630;-3.311104;0.563562
56.640;-3.316014;0.570583
56.650;-3.320985;0.575994
56.660;-3.326517;0.579678
56.670;-3.333172;0.581912
56.680;-3.341398;0.583280
56.690;-3.351408;0.584511
56.700;-3.363132;0.586241
56.710;-3.376256;0.588803
56.720;-3.390314;0.592142
56.730;-3.404792;0.595930
56.740;-3.419214;0.599808
56.750;-3.433176;0.603603
56.760;-3.446338;0.607374
56.770;-3.458424;0.611280
56.780;-3.469229;0.615383
56.790;-3.478646;0.619513
56.800;-3.486684;0.623288
56.810;-3.493464;0.626286
56.820;-3.499206;0.628265
56.830;-3.504205;0.629279
56.840;-3.508793;0.629626
56.850;-3.513282;0.629666
56.860;-3.517901;0.629623
56.870;-3.522723;0.629505
56.880;-3.527633;0.629164
56.890;-3.532321;0.628445
56.900;-3.536341;0.627291
56.910;-3.539206;0.625736
56.920;-3.540502;0.623843
56.930;-3.539970;0.621654
56.940;-3.537558;0.619222
56.950;-3.533427;0.616685
56.960;-3.527930;0.614277
56.970;-3.521553;0.612264
56.980;-3.514839;0.610816
56.990;-3.508304;0.609931
57.000;-3.502357;0.609437
57.010;-3.497204;0.609073
57.020;-3.492770;0.608592
57.030;-3.488693;0.607847
57.040;-3.484449;0.606826
57.050;-3.479596;0.605652
57.060;-3.474028;0.604530
57.070;-3.468071;0.603640
57.080;-3.462365;0.603003
57.090;-3.457606;0.602388
57.100;-3.454282;0.601327
57.110;-3.452539;0.599263
57.120;-3.452192;0.595782
57.130;-3.452826;0.590796
57.140;-3.453905;0.584606
57.150;-3.454849;0.577801
57.160;-3.455069;0.571062
57.170;-3.454031;0.564944
57.180;-3.451350;0.559735
57.190;-3.446916;0.555412
57.200;-3.440962;0.551694
57.210;-3.434027;0.548158
57.220;-3.426818;0.544383
57.230;-3.420049;0.540073
57.240;-3.414306;0.535125
57.250;-3.409978;0.529616
57.260;-3.407223;0.523727
57.270;-3.405956;0.517663
57.280;-3.405857;0.511583
57.290;-3.406407;0.505573
57.300;-3.406983;0.499643
57.310;-3.406971;0.493778
57.320;-3.405893;0.487996
57.330;-3.403499;0.482383
57.340;-3.399801;0.477076
57.350;-3.395061;0.472202
57.360;-3.389722;0.467821
57.370;-3.384297;0.463907
57.380;-3.379257;0.460361
57.390;-3.374925;0.457042
57.400;-3.371413;0.453789
57.410;-3.368615;0.450459
57.420;-3.366250;0.446978
57.430;-3.363945;0.443390
57.440;-3.361315;0.439845
57.450;-3.358034;0.436530
57.460;-3.353879;0.433560
57.470;-3.348768;0.430890
57.480;-3.342789;0.428286
57.490;-3.336203;0.425404
57.500;-3.329397;0.421944
57.510;-3.322772;0.417795
57.520;-3.316597;0.413121
57.530;-3.310905;0.408323
57.540;-3.305481;0.403902
57.550;-3.299949;0.400293
57.560;-3.293899;0.397727
57.570;-3.287026;0.396171
57.580;-3.279217;0.395370
57.590;-3.270582;0.394980
57.600;-3.261419;0.394744
57.610;-3.252124;0.394625
57.620;-3.243073;0.394793
57.630;-3.234527;0.395477
57.640;-3.226568;0.396775
57.650;-3.219112;0.398533
57.660;-3.211988;0.400371
57.670;-3.205088;0.401808
57.680;-3.198520;0.402421
57.690;-3.192702;0.401979
57.700;-3.188303;0.400480
57.710;-3.186047;0.398114
57.720;-3.186442;0.395147
57.730;-3.189568;0.391802
57.740;-3.195001;0.388176
57.750;-3.201920;0.384250
57.760;-3.209324;0.379987
57.770;-3.216301;0.375434
57.780;-3.222222;0.370754
57.790;-3.226822;0.366172
57.800;-3.230131;0.361872
57.810;-3.232329;0.357909
57.820;-3.233615;0.354159
57.830;-3.234125;0.350359
57.840;-3.233947;0.346202
57.850;-3.233161;0.341468
57.860;-3.231898;0.336095
57.870;-3.230384;0.330176
57.880;-3.228965;0.323898
57.890;-3.228107;0.317455
57.900;-3.228322;0.310987
57.910;-3.230041;0.304567
57.920;-3.233467;0.298228
57.930;-3.238476;0.292012
57.940;-3.244608;0.286000
57.950;-3.251143;0.280290
57.960;-3.257268;0.274940
57.970;-3.262278;0.269904
57.980;-3.265773;0.265012
57.990;-3.267759;0.260045
58.000;-3.268631;0.254854
58.010;-3.269042;0.249476
58.020;-3.269727;0.244122
58.030;-3.271338;0.239059
58.040;-3.274328;0.234424
58.050;-3.278878;0.230134
58.060;-3.284854;0.225919
58.070;-3.291826;0.221465
58.080;-3.299181;0.216550
58.090;-3.306318;0.211133
58.100;-3.312856;0.205336
58.110;-3.318751;0.199389
58.120;-3.324254;0.193553
58.130;-3.329742;0.188070
58.140;-3.335503;0.183130
58.150;-3.341594;0.178844
58.160;-3.347808;0.175221
58.170;-3.353757;0.172148
58.180;-3.358979;0.169407
58.190;-3.363043;0.166754
58.200;-3.365642;0.164049
58.210;-3.366677;0.161375
58.220;-3.366316;0.159033
58.230;-3.365003;0.157376
58.240;-3.363382;0.156570
58.250;-3.362137;0.156422
58.260;-3.361795;0.156399
58.270;-3.362541;0.155833
58.280;-3.364151;0.154206
58.290;-3.366069;0.151369
58.300;-3.367624;0.147600
58.310;-3.368282;0.143518
58.320;-3.367810;0.139886
58.330;-3.366294;0.137402
58.340;-3.364054;0.136569
58.350;-3.361514;0.137626
58.360;-3.359099;0.140559
58.370;-3.357150;0.145101
58.380;-3.355854;0.150753
58.390;-3.355166;0.156817
58.400;-3.354776;0.162510
58.410;-3.354156;0.167154
58.420;-3.352721;0.170383
58.430;-3.350018;0.172252
58.440;-3.345884;0.173208
58.450;-3.340482;0.173898
58.460;-3.334240;0.174912
58.470;-3.327732;0.176560
58.480;-3.321568;0.178792
58.490;-3.316327;0.181287
58.500;-3.312496;0.183645
58.510;-3.310415;0.185573
58.520;-3.310224;0.186961
58.530;-3.311837;0.187839
58.540;-3.314951;0.188264
58.550;-3.319089;0.188241
58.560;-3.323661;0.187714
58.570;-3.328054;0.186620
58.580;-3.331749;0.184963
58.590;-3.334436;0.182848
58.600;-3.336080;0.180465
58.610;-3.336927;0.178056
58.620;-3.337437;0.175886
58.630;-3.338191;0.174204
58.640;-3.339784;0.173191
58.650;-3.342704;0.172902
58.660;-3.347239;0.173222
58.670;-3.353426;0.173873
58.680;-3.361087;0.174469
58.690;-3.369910;0.174636
58.700;-3.379549;0.174137
58.710;-3.389685;0.172941
58.720;-3.400027;0.171222
58.730;-3.410299;0.169295
58.740;-3.420232;0.167543
58.750;-3.429585;0.166341
58.760;-3.438193;0.165991
58.770;-3.446030;0.166647
58.780;-3.453250;0.168267
58.790;-3.460160;0.170630
58.800;-3.467114;0.173418
58.810;-3.474355;0.176307
58.820;-3.481894;0.179027
58.830;-3.489493;0.181381
58.840;-3.496781;0.183227
58.850;-3.503446;0.184485
58.860;-3.509380;0.185147
58.870;-3.514691;0.185298
58.880;-3.519584;0.185078
58.890;-3.524211;0.184613
58.900;-3.528576;0.183952
58.910;-3.532581;0.183086
58.920;-3.536153;0.182035
58.930;-3.539383;0.180945
58.940;-3.542557;0.180101
58.950;-3.546076;0.179835
58.960;-3.550294;0.180392
58.970;-3.555386;0.181843
58.980;-3.561302;0.184083
58.990;-3.567823;0.186903
59.000;-3.574654;0.190071
59.010;-3.581496;0.193401
59.020;-3.588086;0.196760
59.030;-3.594229;0.200053
59.040;-3.599846;0.203197
59.050;-3.605019;0.206128
59.060;-3.609984;0.208840
59.070;-3.615043;0.211450
59.080;-3.620431;0.214200
59.090;-3.626200;0.217396
59.100;-3.632190;0.221284
59.110;-3.638092;0.225943
59.120;-3.643548;0.231255
59.130;-3.648241;0.236947
59.140;-3.651908;0.242672
59.150;-3.654329;0.248076
59.160;-3.655300;0.252834
59.170;-3.654638;0.256687
59.180;-3.652194;0.259492
59.190;-3.647864;0.261288
59.200;-3.641579;0.262327
59.210;-3.633309;0.263050
59.220;-3.623082;0.263980
59.230;-3.611029;0.265582
59.240;-3.597421;0.268127
59.250;-3.582679;0.271621
59.260;-3.567349;0.275816
59.270;-3.552025;0.280290
59.280;-3.537256;0.284573
59.290;-3.523437;0.288297
59.300;-3.510720;0.291322
59.310;-3.498987;0.293797
59.320;-3.487890;0.296093
59.330;-3.476967;0.298635
59.340;-3.465798;0.301680
59.350;-3.454163;0.305164
59.360;-3.442133;0.308688
59.370;-3.430078;0.311674
59.380;-3.418569;0.313621
59.390;-3.408256;0.314318
59.400;-3.399726;0.313934
59.410;-3.393395;0.312942
59.420;-3.389435;0.311942
59.430;-3.387749;0.311480
59.440;-3.387993;0.311928
59.450;-3.389629;0.313454
59.460;-3.392012;0.316044
59.470;-3.394478;0.319559
59.480;-3.396428;0.323770
59.490;-3.397420;0.328375
59.500;-3.397216;0.333028
59.510;-3.395801;0.337381
59.520;-3.393343;0.341158
59.530;-3.390133;0.344216
59.540;-3.386514;0.346579
59.550;-3.382806;0.348411
59.560;-3.379263;0.349963
59.570;-3.376090;0.351511
59.580;-3.373524;0.353297
59.590;-3.371936;0.355463
59.600;-3.371848;0.358009
59.610;-3.373819;0.360782
59.620;-3.378265;0.363512
59.630;-3.385299;0.365878
59.640;-3.394648;0.367594
59.650;-3.405656;0.368492
59.660;-3.417350;0.368590
59.670;-3.428592;0.368111
59.680;-3.438317;0.367436
59.690;-3.445794;0.366981
59.700;-3.450825;0.367064
59.710;-3.453786;0.367804
59.720;-3.455518;0.369100
59.730;-3.457115;0.370680
59.740;-3.459696;0.372168
59.750;-3.464162;0.373164
59.760;-3.471011;0.373317
59.770;-3.480253;0.372404
59.780;-3.491497;0.370413
59.790;-3.504144;0.367569
59.800;-3.517585;0.364284
59.810;-3.531331;0.361036
59.820;-3.545034;0.358232
59.830;-3.558445;0.356123
59.840;-3.571367;0.354789
59.850;-3.583652;0.354167
59.860;-3.595225;0.354103
59.870;-3.606149;0.354397
59.880;-3.616645;0.354838
59.890;-3.627055;0.355213
59.900;-3.637711;0.355276
59.910;-3.648759;0.354732
59.920;-3.660015;0.353319
59.930;-3.670911;0.351044
59.940;-3.680549;0.348491
59.950;-3.687857;0.346998
59.960;-3.691827;0.348462
59.970;-3.691790;0.354747
59.980;-3.687679;0.366859
59.990;-3.680183;0.384292
60.000;-3.670712;0.404902
