Time[s];COPx[cm];COPy[cm]
8.870;3.293540;1.181018
8.880;3.276849;1.208376
8.890;3.263067;1.235258
8.900;3.253899;1.260598
8.910;3.250294;1.283206
8.920;3.252172;1.302106
8.930;3.258558;1.316809
8.940;3.267998;1.327414
8.950;3.279061;1.334522
8.960;3.290739;1.339035
8.970;3.302670;1.341970
8.980;3.315202;1.344315
8.990;3.329322;1.346914
9.000;3.346469;1.350367
9.010;3.368235;1.354943
9.020;3.395977;1.360525
9.030;3.430455;1.366587
9.040;3.471595;1.372243
9.050;3.518467;1.376425
9.060;3.569442;1.378168
9.070;3.622515;1.376937
9.080;3.675698;1.372835
9.090;3.727383;1.366621
9.100;3.776589;1.359480
9.110;3.823017;1.352649
9.120;3.866934;1.347041
9.130;3.908968;1.343039
9.140;3.949862;1.340516
9.150;3.990253;1.339062
9.160;4.030442;1.338297
9.170;4.070187;1.338137
9.180;4.108562;1.338882
9.190;4.143978;1.341074
9.200;4.174407;1.345173
9.210;4.197734;1.351246
9.220;4.212134;1.358818
9.230;4.216364;1.366987
9.240;4.209879;1.374702
9.250;4.192798;1.381058
9.260;4.165762;1.385461
9.270;4.129782;1.387667
9.280;4.086152;1.387732
9.290;4.036430;1.385959
9.300;3.982465;1.382874
9.310;3.926384;1.379216
9.320;3.870494;1.375925
9.330;3.817113;1.374079
9.340;3.768350;1.374768
9.350;3.725894;1.378918
9.360;3.690881;1.387077
9.370;3.663877;1.399253
9.380;3.644983;1.414851
9.390;3.633981;1.432768
9.400;3.630421;1.451651
9.410;3.633619;1.470259
9.420;3.642596;1.487799
9.430;3.656067;1.504124
9.440;3.672537;1.519711
9.450;3.690520;1.535442
9.460;3.708821;1.552302
9.470;3.726732;1.571102
9.480;3.744042;1.592306
9.490;3.760822;1.615964
9.500;3.777110;1.641750
9.510;3.792641;1.669078
9.520;3.806757;1.697240
9.530;3.818508;1.725511
9.540;3.826875;1.753208
9.550;3.831038;1.779669
9.560;3.830609;1.804220
9.570;3.825780;1.826193
9.580;3.817348;1.845058
9.590;3.806542;1.860665
9.600;3.794671;1.873442
9.610;3.782667;1.884400
9.620;3.770717;1.894868
9.630;3.758150;1.906022
9.640;3.743613;1.918397
9.650;3.725436;1.931591
9.660;3.702048;1.944296
9.670;3.672324;1.954741
9.680;3.635805;1.961417
9.690;3.592779;1.963771
9.700;3.544173;1.962509
9.710;3.491308;1.959349
9.720;3.435604;1.956369
9.730;3.378372;1.955309
9.740;3.320742;1.957116
9.750;3.263714;1.961843
9.760;3.208261;1.968843
9.770;3.155421;1.977101
9.780;3.106303;1.985565
9.790;3.061996;1.993389
9.800;3.023424;2.000048
9.810;2.991219;2.005355
9.820;2.965643;2.009405
9.830;2.946560;2.012451
9.840;2.933402;2.014717
9.850;2.925112;2.016227
9.860;2.920118;2.016770
9.870;2.916411;2.016056
9.880;2.911797;2.013985
9.890;2.904273;2.010861
9.900;2.892401;2.007409
9.910;2.875541;2.004584
9.920;2.853862;2.003285
9.930;2.828163;2.004090
9.940;2.799569;2.007106
9.950;2.769215;2.011982
9.960;2.737975;2.018035
9.970;2.706304;2.024400
9.980;2.674229;2.030125
9.990;2.641485;2.034224
10.000;2.607812;2.035729
10.010;2.573356;2.033852
10.020;2.539049;2.028229
10.030;2.506765;2.019157
10.040;2.479109;2.007680
10.050;2.458822;1.995416
10.060;2.448014;1.984182
10.070;2.447519;1.975545
10.080;2.456628;1.970463
10.090;2.473293;1.969163
10.100;2.494706;1.971238
10.110;2.518019;1.975930
10.120;2.540995;1.982444
10.130;2.562376;1.990182
10.140;2.581924;1.998813
10.150;2.600145;2.008177
10.160;2.617883;2.018098
10.170;2.635980;2.028192
10.180;2.655151;2.037768
10.190;2.676094;2.045846
10.200;2.699653;2.051306
10.210;2.726809;2.053126
10.220;2.758347;2.050644
10.230;2.794249;2.043730
10.240;2.833049;2.032842
10.250;2.871509;2.018933
10.260;2.904860;2.003273
10.270;2.927627;1.987215
10.280;2.934786;1.971946
10.290;2.922888;1.958247
10.300;2.890819;1.946278
10.310;2.840005;1.935470
10.320;2.774011;1.924638
10.330;2.697653;1.912343
10.340;2.615904;1.897430
10.350;2.532969;1.879465
10.360;2.451841;1.858857
10.370;2.374463;1.836601
10.380;2.302332;1.813809
10.390;2.237155;1.791306
10.400;2.181187;1.769454
10.410;2.137095;1.748261
10.420;2.107436;1.727690
10.430;2.094070;1.707984
10.440;2.097779;1.689839
10.450;2.118231;1.674336
10.460;2.154226;1.662643
10.470;2.204023;1.655644
10.480;2.265555;1.653609
10.490;2.336452;1.656021
10.500;2.413966;1.661609
10.510;2.494960;1.668605
10.520;2.576132;1.675210
10.530;2.654482;1.680116
10.540;2.727856;1.682898
10.550;2.795314;1.684064
10.560;2.857133;1.684738
10.570;2.914448;1.686089
10.580;2.968663;1.688810
10.590;3.020857;1.692852
10.600;3.071340;1.697527
10.610;3.119458;1.701850
10.620;3.163709;1.704907
10.630;3.202140;1.706065
10.640;3.232976;1.705028
10.650;3.255323;1.701813
10.660;3.269707;1.696728
10.670;3.278180;1.690347
10.680;3.283853;1.683408
10.690;3.289976;1.676594
10.700;3.298911;1.670279
10.710;3.311428;1.664362
10.720;3.326582;1.658300
10.730;3.342203;1.651305
10.740;3.355758;1.642595
10.750;3.365269;1.631613
10.760;3.369993;1.618165
10.770;3.370668;1.602466
10.780;3.369324;1.585081
10.790;3.368729;1.566767
10.800;3.371643;1.548264
10.810;3.380096;1.530114
10.820;3.394920;1.512575
10.830;3.415636;1.495647
10.840;3.440704;1.479171
10.850;3.468000;1.462921
10.860;3.495372;1.446651
10.870;3.521125;1.430108
10.880;3.544319;1.413035
10.890;3.564794;1.395191
10.900;3.582952;1.376364
10.910;3.599377;1.356388
10.920;3.614459;1.335152
10.930;3.628172;1.312654
10.940;3.640078;1.289064
10.950;3.649530;1.264749
10.960;3.655961;1.240179
10.970;3.659135;1.215725
10.980;3.659240;1.191447
10.990;3.656810;1.167016
11.000;3.652559;1.141845
11.010;3.647216;1.115336
11.020;3.641445;1.087078
11.030;3.635842;1.056873
11.040;3.630968;1.024638
11.050;3.627388;0.990325
11.060;3.625636;0.953949
11.070;3.626099;0.915663
11.080;3.628807;0.875807
11.090;3.633221;0.834817
11.100;3.638145;0.793041
11.110;3.641852;0.750561
11.120;3.642416;0.707164
11.130;3.638156;0.662510
11.140;3.628063;0.616400
11.150;3.612087;0.569031
11.160;3.591195;0.521097
11.170;3.567162;0.473724
11.180;3.542171;0.428262
11.190;3.518376;0.386042
11.200;3.497571;0.348174
11.210;3.481035;0.315463
11.220;3.469515;0.288418
11.230;3.463282;0.267319
11.240;3.462193;0.252288
11.250;3.465770;0.243311
11.260;3.473319;0.240192
11.270;3.484076;0.242492
11.280;3.497353;0.249461
11.290;3.512630;0.260000
11.300;3.529616;0.272673
11.310;3.548332;0.285786
11.320;3.569214;0.297556
11.330;3.593162;0.306374
11.340;3.621390;0.311110
11.350;3.655074;0.311364
11.360;3.694902;0.307520
11.370;3.740740;0.300573
11.380;3.791606;0.291760
11.390;3.845980;0.282163
11.400;3.902336;0.272417
11.410;3.959620;0.262618
11.420;4.017455;0.252427
11.430;4.075984;0.241308
11.440;4.135452;0.228794
11.450;4.195771;0.214701
11.460;4.256263;0.199219
11.470;4.315698;0.182873
11.480;4.372589;0.166361
11.490;4.425601;0.150361
11.500;4.473950;0.135363
11.510;4.517653;0.121575
11.520;4.557571;0.108907
11.530;4.595182;0.097036
11.540;4.632136;0.085544
11.550;4.669746;0.074138
11.560;4.708603;0.062885
11.570;4.748477;0.052355
11.580;4.788526;0.043552
11.590;4.827709;0.037626
11.600;4.865196;0.035469
11.610;4.900583;0.037345
11.620;4.933836;0.042746
11.630;4.965054;0.050551
11.640;4.994205;0.059423
11.650;5.021016;0.068246
11.660;5.045064;0.076403
11.670;5.066010;0.083841
11.680;5.083824;0.090969
11.690;5.098893;0.098527
11.700;5.111961;0.107471
11.710;5.123902;0.118888
11.720;5.135419;0.133872
11.730;5.146748;0.153348
11.740;5.157556;0.177889
11.750;5.167079;0.207594
11.760;5.174460;0.242103
11.770;5.179119;0.280706
11.780;5.180961;0.322520
11.790;5.180368;0.366654
11.800;5.177978;0.412386
11.810;5.174382;0.459303
11.820;5.169875;0.507358
11.830;5.164377;0.556792
11.840;5.157554;0.607912
11.850;5.149098;0.660837
11.860;5.139017;0.715306
11.870;5.127777;0.770652
11.880;5.116206;0.825922
11.890;5.105224;0.880111
11.900;5.095523;0.932370
11.910;5.087346;0.982120
11.920;5.080405;1.029040
11.930;5.073954;1.072981
11.940;5.066989;1.113912
11.950;5.058548;1.151929
11.960;5.048009;1.187314
11.970;5.035254;1.220570
11.980;5.020581;1.252376
11.990;5.004411;1.283487
12.000;4.986920;1.314627
12.010;4.967813;1.346441
12.020;4.946346;1.379502
12.030;4.921552;1.414354
12.040;4.892517;1.451543
12.050;4.858558;1.491608
12.060;4.819243;1.535001
12.070;4.774283;1.581955
12.080;4.723398;1.632347
12.090;4.666224;1.685641
12.100;4.602344;1.740956
12.110;4.531493;1.797205
12.120;4.453862;1.853227
12.130;4.370397;1.907868
12.140;4.282894;1.959990
12.150;4.193797;2.008506
12.160;4.105711;2.052481
12.170;4.020814;2.091324
12.180;3.940376;2.125020
12.190;3.864596;2.154272
12.200;3.792794;2.180482
12.210;3.723835;2.205525
12.220;3.656584;2.231365
12.230;3.590221;2.259599
12.240;3.524385;2.291094
12.250;3.459176;2.325827
12.260;3.395059;2.363016
12.270;3.332718;2.401456
12.280;3.272874;2.439945
12.290;3.216072;2.477659
12.300;3.162482;2.514365
12.310;3.111780;2.550441
12.320;3.063152;2.586695
12.330;3.015471;2.624039
12.340;2.967577;2.663138
12.350;2.918615;2.704130
12.360;2.868330;2.746497
12.370;2.817233;2.789101
12.380;2.766600;2.830376
12.390;2.718275;2.868632
12.400;2.674321;2.902430
12.410;2.636599;2.930936
12.420;2.606373;2.954159
12.430;2.584028;2.972982
12.440;2.568974;2.988943
12.450;2.559713;3.003818
12.460;2.554059;3.019176
12.470;2.549454;3.036041
12.480;2.543385;3.054759
12.490;2.533858;3.075053
12.500;2.519847;3.096207
12.510;2.501555;3.117321
12.520;2.480366;3.137591
12.530;2.458463;3.156577
12.540;2.438224;3.174369
12.550;2.421617;3.191557
12.560;2.409755;3.208993
12.570;2.402718;3.227434
12.580;2.399633;3.247261
12.590;2.398977;3.268434
12.600;2.399037;3.290711
12.610;2.398422;3.314004
12.620;2.396486;3.338646
12.630;2.393509;3.365388
12.640;2.390575;3.395056
12.650;2.389177;3.428065
12.660;2.390705;3.464057
12.670;2.396004;3.501866
12.680;2.405174;3.539813
12.690;2.417619;3.576170
12.700;2.432266;3.609546
12.710;2.447831;3.639075
12.720;2.463044;3.664378
12.730;2.476811;3.685417
12.740;2.488299;3.702317
12.750;2.496983;3.715215
12.760;2.502661;3.724139
12.770;2.505446;3.728938
12.780;2.505708;3.729280
12.790;2.503971;3.724747
12.800;2.500757;3.715030
12.810;2.496447;3.700130
12.820;2.491172;3.680496
12.830;2.484814;3.656981
12.840;2.477102;3.630597
12.850;2.467799;3.602166
12.860;2.456874;3.572027
12.870;2.444590;3.539987
12.880;2.431423;3.505519
12.890;2.417835;3.468096
12.900;2.403991;3.427455
12.910;2.389545;3.383691
12.920;2.373624;3.337169
12.930;2.355040;3.288365
12.940;2.332707;3.237702
12.950;2.306100;3.185461
12.960;2.275578;3.131811
12.970;2.242404;3.076946
12.980;2.208440;3.021290
12.990;2.175624;2.965654
13.000;2.145387;2.911257
13.010;2.118240;2.859559
13.020;2.093687;2.811975
13.030;2.070533;2.769586
13.040;2.047470;2.732974
13.050;2.023749;2.702191
13.060;1.999652;2.676843
13.070;1.976581;2.656259
13.080;1.956683;2.639677
13.090;1.942111;2.626383
13.100;1.934244;2.615739
13.110;1.933169;2.607092
13.120;1.937648;2.599638
13.130;1.945536;2.592302
13.140;1.954451;2.583756
13.150;1.962470;2.572588
13.160;1.968639;2.557594
13.170;1.973154;2.538055
13.180;1.977219;2.513887
13.190;1.982644;2.485636
13.200;1.991389;2.454325
13.210;2.005171;2.421225
13.220;2.025224;2.387596
13.230;2.052132;2.354426
13.240;2.085687;2.322220
13.250;2.124744;2.290883
13.260;2.167206;2.259798
13.270;2.210226;2.228075
13.280;2.250666;2.194871
13.290;2.285732;2.159627
13.300;2.313602;2.122127
13.310;2.333822;2.082384
13.320;2.347345;2.040469
13.330;2.356205;1.996376
13.340;2.362981;1.950001
13.350;2.370231;1.901241
13.360;2.380016;1.850165
13.370;2.393608;1.797178
13.380;2.411375;1.743065
13.390;2.432857;1.688844
13.400;2.456996;1.635484
13.410;2.482445;1.583616
13.420;2.507890;1.533360
13.430;2.532278;1.484342
13.440;2.554942;1.435868
13.450;2.575629;1.387213
13.460;2.594489;1.337930
13.470;2.612072;1.288099
13.480;2.629282;1.238429
13.490;2.647269;1.190164
13.500;2.667195;1.144839
13.510;2.689934;1.103964
13.520;2.715761;1.068761
13.530;2.744153;1.039972
13.540;2.773795;1.017782
13.550;2.802829;1.001823
13.560;2.829282;0.991272
13.570;2.851526;0.985033
13.580;2.868628;0.981968
13.590;2.880435;0.981121
13.600;2.887415;0.981901
13.610;2.890336;0.984159
13.620;2.889932;0.988125
13.630;2.886695;0.994186
13.640;2.880853;1.002584
13.650;2.872494;1.013146
13.660;2.861744;1.025166
13.670;2.848917;1.037482
13.680;2.834595;1.048738
13.690;2.819654;1.057757
13.700;2.805206;1.063919
13.710;2.792430;1.067386
13.720;2.782322;1.069092
13.730;2.775440;1.070457
13.740;2.771766;1.072950
13.750;2.770777;1.077653
13.760;2.771694;1.084972
13.770;2.773817;1.094585
13.780;2.776805;1.105581
13.790;2.780812;1.116716
13.800;2.786407;1.126708
13.810;2.794308;1.134495
13.820;2.805039;1.139427
13.830;2.818652;1.141341
13.840;2.834662;1.140492
13.850;2.852243;1.137350
13.860;2.870617;1.132351
13.870;2.889458;1.125745
13.880;2.909084;1.117647
13.890;2.930317;1.108242
13.900;2.954038;1.097980
13.910;2.980622;1.087551
13.920;3.009516;1.077633
13.930;3.039195;1.068568
13.940;3.067573;1.060157
13.950;3.092695;1.051684
13.960;3.113440;1.042154
13.970;3.129902;1.030638
13.980;3.143309;1.016633
13.990;3.155497;1.000290
14.000;3.168182;0.982455
14.010;3.182321;0.964472
14.020;3.197812;0.947840
14.030;3.213621;0.933834
14.040;3.228265;0.923213
14.050;3.240460;0.916092
14.060;3.249709;0.911981
14.070;3.256598;0.909945
14.080;3.262667;0.908800
14.090;3.269921;0.907326
14.100;3.280187;0.904479
14.110;3.294616;0.899616
14.120;3.313517;0.892685
14.130;3.336537;0.884259
14.140;3.363038;0.875386
14.150;3.392448;0.867280
14.160;3.424456;0.860972
14.170;3.458995;0.857011
14.180;3.496077;0.855334
14.190;3.535563;0.855343
14.200;3.576967;0.856201
14.210;3.619367;0.857196
14.220;3.661474;0.858052
14.230;3.701844;0.859016
14.240;3.739174;0.860710
14.250;3.772586;0.863811
14.260;3.801818;0.868746
14.270;3.827255;0.875537
14.280;3.849789;0.883873
14.290;3.870571;0.893352
14.300;3.890693;0.903747
14.310;3.910889;0.915186
14.320;3.931335;0.928141
14.330;3.951606;0.943256
14.340;3.970796;0.961088
14.350;3.987743;0.981879
14.360;4.001258;1.005444
14.370;4.010333;1.031214
14.380;4.014260;1.058380
14.390;4.012678;1.086103
14.400;4.005538;1.113694
14.410;3.993003;1.140746
14.420;3.975344;1.167184
14.430;3.952882;1.193237
14.440;3.926024;1.219330
14.450;3.895313;1.245919
14.460;3.861432;1.273317
14.470;3.825115;1.301610
14.480;3.787031;1.330722
14.490;3.747735;1.360582
14.500;3.707742;1.391254
14.510;3.667710;1.422891
14.520;3.628604;1.455529
14.530;3.591719;1.488863
14.540;3.558513;1.522175
14.550;3.530283;1.554486
14.560;3.507823;1.584858
14.570;3.491194;1.612700
14.580;3.479728;1.637973
14.590;3.472240;1.661209
14.600;3.467377;1.683370
14.610;3.463947;1.705584
14.620;3.461122;1.728846
14.630;3.458465;1.753782
14.640;3.455828;1.780564
14.650;3.453180;1.809025
14.660;3.450458;1.838904
14.670;3.447502;1.870077
14.680;3.444108;1.902610
14.690;3.440144;1.936583
14.700;3.435659;1.971801
14.710;3.430885;2.007590
14.720;3.426121;2.042844
14.730;3.421524;2.076320
14.740;3.416921;2.107064
14.750;3.411726;2.134772
14.760;3.405022;2.159908
14.770;3.395761;2.183528
14.780;3.383007;2.206851
14.790;3.366152;2.230740
14.800;3.345052;2.255318
14.810;3.320043;2.279871
14.820;3.291850;2.303080
14.830;3.261446;2.323474
14.840;3.229926;2.339880
14.850;3.198406;2.351695
14.860;3.167965;2.358927
14.870;3.139595;2.362076
14.880;3.114196;2.361983
14.890;3.092580;2.359714
14.900;3.075442;2.356451
14.910;3.063253;2.353365
14.920;3.056120;2.351443
14.930;3.053699;2.351317
14.940;3.055256;2.353168
14.950;3.059892;2.356754
14.960;3.066837;2.361539
14.970;3.075694;2.366857
14.980;3.086528;2.372037
14.990;3.099777;2.376435
15.000;3.116022;2.379415
15.010;3.135719;2.380335
15.020;3.158990;2.378602
15.030;3.185605;2.373826
15.040;3.215122;2.365988
15.050;3.247110;2.355530
15.060;3.281320;2.343263
15.070;3.317740;2.330130
15.080;3.356541;2.316923
15.090;3.397940;2.304047
15.100;3.442005;2.291426
15.110;3.488457;2.278559
15.120;3.536535;2.264694
15.130;3.585025;2.249064
15.140;3.632487;2.231116
15.150;3.677621;2.210654
15.160;3.719636;2.187863
15.170;3.758463;2.163199
15.180;3.794748;2.137223
15.190;3.829620;2.110438
15.200;3.864365;2.083213
15.210;3.900116;2.055792
15.220;3.937647;2.028360
15.230;3.977325;2.001107
15.240;4.019168;1.974262
15.250;4.062963;1.948095
15.260;4.108381;1.922929
15.270;4.155026;1.899142
15.280;4.202448;1.877101
15.290;4.250116;1.857005
15.300;4.297395;1.838681
15.310;4.343542;1.821500
15.320;4.387764;1.804480
15.330;4.429334;1.786547
15.340;4.467740;1.766802
15.350;4.502756;1.744682
15.360;4.534421;1.719984
15.370;4.562932;1.692823
15.380;4.588548;1.663559
15.390;4.611541;1.632674
15.400;4.632217;1.600618
15.410;4.650942;1.567668
15.420;4.668131;1.533897
15.430;4.684215;1.499313
15.440;4.699600;1.464097
15.450;4.714665;1.428833
15.460;4.729764;1.394567
15.470;4.745213;1.362657
15.480;4.761221;1.334413
15.490;4.777808;1.310664
15.500;4.794752;1.291414
15.510;4.811592;1.275741
15.520;4.827695;1.261993
15.530;4.842372;1.248239
15.540;4.855006;1.232794
15.550;4.865148;1.214651
15.560;4.872570;1.193645
15.570;4.877281;1.170329
15.580;4.879546;1.145659
15.590;4.879904;1.120639
15.600;4.879146;1.096057
15.610;4.878187;1.072383
15.620;4.877843;1.049822
15.630;4.878629;1.028493
15.640;4.880651;1.008616
15.650;4.883597;0.990626
15.660;4.886803;0.975156
15.670;4.889333;0.962873
15.680;4.890127;0.954261
15.690;4.888245;0.949419
15.700;4.883208;0.947993
15.710;4.875276;0.949303
15.720;4.865501;0.952612
15.730;4.855484;0.957400
15.740;4.846907;0.963495
15.750;4.841048;0.970975
15.760;4.838454;0.979941
15.770;4.838877;0.990295
15.780;4.841482;1.001644
15.790;4.845215;1.013372
15.800;4.849169;1.024852
15.810;4.852797;1.035722
15.820;4.855971;1.046119
15.830;4.858898;1.056713
15.840;4.861970;1.068510
15.850;4.865587;1.082494
15.860;4.869984;1.099298
15.870;4.875102;1.119041
15.880;4.880531;1.141383
15.890;4.885526;1.165688
15.900;4.889123;1.191190
15.910;4.890326;1.217108
15.920;4.888293;1.242725
15.930;4.882471;1.267467
15.940;4.872632;1.290970
15.950;4.858863;1.313108
15.960;4.841526;1.333981
15.970;4.821201;1.353884
15.980;4.798588;1.373248
15.990;4.774339;1.392528
16.000;4.748869;1.412047
16.010;4.722171;1.431867
16.020;4.693720;1.451772
16.030;4.662476;1.471391
16.040;4.627029;1.490421
16.050;4.585856;1.508819
16.060;4.537663;1.526870
16.070;4.481745;1.545098
16.080;4.418223;1.564054
16.090;4.348104;1.584071
16.100;4.273106;1.605123
16.110;4.195344;1.626833
16.120;4.116984;1.648622
16.130;4.039990;1.669873
16.140;3.966004;1.690056
16.150;3.896332;1.708786
16.160;3.831974;1.725871
16.170;3.773650;1.741327
16.180;3.721821;1.755365
16.190;3.676711;1.768327
16.200;3.638374;1.780600
16.210;3.606792;1.792516
16.220;3.581941;1.804271
16.230;3.563764;1.815894
16.240;3.552032;1.827290
16.250;3.546175;1.838338
16.260;3.545208;1.849018
16.270;3.547785;1.859494
16.280;3.552393;1.870129
16.290;3.557585;1.881428
16.300;3.562200;1.893914
16.310;3.565527;1.907980
16.320;3.567397;1.923752
16.330;3.568177;1.941021
16.340;3.568641;1.959258
16.350;3.569735;1.977707
16.360;3.572301;1.995560
16.370;3.576883;2.012174
16.380;3.583726;2.027256
16.390;3.592931;2.040925
16.400;3.604665;2.053613
16.410;3.619259;2.065887
16.420;3.637149;2.078279
16.430;3.658670;2.091207
16.440;3.683825;2.104964
16.450;3.712151;2.119729
16.460;3.742784;2.135500
16.470;3.774708;2.151988
16.480;3.807087;2.168543
16.490;3.839528;2.184197
16.500;3.872128;2.197848
16.510;3.905281;2.208502
16.520;3.939319;2.215543
16.530;3.974187;2.218925
16.540;4.009305;2.219221
16.550;4.043682;2.217436
16.560;4.076185;2.214646
16.570;4.105854;2.211624
16.580;4.132117;2.208613
16.590;4.154868;2.205341
16.600;4.174422;2.201233
16.610;4.191388;2.195717
16.620;4.206541;2.188463
16.630;4.220714;2.179464
16.640;4.234729;2.168948
16.650;4.249415;2.157198
16.660;4.265691;2.144382
16.670;4.284674;2.130495
16.680;4.307686;2.115413
16.690;4.336095;2.098998
16.700;4.371008;2.081208
16.710;4.412966;2.062138
16.720;4.461804;2.042040
16.730;4.516779;2.021317
16.740;4.576913;2.000523
16.750;4.641349;1.980332
16.760;4.709544;1.961455
16.770;4.781177;1.944517
16.780;4.855867;1.929928
16.790;4.932879;1.917777
16.800;5.010999;1.907807
16.810;5.088653;1.899480
16.820;5.164209;1.892114
16.830;5.236321;1.885046
16.840;5.304157;1.877761
16.850;5.367396;1.869949
16.860;5.426023;1.861517
16.870;5.480041;1.852573
16.880;5.529253;1.843406
16.890;5.573204;1.834448
16.900;5.611290;1.826198
16.910;5.642956;1.819083
16.920;5.667918;1.813269
16.930;5.686297;1.808522
16.940;5.698635;1.804231
16.950;5.705761;1.799624
16.960;5.708591;1.794104
16.970;5.707922;1.787529
16.980;5.704300;1.780312
16.990;5.697983;1.773271
17.000;5.688974;1.767319
17.010;5.677085;1.763105
17.020;5.662016;1.760778
17.030;5.643448;1.759937
17.040;5.621156;1.759784
17.050;5.595108;1.759395
17.060;5.565517;1.757979
17.070;5.532828;1.755041
17.080;5.497680;1.750417
17.090;5.460894;1.744251
17.100;5.423516;1.736963
17.110;5.386886;1.729255
17.120;5.352659;1.722084
17.130;5.322711;1.716539
17.140;5.298897;1.713639
17.150;5.282706;1.714103
17.160;5.274933;1.718233
17.170;5.275443;1.725957
17.180;5.283130;1.737001
17.190;5.296105;1.751113
17.200;5.312095;1.768196
17.210;5.328945;1.788291
17.220;5.345075;1.811401
17.230;5.359736;1.837282
17.240;5.373008;1.865346
17.250;5.385616;1.894715
17.260;5.398602;1.924417
17.270;5.412985;1.953586
17.280;5.429455;1.981616
17.290;5.448211;2.008198
17.300;5.468957;2.033280
17.310;5.491029;2.056973
17.320;5.513628;2.079457
17.330;5.536044;2.100906
17.340;5.557820;2.121414
17.350;5.578760;2.140950
17.360;5.598796;2.159314
17.370;5.617766;2.176152
17.380;5.635241;2.191029
17.390;5.650486;2.203546
17.400;5.662584;2.213468
17.410;5.670664;2.220812
17.420;5.674151;2.225888
17.430;5.672960;2.229268
