Time[s];COPx[cm];COPy[cm]
17.440;5.667546;2.231655
17.450;5.658801;2.233655
17.460;5.647805;2.235523
17.470;5.635509;2.236996
17.480;5.622458;2.237327
17.490;5.608663;2.235519
17.500;5.593649;2.230709
17.510;5.576657;2.222515
17.520;5.556904;2.211234
17.530;5.533840;2.197829
17.540;5.507336;2.183713
17.550;5.477761;2.170419
17.560;5.445911;2.159202
17.570;5.412758;2.150736
17.580;5.379104;2.145009
17.590;5.345253;2.141495
17.600;5.310816;2.139509
17.610;5.274741;2.138563
17.620;5.235518;2.138538
17.630;5.191518;2.139639
17.640;5.141323;2.142208
17.650;5.083949;2.146554
17.660;5.018959;2.152876
17.670;4.946513;2.161270
17.680;4.867419;2.171741
17.690;4.783163;2.184182
17.700;4.695801;2.198316
17.710;4.607684;2.213684
17.720;4.521087;2.229715
17.730;4.437864;2.245874
17.740;4.359288;2.261842
17.750;4.286098;2.277671
17.760;4.218668;2.293855
17.770;4.157195;2.311266
17.780;4.101828;2.330905
17.790;4.052728;2.353525
17.800;4.010071;2.379249
17.810;3.973964;2.407381
17.820;3.944287;2.436492
17.830;3.920522;2.464802
17.840;3.901652;2.490713
17.850;3.886219;2.513293
17.860;3.872536;2.532482
17.870;3.858975;2.548908
17.880;3.844270;2.563390
17.890;3.827762;2.576390
17.900;3.809534;2.587710
17.910;3.790388;2.596576
17.920;3.771608;2.602035
17.930;3.754542;2.603412
17.940;3.740151;2.600616
17.950;3.728721;2.594205
17.960;3.719851;2.585227
17.970;3.712703;2.574961
17.980;3.706354;2.564658
17.990;3.700073;2.555345
18.000;3.693399;2.547687
18.010;3.686047;2.541895
18.020;3.677795;2.537701
18.030;3.668449;2.534429
18.040;3.657941;2.531170
18.050;3.646506;2.527007
18.060;3.634797;2.521221
18.070;3.623884;2.513421
18.080;3.615093;2.503600
18.090;3.609742;2.492128
18.100;3.608849;2.479688
18.110;3.612867;2.467153
18.120;3.621504;2.455395
18.130;3.633683;2.445052
18.140;3.647665;2.436337
18.150;3.661361;2.428994
18.160;3.672773;2.422443
18.170;3.680447;2.416013
18.180;3.683844;2.409117
18.190;3.683532;2.401271
18.200;3.681182;2.392011
18.210;3.679332;2.380864
18.220;3.680927;2.367489
18.230;3.688696;2.351964
18.240;3.704550;2.335021
18.250;3.729183;2.318018
18.260;3.762021;2.302605
18.270;3.801506;2.290268
18.280;3.845559;2.281956
18.290;3.892055;2.277900
18.300;3.939180;2.277624
18.310;3.985624;2.280083
18.320;4.030631;2.283894
18.330;4.073968;2.287632
18.340;4.115834;2.290109
18.350;4.156756;2.290563
18.360;4.197502;2.288722
18.370;4.239001;2.284721
18.380;4.282240;2.278942
18.390;4.328095;2.271843
18.400;4.377123;2.263870
18.410;4.429366;2.255435
18.420;4.484215;2.246925
18.430;4.540411;2.238684
18.440;4.596205;2.230971
18.450;4.649682;2.223925
18.460;4.699142;2.217547
18.470;4.743428;2.211719
18.480;4.782105;2.206238
18.490;4.815426;2.200861
18.500;4.844114;2.195326
18.510;4.869053;2.189361
18.520;4.890991;2.182694
18.530;4.910374;2.175064
18.540;4.927311;2.166257
18.550;4.941607;2.156143
18.560;4.952810;2.144738
18.570;4.960258;2.132277
18.580;4.963161;2.119272
18.590;4.960738;2.106460
18.600;4.952424;2.094611
18.610;4.938055;2.084275
18.620;4.917951;2.075599
18.630;4.892819;2.068299
18.640;4.863521;2.061779
18.650;4.830794;2.055303
18.660;4.795054;2.048173
18.670;4.756375;2.039897
18.680;4.714645;2.030312
18.690;4.669808;2.019656
18.700;4.622046;2.008523
18.710;4.571793;1.997738
18.720;4.519573;1.988171
18.730;4.465768;1.980605
18.740;4.410462;1.975672
18.750;4.353486;1.973834
18.760;4.294625;1.975359
18.770;4.233882;1.980254
18.780;4.171603;1.988226
18.790;4.108398;1.998712
18.800;4.044914;2.010983
18.810;3.981608;2.024273
18.820;3.918640;2.037901
18.830;3.855960;2.051352
18.840;3.793488;2.064323
18.850;3.731296;2.076727
18.860;3.669667;2.088666
18.870;3.609016;2.100387
18.880;3.549720;2.112228
18.890;3.491947;2.124559
18.900;3.435556;2.137717
18.910;3.380121;2.151927
18.920;3.325064;2.167246
18.930;3.269844;2.183575
18.940;3.214151;2.200771
18.950;3.158022;2.218831
18.960;3.101858;2.238063
18.970;3.046353;2.259128
18.980;2.992361;2.282923
18.990;2.940780;2.310311
19.000;2.892453;2.341810
19.010;2.848114;2.377325
19.020;2.808361;2.416040
19.030;2.773634;2.456468
19.040;2.744193;2.496663
19.050;2.720099;2.534527
19.060;2.701215;2.568152
19.070;2.687221;2.596114
19.080;2.677651;2.617663
19.090;2.671919;2.632785
19.100;2.669349;2.642120
19.110;2.669181;2.646786
19.120;2.670568;2.648104
19.130;2.672580;2.647292
19.140;2.674243;2.645177
19.150;2.674646;2.642013
19.160;2.673088;2.637480
19.170;2.669200;2.630836
19.180;2.662955;2.621146
19.190;2.654555;2.607500
19.200;2.644259;2.589179
19.210;2.632273;2.565773
19.220;2.618766;2.537288
19.230;2.603976;2.504286
19.240;2.588310;2.467977
19.250;2.572347;2.430157
19.260;2.556736;2.392921
19.270;2.542017;2.358186
19.280;2.528458;2.327189
19.290;2.515971;2.300191
19.300;2.504116;2.276509
19.310;2.492150;2.254840
19.320;2.479088;2.233751
19.330;2.463760;2.212123
19.340;2.444887;2.189448
19.350;2.421206;2.165894
19.360;2.391675;2.142181
19.370;2.355730;2.119326
19.380;2.313517;2.098337
19.390;2.265989;2.079943
19.400;2.214799;2.064456
19.410;2.162026;2.051776
19.420;2.109806;2.041538
19.430;2.059992;2.033293
19.440;2.013942;2.026645
19.450;1.972475;2.021332
19.460;1.935965;2.017262
19.470;1.904487;2.014507
19.480;1.877930;2.013248
19.490;1.856058;2.013643
19.500;1.838540;2.015633
19.510;1.825006;2.018788
19.520;1.815157;2.022275
19.530;1.808874;2.025012
19.540;1.806240;2.025936
19.550;1.807409;2.024268
19.560;1.812354;2.019660
19.570;1.820587;2.012196
19.580;1.830990;2.002282
19.590;1.841857;1.990487
19.600;1.851139;1.977419
19.610;1.856859;1.963682
19.620;1.857513;1.949869
19.630;1.852322;1.936521
19.640;1.841219;1.924016
19.650;1.824588;1.912448
19.660;1.802891;1.901596
19.670;1.776384;1.891009
19.680;1.745085;1.880139
19.690;1.709039;1.868480
19.700;1.668733;1.855655
19.710;1.625422;1.841491
19.720;1.581178;1.826069
19.730;1.538601;1.809749
19.740;1.500320;1.793135
19.750;1.468515;1.777005
19.760;1.444642;1.762221
19.770;1.429467;1.749641
19.780;1.423264;1.740043
19.790;1.425991;1.734024
19.800;1.437269;1.731898
19.810;1.456210;1.733580
19.820;1.481269;1.738518
19.830;1.510314;1.745707
19.840;1.540959;1.753810
19.850;1.571020;1.761398
19.860;1.598916;1.767256
19.870;1.623822;1.770675
19.880;1.645557;1.771611
19.890;1.664266;1.770650
19.900;1.680096;1.768734
19.910;1.693004;1.766744
19.920;1.702790;1.765125
19.930;1.709291;1.763754
19.940;1.712621;1.762112
19.950;1.713282;1.759630
19.960;1.712092;1.756008
19.970;1.709952;1.751371
19.980;1.707553;1.746247
19.990;1.705176;1.741393
20.000;1.702675;1.737537
20.010;1.699675;1.735114
20.020;1.695891;1.734067
20.030;1.691441;1.733804
20.040;1.686996;1.733338
20.050;1.683680;1.731620
20.060;1.682767;1.727958
20.070;1.685315;1.722351
20.080;1.691892;1.715609
20.090;1.702527;1.709210
20.100;1.716880;1.705004
20.110;1.734568;1.704852
20.120;1.755474;1.710301
20.130;1.779913;1.722343
20.140;1.808575;1.741300
20.150;1.842245;1.766823
20.160;1.881420;1.798019
20.170;1.925955;1.833615
20.180;1.974897;1.872121
20.190;2.026566;1.911995
20.200;2.078814;1.951814
20.210;2.129382;1.990471
20.220;2.176238;2.027298
20.230;2.217845;2.062054
20.240;2.253316;2.094762
20.250;2.282441;2.125487
20.260;2.305585;2.154160
20.270;2.323487;2.180544
20.280;2.337010;2.204324
20.290;2.346905;2.225265
20.300;2.353633;2.243344
20.310;2.357273;2.258788
20.320;2.357537;2.272042
20.330;2.353873;2.283686
20.340;2.345670;2.294329
20.350;2.332550;2.304485
20.360;2.314707;2.314429
20.370;2.293203;2.324148
20.380;2.270095;2.333455
20.390;2.248263;2.342257
20.400;2.230918;2.350830
20.410;2.220887;2.359915
20.420;2.219883;2.370547
20.430;2.228057;2.383678
20.440;2.243997;2.399812
20.450;2.265229;2.418819
20.460;2.289021;2.440003
20.470;2.313198;2.462342
20.480;2.336682;2.484777
20.490;2.359586;2.506463
20.500;2.382848;2.526899
20.510;2.407594;2.545926
20.520;2.434477;2.563570
20.530;2.463248;2.579807
20.540;2.492696;2.594367
20.550;2.520962;2.606676
20.560;2.546113;2.615983
20.570;2.566757;2.621620
20.580;2.582463;2.623305
20.590;2.593784;2.621373
20.600;2.601912;2.616807
20.610;2.608133;2.611029
20.620;2.613365;2.605521
20.630;2.617972;2.601446
20.640;2.621863;2.599415
20.650;2.624785;2.599436
20.660;2.626650;2.601023
20.670;2.627776;2.603379
20.680;2.628949;2.605618
20.690;2.631298;2.606974
20.700;2.636041;2.606971
20.710;2.644171;2.605525
20.720;2.656245;2.602967
20.730;2.672358;2.599989
20.740;2.692367;2.597552
20.750;2.716262;2.596713
20.760;2.744505;2.598349
20.770;2.778160;2.602828
20.780;2.818711;2.609776
20.790;2.867638;2.618069
20.800;2.925912;2.626084
20.810;2.993620;2.632108
20.820;3.069853;2.634690
20.830;3.152878;2.632831
20.840;3.240485;2.626006
20.850;3.330391;2.614083
20.860;3.420555;2.597265
20.870;3.509368;2.576083
20.880;3.595653;2.551391
20.890;3.678525;2.524286
20.900;3.757190;2.495889
20.910;3.830812;2.467045
20.920;3.898510;2.438052
20.930;3.959463;2.408577
20.940;4.013094;2.377824
20.950;4.059231;2.344883
20.960;4.098163;2.309108
20.970;4.130525;2.270365
20.980;4.157044;2.229067
20.990;4.178277;2.186006
21.000;4.194476;2.142122
21.010;4.205638;2.098313
21.020;4.211673;2.055356
21.030;4.212573;2.013907
21.040;4.208531;1.974497
21.050;4.199995;1.937472
21.060;4.187669;1.902885
21.070;4.172459;1.870400
21.080;4.155400;1.839297
21.090;4.137563;1.808605
21.100;4.119951;1.777363
21.110;4.103394;1.744903
21.120;4.088488;1.711044
21.130;4.075620;1.676134
21.140;4.065077;1.640949
21.150;4.057207;1.606508
21.160;4.052523;1.573854
21.170;4.051695;1.543851
21.180;4.055368;1.517046
21.190;4.063876;1.493636
21.200;4.076926;1.473526
21.210;4.093418;1.456464
21.220;4.111548;1.442146
21.230;4.129186;1.430252
21.240;4.144421;1.420408
21.250;4.156034;1.412141
21.260;4.163681;1.404899
21.270;4.167704;1.398146
21.280;4.168653;1.391510
21.290;4.166711;1.384893
21.300;4.161289;1.378497
21.310;4.150964;1.372742
21.320;4.133792;1.368134
21.330;4.107904;1.365147
21.340;4.072146;1.364162
21.350;4.026546;1.365468
21.360;3.972424;1.369288
21.370;3.912125;1.375777
21.380;3.848460;1.384980
21.390;3.784083;1.396750
21.400;3.721051;1.410679
21.410;3.660739;1.426083
21.420;3.604089;1.442124
21.430;3.551992;1.458021
21.440;3.505583;1.473298
21.450;3.466303;1.487946
21.460;3.435710;1.502440
21.470;3.415121;1.517600
21.480;3.405245;1.534385
21.490;3.405902;1.553677
21.500;3.415967;1.576128
21.510;3.433529;1.602065
21.520;3.456235;1.631439
21.530;3.481703;1.663782
21.540;3.507898;1.698197
21.550;3.533397;1.733421
21.560;3.557531;1.768010
21.570;3.580401;1.800607
21.580;3.602729;1.830198
21.590;3.625541;1.856265
21.600;3.649696;1.878791
21.610;3.675414;1.898177
21.620;3.701992;1.915114
21.630;3.727876;1.930455
21.640;3.751081;1.945078
21.650;3.769800;1.959757
21.660;3.782950;1.975035
21.670;3.790434;1.991104
21.680;3.793040;2.007755
21.690;3.792020;2.024438
21.700;3.788559;2.040470
21.710;3.783370;2.055280
21.720;3.776597;2.068615
21.730;3.768049;2.080573
21.740;3.757615;2.091488
21.750;3.745634;2.101728
21.760;3.733049;2.111485
21.770;3.721317;2.120685
21.780;3.712156;2.129023
21.790;3.707234;2.136137
21.800;3.707919;2.141812
21.810;3.715118;2.146115
21.820;3.729218;2.149348
21.830;3.750083;2.151874
21.840;3.777075;2.153896
21.850;3.809124;2.155340
21.860;3.844891;2.155872
21.870;3.883010;2.155008
21.880;3.922338;2.152286
21.890;3.962107;2.147423
21.900;4.001917;2.140420
21.910;4.041603;2.131572
21.920;4.081087;2.121374
21.930;4.120308;2.110385
21.940;4.159263;2.099111
21.950;4.198083;2.087939
21.960;4.237047;2.077103
21.970;4.276497;2.066653
21.980;4.316684;2.056455
21.990;4.357656;2.046239
22.000;4.399249;2.035729
22.010;4.441176;2.024803
22.020;4.483173;2.013615
22.030;4.525154;2.002612
22.040;4.567296;1.992439
22.050;4.609965;1.983779
22.060;4.653495;1.977180
22.070;4.697953;1.972937
22.080;4.743050;1.971040
22.090;4.788282;1.971172
22.100;4.833206;1.972751
22.110;4.877653;1.975000
22.120;4.921725;1.977095
22.130;4.965594;1.978409
22.140;5.009291;1.978762
22.150;5.052668;1.978546
22.160;5.095554;1.978615
22.170;5.137966;1.979966
22.180;5.180184;1.983362
22.190;5.222635;1.989100
22.200;5.265656;1.997012
22.210;5.309336;2.006673
22.220;5.353539;2.017645
22.230;5.398072;2.029656
22.240;5.442881;2.042667
22.250;5.488099;2.056877
22.260;5.533937;2.072656
22.270;5.580464;2.090442
22.280;5.627404;2.110623
22.290;5.674031;2.133457
22.300;5.719208;2.159030
22.310;5.761579;2.187230
22.320;5.799830;2.217716
22.330;5.832951;2.249904
22.340;5.860374;2.283018
22.350;5.881979;2.316252
22.360;5.898005;2.348979
22.370;5.908949;2.380904
22.380;5.915502;2.412072
22.390;5.918462;2.442706
22.400;5.918598;2.473009
22.410;5.916419;2.503032
22.420;5.911932;2.532665
22.430;5.904501;2.561717
22.440;5.892883;2.590001
22.450;5.875420;2.617403
22.460;5.850291;2.643907
22.470;5.815745;2.669630
22.480;5.770291;2.694839
22.490;5.712884;2.719932
22.500;5.643155;2.745381
22.510;5.561628;2.771616
22.520;5.469801;2.798887
22.530;5.370019;2.827146
22.540;5.265135;2.856003
22.550;5.158047;2.884800
22.560;5.051294;2.912782
22.570;4.946831;2.939293
22.580;4.846067;2.963927
22.590;4.750092;2.986630
22.600;4.659988;3.007729
22.610;4.577030;3.027882
22.620;4.502708;3.047938
22.630;4.438536;3.068746
22.640;4.385765;3.090993
22.650;4.345112;3.115133
22.660;4.316597;3.141417
22.670;4.299524;3.169998
22.680;4.292599;3.201028
22.690;4.294138;3.234696
22.700;4.302317;3.271145
22.710;4.315374;3.310308
22.720;4.331743;3.351734
22.730;4.350076;3.394482
22.740;4.369200;3.437163
22.750;4.388043;3.478133
22.760;4.405608;3.515745
22.770;4.421001;3.548615
22.780;4.433489;3.575799
22.790;4.442554;3.596867
22.800;4.447876;3.611832
22.810;4.449242;3.620989
22.820;4.446417;3.624703
22.830;4.438998;3.623286
22.840;4.426296;3.616993
22.850;4.407252;3.606142
22.860;4.380485;3.591271
22.870;4.344492;3.573234
22.880;4.297998;3.553174
22.890;4.240370;3.532341
22.900;4.171958;3.511792
22.910;4.094239;3.492054
22.920;4.009729;3.472885
22.930;3.921698;3.453248
22.940;3.833780;3.431524
22.950;3.749536;3.405917
22.960;3.672059;3.374922
22.970;3.603708;3.337690
22.980;3.545992;3.294198
22.990;3.499617;3.245227
23.000;3.464614;3.192197
23.010;3.440491;3.136966
23.020;3.426399;3.081595
23.030;3.421282;3.028106
23.040;3.423989;2.978257
23.050;3.433292;2.933376
23.060;3.447820;2.894291
23.070;3.465945;2.861333
23.080;3.485737;2.834415
23.090;3.505066;2.813128
23.100;3.521862;2.796822
23.110;3.534442;2.784651
23.120;3.541721;2.775559
23.130;3.543200;2.768278
23.140;3.538699;2.761377
23.150;3.527976;2.753443
23.160;3.510448;2.743360
23.170;3.485233;2.730615
23.180;3.451554;2.715462
23.190;3.409311;2.698823
23.200;3.359512;2.681948
23.210;3.304295;2.665981
23.220;3.246528;2.651629
23.230;3.189159;2.639066
23.240;3.134593;2.628027
23.250;3.084290;2.618005
23.260;3.038659;2.608440
23.270;2.997170;2.598879
23.280;2.958632;2.589103
23.290;2.921538;2.579213
23.300;2.884487;2.569650
23.310;2.846610;2.561107
23.320;2.807909;2.554346
23.330;2.769377;2.549945
23.340;2.732752;2.548039
23.350;2.699931;2.548178
23.360;2.672216;2.549371
23.370;2.649729;2.550318
23.380;2.631299;2.549768
23.390;2.614913;2.546827
23.400;2.598509;2.541115
23.410;2.580750;2.532696
23.420;2.561419;2.521870
23.430;2.541312;2.508926
23.440;2.521762;2.493994
23.450;2.504085;2.477029
23.460;2.489212;2.457952
23.470;2.477620;2.436845
23.480;2.469469;2.414088
23.490;2.464781;2.390305
23.500;2.463536;2.366115
23.510;2.465654;2.341838
23.520;2.470930;2.317366
23.530;2.478972;2.292282
23.540;2.489183;2.266166
23.550;2.500779;2.238910
23.560;2.512860;2.210912
23.570;2.524523;2.183043
23.580;2.535012;2.156424
23.590;2.543842;2.132114
23.600;2.550849;2.110827
23.610;2.556155;2.092789
23.620;2.560054;2.077724
23.630;2.562867;2.064963
23.640;2.564792;2.053622
23.650;2.565808;2.042842
23.660;2.565669;2.032022
23.670;2.563987;2.020978
23.680;2.560309;2.009975
23.690;2.554098;1.999659
23.700;2.544608;1.990943
23.710;2.530763;1.984853
23.720;2.511249;1.982332
23.730;2.484871;1.983978
23.740;2.451112;1.989781
23.750;2.410631;1.998993
23.760;2.365440;2.010207
23.770;2.318581;2.021666
23.780;2.273402;2.031659
23.790;2.232669;2.038837
23.800;2.197891;2.042337
23.810;2.169147;2.041749
23.820;2.145472;2.037047
23.830;2.125591;2.028602
23.840;2.108615;2.017257
23.850;2.094347;2.004337
23.860;2.083077;1.991450
23.870;2.075033;1.980090
23.880;2.069841;1.971211
23.890;2.066318;1.964955
23.900;2.062735;1.960653
23.910;2.057389;1.957045
23.920;2.049195;1.952627
23.930;2.038034;1.945997
23.940;2.024752;1.936145
23.950;2.010874;1.922654
23.960;1.998172;1.905782
23.970;1.988242;1.886405
23.980;1.982179;1.865806
23.990;1.980421;1.845357
24.000;1.982769;1.826140
24.010;1.988515;1.808635
24.020;1.996614;1.792570
24.030;2.005884;1.777032
24.040;2.015260;1.760781
24.050;2.024098;1.742639
24.060;2.032397;1.721785
24.070;2.040813;1.697873
24.080;2.050389;1.670981
24.090;2.062112;1.641444
24.100;2.076496;1.609642
24.110;2.093392;1.575827
24.120;2.112122;1.540032
24.130;2.131849;1.502072
24.140;2.151996;1.461630
24.150;2.172518;1.418397
24.160;2.193909;1.372272
24.170;2.216966;1.323555
24.180;2.242384;1.273053
24.190;2.270364;1.222032
24.200;2.300426;1.171998
24.210;2.331495;1.124359
24.220;2.362246;1.080101
24.230;2.391512;1.039573
24.240;2.418580;1.002478
24.250;2.443260;0.968081
24.260;2.465730;0.935555
24.270;2.486251;0.904330
24.280;2.504881;0.874270
24.290;2.521315;0.845632
24.300;2.534912;0.818838
24.310;2.544896;0.794195
24.320;2.550625;0.771690
24.330;2.551835;0.750949
24.340;2.548744;0.731357
24.350;2.541984;0.712315
24.360;2.532401;0.693499
24.370;2.520790;0.675009
24.380;2.507661;0.657301
24.390;2.493109;0.640954
24.400;2.476813;0.626396
24.410;2.458170;0.613717
24.420;2.436507;0.602661
24.430;2.411300;0.592745
24.440;2.382340;0.583446
24.450;2.349772;0.574364
24.460;2.314034;0.565332
24.470;2.275750;0.556475
24.480;2.235658;0.548225
24.490;2.194606;0.541273
24.500;2.153564;0.536438
24.510;2.113579;0.534487
24.520;2.075639;0.535929
24.530;2.040464;0.540875
24.540;2.008301;0.548986
24.550;1.978819;0.559525
24.560;1.951176;0.571508
24.570;1.924263;0.583913
24.580;1.897053;0.595892
24.590;1.868907;0.606912
24.600;1.839711;0.616801
24.610;1.809812;0.625680
24.620;1.779778;0.633811
24.630;1.750091;0.641410
24.640;1.720915;0.648489
24.650;1.692030;0.654819
24.660;1.662967;0.660003
24.670;1.633199;0.663653
24.680;1.602251;0.665575
24.690;1.569655;0.665933
24.700;1.534844;0.665302
24.710;1.497143;0.664567
24.720;1.455959;0.664686
24.730;1.411091;0.666417
24.740;1.363007;0.670113
24.750;1.312940;0.675648
24.760;1.262802;0.682459
24.770;1.214989;0.689662
24.780;1.172170;0.696216
24.790;1.137082;0.701117
24.800;1.112309;0.703601
24.810;1.100001;0.703352
24.820;1.101558;0.700628
24.830;1.117343;0.696257
24.840;1.146525;0.691496
24.850;1.187153;0.687797
24.860;1.236512;0.686568
24.870;1.291716;0.688994
24.880;1.350413;0.695930
24.890;1.411386;0.707820
24.900;1.474835;0.724618
24.910;1.542211;0.745713
24.920;1.615588;0.769945
24.930;1.696804;0.795756
24.940;1.786685;0.821507
24.950;1.884657;0.845860
24.960;1.988846;0.868124
24.970;2.096538;0.888472
24.980;2.204743;0.907936
24.990;2.310661;0.928171
25.000;2.411950;0.951024
25.010;2.506822;0.978036
25.020;2.594052;1.010055
25.030;2.672940;1.047097
25.040;2.743273;1.088503
25.050;2.805231;1.133262
25.060;2.859256;1.180308
25.070;2.905889;1.228628
25.080;2.945647;1.277212
25.090;2.978982;1.324968
25.100;3.006332;1.370746
25.110;3.028187;1.413467
25.120;3.045118;1.452262
25.130;3.057719;1.486541
25.140;3.066517;1.515969
25.150;3.071945;1.540449
25.160;3.074442;1.560156
25.170;3.074613;1.575609
25.180;3.073375;1.587709
25.190;3.072002;1.597671
25.200;3.072082;1.606866
25.210;3.075430;1.616594
25.220;3.083958;1.627834
25.230;3.099485;1.641015
25.240;3.123451;1.655896
25.250;3.156543;1.671577
25.260;3.198318;1.686680
25.270;3.246984;1.699638
25.280;3.299486;1.709023
25.290;3.351961;1.713822
25.300;3.400484;1.713577
25.310;3.441871;1.708355
25.320;3.474277;1.698593
25.330;3.497415;1.684899
25.340;3.512341;1.667904
25.350;3.520923;1.648192
25.360;3.525181;1.626321
25.370;3.526737;1.602879
25.380;3.526537;1.578545
25.390;3.524876;1.554101
25.400;3.521628;1.530364
25.410;3.516523;1.508047
25.420;3.509342;1.487600
25.430;3.500006;1.469101
25.440;3.488539;1.452270
25.450;3.474939;1.436603
25.460;3.458995;1.421525
25.470;3.440133;1.406502
25.480;3.417385;1.391040
25.490;3.389557;1.374638
25.500;3.355613;1.356762
25.510;3.315178;1.336963
25.520;3.269000;1.315101
25.530;3.219107;1.291558
25.540;3.168560;1.267294
25.550;3.120806;1.243655
25.560;3.078893;1.222010
25.570;3.044820;1.203365
25.580;3.019285;1.188101
25.590;3.001888;1.175943
25.600;2.991651;1.166165
25.610;2.987616;1.157966
25.620;2.989288;1.150879
25.630;2.996782;1.145052
25.640;3.010690;1.141259
25.650;3.031711;1.140599
25.660;3.060187;1.143938
25.670;3.095666;1.151340
25.680;3.136658;1.161759
25.690;3.180681;1.173191
25.700;3.224639;1.183265
25.710;3.265440;1.190030
25.720;3.300685;1.192575
25.730;3.329166;1.191196
25.740;3.351009;1.187077
25.750;3.367389;1.181666
25.760;3.379959;1.176101
25.770;3.390213;1.170912
25.780;3.399025;1.166042
25.790;3.406471;1.161093
25.800;3.411993;1.155611
25.810;3.414807;1.149285
25.820;3.414380;1.142051
25.830;3.410798;1.134114
25.840;3.404847;1.125913
25.850;3.397774;1.118055
25.860;3.390810;1.111179
25.870;3.384648;1.105779
25.880;3.379108;1.102031
25.890;3.373147;1.099707
25.900;3.365218;1.098238
25.910;3.353862;1.096910
25.920;3.338323;1.095129
25.930;3.318993;1.092640
25.940;3.297474;1.089599
25.950;3.276245;1.086442
25.960;3.258030;1.083654
