Time[s];COPx[cm];COPy[cm]
25.970;3.245078;1.081536
25.980;3.238571;1.080083
25.990;3.238322;1.078984
26.000;3.242827;1.077695
26.010;3.249645;1.075518
26.020;3.255978;1.071704
26.030;3.259282;1.065591
26.040;3.257749;1.056791
26.050;3.250564;1.045397
26.060;3.237920;1.032107
26.070;3.220808;1.018156
26.080;3.200643;1.005048
26.090;3.178805;0.994137
26.100;3.156233;0.986238
26.110;3.133205;0.981392
26.120;3.109394;0.978844
26.130;3.084185;0.977272
26.140;3.057072;0.975207
26.150;3.027975;0.971553
26.160;2.997363;0.965980
26.170;2.966193;0.959018
26.180;2.935797;0.951796
26.190;2.907764;0.945575
26.200;2.883838;0.941308
26.210;2.865772;0.939395
26.220;2.855105;0.939699
26.230;2.852911;0.941747
26.240;2.859611;0.945002
26.250;2.874954;0.949077
26.260;2.898157;0.953837
26.270;2.928121;0.959382
26.280;2.963635;0.965957
26.290;3.003483;0.973819
26.300;3.046504;0.983117
26.310;3.091651;0.993805
26.320;3.138110;1.005624
26.330;3.185452;1.018178
26.340;3.233743;1.031078
26.350;3.283507;1.044076
26.360;3.335501;1.057103
26.370;3.390380;1.070216
26.380;3.448351;1.083528
26.390;3.508955;1.097196
26.400;3.571035;1.111473
26.410;3.632906;1.126768
26.420;3.692647;1.143656
26.430;3.748425;1.162799
26.440;3.798771;1.184775
26.450;3.842753;1.209890
26.460;3.880072;1.238070
26.470;3.911092;1.268858
26.480;3.936806;1.301503
26.490;3.958715;1.335106
26.500;3.978593;1.368789
26.510;3.998188;1.401852
26.520;4.018944;1.433891
26.530;4.041778;1.464843
26.540;4.066950;1.494924
26.550;4.094029;1.524512
26.560;4.121993;1.553977
26.570;4.149501;1.583531
26.580;4.175294;1.613120
26.590;4.198594;1.642392
26.600;4.219343;1.670792
26.610;4.238131;1.697752
26.620;4.255849;1.722914
26.630;4.273204;1.746285
26.640;4.290320;1.768245
26.650;4.306567;1.789422
26.660;4.320660;1.810519
26.670;4.331002;1.832185
26.680;4.336141;1.854930
26.690;4.335216;1.879032
26.700;4.328213;1.904403
26.710;4.315929;1.930483
26.720;4.299621;1.956226
26.730;4.280488;1.980239
26.740;4.259191;2.001020
26.750;4.235595;2.017222
26.760;4.208815;2.027898
26.770;4.177523;2.032719
26.780;4.140376;2.032138
26.790;4.096451;2.027434
26.800;4.045536;2.020564
26.810;3.988188;2.013788
26.820;3.925540;2.009133
26.830;3.858910;2.007852
26.840;3.789375;2.010079
26.850;3.717475;2.014839
26.860;3.643203;2.020395
26.870;3.566287;2.024792
26.880;3.486654;2.026401
26.890;3.404803;2.024307
26.900;3.321907;2.018452
26.910;3.239589;2.009516
26.920;3.159507;1.998604
26.930;3.082980;1.986878
26.940;3.010807;1.975304
26.950;2.943336;1.964587
26.960;2.880687;1.955229
26.970;2.822964;1.947597
26.980;2.770335;1.941931
26.990;2.722937;1.938315
27.000;2.680708;1.936669
27.010;2.643268;1.936786
27.020;2.609948;1.938425
27.030;2.579972;1.941435
27.040;2.552690;1.945882
27.050;2.527751;1.952139
27.060;2.505117;1.960846
27.070;2.484902;1.972681
27.080;2.467079;1.988011
27.090;2.451230;2.006570
27.100;2.436472;2.027360
27.110;2.421677;2.048853
27.120;2.405932;2.069430
27.130;2.389079;2.087890
27.140;2.372067;2.103825
27.150;2.356913;2.117718
27.160;2.346219;2.130761
27.170;2.342425;2.144482
27.180;2.347094;2.160378
27.190;2.360496;2.179645
27.200;2.381601;2.203010
27.210;2.408414;2.230657
27.220;2.438495;2.262261
27.230;2.469543;2.297170
27.240;2.499901;2.334700
27.250;2.528887;2.374381
27.260;2.556823;2.416018
27.270;2.584736;2.459518
27.280;2.613828;2.504635
27.290;2.644883;2.550811
27.300;2.677805;2.597261
27.310;2.711419;2.643288
27.320;2.743543;2.688659
27.330;2.771324;2.733839
27.340;2.791723;2.779982
27.350;2.802027;2.828651
27.360;2.800281;2.881360
27.370;2.785549;2.939075
27.380;2.758012;3.001865
27.390;2.718956;3.068836
27.400;2.670675;3.138356
27.410;2.616258;3.208453
27.420;2.559201;3.277208
27.430;2.502874;3.343019
27.440;2.450003;3.404731
27.450;2.402355;3.461643
27.460;2.360715;3.513439
27.470;2.325123;3.560036
27.480;2.295219;3.601418
27.490;2.270525;3.637533
27.500;2.250575;3.668286
27.510;2.234879;3.693586
27.520;2.222823;3.713366
27.530;2.213580;3.727538
27.540;2.206095;3.735895
27.550;2.199146;3.738035
27.560;2.191498;3.733351
27.570;2.182071;3.721129
27.580;2.170112;3.700740
27.590;2.155293;3.671935
27.600;2.137719;3.635154
27.610;2.117826;3.591723
27.620;2.096188;3.543749
27.630;2.073277;3.493679
27.640;2.049267;3.443629
27.650;2.023940;3.394799
27.660;1.996740;3.347238
27.670;1.966949;3.300062
27.680;1.933943;3.251982
27.690;1.897462;3.201888
27.700;1.857801;3.149260
27.710;1.815822;3.094308
27.720;1.772734;3.037842
27.730;1.729743;2.980987
27.740;1.687743;2.924876
27.750;1.647212;2.870470
27.760;1.608352;2.818558
27.770;1.571405;2.769924
27.780;1.536983;2.725555
27.790;1.506261;2.686722
27.800;1.480909;2.654849
27.810;1.462751;2.631166
27.820;1.453231;2.616320
27.830;1.452911;2.610151
27.840;1.461174;2.611740
27.850;1.476282;2.619691
27.860;1.495730;2.632476
27.870;1.516770;2.648718
27.880;1.536908;2.667362
27.890;1.554239;2.687754
27.900;1.567571;2.709608
27.910;1.576342;2.732863
27.920;1.580434;2.757477
27.930;1.579979;2.783257
27.940;1.575284;2.809806
27.950;1.566895;2.836588
27.960;1.555735;2.863048
27.970;1.543208;2.888689
27.980;1.531126;2.913046
27.990;1.521426;2.935569
28.000;1.515738;2.955559
28.010;1.514966;2.972244
28.020;1.519087;2.985027
28.030;1.527275;2.993763
28.040;1.538283;2.998890
28.050;1.550927;3.001287
28.060;1.564448;3.001944
28.070;1.578616;3.001597
28.080;1.593565;3.000508
28.090;1.609462;2.998443
28.100;1.626187;2.994823
28.110;1.643179;2.988995
28.120;1.659500;2.980519
28.130;1.674115;2.969378
28.140;1.686243;2.956070
28.150;1.695632;2.941545
28.160;1.702630;2.927054
28.170;1.708011;2.913924
28.180;1.712650;2.903317
28.190;1.717182;2.895993
28.200;1.721791;2.892129
28.210;1.726195;2.891272
28.220;1.729828;2.892460
28.230;1.732143;2.894499
28.240;1.732938;2.896251
28.250;1.732595;2.896838
28.260;1.732141;2.895746
28.270;1.733107;2.892890
28.280;1.737226;2.888692
28.290;1.746041;2.884148
28.300;1.760559;2.880770
28.310;1.781066;2.880321
28.320;1.807178;2.884345
28.330;1.838094;2.893653
28.340;1.872891;2.907966
28.350;1.910720;2.925905
28.360;1.950812;2.945310
28.370;1.992357;2.963770
28.380;2.034331;2.979168
28.390;2.075400;2.990061
28.400;2.113994;2.995824
28.410;2.148603;2.996549
28.420;2.178258;2.992794
28.430;2.203007;2.985258
28.440;2.224161;2.974517
28.450;2.244135;2.960894
28.460;2.265905;2.944480
28.470;2.292266;2.925261
28.480;2.325198;2.903229
28.490;2.365509;2.878421
28.500;2.412814;2.850927
28.510;2.465754;2.820925
28.520;2.522337;2.788753
28.530;2.580277;2.754934
28.540;2.637265;2.720108
28.550;2.691145;2.684896
28.560;2.740014;2.649773
28.570;2.782269;2.615039
28.580;2.816671;2.580827
28.590;2.842458;2.547109
28.600;2.859489;2.513676
28.610;2.868371;2.480128
28.620;2.870468;2.445933
28.630;2.867751;2.410555
28.640;2.862503;2.373590
28.650;2.856987;2.334869
28.660;2.853149;2.294500
28.670;2.852444;2.252858
28.680;2.855768;2.210544
28.690;2.863480;2.168350
28.700;2.875439;2.127223
28.710;2.891054;2.088201
28.720;2.909382;2.052285
28.730;2.929297;2.020248
28.740;2.949766;1.992461
28.750;2.970163;1.968808
28.760;2.990524;1.948750
28.770;3.011691;1.931517
28.780;3.035252;1.916354
28.790;3.063302;1.902732
28.800;3.098010;1.890417
28.810;3.141128;1.879333
28.820;3.193567;1.869279
28.830;3.255193;1.859651
28.840;3.324848;1.849349
28.850;3.400572;1.836979
28.860;3.479954;1.821256
28.870;3.560543;1.801436
28.880;3.640246;1.777576
28.890;3.717609;1.750532
28.900;3.791892;1.721700
28.910;3.862929;1.692611
28.920;3.930847;1.664548
28.930;3.995772;1.638291
28.940;4.057623;1.614042
28.950;4.116073;1.591494
28.960;4.170643;1.570031
28.970;4.220887;1.548987
28.980;4.266581;1.527917
28.990;4.307831;1.506751
29.000;4.345053;1.485772
29.010;4.378843;1.465407
29.020;4.409780;1.445965
29.030;4.438221;1.427481
29.040;4.464158;1.409755
29.050;4.487156;1.392552
29.060;4.506399;1.375792
29.070;4.520871;1.359635
29.080;4.529634;1.344440
29.090;4.532144;1.330610
29.100;4.528521;1.318407
29.110;4.519629;1.307787
29.120;4.506949;1.298333
29.130;4.492274;1.289335
29.140;4.477286;1.279953
29.150;4.463128;1.269392
29.160;4.450062;1.256988
29.170;4.437371;1.242198
29.180;4.423592;1.224553
29.190;4.407033;1.203691
29.200;4.386365;1.179487
29.210;4.361047;1.152217
29.220;4.331431;1.122605
29.230;4.298560;1.091683
29.240;4.263806;1.060500
29.250;4.228544;1.029839
29.260;4.193992;1.000091
29.270;4.161232;0.971312
29.280;4.131323;0.943360
29.290;4.105371;0.915976
29.300;4.084481;0.888747
29.310;4.069605;0.861028
29.320;4.061336;0.831904
29.330;4.059726;0.800297
29.340;4.064168;0.765196
29.350;4.073392;0.725962
29.360;4.085608;0.682574
29.370;4.098822;0.635678
29.380;4.111203;0.586391
29.390;4.121355;0.535925
29.400;4.128384;0.485220
29.410;4.131802;0.434716
29.420;4.131364;0.384306
29.430;4.126968;0.333467
29.440;4.118605;0.281472
29.450;4.106304;0.227628
29.460;4.090037;0.171429
29.470;4.069610;0.112612
29.480;4.044620;0.051144
29.490;4.014552;-0.012751
29.500;3.978970;-0.078531
29.510;3.937717;-0.145301
29.520;3.891004;-0.211910
29.530;3.839377;-0.277224
29.540;3.783620;-0.340488
29.550;3.724702;-0.401575
29.560;3.663825;-0.460928
29.570;3.602560;-0.519122
29.580;3.542975;-0.576254
29.590;3.487600;-0.631493
29.600;3.439171;-0.683010
29.610;3.400201;-0.728345
29.620;3.372543;-0.765022
29.630;3.357079;-0.791176
29.640;3.353633;-0.805976
29.650;3.361062;-0.809702
29.660;3.377497;-0.803540
29.670;3.400639;-0.789201
29.680;3.428054;-0.768530
29.690;3.457389;-0.743186
29.700;3.486482;-0.714435
29.710;3.513383;-0.683073
29.720;3.536358;-0.649480
29.730;3.553945;-0.613762
29.740;3.565112;-0.575956
29.750;3.569461;-0.536215
29.760;3.567378;-0.494949
29.770;3.560054;-0.452869
29.780;3.549352;-0.410950
29.790;3.537558;-0.370325
29.800;3.527060;-0.332179
29.810;3.520004;-0.297679
29.820;3.518019;-0.267919
29.830;3.522116;-0.243835
29.840;3.532828;-0.226036
29.850;3.550533;-0.214546
29.860;3.575785;-0.208513
29.870;3.609453;-0.206076
29.880;3.652554;-0.204512
29.890;3.705800;-0.200721
29.900;3.769053;-0.191918
29.910;3.840914;-0.176271
29.920;3.918627;-0.153266
29.930;3.998371;-0.123675
29.940;4.075894;-0.089201
29.950;4.147307;-0.051927
29.960;4.209828;-0.013781
29.970;4.262240;0.023899
29.980;4.304934;0.060595
29.990;4.339540;0.096667
30.000;4.368306;0.133220
30.010;4.393511;0.171791
30.020;4.417071;0.213899
30.030;4.440432;0.260582
30.040;4.464630;0.312068
30.050;4.490391;0.367731
30.060;4.518156;0.426341
30.070;4.548064;0.486492
30.080;4.579940;0.547035
30.090;4.613345;0.607340
30.100;4.647661;0.667281
30.110;4.682193;0.726970
30.120;4.716215;0.786362
30.130;4.749009;0.844940
30.140;4.779885;0.901615
30.150;4.808250;0.954909
30.160;4.833714;1.003340
30.170;4.856196;1.045882
30.180;4.875958;1.082296
30.190;4.893535;1.113227
30.200;4.909562;1.140041
30.210;4.924575;1.164476
30.220;4.938872;1.188251
30.230;4.952476;1.212734
30.240;4.965210;1.238755
30.250;4.976803;1.266609
30.260;4.986966;1.296182
30.270;4.995393;1.327133
30.280;5.001681;1.359039
30.290;5.005242;1.391455
30.300;5.005279;1.423937
30.310;5.000889;1.456050
30.320;4.991287;1.487401
30.330;4.976093;1.517724
30.340;4.955576;1.546957
30.350;4.930714;1.575278
30.360;4.903011;1.603046
30.370;4.874095;1.630690
30.380;4.845272;1.658617
30.390;4.817185;1.687189
30.400;4.789737;1.716772
30.410;4.762274;1.747816
30.420;4.733968;1.780940
30.430;4.704213;1.816982
30.440;4.672914;1.856989
30.450;4.640588;1.902114
30.460;4.608295;1.953434
30.470;4.577452;2.011738
30.480;4.549575;2.077339
30.490;4.525994;2.149955
30.500;4.507607;2.228654
30.510;4.494753;2.311891
30.520;4.487219;2.397646
30.530;4.484366;2.483710
30.540;4.485289;2.568065
30.550;4.488963;2.649223
30.560;4.494374;2.726372
30.570;4.500612;2.799305
30.580;4.506918;2.868184
30.590;4.512656;2.933262
30.600;4.517215;2.994664
30.610;4.519896;3.052264
30.620;4.519807;3.105696
30.630;4.515802;3.154458
30.640;4.506476;3.198082
30.650;4.490230;3.236298
30.660;4.465479;3.269210
30.670;4.431010;3.297450
30.680;4.386430;3.322222
30.690;4.332527;3.345109
30.700;4.271358;3.367627
30.710;4.205977;3.390693
30.720;4.139851;3.414246
30.730;4.076178;3.437240
30.740;4.017323;3.458003
30.750;3.964580;3.474768
30.760;3.918304;3.486122
30.770;3.878317;3.491239
30.780;3.844341;3.489916
30.790;3.816205;3.482524
30.800;3.793742;3.469950
30.810;3.776470;3.453527
30.820;3.763297;3.434929
30.830;3.752479;3.416022
30.840;3.741909;3.398642
30.850;3.729652;3.384287
30.860;3.714508;3.373769
30.870;3.696340;3.366960
30.880;3.675997;3.362749
30.890;3.654881;3.359289
30.900;3.634365;3.354460
30.910;3.615354;3.346397
30.920;3.598133;3.333906
30.930;3.582533;3.316625
30.940;3.568238;3.294914
30.950;3.555082;3.269540
30.960;3.543140;3.241341
30.970;3.532582;3.211015
30.980;3.523350;3.179077
30.990;3.514863;3.145960
31.000;3.505989;3.112099
31.010;3.495349;3.077900
31.020;3.481842;3.043620
31.030;3.465139;3.009250
31.040;3.445884;2.974503
31.050;3.425513;2.938916
31.060;3.405807;2.901973
31.070;3.388382;2.863205
31.080;3.374327;2.822208
31.090;3.364021;2.778637
31.100;3.357125;2.732204
31.110;3.352661;2.682688
31.120;3.349193;2.629934
31.130;3.345104;2.573784
31.140;3.338927;2.513941
31.150;3.329699;2.449851
31.160;3.317242;2.380705
31.170;3.302315;2.305675
31.180;3.286559;2.224327
31.190;3.272215;2.137059
31.200;3.261631;2.045312
31.210;3.256703;1.951404
31.220;3.258417;1.857980
31.230;3.266673;1.767330
31.240;3.280407;1.680858
31.250;3.297948;1.598941
31.260;3.317425;1.521146
31.270;3.337067;1.446689
31.280;3.355322;1.374878
31.290;3.370825;1.305386
31.300;3.382338;1.238261
31.310;3.388756;1.173716
31.320;3.389226;1.111842
31.330;3.383324;1.052435
31.340;3.371185;0.995011
31.350;3.353508;0.938990
31.360;3.331407;0.883927
31.370;3.306151;0.829618
31.380;3.278871;0.776057
31.390;3.250344;0.723341
31.400;3.220909;0.671676
31.410;3.190534;0.621530
31.420;3.159000;0.573818
31.430;3.126120;0.529942
31.440;3.091945;0.491586
31.450;3.056905;0.460331
31.460;3.021915;0.437256
31.470;2.988401;0.422720
31.480;2.958209;0.416442
31.490;2.933332;0.417786
31.500;2.915476;0.426086
31.510;2.905578;0.440781
31.520;2.903482;0.461313
31.530;2.907927;0.486873
31.540;2.916850;0.516213
31.550;2.927820;0.547639
31.560;2.938440;0.579201
31.570;2.946623;0.608967
31.580;2.950790;0.635282
31.590;2.950053;0.656946
31.600;2.944392;0.673338
31.610;2.934726;0.684488
31.620;2.922814;0.691103
31.630;2.910946;0.694534
31.640;2.901524;0.696669
31.650;2.896602;0.699724
31.660;2.897485;0.705961
31.670;2.904422;0.717370
31.680;2.916500;0.735419
31.690;2.931806;0.760961
31.700;2.947891;0.794307
31.710;2.962455;0.835373
31.720;2.974016;0.883777
31.730;2.982303;0.938793
31.740;2.988223;0.999176
31.750;2.993398;1.062991
31.760;2.999479;1.127627
31.770;3.007533;1.190133
31.780;3.017712;1.247814
31.790;3.029322;1.298851
31.800;3.041178;1.342684
31.810;3.052084;1.379976
31.820;3.061222;1.412210
31.830;3.068369;1.441088
31.840;3.073908;1.467988
31.850;3.078697;1.493729
31.860;3.083864;1.518705
31.870;3.090566;1.543283
31.880;3.099743;1.568185
31.890;3.111882;1.594639
31.900;3.126828;1.624229
31.910;3.143680;1.658530
31.920;3.160868;1.698684
31.930;3.176440;1.745071
31.940;3.188507;1.797162
31.950;3.195678;1.853597
31.960;3.197312;1.912435
31.970;3.193502;1.971511
31.980;3.184879;2.028811
31.990;3.172352;2.082795
32.000;3.156890;2.132613
32.010;3.139419;2.178166
32.020;3.120792;2.220006
32.030;3.101840;2.259080
32.040;3.083471;2.296436
32.050;3.066765;2.332995
32.060;3.052990;2.369431
32.070;3.043458;2.406123
32.080;3.039230;2.443162
32.090;3.040801;2.480396
32.100;3.047960;2.517586
32.110;3.059883;2.554610
32.120;3.075435;2.591672
32.130;3.093538;2.629377
32.140;3.113451;2.668625
32.150;3.134906;2.710296
32.160;3.158051;2.754884
32.170;3.183289;2.802257
32.180;3.211092;2.851676
32.190;3.241883;2.902075
32.200;3.276035;2.952415
32.210;3.313919;3.001904
32.220;3.355912;3.050012
32.230;3.402275;3.096323
32.240;3.452936;3.140378
32.250;3.507281;3.181619
32.260;3.564060;3.219479
32.270;3.621485;3.253565
32.280;3.677493;3.283866
32.290;3.730103;3.310906
32.300;3.777772;3.335765
32.310;3.819693;3.359915
32.320;3.855959;3.384866
32.330;3.887521;3.411731
32.340;3.915919;3.440862
32.350;3.942835;3.471715
32.360;3.969601;3.502982
32.370;3.996838;3.532953
32.380;4.024338;3.559969
32.390;4.051184;3.582834
32.400;4.076031;3.601070
32.410;4.097459;3.614972
32.420;4.114312;3.625472
32.430;4.125968;3.633869
32.440;4.132477;3.641485
32.450;4.134529;3.649372
32.460;4.133272;3.658107
32.470;4.130007;3.667739
32.480;4.125854;3.677851
32.490;4.121495;3.687731
32.500;4.117039;3.696579
32.510;4.112031;3.703651
32.520;4.105561;3.708314
32.530;4.096488;3.710042
32.540;4.083767;3.708461
32.550;4.066853;3.703477
32.560;4.046009;3.695452
32.570;4.022408;3.685247
32.580;3.997921;3.674063
32.590;3.974661;3.663050
32.600;3.954453;3.652864
32.610;3.938429;3.643378
32.620;3.926889;3.633687
32.630;3.919469;3.622407
32.640;3.915501;3.608105
32.650;3.914432;3.589682
32.660;3.916108;3.566610
32.670;3.920817;3.538975
32.680;3.929064;3.507380
32.690;3.941174;3.472792
32.700;3.956907;3.436360
32.710;3.975288;3.399253
32.720;3.994756;3.362534
32.730;4.013557;3.327088
32.740;4.030189;3.293618
32.750;4.043695;3.262675
32.760;4.053757;3.234696
32.770;4.060646;3.210001
32.780;4.065079;3.188768
32.790;4.068036;3.170977
32.800;4.070551;3.156394
32.810;4.073537;3.144602
32.820;4.077663;3.135080
32.830;4.083340;3.127280
32.840;4.090780;3.120633
32.850;4.100112;3.114518
32.860;4.111479;3.108230
32.870;4.125061;3.100990
32.880;4.141009;3.092029
32.890;4.159341;3.080723
32.900;4.179856;3.066742
32.910;4.202144;3.050184
32.920;4.225691;3.031641
32.930;4.250036;3.012173
32.940;4.274881;2.993174
32.950;4.300081;2.976131
32.960;4.325500;2.962319
32.970;4.350813;2.952533
32.980;4.375371;2.946907
32.990;4.398233;2.944849
33.000;4.418371;2.945081
33.010;4.434970;2.945787
33.020;4.447684;2.944885
33.030;4.456701;2.940400
33.040;4.462610;2.930869
33.050;4.466115;2.915675
33.060;4.467751;2.895174
33.070;4.467696;2.870562
33.080;4.465747;2.843513
33.090;4.461458;2.815725
33.100;4.454380;2.788545
33.110;4.444327;2.762791
33.120;4.431578;2.738810
33.130;4.416936;2.716654
33.140;4.401629;2.696263
33.150;4.387087;2.677573
33.160;4.374659;2.660593
33.170;4.365343;2.645499
33.180;4.359606;2.632715
33.190;4.357341;2.622891
33.200;4.357987;2.616762
33.210;4.360779;2.614932
33.220;4.365035;2.617663
33.230;4.370326;2.624732
33.240;4.376459;2.635412
33.250;4.383334;2.648628
33.260;4.390815;2.663241
33.270;4.398727;2.678337
33.280;4.406956;2.693358
33.290;4.415534;2.708037
33.300;4.424635;2.722221
33.310;4.434481;2.735751
33.320;4.445220;2.748520
33.330;4.456867;2.760679
33.340;4.469332;2.772886
33.350;4.482450;2.786426
33.360;4.495945;2.803092
33.370;4.509238;2.824837
33.380;4.521206;2.853292
33.390;4.530011;2.889299
33.400;4.533131;2.932574
33.410;4.527659;2.981567
33.420;4.510816;3.033577
33.430;4.480579;3.085150
33.440;4.436252;3.132751
33.450;4.378831;3.173584
33.460;4.311017;3.206313
33.470;4.236822;3.231336
33.480;4.160836;3.250476
33.490;4.087318;3.266170
33.500;4.019420;3.280536
33.510;3.958771;3.294695
33.520;3.905570;3.308595
33.530;3.859059;3.321315
33.540;3.818130;3.331641
33.550;3.781801;3.338608
33.560;3.749421;3.341807
33.570;3.720631;3.341373
33.580;3.695186;3.337754
33.590;3.672744;3.331438
33.600;3.652778;3.322759
33.610;3.634634;3.311814
33.620;3.617686;3.298446
33.630;3.601481;3.282256
33.640;3.585720;3.262645
33.650;3.570083;3.238905
33.660;3.553999;3.210404
33.670;3.536584;3.176823
33.680;3.516857;3.138405
33.690;3.494198;3.096116
33.700;3.468844;3.051624
33.710;3.442144;3.007078
33.720;3.416365;2.964717
33.730;3.394047;2.926446
33.740;3.377157;2.893530
33.750;3.366470;2.866454
33.760;3.361442;2.844958
33.770;3.360583;2.828162
33.780;3.362144;2.814712
33.790;3.364808;2.802930
33.800;3.368205;2.790996
33.810;3.373116;2.777202
33.820;3.381363;2.760266
33.830;3.395447;2.739647
33.840;3.417970;2.715724
33.850;3.450977;2.689760
33.860;3.495353;2.663617
33.870;3.550448;2.639274
33.880;3.614045;2.618324
33.890;3.682686;2.601592
33.900;3.752277;2.588975
33.910;3.818802;2.579528
33.920;3.878945;2.571738
33.930;3.930472;2.563908
33.940;3.972321;2.554547
33.950;4.004449;2.542676
33.960;4.027525;2.527998
33.970;4.042606;2.510898
33.980;4.050849;2.492273
33.990;4.053296;2.473215
34.000;4.050728;2.454655
34.010;4.043606;2.437128
34.020;4.032089;2.420760
34.030;4.016080;2.405441
34.040;3.995249;2.391057
34.050;3.969010;2.377635
34.060;3.936572;2.365380
34.070;3.897165;2.354609
34.080;3.850446;2.345623
34.090;3.796946;2.338532
34.100;3.738297;2.333089
34.110;3.677089;2.328637
34.120;3.616354;2.324253
34.130;3.558910;2.319038
34.140;3.506851;2.312427
34.150;3.461394;2.304360
34.160;3.423053;2.295273
34.170;3.391966;2.285914
34.180;3.368141;2.277088
34.190;3.351528;2.269407
34.200;3.341924;2.263148
34.210;3.338778;2.258276
34.220;3.340997;2.254643
34.230;3.346845;2.252258
34.240;3.353998;2.251494
34.250;3.359749;2.253090
34.260;3.361318;2.257952
34.270;3.356221;2.266851
34.280;3.342626;2.280140
34.290;3.319632;2.297590
34.300;3.287383;2.318330
34.310;3.246947;2.340936
34.320;3.199990;2.363666
34.330;3.148361;2.384830
34.340;3.093773;2.403199
34.350;3.037711;2.418245
34.360;2.981516;2.430124
34.370;2.926504;2.439410
34.380;2.873984;2.446778
34.390;2.825181;2.452803
34.400;2.781144;2.457956
34.410;2.742731;2.462687
34.420;2.710651;2.467447
34.430;2.685523;2.472615
34.440;2.667883;2.478371
34.450;2.658094;2.484631
34.460;2.656195;2.491086
34.470;2.661701;2.497320
