Time[s];COPx[cm];COPy[cm]
34.480;2.673468;2.502964
34.490;2.689669;2.507800
34.500;2.707923;2.511788
34.510;2.725536;2.514985
34.520;2.739795;2.517428
34.530;2.748264;2.519071
34.540;2.749069;2.519785
34.550;2.741144;2.519433
34.560;2.724428;2.517912
34.570;2.699976;2.515132
34.580;2.669918;2.510890
34.590;2.637248;2.504735
34.600;2.605408;2.495926
34.610;2.577728;2.483592
34.620;2.556848;2.467094
34.630;2.544321;2.446406
34.640;2.540539;2.422307
34.650;2.544996;2.396238
34.660;2.556778;2.369881
34.670;2.575044;2.344651
34.680;2.599320;2.321344
34.690;2.629527;2.300073
34.700;2.665790;2.280443
34.710;2.708192;2.261848
34.720;2.756610;2.243706
34.730;2.810695;2.225564
34.740;2.869961;2.207049
34.750;2.933890;2.187759
34.760;3.001982;2.167172
34.770;3.073700;2.144657
34.780;3.148322;2.119595
34.790;3.224740;2.091531
34.800;3.301327;2.060284
34.810;3.376005;2.025962
34.820;3.446557;1.988907
34.830;3.511100;1.949600
34.840;3.568550;1.908583
34.850;3.618893;1.866421
34.860;3.663172;1.823656
34.870;3.703183;1.780712
34.880;3.741010;1.737766
34.890;3.778569;1.694658
34.900;3.817300;1.650980
34.910;3.858045;1.606290
34.920;3.901089;1.560350
34.930;3.946300;1.513225
34.940;3.993296;1.465224
34.950;4.041589;1.416769
34.960;4.090671;1.368301
34.970;4.140031;1.320251
34.980;4.189153;1.273083
34.990;4.237508;1.227307
35.000;4.284553;1.183394
35.010;4.329743;1.141606
35.020;4.372562;1.101860
35.030;4.412600;1.063760
35.040;4.449694;1.026802
35.050;4.484053;0.990667
35.060;4.516287;0.955423
35.070;4.547277;0.921548
35.080;4.577919;0.889750
35.090;4.608841;0.860698
35.100;4.640172;0.834798
35.110;4.671427;0.812115
35.120;4.701570;0.792447
35.130;4.729219;0.775483
35.140;4.752947;0.760956
35.150;4.771526;0.748754
35.160;4.784072;0.739003
35.170;4.790057;0.732079
35.180;4.789264;0.728542
35.190;4.781755;0.728972
35.200;4.767846;0.733810
35.210;4.748079;0.743255
35.220;4.723106;0.757260
35.230;4.693549;0.775549
35.240;4.659871;0.797625
35.250;4.622345;0.822771
35.260;4.581111;0.850119
35.270;4.536286;0.878827
35.280;4.488079;0.908353
35.290;4.436865;0.938698
35.300;4.383193;0.970482
35.310;4.327707;1.004766
35.320;4.271016;1.042699
35.330;4.213569;1.085144
35.340;4.155577;1.132447
35.350;4.096988;1.184429
35.360;4.037484;1.240540
35.370;3.976515;1.300064
35.380;3.913378;1.362297
35.390;3.847409;1.426623
35.400;3.778267;1.492492
35.410;3.706185;1.559292
35.420;3.632070;1.626220
35.430;3.557359;1.692205
35.440;3.483705;1.755987
35.450;3.412637;1.816284
35.460;3.345308;1.871965
35.470;3.282383;1.922160
35.480;3.224062;1.966248
35.490;3.170196;2.003755
35.500;3.120461;2.034218
35.510;3.074531;2.057104
35.520;3.032198;2.071869
35.530;2.993369;2.078199
35.540;2.957949;2.076325
35.550;2.925643;2.067265
35.560;2.895822;2.052826
35.570;2.867557;2.035330
35.580;2.839867;2.017130
35.590;2.812096;2.000101
35.600;2.784263;1.985260
35.610;2.757170;1.972625
35.620;2.732194;1.961357
35.630;2.710847;1.950116
35.640;2.694294;1.937507
35.650;2.683038;1.922430
35.660;2.676875;1.904236
35.670;2.675061;1.882680
35.680;2.676581;1.857772
35.690;2.680384;1.829643
35.700;2.685538;1.798515
35.710;2.691310;1.764754
35.720;2.697198;1.728945
35.730;2.702950;1.691928
35.740;2.708533;1.654775
35.750;2.714074;1.618726
35.760;2.719786;1.585096
35.770;2.725955;1.555134
35.780;2.732969;1.529824
35.790;2.741344;1.509657
35.800;2.751660;1.494464
35.810;2.764419;1.483430
35.820;2.779932;1.475336
35.830;2.798347;1.468928
35.840;2.819856;1.463292
35.850;2.844958;1.458075
35.860;2.874634;1.453495
35.870;2.910311;1.450115
35.880;2.953631;1.448457
35.890;3.006091;1.448604
35.900;3.068632;1.449957
35.910;3.141272;1.451280
35.920;3.222855;1.450999
35.930;3.311030;1.447631
35.940;3.402508;1.440139
35.950;3.493565;1.428111
35.960;3.580673;1.411742
35.970;3.661080;1.391702
35.980;3.733223;1.368951
35.990;3.796842;1.344553
36.000;3.852795;1.319526
36.010;3.902593;1.294728
36.020;3.947831;1.270778
36.030;3.989719;1.248007
36.040;4.028894;1.226439
36.050;4.065559;1.205799
36.060;4.099793;1.185559
36.070;4.131848;1.164999
36.080;4.162296;1.143321
36.090;4.191973;1.119799
36.100;4.221740;1.093971
36.110;4.252159;1.065807
36.120;4.283218;1.035747
36.130;4.314244;1.004544
36.140;4.344056;0.972935
36.150;4.371309;0.941273
36.160;4.394907;0.909326
36.170;4.414365;0.876294
36.180;4.429993;0.841053
36.190;4.442865;0.802508
36.200;4.454576;0.759967
36.210;4.466884;0.713431
36.220;4.481337;0.663696
36.230;4.499017;0.612206
36.240;4.520454;0.560736
36.250;4.545694;0.510988
36.260;4.574434;0.464281
36.270;4.606146;0.421381
36.280;4.640135;0.382537
36.290;4.675564;0.347631
36.300;4.711478;0.316382
36.310;4.746861;0.288477
36.320;4.780705;0.263595
36.330;4.812085;0.241322
36.340;4.840215;0.221034
36.350;4.864495;0.201852
36.360;4.884533;0.182744
36.370;4.900141;0.162737
36.380;4.911325;0.141163
36.390;4.918261;0.117843
36.400;4.921265;0.093136
36.410;4.920744;0.067798
36.420;4.917119;0.042708
36.430;4.910755;0.018556
36.440;4.901917;-0.004322
36.450;4.890797;-0.025892
36.460;4.877610;-0.046214
36.470;4.862708;-0.065215
36.480;4.846678;-0.082573
36.490;4.830363;-0.097767
36.500;4.814771;-0.110275
36.510;4.800850;-0.119826
36.520;4.789191;-0.126629
36.530;4.779761;-0.131439
36.540;4.771816;-0.135413
36.550;4.764051;-0.139770
36.560;4.754988;-0.145411
36.570;4.743484;-0.152638
36.580;4.729147;-0.161074
36.590;4.712481;-0.169776
36.600;4.694647;-0.177480
36.610;4.676908;-0.182878
36.620;4.660000;-0.184855
36.630;4.643731;-0.182625
36.640;4.626991;-0.175763
36.650;4.608174;-0.164144
36.660;4.585813;-0.147859
36.670;4.559124;-0.127141
36.680;4.528235;-0.102316
36.690;4.494023;-0.073745
36.700;4.457698;-0.041740
36.710;4.420370;-0.006478
36.720;4.382778;0.031995
36.730;4.345226;0.073654
36.740;4.307646;0.118289
36.750;4.269755;0.165327
36.760;4.231275;0.213825
36.770;4.192157;0.262668
36.780;4.152733;0.310863
36.790;4.113698;0.357766
36.800;4.075886;0.403114
36.810;4.039912;0.446873
36.820;4.005811;0.489001
36.830;3.972853;0.529227
36.840;3.939620;0.566940
36.850;3.904332;0.601201
36.860;3.865305;0.630847
36.870;3.821373;0.654672
36.880;3.772175;0.671658
36.890;3.718264;0.681263
36.900;3.661048;0.683713
36.910;3.602596;0.680170
36.920;3.545329;0.672654
36.930;3.491648;0.663685
36.940;3.443571;0.655765
36.950;3.402434;0.650886
36.960;3.368725;0.650238
36.970;3.342098;0.654137
36.980;3.321590;0.662095
36.990;3.305989;0.672973
37.000;3.294255;0.685207
37.010;3.285829;0.697129
37.020;3.280756;0.707363
37.030;3.279570;0.715206
37.040;3.283019;0.720820
37.050;3.291746;0.725167
37.060;3.306029;0.729687
37.070;3.325676;0.735855
37.080;3.350077;0.744738
37.090;3.378360;0.756673
37.100;3.409571;0.771149
37.110;3.442860;0.786956
37.120;3.477657;0.802535
37.130;3.513828;0.816390
37.140;3.551701;0.827421
37.150;3.591912;0.835114
37.160;3.635072;0.839613
37.170;3.681425;0.841718
37.180;3.730621;0.842788
37.190;3.781712;0.844494
37.200;3.833332;0.848416
37.210;3.883976;0.855594
37.220;3.932214;0.866205
37.230;3.976762;0.879545
37.240;4.016419;0.894388
37.250;4.049989;0.909559
37.260;4.076294;0.924439
37.270;4.094325;0.939152
37.280;4.103456;0.954358
37.290;4.103605;0.970806
37.300;4.095231;0.988861
37.310;4.079176;1.008247
37.320;4.056439;1.028121
37.330;4.027997;1.047432
37.340;3.994749;1.065355
37.350;3.957606;1.081572
37.360;3.917644;1.096294
37.370;3.876242;1.110083
37.380;3.835120;1.123595
37.390;3.796261;1.137369
37.400;3.761741;1.151706
37.410;3.733503;1.166643
37.420;3.713074;1.182011
37.430;3.701293;1.197527
37.440;3.698129;1.212917
37.450;3.702656;1.228035
37.460;3.713186;1.242952
37.470;3.727527;1.257968
37.480;3.743277;1.273528
37.490;3.758140;1.290070
37.500;3.770198;1.307860
37.510;3.778142;1.326846
37.520;3.781390;1.346567
37.530;3.780081;1.366145
37.540;3.774956;1.384424
37.550;3.767182;1.400253
37.560;3.758137;1.412860
37.570;3.749177;1.422158
37.580;3.741379;1.428864
37.590;3.735295;1.434336
37.600;3.730815;1.440208
37.610;3.727195;1.447960
37.620;3.723288;1.458612
37.630;3.717891;1.472599
37.640;3.710133;1.489827
37.650;3.699780;1.509777
37.660;3.687349;1.531571
37.670;3.673954;1.554005
37.680;3.660942;1.575649
37.690;3.649445;1.595104
37.700;3.640022;1.611405
37.710;3.632530;1.624383
37.720;3.626253;1.634773
37.730;3.620256;1.643939
37.740;3.613792;1.653313
37.750;3.606603;1.663779
37.760;3.599002;1.675304
37.770;3.591762;1.686944
37.780;3.585918;1.697207
37.790;3.582610;1.704565
37.800;3.582977;1.707883
37.810;3.588098;1.706597
37.820;3.598931;1.700678
37.830;3.616236;1.690524
37.840;3.640509;1.676898
37.850;3.671906;1.660915
37.860;3.710165;1.643940
37.870;3.754528;1.627311
37.880;3.803719;1.612000
37.890;3.856013;1.598380
37.900;3.909432;1.586285
37.910;3.962030;1.575259
37.920;4.012212;1.564856
37.930;4.058980;1.554783
37.940;4.102071;1.544859
37.950;4.141949;1.534869
37.960;4.179654;1.524479
37.970;4.216519;1.513297
37.980;4.253809;1.501062
37.990;4.292392;1.487801
38.000;4.332533;1.473873
38.010;4.373875;1.459848
38.020;4.415589;1.446314
38.030;4.456643;1.433674
38.040;4.496102;1.421999
38.050;4.533381;1.410991
38.060;4.568336;1.400053
38.070;4.601205;1.388448
38.080;4.632441;1.375503
38.090;4.662535;1.360789
38.100;4.691921;1.344238
38.110;4.720974;1.326125
38.120;4.750080;1.306927
38.130;4.779672;1.287131
38.140;4.810170;1.267060
38.150;4.841846;1.246828
38.160;4.874708;1.226429
38.170;4.908467;1.205902
38.180;4.942583;1.185502
38.190;4.976333;1.165790
38.200;5.008917;1.147641
38.210;5.039608;1.132155
38.220;5.067949;1.120480
38.230;5.093931;1.113556
38.240;5.118068;1.111822
38.250;5.141291;1.115032
38.260;5.164694;1.122256
38.270;5.189207;1.132100
38.280;5.215317;1.143087
38.290;5.242956;1.154088
38.300;5.271573;1.164674
38.310;5.300338;1.175263
38.320;5.328335;1.187016
38.330;5.354679;1.201482
38.340;5.378543;1.220127
38.350;5.399135;1.243877
38.360;5.415697;1.272851
38.370;5.427536;1.306372
38.380;5.434100;1.343280
38.390;5.435082;1.382413
38.400;5.430492;1.423052
38.410;5.420666;1.465095
38.420;5.406182;1.508867
38.430;5.387731;1.554699
38.440;5.365968;1.602520
38.450;5.341384;1.651725
38.460;5.314181;1.701374
38.470;5.284171;1.750633
38.480;5.250740;1.799200
38.490;5.212895;1.847482
38.500;5.169403;1.896442
38.510;5.118991;1.947172
38.520;5.060627;2.000409
38.530;4.993819;2.056178
38.540;4.918859;2.113704
38.550;4.836894;2.171585
38.560;4.749748;2.228147
38.570;4.659533;2.281878
38.580;4.568203;2.331768
38.590;4.477220;2.377449
38.600;4.387446;2.419102
38.610;4.299259;2.457224
38.620;4.212766;2.492379
38.630;4.127970;2.525075
38.640;4.044817;2.555750
38.650;3.963145;2.584806
38.660;3.882642;2.612578
38.670;3.802890;2.639224
38.680;3.723493;2.664601
38.690;3.644247;2.688220
38.700;3.565266;2.709322
38.710;3.487000;2.727074
38.720;3.410153;2.740778
38.730;3.335546;2.750018
38.740;3.264024;2.754717
38.750;3.196449;2.755136
38.760;3.133709;2.751896
38.770;3.076693;2.746003
38.780;3.026167;2.738833
38.790;2.982591;2.731989
38.800;2.945932;2.727067
38.810;2.915606;2.725396
38.820;2.890552;2.727835
38.830;2.869446;2.734627
38.840;2.850961;2.745347
38.850;2.834022;2.758972
38.860;2.817967;2.774120
38.870;2.802586;2.789411
38.880;2.788033;2.803874
38.890;2.774647;2.817208
38.900;2.762746;2.829789
38.910;2.752462;2.842398
38.920;2.743699;2.855790
38.930;2.736234;2.870318
38.940;2.729922;2.885822
38.950;2.724903;2.901829
38.960;2.721731;2.917954
38.970;2.721414;2.934247
38.980;2.725369;2.951281
38.990;2.735322;2.969955
39.000;2.753074;2.991128
39.010;2.780092;3.015302
39.020;2.816959;3.042462
39.030;2.862864;3.072085
39.040;2.915408;3.103276
39.050;2.970902;3.134966
39.060;3.025140;3.166070
39.070;3.074412;3.195587
39.080;3.116385;3.222599
39.090;3.150552;3.246277
39.100;3.178094;3.265942
39.110;3.201243;3.281195
39.120;3.222415;3.292075
39.130;3.243475;3.299177
39.140;3.265383;3.303662
39.150;3.288224;3.307102
39.160;3.311500;3.311115
39.170;3.334470;3.316890
39.180;3.356394;3.324772
39.190;3.376580;3.334086
39.200;3.394239;3.343266
39.210;3.408257;3.350245
39.220;3.417075;3.352956
39.230;3.418798;3.349799
39.240;3.411551;3.339953
39.250;3.394018;3.323488
39.260;3.365970;3.301296
39.270;3.328574;3.274884
39.280;3.284258;3.246065
39.290;3.236138;3.216623
39.300;3.187222;3.188009
39.310;3.139764;3.161131
39.320;3.095002;3.136309
39.330;3.053327;3.113391
39.340;3.014700;3.092013
39.350;2.979087;3.071865
39.360;2.946723;3.052818
39.370;2.918151;3.034848
39.380;2.894082;3.017833
39.390;2.875201;3.001384
39.400;2.862020;2.984842
39.410;2.854826;2.967454
39.420;2.853708;2.948645
39.430;2.858599;2.928240
39.440;2.869331;2.906520
39.450;2.885700;2.884100
39.460;2.907512;2.861716
39.470;2.934590;2.840038
39.480;2.966685;2.819583
39.490;3.003358;2.800660
39.500;3.043886;2.783296
39.510;3.087315;2.767132
39.520;3.132684;2.751373
39.530;3.179361;2.734863
39.540;3.227313;2.716294
39.550;3.277124;2.694489
39.560;3.329695;2.668674
39.570;3.385709;2.638690
39.580;3.445081;2.605127
39.590;3.506621;2.569346
39.600;3.568117;2.533375
39.610;3.626822;2.499638
39.620;3.680159;2.470535
39.630;3.726362;2.447941
39.640;3.764804;2.432774
39.650;3.795934;2.424766
39.660;3.820895;2.422558
39.670;3.840999;2.424068
39.680;3.857249;2.427055
39.690;3.870090;2.429668
39.700;3.879456;2.430847
39.710;3.885062;2.430469
39.720;3.886783;2.429236
39.730;3.884918;2.428370
39.740;3.880236;2.429208
39.750;3.873775;2.432855
39.760;3.866535;2.439990
39.770;3.859233;2.450854
39.780;3.852243;2.465360
39.790;3.845696;2.483258
39.800;3.839621;2.504263
39.810;3.834043;2.528144
39.820;3.828983;2.554720
39.830;3.824385;2.583801
39.840;3.820028;2.615103
39.850;3.815488;2.648205
39.860;3.810189;2.682557
39.870;3.803558;2.717552
39.880;3.795275;2.752597
39.890;3.785526;2.787183
39.900;3.775139;2.820898
39.910;3.765500;2.853428
39.920;3.758212;2.884553
39.930;3.754622;2.914191
39.940;3.755426;2.942442
39.950;3.760526;2.969562
39.960;3.769219;2.995823
39.970;3.780591;3.021311
39.980;3.793942;3.045804
39.990;3.809032;3.068843
40.000;3.826084;3.089950
40.010;3.845589;3.108880
40.020;3.868012;3.125808
40.030;3.893509;3.141342
40.040;3.921747;3.156356
40.050;3.951881;3.171652
40.060;3.982742;3.187579
40.070;4.013193;3.203770
40.080;4.042543;3.219087
40.090;4.070811;3.231802
40.100;4.098699;3.239967
40.110;4.127307;3.241875
40.120;4.157748;3.236472
40.130;4.190854;3.223581
40.140;4.227088;3.203856
40.150;4.266596;3.178514
40.160;4.309316;3.148999
40.170;4.355048;3.116710
40.180;4.403483;3.082866
40.190;4.454217;3.048455
40.200;4.506771;3.014232
40.210;4.560642;2.980718
40.220;4.615347;2.948199
40.230;4.670429;2.916743
40.240;4.725394;2.886254
40.250;4.779610;2.856534
40.260;4.832208;2.827296
40.270;4.882064;2.798156
40.280;4.927911;2.768625
40.290;4.968579;2.738190
40.300;5.003287;2.706472
40.310;5.031848;2.673368
40.320;5.054700;2.639074
40.330;5.072726;2.604000
40.340;5.086979;2.568666
40.350;5.098391;2.533703
40.360;5.107576;2.499927
40.370;5.114725;2.468365
40.380;5.119592;2.440173
40.390;5.121594;2.416463
40.400;5.120013;2.398145
40.410;5.114265;2.385855
40.420;5.104110;2.379958
40.430;5.089761;2.380582
40.440;5.071870;2.387625
40.450;5.051420;2.400703
40.460;5.029527;2.419081
40.470;5.007160;2.441640
40.480;4.984845;2.466968
40.490;4.962502;2.493577
40.500;4.939503;2.520141
40.510;4.914981;2.545673
40.520;4.888243;2.569557
40.530;4.859120;2.591460
40.540;4.828112;2.611198
40.550;4.796335;2.628648
40.560;4.765334;2.643734
40.570;4.736863;2.656477
40.580;4.712646;2.667042
40.590;4.694139;2.675757
40.600;4.682297;2.683084
40.610;4.677403;2.689542
40.620;4.679089;2.695606
40.630;4.686587;2.701622
40.640;4.699136;2.707784
40.650;4.716336;2.714172
40.660;4.738277;2.720799
40.670;4.765447;2.727671
40.680;4.798498;2.734843
40.690;4.838011;2.742499
40.700;4.884320;2.751079
40.710;4.937425;2.761388
40.720;4.997021;2.774642
40.730;5.062610;2.792324
40.740;5.133663;2.815784
40.750;5.209705;2.845682
40.760;5.290279;2.881520
40.770;5.374816;2.921543
40.780;5.462529;2.963083
40.790;5.552404;3.003226
40.800;5.643301;3.039488
40.810;5.734055;3.070237
40.820;5.823522;3.094725
40.830;5.910564;3.112841
40.840;5.994051;3.124768
40.850;6.072926;3.130778
40.860;6.146353;3.131233
40.870;6.213870;3.126708
40.880;6.275448;3.118063
40.890;6.331383;3.106362
40.900;6.382044;3.092622
40.910;6.427621;3.077480
40.920;6.468014;3.060898
40.930;6.502889;3.042058
40.940;6.531846;3.019522
40.950;6.554576;2.991642
40.960;6.570957;2.957057
40.970;6.581044;2.915085
40.980;6.584997;2.865901
40.990;6.582961;2.810487
41.000;6.575005;2.750401
41.010;6.561179;2.687431
41.020;6.541663;2.623197
41.030;6.516884;2.558819
41.040;6.487521;2.494780
41.050;6.454365;2.431010
41.060;6.418128;2.367099
41.070;6.379298;2.302525
41.080;6.338110;2.236785
41.090;6.294624;2.169437
41.100;6.248849;2.100139
41.110;6.200857;2.028755
41.120;6.150865;1.955566
41.130;6.099255;1.881448
41.140;6.046540;1.807876
41.150;5.993274;1.736676
41.160;5.939948;1.669612
41.170;5.886891;1.607982
41.180;5.834210;1.552367
41.190;5.781788;1.502610
41.200;5.729339;1.457981
41.210;5.676543;1.417459
41.220;5.623219;1.380009
41.230;5.569494;1.344826
41.240;5.515858;1.311471
41.250;5.463047;1.279914
41.260;5.411763;1.250444
41.270;5.362369;1.223511
41.280;5.314695;1.199532
41.290;5.268086;1.178767
41.300;5.221629;1.161291
41.310;5.174464;1.147021
41.320;5.126017;1.135768
41.330;5.076112;1.127228
41.340;5.024970;1.120936
41.350;4.973127;1.116207
41.360;4.921288;1.112157
41.370;4.870119;1.107875
41.380;4.820039;1.102723
41.390;4.771071;1.096608
41.400;4.722762;1.090057
41.410;4.674169;1.084047
41.420;4.623920;1.079698
41.430;4.570350;1.077998
41.440;4.511741;1.079657
41.450;4.446598;1.085099
41.460;4.373874;1.094553
41.470;4.293081;1.108184
41.480;4.204260;1.126160
41.490;4.107874;1.148609
41.500;4.004684;1.175427
41.510;3.895731;1.206032
41.520;3.782420;1.239211
41.530;3.666667;1.273210
41.540;3.550979;1.306061
41.550;3.438397;1.336043
41.560;3.332272;1.362073
41.570;3.235924;1.383886
41.580;3.152265;1.401937
41.590;3.083428;1.417115
41.600;3.030487;1.430373
41.610;2.993316;1.442463
41.620;2.970631;1.453841
41.630;2.960253;1.464719
41.640;2.959523;1.475137
41.650;2.965783;1.484990
41.660;2.976747;1.493995
41.670;2.990619;1.501659
41.680;3.005969;1.507275
41.690;3.021485;1.509999
41.700;3.035817;1.509032
41.710;3.047684;1.503919
41.720;3.056226;1.494818
41.730;3.061453;1.482586
41.740;3.064528;1.468587
41.750;3.067700;1.454303
41.760;3.073854;1.440974
41.770;3.085782;1.429445
41.780;3.105426;1.420243
41.790;3.133345;1.413749
41.800;3.168595;1.410276
41.810;3.209050;1.409988
41.820;3.252006;1.412723
41.830;3.294869;1.417825
41.840;3.335705;1.424088
41.850;3.373544;1.429848
41.860;3.408398;1.433194
41.870;3.441032;1.432276
41.880;3.472624;1.425618
41.890;3.504412;1.412354
41.900;3.537419;1.392316
41.910;3.572267;1.366008
41.920;3.609063;1.334513
41.930;3.647365;1.299391
41.940;3.686229;1.262543
41.950;3.724352;1.226047
41.960;3.760275;1.191959
41.970;3.792603;1.162103
41.980;3.820186;1.137873
41.990;3.842207;1.120065
42.000;3.858182;1.108779
42.010;3.867878;1.103401
42.020;3.871255;1.102684
42.030;3.868502;1.104934
42.040;3.860208;1.108287
42.050;3.847551;1.111036
42.060;3.832370;1.111934
42.070;3.816979;1.110387
42.080;3.803744;1.106517
42.090;3.794582;1.101048
42.100;3.790541;1.095034
42.110;3.791638;1.089511
42.120;3.796986;1.085183
42.130;3.805136;1.082282
42.140;3.814495;1.080615
42.150;3.823684;1.079779
42.160;3.831737;1.079451
42.170;3.838125;1.079652
42.180;3.842656;1.080848
42.190;3.845347;1.083824
42.200;3.846327;1.089361
42.210;3.845785;1.097843
42.220;3.843949;1.109010
42.230;3.841091;1.121951
42.240;3.837537;1.135384
42.250;3.833688;1.148073
42.260;3.830012;1.159216
42.270;3.826974;1.168630
42.280;3.824887;1.176696
42.290;3.823753;1.184086
42.300;3.823157;1.191375
42.310;3.822330;1.198708
42.320;3.820382;1.205684
42.330;3.816624;1.211511
42.340;3.810849;1.215367
42.350;3.803440;1.216752
42.360;3.795231;1.215655
42.370;3.787153;1.212461
42.380;3.779837;1.207696
42.390;3.773361;1.201768
42.400;3.767281;1.194834
42.410;3.760934;1.186857
42.420;3.753852;1.177806
42.430;3.746111;1.167895
42.440;3.738437;1.157700
42.450;3.732038;1.148047
42.460;3.728247;1.139703
42.470;3.728122;1.133017
42.480;3.732189;1.127693
42.490;3.740389;1.122843
42.500;3.752247;1.117339
42.510;3.767140;1.110316
42.520;3.784537;1.101565
42.530;3.804106;1.091599
42.540;3.825656;1.081360
42.550;3.848988;1.071710
42.560;3.873769;1.062994
42.570;3.899537;1.054853
42.580;3.925837;1.046391
42.590;3.952419;1.036530
42.600;3.979389;1.024389
42.610;4.007216;1.009510
42.620;4.036572;0.991928
42.630;4.068043;0.972092
42.640;4.101842;0.950684
42.650;4.137657;0.928380
42.660;4.174748;0.905632
42.670;4.212255;0.882564
42.680;4.249568;0.859010
42.690;4.286573;0.834660
42.700;4.323672;0.809247
42.710;4.361582;0.782680
42.720;4.400976;0.755092
42.730;4.442127;0.726801
42.740;4.484692;0.698235
42.750;4.527722;0.669843
42.760;4.569880;0.642007
42.770;4.609741;0.614964
42.780;4.646096;0.588749
42.790;4.678145;0.563191
42.800;4.705593;0.537970
42.810;4.728610;0.512745
42.820;4.747681;0.487315
42.830;4.763401;0.461738
42.840;4.776276;0.436381
42.850;4.786630;0.411862
42.860;4.794635;0.388942
42.870;4.800415;0.368393
42.880;4.804095;0.350851
42.890;4.805717;0.336678
42.900;4.805019;0.325841
42.910;4.801188;0.317877
42.920;4.792752;0.311956
42.930;4.777723;0.307052
42.940;4.754044;0.302191
42.950;4.720188;0.296723
42.960;4.675710;0.290537
42.970;4.621468;0.284092
42.980;4.559386;0.278184
42.990;4.491820;0.273556
